Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Nemanja Bjelica;2016-2017;REG;Timberwolves;65;18.30;6.20;0.92;2.88;3.80;1.22;0.60;0.32;0.91;2.37;2.32;5.49;0.423;0.86;2.72;0.316;0.69;0.94;0.738
Trey Lyles;2016-2017;REG;Jazz;71;16.32;6.20;0.68;2.62;3.30;0.99;0.37;0.28;0.89;1.37;2.24;6.18;0.362;0.92;2.87;0.319;0.80;1.11;0.721
Jonathon Simmons;2016-2017;REG;Spurs;78;17.85;6.19;0.26;1.79;2.05;1.62;0.60;0.32;0.97;1.87;2.27;5.40;0.420;0.38;1.31;0.294;1.27;1.69;0.750
Chandler Parsons;2016-2017;REG;Grizzlies;34;19.84;6.18;0.18;2.29;2.47;1.62;0.59;0.18;0.71;1.53;2.21;6.53;0.338;0.74;2.74;0.269;1.03;1.26;0.814
Troy Williams;2016-2017;REG;Grizzlies, Rockets;30;18.56;6.17;0.50;1.77;2.27;0.83;0.93;0.33;1.10;2.00;2.43;5.53;0.440;0.60;2.07;0.290;0.70;1.07;0.656
JaVale McGee;2016-2017;REG;Warriors;77;9.60;6.13;1.30;1.86;3.16;0.22;0.26;0.87;0.52;1.42;2.70;4.14;0.652;0.00;0.04;0.000;0.73;1.44;0.505
Glenn Robinson;2016-2017;REG;Pacers;69;20.68;6.09;0.83;2.74;3.57;0.68;0.59;0.30;0.54;0.91;2.29;4.91;0.466;0.72;1.83;0.397;0.78;1.10;0.711
Zaza Pachulia;2016-2017;REG;Warriors;70;18.12;6.09;2.00;3.80;5.80;1.89;0.83;0.47;1.27;2.37;2.34;4.37;0.536;0.00;0.01;0.000;1.40;1.80;0.778
Derrick Williams;2016-2017;REG;Heat, Cavaliers;50;16.09;6.08;0.36;2.22;2.58;0.56;0.28;0.16;0.58;1.20;2.16;4.86;0.444;0.60;1.94;0.309;1.16;1.78;0.652
Luc Mbah a Moute;2016-2017;REG;Clippers;80;22.34;6.05;0.58;1.60;2.18;0.49;1.01;0.44;0.59;1.53;2.39;4.73;0.505;0.54;1.38;0.391;0.74;1.09;0.678
David Nwaba;2016-2017;REG;Lakers;20;19.86;6.00;0.80;2.30;3.10;0.70;0.60;0.35;0.55;1.80;2.35;4.05;0.580;0.05;0.25;0.200;1.25;1.95;0.641
Jordan Farmar;2016-2017;REG;Kings;2;17.69;6.00;0.50;1.00;1.50;4.50;1.00;0.00;1.50;0.50;2.00;6.00;0.333;2.00;4.50;0.444;0.00;0.00;0.000
Lance Thomas;2016-2017;REG;Knicks;46;21.03;5.98;0.70;2.48;3.17;0.76;0.43;0.11;0.54;1.85;2.11;5.30;0.398;0.83;1.85;0.447;0.93;1.11;0.843
Alex Abrines;2016-2017;REG;Thunder;68;15.52;5.97;0.26;0.99;1.25;0.59;0.54;0.13;0.49;1.68;1.97;5.01;0.393;1.38;3.63;0.381;0.65;0.72;0.898
Bismack Biyombo;2016-2017;REG;Magic;81;22.14;5.96;1.98;5.07;7.05;0.91;0.30;1.11;1.17;2.49;2.21;4.21;0.525;0.00;0.00;0.000;1.54;2.89;0.534
Domantas Sabonis;2016-2017;REG;Thunder;81;20.14;5.91;0.56;2.98;3.53;1.00;0.48;0.41;1.05;2.47;2.37;5.94;0.399;0.63;1.96;0.321;0.54;0.83;0.657
Andrew Harrison;2016-2017;REG;Grizzlies;72;20.47;5.90;0.33;1.58;1.92;2.74;0.72;0.29;1.18;2.69;1.63;5.01;0.324;0.60;2.17;0.276;2.06;2.69;0.763
Quincy Acy;2016-2017;REG;Mavericks, Nets;37;15.04;5.89;0.51;2.57;3.08;0.49;0.38;0.38;0.57;1.81;1.86;4.57;0.408;0.97;2.43;0.400;1.19;1.54;0.772
Jerian Grant;2016-2017;REG;Bulls;63;16.32;5.87;0.27;1.49;1.76;1.90;0.76;0.13;0.70;1.48;2.03;4.78;0.425;0.78;2.13;0.366;1.03;1.16;0.890
Beno Udrih;2016-2017;REG;Pistons;39;14.36;5.82;0.15;1.31;1.46;3.38;0.33;0.00;0.95;0.74;2.36;5.05;0.467;0.28;0.82;0.344;0.82;0.87;0.941
Tarik Black;2016-2017;REG;Lakers;67;16.28;5.72;2.13;2.99;5.12;0.57;0.43;0.64;0.88;2.58;2.24;4.37;0.512;0.01;0.03;0.498;1.22;1.63;0.752
Jason Smith;2016-2017;REG;Wizards;74;14.43;5.68;0.88;2.62;3.50;0.50;0.28;0.74;0.78;2.27;2.35;4.46;0.527;0.50;1.05;0.474;0.47;0.69;0.686
Taurean Prince;2016-2017;REG;Hawks;59;16.63;5.68;0.42;2.22;2.64;0.90;0.75;0.44;1.05;1.63;1.93;4.85;0.399;0.56;1.73;0.324;1.25;1.59;0.787
Richard Jefferson;2016-2017;REG;Cavaliers;79;20.43;5.67;0.35;2.19;2.54;0.97;0.34;0.13;0.67;1.94;1.94;4.34;0.446;0.78;2.35;0.333;1.01;1.37;0.741
Quinn Cook;2016-2017;REG;Mavericks, Pelicans;14;13.39;5.64;0.07;0.43;0.50;1.86;0.29;0.00;0.93;0.93;2.36;4.64;0.508;0.79;1.86;0.423;0.14;0.36;0.400
Georgios Papagiannis;2016-2017;REG;Kings;22;16.14;5.64;1.14;2.82;3.95;0.91;0.14;0.77;1.09;2.00;2.55;4.64;0.549;0.00;0.09;0.000;0.55;0.64;0.857
Boban Marjanovic;2016-2017;REG;Pistons;34;8.63;5.62;1.35;2.47;3.82;0.26;0.18;0.35;0.29;0.74;2.12;3.88;0.545;0.00;0.00;0.000;1.38;1.71;0.810
Brandon Bass;2016-2017;REG;Clippers;52;11.09;5.62;0.85;1.62;2.46;0.40;0.27;0.21;0.58;0.87;2.06;3.58;0.575;0.02;0.06;0.333;1.48;1.69;0.875
Ian Mahinmi;2016-2017;REG;Wizards;31;17.90;5.58;1.52;3.32;4.84;0.65;1.10;0.77;1.13;2.90;2.10;3.55;0.591;0.00;0.00;0.000;1.39;2.42;0.573
Gerald Green;2016-2017;REG;Celtics;47;11.44;5.57;0.36;1.45;1.81;0.70;0.19;0.15;0.55;1.02;2.02;4.96;0.408;0.83;2.36;0.351;0.70;0.87;0.805
Delon Wright;2016-2017;REG;Raptors;27;16.54;5.56;0.56;1.19;1.74;2.11;1.00;0.41;0.89;1.15;1.81;4.26;0.426;0.37;1.11;0.333;1.56;2.04;0.764
Terry Rozier;2016-2017;REG;Celtics;74;17.07;5.54;0.54;2.51;3.05;1.74;0.61;0.11;0.64;0.93;2.04;5.57;0.366;0.77;2.43;0.317;0.69;0.89;0.773
Anthony Morrow;2016-2017;REG;Thunder, Bulls;49;14.57;5.53;0.24;0.39;0.63;0.51;0.47;0.04;0.14;0.90;2.00;5.12;0.390;0.84;2.71;0.308;0.69;0.76;0.919
Jerami Grant;2016-2017;REG;76ers, Thunder;80;19.14;5.46;0.46;2.11;2.58;0.58;0.43;0.96;0.55;1.86;1.90;4.10;0.463;0.54;1.45;0.371;1.13;1.84;0.612
Paul Zipser;2016-2017;REG;Bulls;44;19.17;5.45;0.34;2.50;2.84;0.82;0.34;0.39;0.93;1.77;2.00;5.02;0.398;0.75;2.25;0.333;0.70;0.91;0.775
Meyers Leonard;2016-2017;REG;Trail Blazers;74;16.52;5.42;0.36;2.84;3.20;0.96;0.16;0.38;0.50;2.32;1.97;5.12;0.385;1.00;2.88;0.347;0.47;0.54;0.875
Malcolm Delaney;2016-2017;REG;Hawks;73;17.09;5.36;0.15;1.58;1.73;2.66;0.53;0.01;1.30;1.53;1.99;5.30;0.375;0.36;1.49;0.239;1.03;1.27;0.806
Joffrey Lauvergne;2016-2017;REG;Thunder, Bulls;70;14.00;5.36;1.01;2.57;3.59;1.00;0.34;0.09;0.79;1.19;2.11;4.79;0.442;0.47;1.40;0.337;0.66;1.04;0.630
Alexis Ajinca;2016-2017;REG;Pelicans;39;14.98;5.31;1.18;3.31;4.49;0.31;0.49;0.59;0.79;1.97;2.28;4.56;0.500;0.00;0.10;0.000;0.74;1.03;0.725
Chasson Randle;2016-2017;REG;76ers, Knicks;26;11.50;5.27;0.27;1.08;1.35;1.31;0.35;0.08;0.73;1.50;1.54;3.77;0.408;0.62;1.81;0.340;1.58;1.65;0.954
Willie Reed;2016-2017;REG;Heat;71;14.52;5.27;1.83;2.86;4.69;0.37;0.23;0.68;0.45;1.93;2.28;4.01;0.568;0.01;0.07;0.200;0.69;1.24;0.557
Derrick Jones, Jr.;2016-2017;REG;Suns;32;17.05;5.25;1.19;1.25;2.44;0.41;0.41;0.44;0.41;1.97;2.13;3.75;0.567;0.09;0.34;0.273;0.91;1.28;0.707
Mike Dunleavy;2016-2017;REG;Cavaliers, Hawks;53;15.87;5.19;0.34;1.85;2.19;0.98;0.28;0.13;0.53;1.26;1.75;4.15;0.423;1.00;2.53;0.396;0.68;0.85;0.800
Omri Casspi;2016-2017;REG;Kings, Pelicans, Timberwolves;36;17.83;5.17;0.75;2.36;3.11;1.03;0.67;0.08;0.81;1.39;2.14;4.58;0.467;0.42;1.19;0.349;0.47;0.81;0.586
Randy Foye;2016-2017;REG;Nets;69;18.61;5.17;0.14;2.10;2.25;1.96;0.51;0.13;1.16;1.43;1.71;4.71;0.363;0.97;2.94;0.330;0.78;0.91;0.857
Cameron Payne;2016-2017;REG;Thunder, Bulls;31;14.91;5.16;0.10;1.45;1.55;1.77;0.45;0.16;0.97;1.68;2.06;6.23;0.332;0.87;2.77;0.314;0.16;0.26;0.625
Hollis Thompson;2016-2017;REG;76ers, Pelicans;40;18.81;5.13;0.48;2.28;2.75;0.88;0.50;0.15;0.28;1.73;1.93;5.00;0.385;0.80;2.38;0.337;0.48;0.73;0.655
Shaun Livingston;2016-2017;REG;Warriors;76;17.69;5.12;0.38;1.63;2.01;1.82;0.47;0.28;0.80;1.58;2.28;4.13;0.551;0.01;0.03;0.502;0.55;0.79;0.700
Cheick Diallo;2016-2017;REG;Pelicans;17;11.69;5.12;1.35;2.94;4.29;0.24;0.24;0.41;0.41;1.00;2.12;4.47;0.474;0.00;0.06;0.000;0.88;1.24;0.714
Luis Scola;2016-2017;REG;Nets;36;12.80;5.11;1.44;2.42;3.86;1.03;0.39;0.11;0.94;1.75;1.97;4.22;0.467;0.47;1.39;0.340;0.69;1.03;0.676
Denzel Valentine;2016-2017;REG;Bulls;57;17.13;5.11;0.19;2.46;2.65;1.11;0.53;0.12;0.86;1.51;1.79;5.05;0.354;1.28;3.65;0.351;0.25;0.32;0.778
Dewayne Dedmon;2016-2017;REG;Spurs;76;17.50;5.09;1.68;4.82;6.50;0.59;0.53;0.86;0.80;2.37;2.12;3.41;0.622;0.00;0.00;0.000;0.86;1.22;0.699
Wayne Selden;2016-2017;REG;Pelicans, Grizzlies;14;16.86;5.07;0.07;1.07;1.14;0.93;0.43;0.07;0.86;1.29;1.79;4.14;0.431;0.50;2.00;0.250;1.00;1.57;0.636
Joakim Noah;2016-2017;REG;Knicks;46;22.06;5.04;3.48;5.20;8.67;2.24;0.65;0.80;1.26;2.76;2.15;4.35;0.495;0.00;0.02;0.000;0.74;1.70;0.436
Thomas Robinson;2016-2017;REG;Lakers;48;11.68;5.02;1.75;2.90;4.65;0.65;0.56;0.21;0.96;1.58;2.19;4.08;0.536;0.00;0.02;0.000;0.65;1.38;0.470
Anthony Bennett;2016-2017;REG;Nets;23;11.48;5.00;1.09;2.30;3.39;0.48;0.22;0.13;0.52;0.78;1.65;4.00;0.413;0.57;2.09;0.271;1.13;1.57;0.722
Trey Burke;2016-2017;REG;Wizards;57;12.33;5.00;0.12;0.70;0.82;1.77;0.19;0.09;0.84;0.95;2.04;4.46;0.457;0.54;1.23;0.443;0.39;0.51;0.759
Aaron Brooks;2016-2017;REG;Pacers;65;13.75;4.95;0.28;0.78;1.06;1.92;0.38;0.14;1.00;1.43;1.86;4.62;0.403;0.74;1.97;0.375;0.49;0.62;0.800
Juan Hernangomez;2016-2017;REG;Nuggets;62;13.58;4.92;0.69;2.31;3.00;0.48;0.45;0.23;0.50;1.00;1.63;3.60;0.453;0.74;1.79;0.414;0.92;1.23;0.750
Mario Hezonja;2016-2017;REG;Magic;65;14.77;4.88;0.31;1.95;2.26;0.95;0.45;0.22;0.89;1.14;1.80;5.08;0.355;0.66;2.22;0.299;0.62;0.77;0.800
Toney Douglas;2016-2017;REG;Grizzlies;24;16.41;4.88;0.54;1.96;2.50;2.33;0.75;0.21;0.92;2.08;1.79;4.88;0.368;0.29;1.75;0.167;1.00;1.21;0.828
Tiago Splitter;2016-2017;REG;76ers;8;9.50;4.88;1.00;1.75;2.75;0.50;0.13;0.13;0.75;1.00;1.75;3.88;0.452;0.25;0.75;0.333;1.13;1.38;0.818
Aron Baynes;2016-2017;REG;Pistons;75;15.50;4.87;1.48;2.96;4.44;0.43;0.23;0.53;0.67;2.21;1.91;3.72;0.513;0.00;0.00;0.000;1.05;1.25;0.840
Josh McRoberts;2016-2017;REG;Heat;22;17.33;4.86;1.09;2.32;3.41;2.27;0.45;0.18;1.05;1.41;2.00;5.32;0.376;0.59;1.41;0.419;0.27;0.41;0.667
Jarell Eddie;2016-2017;REG;Suns;5;12.47;4.80;0.20;1.20;1.40;0.00;0.20;0.00;0.20;0.20;1.20;3.80;0.316;0.80;3.20;0.250;1.60;1.80;0.889
Cristiano Felicio;2016-2017;REG;Bulls;66;15.76;4.79;1.88;2.82;4.70;0.61;0.38;0.27;0.50;1.67;1.94;3.36;0.577;0.00;0.00;0.000;0.91;1.41;0.645
Luke Babbitt;2016-2017;REG;Heat;68;15.66;4.76;0.19;1.88;2.07;0.51;0.32;0.16;0.37;1.74;1.66;4.13;0.402;1.28;3.09;0.414;0.16;0.22;0.733
Kevin Seraphin;2016-2017;REG;Pacers;49;11.41;4.73;0.86;2.06;2.92;0.47;0.14;0.39;0.59;1.35;2.22;4.04;0.551;0.00;0.04;0.000;0.29;0.45;0.636
David West;2016-2017;REG;Warriors;68;12.56;4.65;0.69;2.28;2.97;2.24;0.63;0.69;1.16;1.54;1.99;3.71;0.536;0.04;0.12;0.375;0.63;0.82;0.768
Isaiah Canaan;2016-2017;REG;Bulls;39;15.18;4.64;0.15;1.10;1.26;0.92;0.56;0.03;0.51;0.90;1.62;4.44;0.364;0.64;2.41;0.266;0.77;0.85;0.909
Boris Diaw;2016-2017;REG;Jazz;73;17.57;4.63;0.63;1.53;2.16;2.33;0.25;0.12;1.19;1.14;2.00;4.48;0.446;0.27;1.11;0.247;0.36;0.48;0.743
Roy Hibbert;2016-2017;REG;Hornets, Bucks, Nuggets;48;14.21;4.60;1.13;2.06;3.19;0.46;0.17;1.00;0.67;2.08;1.67;3.06;0.544;0.00;0.00;0.000;1.27;1.56;0.813
Kris Humphries;2016-2017;REG;Hawks;56;12.30;4.59;1.09;2.61;3.70;0.52;0.27;0.38;0.52;1.23;1.55;3.84;0.405;0.34;0.96;0.352;1.14;1.46;0.781
Reggie Bullock;2016-2017;REG;Pistons;31;15.06;4.55;0.42;1.68;2.10;0.94;0.58;0.10;0.32;0.71;1.74;4.13;0.422;0.90;2.35;0.384;0.16;0.23;0.714
CJ Watson;2016-2017;REG;Magic;62;16.33;4.53;0.24;1.18;1.42;1.85;0.71;0.03;0.76;1.35;1.55;4.00;0.387;0.52;1.69;0.305;0.92;1.06;0.864
Corey Brewer;2016-2017;REG;Rockets, Lakers;82;15.63;4.52;0.38;1.65;2.02;1.20;0.74;0.23;0.67;1.62;1.79;4.24;0.422;0.33;1.44;0.229;0.61;0.83;0.735
Davis Bertans;2016-2017;REG;Spurs;67;12.05;4.52;0.33;1.13;1.46;0.69;0.30;0.42;0.48;1.12;1.54;3.49;0.440;1.03;2.58;0.399;0.42;0.51;0.823
Reggie Williams;2016-2017;REG;Pelicans;6;13.24;4.50;0.33;0.67;1.00;0.67;0.50;0.00;0.00;0.33;1.33;3.83;0.348;0.83;1.83;0.455;1.00;1.17;0.857
Jarrod Uthoff;2016-2017;REG;Mavericks;9;12.75;4.44;0.89;1.67;2.56;1.00;0.22;0.44;0.33;0.89;1.78;4.22;0.421;0.33;1.00;0.333;0.56;0.78;0.714
Lucas Nogueira;2016-2017;REG;Raptors;57;19.09;4.44;1.42;2.82;4.25;0.74;0.86;1.58;0.81;2.40;1.81;2.74;0.660;0.05;0.21;0.250;0.77;1.18;0.657
Noah Vonleh;2016-2017;REG;Trail Blazers;74;17.10;4.42;1.76;3.49;5.24;0.42;0.42;0.36;0.86;2.08;1.76;3.65;0.481;0.09;0.27;0.350;0.81;1.27;0.638
Donatas Motiejunas;2016-2017;REG;Pelicans;34;14.08;4.41;0.82;2.24;3.06;1.00;0.53;0.32;0.88;1.62;1.68;4.06;0.413;0.32;1.38;0.234;0.74;1.44;0.510
Stanley Johnson;2016-2017;REG;Pistons;77;17.80;4.40;0.47;1.99;2.45;1.35;0.73;0.31;0.92;1.57;1.68;4.74;0.353;0.58;2.00;0.292;0.47;0.69;0.679
Pierre Jackson;2016-2017;REG;Mavericks;8;10.55;4.38;0.13;1.00;1.13;2.38;0.25;0.00;0.38;0.63;1.63;4.88;0.333;0.38;1.38;0.273;0.75;0.88;0.857
Jordan McRae;2016-2017;REG;Cavaliers;37;10.37;4.35;0.16;0.92;1.08;0.51;0.22;0.16;0.38;0.84;1.57;4.05;0.387;0.49;1.38;0.353;0.73;0.92;0.794
Ed Davis;2016-2017;REG;Trail Blazers;46;17.15;4.35;2.09;3.20;5.28;0.59;0.33;0.48;0.80;2.98;1.63;3.09;0.528;0.00;0.00;0.000;1.09;1.76;0.617
Dorian Finney-Smith;2016-2017;REG;Mavericks;81;20.27;4.32;0.69;2.06;2.75;0.83;0.64;0.30;0.56;1.54;1.53;4.12;0.371;0.69;2.36;0.293;0.57;0.75;0.754
Tyler Ennis;2016-2017;REG;Rockets, Lakers;53;11.10;4.30;0.19;0.68;0.87;1.60;0.49;0.04;0.85;1.09;1.70;3.92;0.433;0.51;1.32;0.386;0.40;0.47;0.840
KJ McDaniels;2016-2017;REG;Rockets, Nets;49;10.32;4.20;0.31;1.35;1.65;0.27;0.37;0.37;0.59;1.00;1.57;3.47;0.453;0.41;1.37;0.299;0.65;0.78;0.842
Brandon Rush;2016-2017;REG;Timberwolves;47;21.91;4.19;0.36;1.77;2.13;0.96;0.45;0.47;0.60;0.89;1.49;4.00;0.372;0.94;2.43;0.386;0.28;0.38;0.722
Pascal Siakam;2016-2017;REG;Raptors;55;15.62;4.16;1.15;2.20;3.35;0.31;0.47;0.82;0.60;1.98;1.87;3.73;0.502;0.02;0.13;0.143;0.40;0.58;0.688
Jason Terry;2016-2017;REG;Bucks;74;18.44;4.15;0.20;1.24;1.45;1.34;0.61;0.27;0.49;1.28;1.42;3.28;0.432;0.99;2.31;0.427;0.32;0.39;0.828
Ron Baker;2016-2017;REG;Knicks;52;16.48;4.13;0.23;1.67;1.90;2.06;0.65;0.13;1.08;1.42;1.58;4.17;0.378;0.44;1.63;0.271;0.54;0.83;0.651
Shabazz Napier;2016-2017;REG;Trail Blazers;53;9.66;4.11;0.15;0.98;1.13;1.26;0.62;0.04;0.77;0.72;1.38;3.49;0.395;0.64;1.77;0.362;0.72;0.92;0.776
Quincy Acy;2016-2017;REG;Nets;1;1.30;4.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.000;1.00;1.00;1.000;1.00;3.00;0.333
Edy Tavares;2016-2017;REG;Hawks, Cavaliers;2;13.80;4.00;2.00;3.50;5.50;0.50;0.00;3.00;1.00;1.50;2.00;2.50;0.800;0.00;0.00;0.000;0.00;1.50;0.000
Justin Harper;2016-2017;REG;76ers;3;10.44;4.00;1.00;1.00;2.00;0.67;0.00;0.00;1.33;0.67;1.67;4.00;0.417;0.67;2.33;0.286;0.00;0.00;0.000
Patrick McCaw;2016-2017;REG;Warriors;71;15.13;3.97;0.30;1.11;1.41;1.10;0.45;0.21;0.51;0.87;1.49;3.45;0.433;0.58;1.73;0.333;0.41;0.52;0.784
Thon Maker;2016-2017;REG;Bucks;57;9.86;3.96;0.68;1.32;2.00;0.37;0.19;0.46;0.30;1.47;1.46;3.18;0.459;0.49;1.30;0.378;0.56;0.86;0.653
Kay Felder;2016-2017;REG;Cavaliers;42;9.18;3.95;0.07;0.90;0.98;1.38;0.43;0.17;0.74;0.90;1.48;3.76;0.392;0.17;0.52;0.318;0.83;1.17;0.714
Jarell Martin;2016-2017;REG;Grizzlies;42;13.30;3.93;1.00;2.86;3.86;0.19;0.43;0.21;0.67;2.17;1.38;3.62;0.382;0.21;0.62;0.346;0.95;1.19;0.800
Anthony Brown;2016-2017;REG;Pelicans, Magic;11;14.46;3.91;0.73;2.27;3.00;0.73;0.45;0.18;0.55;1.36;1.64;4.55;0.360;0.64;2.45;0.259;0.00;0.00;0.000
Jonas Jerebko;2016-2017;REG;Celtics;78;15.79;3.83;0.77;2.71;3.47;0.92;0.35;0.23;0.50;1.56;1.46;3.35;0.437;0.58;1.67;0.346;0.33;0.47;0.703
Malik Beasley;2016-2017;REG;Nuggets;22;7.50;3.77;0.23;0.55;0.77;0.50;0.32;0.00;0.36;0.45;1.50;3.32;0.452;0.41;1.27;0.321;0.36;0.45;0.800
Kris Dunn;2016-2017;REG;Timberwolves;78;17.09;3.76;0.31;1.81;2.12;2.41;1.01;0.46;1.14;2.28;1.51;4.01;0.377;0.27;0.94;0.288;0.46;0.76;0.610
Malachi Richardson;2016-2017;REG;Kings;22;9.01;3.59;0.14;0.91;1.05;0.50;0.23;0.05;0.36;1.05;1.27;3.09;0.412;0.36;1.27;0.286;0.68;0.86;0.789
Adreian Payne;2016-2017;REG;Timberwolves;18;7.51;3.50;0.50;1.33;1.83;0.39;0.44;0.39;0.44;1.78;1.28;3.00;0.426;0.17;0.83;0.200;0.78;1.06;0.737
Tyler Zeller;2016-2017;REG;Celtics;51;10.29;3.49;0.84;1.59;2.43;0.82;0.14;0.45;0.39;1.20;1.53;3.10;0.494;0.00;0.02;0.000;0.43;0.76;0.564
Tyus Jones;2016-2017;REG;Timberwolves;60;12.90;3.48;0.17;0.95;1.12;2.58;0.78;0.08;0.63;0.83;1.25;3.02;0.414;0.43;1.22;0.356;0.55;0.72;0.767
Brian Roberts;2016-2017;REG;Hornets;41;10.15;3.46;0.12;0.85;0.98;1.29;0.22;0.02;0.63;0.44;1.12;2.98;0.377;0.41;1.07;0.386;0.80;0.95;0.846
Rashad Vaughn;2016-2017;REG;Bucks;41;11.18;3.46;0.10;1.10;1.20;0.56;0.51;0.24;0.34;0.78;1.39;3.80;0.365;0.63;1.98;0.321;0.05;0.12;0.400
Johnny O'Bryant III;2016-2017;REG;Nuggets, Hornets;11;7.33;3.45;0.82;0.91;1.73;0.55;0.00;0.09;0.55;0.91;1.36;2.73;0.500;0.27;0.55;0.500;0.45;0.55;0.833
Jose Calderon;2016-2017;REG;Lakers, Hawks;41;13.15;3.44;0.37;1.41;1.78;2.15;0.27;0.02;1.00;0.88;1.34;3.27;0.410;0.49;1.56;0.312;0.27;0.29;0.917
Kyle Anderson;2016-2017;REG;Spurs;72;14.17;3.42;0.46;2.44;2.90;1.26;0.71;0.36;0.54;0.88;1.29;2.90;0.445;0.21;0.56;0.375;0.63;0.79;0.789
Dejounte Murray;2016-2017;REG;Spurs;38;8.46;3.42;0.16;0.95;1.11;1.29;0.21;0.13;1.00;0.76;1.32;3.05;0.431;0.24;0.61;0.391;0.55;0.79;0.700
Dragan Bender;2016-2017;REG;Suns;43;13.34;3.40;0.56;1.86;2.42;0.53;0.26;0.51;0.74;1.72;1.33;3.74;0.354;0.65;2.35;0.277;0.09;0.26;0.364
Jared Sullinger;2016-2017;REG;Raptors;11;10.70;3.36;0.91;1.55;2.45;0.18;0.36;0.18;0.36;1.55;1.36;4.36;0.312;0.27;1.64;0.167;0.36;0.73;0.500
Gary Payton II;2016-2017;REG;Bucks;6;16.54;3.33;0.00;2.00;2.00;2.17;0.50;0.67;1.67;1.50;1.33;3.67;0.364;0.17;1.50;0.111;0.50;0.83;0.600
Norris Cole;2016-2017;REG;Thunder;13;9.61;3.31;0.00;0.85;0.85;1.08;0.62;0.00;0.54;1.38;1.23;4.00;0.308;0.23;1.00;0.231;0.62;0.77;0.800
Nicolas Laprovittola;2016-2017;REG;Spurs;18;9.67;3.28;0.06;0.50;0.56;1.56;0.22;0.06;1.06;1.06;1.11;2.61;0.426;0.56;1.50;0.370;0.50;0.50;1.000
Darrun Hilliard;2016-2017;REG;Pistons;39;9.77;3.26;0.05;0.79;0.85;0.87;0.28;0.05;0.72;1.00;1.21;3.23;0.373;0.31;1.18;0.261;0.54;0.72;0.750
Paul Pierce;2016-2017;REG;Clippers;25;11.08;3.24;0.04;1.88;1.92;0.40;0.16;0.20;0.64;1.60;1.12;2.80;0.400;0.60;1.72;0.349;0.40;0.52;0.769
Wade Baldwin;2016-2017;REG;Grizzlies;33;12.27;3.21;0.33;1.06;1.39;1.88;0.58;0.21;1.21;1.21;1.09;3.45;0.316;0.09;0.67;0.136;0.94;1.12;0.838
Henry Ellenson;2016-2017;REG;Pistons;19;7.70;3.16;0.42;1.74;2.16;0.37;0.05;0.05;0.74;0.32;1.21;3.37;0.359;0.53;1.79;0.294;0.21;0.42;0.500
Briante Weber;2016-2017;REG;Warriors, Hornets;20;10.26;3.10;0.40;0.85;1.25;1.10;0.65;0.05;0.40;0.80;1.25;3.00;0.417;0.05;0.50;0.100;0.55;0.80;0.688
Jakob Poeltl;2016-2017;REG;Raptors;54;11.60;3.06;1.44;1.61;3.06;0.22;0.33;0.37;0.56;2.09;1.24;2.13;0.583;0.00;0.00;0.000;0.57;1.06;0.544
Maurice Ndour;2016-2017;REG;Knicks;32;10.36;3.06;0.72;1.31;2.03;0.25;0.47;0.22;0.44;0.94;1.22;2.63;0.464;0.03;0.22;0.143;0.59;0.81;0.731
Sheldon McClellan;2016-2017;REG;Wizards;30;9.56;3.00;0.13;1.00;1.13;0.50;0.27;0.07;0.17;0.57;1.00;2.50;0.400;0.23;1.00;0.233;0.77;0.90;0.852
Jarrett Jack;2016-2017;REG;Pelicans;2;16.54;3.00;0.00;0.00;0.00;2.50;1.00;0.00;1.50;2.00;1.00;1.50;0.667;0.00;0.50;0.000;1.00;1.00;1.000
Sasha Vujacic;2016-2017;REG;Knicks;42;9.72;2.95;0.26;1.07;1.33;1.24;0.33;0.05;0.38;0.90;1.00;3.24;0.309;0.55;1.76;0.311;0.40;0.57;0.708
Andrew Bogut;2016-2017;REG;Mavericks, Cavaliers;27;21.60;2.93;2.00;6.00;8.00;1.81;0.48;0.93;1.59;3.19;1.41;3.00;0.469;0.00;0.04;0.000;0.11;0.41;0.273
Salah Mejri;2016-2017;REG;Mavericks;73;12.40;2.92;1.32;2.92;4.23;0.18;0.44;0.85;0.55;2.08;1.21;1.88;0.642;0.01;0.04;0.333;0.49;0.84;0.590
Lavoy Allen;2016-2017;REG;Pacers;61;14.28;2.90;1.74;1.89;3.62;0.93;0.33;0.38;0.48;1.28;1.26;2.75;0.458;0.00;0.02;0.000;0.38;0.54;0.697
Fred VanVleet;2016-2017;REG;Raptors;37;7.94;2.89;0.11;1.00;1.11;0.95;0.46;0.05;0.41;0.97;1.05;2.97;0.355;0.30;0.78;0.379;0.49;0.59;0.818
Alan Anderson;2016-2017;REG;Clippers;30;10.28;2.87;0.10;0.70;0.80;0.37;0.10;0.00;0.23;1.17;1.00;2.67;0.375;0.47;1.47;0.318;0.40;0.53;0.750
Jeff Withey;2016-2017;REG;Jazz;51;8.48;2.86;1.02;1.35;2.37;0.14;0.31;0.63;0.29;1.02;1.08;2.02;0.534;0.00;0.02;0.000;0.71;0.94;0.750
