Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Tyler Zeller;2015-2016;REG;Celtics;60;11.83;6.07;1.03;1.93;2.97;0.48;0.17;0.37;0.77;1.62;2.30;4.83;0.476;0.00;0.00;0.000;1.47;1.80;0.815
Mario Hezonja;2015-2016;REG;Magic;79;17.88;6.05;0.35;1.87;2.23;1.38;0.49;0.22;1.23;1.57;2.29;5.29;0.433;0.85;2.43;0.349;0.62;0.68;0.908
Dante Cunningham;2015-2016;REG;Pelicans;80;24.64;6.05;0.71;2.24;2.95;0.96;0.53;0.41;0.51;2.16;2.33;5.16;0.450;0.69;2.18;0.316;0.71;1.03;0.695
Josh Smith;2015-2016;REG;Clippers, Rockets;55;16.00;6.04;0.95;2.56;3.51;1.62;0.62;0.85;1.40;2.15;2.31;6.35;0.364;0.75;2.60;0.287;0.67;1.22;0.552
Channing Frye;2015-2016;REG;Magic, Cavaliers;70;17.13;6.04;0.50;2.84;3.34;1.01;0.41;0.40;0.61;1.81;2.16;4.96;0.435;1.30;3.39;0.384;0.43;0.50;0.857
Jonathon Simmons;2015-2016;REG;Spurs;55;14.78;6.02;0.29;1.44;1.73;1.05;0.44;0.09;0.96;1.87;2.22;4.38;0.506;0.33;0.85;0.383;1.25;1.67;0.750
Duje Dukan;2015-2016;REG;Kings;1;24.23;6.00;2.00;2.00;4.00;1.00;1.00;0.00;0.00;2.00;2.00;10.00;0.200;2.00;5.00;0.400;0.00;0.00;0.000
Alexis Ajinca;2015-2016;REG;Pelicans;59;14.59;5.97;1.27;3.29;4.56;0.54;0.32;0.61;0.92;2.27;2.54;5.32;0.478;0.00;0.02;0.000;0.88;1.05;0.839
Spencer Hawes;2015-2016;REG;Hornets;57;18.16;5.96;0.89;3.39;4.28;1.91;0.39;0.47;1.04;1.95;2.18;5.37;0.405;0.67;1.79;0.373;0.95;1.14;0.831
Roy Hibbert;2015-2016;REG;Lakers;81;23.18;5.94;1.62;3.30;4.91;1.17;0.40;1.36;0.94;3.11;2.25;5.07;0.443;0.00;0.02;0.000;1.44;1.79;0.807
JJ Hickson;2015-2016;REG;Nuggets, Wizards;35;12.47;5.89;1.11;2.66;3.77;0.66;0.43;0.40;0.71;1.34;2.29;4.43;0.516;0.00;0.03;0.000;1.31;2.94;0.447
Raul Neto;2015-2016;REG;Jazz;81;18.50;5.88;0.21;1.27;1.48;2.14;0.77;0.02;1.35;1.51;2.22;5.16;0.431;0.79;2.00;0.395;0.64;0.86;0.743
Trevor Booker;2015-2016;REG;Jazz;79;20.66;5.86;2.10;3.62;5.72;1.06;0.75;0.52;1.03;2.14;2.41;4.91;0.490;0.15;0.52;0.293;0.90;1.34;0.670
Jason Terry;2015-2016;REG;Rockets;72;17.47;5.86;0.19;0.89;1.08;1.43;0.65;0.13;0.68;1.26;2.10;5.22;0.402;1.29;3.63;0.356;0.38;0.46;0.818
Markel Brown;2015-2016;REG;Nets;62;15.84;5.85;0.37;1.60;1.97;1.47;0.61;0.24;0.87;1.52;2.05;5.19;0.394;0.61;1.94;0.317;1.15;1.52;0.755
Randy Foye;2015-2016;REG;Nuggets, Thunder;81;20.27;5.85;0.30;1.63;1.93;1.98;0.48;0.36;1.06;1.62;2.09;5.95;0.351;0.93;3.09;0.300;0.75;0.91;0.824
Dwight Powell;2015-2016;REG;Mavericks;69;14.37;5.78;1.22;2.74;3.96;0.64;0.52;0.35;0.58;1.71;2.12;4.29;0.493;0.03;0.23;0.125;1.52;2.06;0.739
Amar'e Stoudemire;2015-2016;REG;Heat;52;14.66;5.77;1.25;3.02;4.27;0.52;0.37;0.79;0.90;1.77;2.40;4.25;0.566;0.00;0.00;0.000;0.96;1.29;0.746
Rondae Hollis-Jefferson;2015-2016;REG;Nets;29;21.22;5.76;1.34;3.97;5.31;1.48;1.34;0.55;0.90;2.10;2.17;4.76;0.457;0.14;0.48;0.286;1.28;1.79;0.712
Iman Shumpert;2015-2016;REG;Cavaliers;54;24.38;5.76;0.59;3.17;3.76;1.70;1.00;0.35;1.06;2.20;2.11;5.65;0.374;0.80;2.70;0.295;0.74;0.94;0.784
Xavier Munford;2015-2016;REG;Grizzlies;14;17.45;5.71;0.21;2.00;2.21;1.57;0.93;0.21;1.07;1.79;2.29;5.50;0.416;0.64;1.64;0.391;0.50;1.00;0.500
Jarell Martin;2015-2016;REG;Grizzlies;27;14.06;5.67;1.44;1.74;3.19;0.56;0.30;0.26;0.70;2.15;2.00;4.30;0.466;0.00;0.07;0.000;1.67;2.30;0.726
Greivis Vasquez;2015-2016;REG;Bucks;23;20.00;5.65;0.22;1.83;2.04;3.96;0.43;0.00;1.74;1.83;1.96;6.00;0.326;0.78;3.17;0.247;0.96;1.13;0.846
Ty Lawson;2015-2016;REG;Rockets, Pacers;66;21.38;5.65;0.39;1.42;1.82;3.59;0.80;0.11;1.44;1.32;2.11;5.36;0.393;0.55;1.64;0.333;0.89;1.30;0.686
Bryce Dejean-Jones;2015-2016;REG;Pelicans;14;19.90;5.64;0.57;2.86;3.43;1.07;0.71;0.14;0.79;1.21;2.00;4.93;0.406;0.86;2.29;0.375;0.79;1.50;0.524
Troy Daniels;2015-2016;REG;Hornets;43;11.08;5.63;0.16;1.16;1.33;0.49;0.26;0.07;0.56;0.93;2.07;4.35;0.476;1.37;2.84;0.484;0.12;0.21;0.556
Richaun Holmes;2015-2016;REG;76ers;51;13.77;5.63;1.22;1.43;2.65;0.65;0.37;0.78;0.63;1.80;2.24;4.35;0.514;0.16;0.86;0.182;1.00;1.45;0.689
Jerian Grant;2015-2016;REG;Knicks;76;16.72;5.61;0.30;1.58;1.88;2.33;0.66;0.13;1.14;1.28;2.03;5.14;0.394;0.29;1.32;0.220;1.26;1.62;0.781
Anthony Morrow;2015-2016;REG;Thunder;68;13.62;5.59;0.15;0.76;0.91;0.35;0.32;0.07;0.25;0.94;2.00;4.90;0.408;1.16;3.01;0.385;0.43;0.57;0.744
Tiago Splitter;2015-2016;REG;Hawks;36;16.10;5.58;1.25;2.11;3.36;0.83;0.56;0.33;0.67;1.97;2.25;4.31;0.523;0.00;0.06;0.000;1.08;1.33;0.812
Norman Powell;2015-2016;REG;Raptors;49;14.80;5.57;0.33;1.94;2.27;0.96;0.59;0.20;0.65;1.20;1.98;4.67;0.424;0.73;1.80;0.409;0.88;1.08;0.811
Richard Jefferson;2015-2016;REG;Cavaliers;74;17.91;5.54;0.20;1.53;1.73;0.80;0.45;0.19;0.58;1.74;1.93;4.22;0.458;0.89;2.34;0.382;0.78;1.18;0.667
Larry Nance Jr.;2015-2016;REG;Lakers;63;20.09;5.54;1.60;3.35;4.95;0.70;0.86;0.37;0.65;1.97;2.51;4.76;0.527;0.02;0.16;0.100;0.51;0.75;0.681
Bismack Biyombo;2015-2016;REG;Raptors;82;22.05;5.54;2.22;5.77;7.99;0.35;0.23;1.62;0.87;2.74;1.90;3.51;0.542;0.00;0.01;0.000;1.73;2.76;0.628
Boban Marjanovic;2015-2016;REG;Spurs;54;9.40;5.50;1.35;2.24;3.59;0.39;0.22;0.43;0.54;1.00;1.94;3.22;0.603;0.00;0.00;0.000;1.61;2.11;0.763
Cole Aldrich;2015-2016;REG;Clippers;60;13.33;5.47;1.43;3.37;4.80;0.83;0.78;1.13;1.07;2.32;2.23;3.75;0.596;0.00;0.00;0.000;1.00;1.40;0.714
Lavoy Allen;2015-2016;REG;Pacers;79;20.24;5.42;2.05;3.32;5.37;0.96;0.33;0.53;0.87;1.86;2.42;4.68;0.516;0.00;0.00;0.000;0.58;0.92;0.630
Andrew Bogut;2015-2016;REG;Warriors;70;20.73;5.36;1.73;5.29;7.01;2.31;0.46;1.61;1.19;3.16;2.50;3.99;0.627;0.01;0.01;1.000;0.34;0.71;0.480
Ronnie Price;2015-2016;REG;Suns;62;19.54;5.34;0.40;1.19;1.60;2.37;1.19;0.21;1.13;2.60;1.87;4.87;0.384;1.10;3.15;0.349;0.50;0.66;0.756
Anthony Tolliver;2015-2016;REG;Pistons;72;18.62;5.32;0.54;2.64;3.18;0.72;0.36;0.22;0.39;1.19;1.78;4.63;0.384;1.36;3.78;0.360;0.40;0.65;0.617
Tony Snell;2015-2016;REG;Bulls;64;20.33;5.28;0.30;2.81;3.11;0.98;0.25;0.27;0.81;1.56;1.97;5.30;0.372;0.88;2.42;0.361;0.47;0.52;0.909
Quincy Acy;2015-2016;REG;Kings;59;14.85;5.20;1.10;2.08;3.19;0.46;0.49;0.41;0.46;1.75;2.02;3.63;0.556;0.32;0.83;0.388;0.85;1.15;0.735
Miles Plumlee;2015-2016;REG;Bucks;61;14.26;5.15;1.56;2.25;3.80;0.26;0.34;0.82;0.66;1.20;2.30;3.82;0.601;0.00;0.00;0.000;0.56;0.97;0.576
Charlie Villanueva;2015-2016;REG;Mavericks;62;10.73;5.15;0.39;2.06;2.45;0.39;0.29;0.24;0.50;1.15;2.02;5.29;0.381;0.76;2.79;0.272;0.35;0.39;0.917
Nemanja Bjelica;2015-2016;REG;Timberwolves;60;17.91;5.13;0.82;2.68;3.50;1.38;0.43;0.35;0.78;2.57;1.83;3.92;0.468;0.80;2.08;0.384;0.67;0.92;0.727
Tim Frazier;2015-2016;REG;Trail Blazers, Pelicans;51;14.53;5.12;0.51;1.65;2.16;3.18;0.65;0.04;1.27;1.43;1.88;4.51;0.417;0.31;0.94;0.333;1.04;1.45;0.716
JaKarr Sampson;2015-2016;REG;76ers, Nuggets;73;15.89;5.12;0.63;1.97;2.60;0.63;0.32;0.45;0.96;1.95;1.92;4.36;0.440;0.19;0.86;0.222;1.10;1.67;0.656
JaVale McGee;2015-2016;REG;Mavericks;34;10.88;5.06;1.56;2.35;3.91;0.09;0.15;0.76;0.62;1.44;2.26;3.94;0.575;0.00;0.03;0.000;0.53;1.06;0.500
James Johnson;2015-2016;REG;Raptors;57;16.24;5.04;0.49;1.72;2.21;1.18;0.51;0.58;0.95;1.47;2.00;4.21;0.475;0.35;1.16;0.303;0.68;1.19;0.574
Metta World Peace;2015-2016;REG;Lakers;35;16.85;5.03;0.54;2.00;2.54;0.77;0.63;0.31;0.43;1.91;1.57;5.06;0.311;0.74;2.40;0.310;1.14;1.63;0.702
Alan Anderson;2015-2016;REG;Wizards;13;14.78;5.00;0.08;2.00;2.08;1.08;0.31;0.08;0.15;1.92;1.62;4.54;0.356;0.92;2.85;0.324;0.85;1.15;0.733
Cameron Payne;2015-2016;REG;Thunder;57;12.24;4.96;0.16;1.33;1.49;1.89;0.63;0.11;0.77;1.40;2.00;4.88;0.410;0.63;1.95;0.324;0.33;0.42;0.791
Sasha Vujacic;2015-2016;REG;Knicks;61;14.89;4.85;0.43;2.02;2.44;1.38;0.56;0.08;0.72;1.36;1.74;4.54;0.383;0.85;2.34;0.364;0.52;0.64;0.821
Spencer Dinwiddie;2015-2016;REG;Pistons;12;13.27;4.83;0.33;1.08;1.42;1.83;0.25;0.00;0.58;1.67;1.58;4.42;0.358;0.08;0.83;0.100;1.58;2.75;0.576
Andre Roberson;2015-2016;REG;Thunder;70;22.19;4.81;1.11;2.46;3.57;0.67;0.77;0.60;0.50;1.90;1.94;3.91;0.496;0.46;1.47;0.311;0.47;0.77;0.611
Kyle O'Quinn;2015-2016;REG;Knicks;65;11.76;4.75;1.17;2.68;3.85;1.11;0.31;0.75;0.94;1.65;1.98;4.17;0.476;0.08;0.34;0.227;0.71;0.92;0.767
Chris McCullough;2015-2016;REG;Nets;24;15.09;4.67;1.04;1.79;2.83;0.38;1.17;0.50;0.63;1.63;1.83;4.54;0.404;0.54;1.46;0.371;0.46;0.96;0.478
Willie Reed;2015-2016;REG;Nets;39;10.91;4.67;1.26;1.87;3.13;0.26;0.15;0.77;0.41;1.21;1.95;3.41;0.571;0.00;0.00;0.000;0.77;1.41;0.545
Beno Udrih;2015-2016;REG;Grizzlies, Heat;44;16.08;4.66;0.18;1.45;1.64;2.61;0.32;0.02;1.20;1.16;1.95;4.48;0.437;0.34;1.00;0.341;0.41;0.45;0.900
Justin Holiday;2015-2016;REG;Hawks, Bulls;53;14.58;4.51;0.23;1.47;1.70;1.06;0.60;0.36;0.74;1.15;1.66;4.30;0.386;0.68;1.98;0.343;0.51;0.70;0.730
Jordan McRae;2015-2016;REG;Suns, Cavaliers;22;8.91;4.50;0.18;0.73;0.91;1.14;0.14;0.05;0.68;0.77;1.55;3.55;0.436;0.45;1.00;0.455;0.95;1.27;0.750
Nikola Pekovic;2015-2016;REG;Timberwolves;12;13.03;4.50;0.58;1.17;1.75;0.92;0.08;0.00;0.75;1.83;1.58;4.17;0.380;0.00;0.00;0.000;1.33;1.67;0.800
Kyle Anderson;2015-2016;REG;Spurs;78;15.96;4.49;0.32;2.82;3.14;1.58;0.77;0.37;0.76;1.24;1.77;3.79;0.466;0.15;0.47;0.324;0.79;1.06;0.747
Tyler Ennis;2015-2016;REG;Bucks;46;14.23;4.48;0.28;1.35;1.63;2.09;0.54;0.02;1.00;1.39;1.83;4.07;0.449;0.28;0.85;0.333;0.54;0.74;0.735
Marcelo Huertas;2015-2016;REG;Lakers;53;16.39;4.47;0.34;1.36;1.70;3.43;0.49;0.13;1.51;1.43;1.83;4.34;0.422;0.30;1.15;0.262;0.51;0.55;0.931
Briante Weber;2015-2016;REG;Grizzlies, Heat;7;24.09;4.43;1.14;2.43;3.57;3.00;1.29;0.43;1.29;1.71;2.00;5.57;0.359;0.00;0.71;0.000;0.43;0.57;0.750
Alonzo Gee;2015-2016;REG;Pelicans;73;22.36;4.42;0.82;2.53;3.36;1.00;0.86;0.18;0.75;2.32;1.79;3.48;0.516;0.23;0.84;0.279;0.60;0.90;0.667
Dewayne Dedmon;2015-2016;REG;Magic;58;12.16;4.40;1.16;2.78;3.93;0.22;0.38;0.79;0.55;1.88;1.71;3.05;0.559;0.00;0.00;0.000;0.98;1.31;0.750
Steve Blake;2015-2016;REG;Pistons;58;17.01;4.38;0.16;1.38;1.53;3.45;0.41;0.09;1.40;1.21;1.60;4.14;0.387;0.90;2.60;0.344;0.28;0.34;0.800
Jonas Jerebko;2015-2016;REG;Celtics;78;15.08;4.36;0.99;2.71;3.69;0.79;0.26;0.31;0.67;1.76;1.51;3.67;0.413;0.55;1.38;0.398;0.78;1.00;0.782
Thomas Robinson;2015-2016;REG;Nets;71;12.91;4.32;1.92;3.14;5.06;0.65;0.55;0.51;0.97;1.56;1.83;4.10;0.447;0.00;0.01;0.000;0.66;1.54;0.431
CJ Watson;2015-2016;REG;Magic;33;19.87;4.30;0.30;1.73;2.03;2.70;0.58;0.15;0.76;1.48;1.42;4.15;0.343;0.42;1.45;0.292;1.03;1.18;0.872
Joakim Noah;2015-2016;REG;Bulls;29;21.91;4.28;3.00;5.79;8.79;3.76;0.62;1.00;1.79;2.66;1.76;4.59;0.383;0.00;0.03;0.000;0.76;1.55;0.489
Jeff Withey;2015-2016;REG;Jazz;51;12.90;4.25;1.10;2.29;3.39;0.39;0.41;1.04;0.55;1.47;1.71;3.18;0.537;0.00;0.04;0.000;0.84;1.16;0.729
Brandon Rush;2015-2016;REG;Warriors;72;14.65;4.24;0.29;2.21;2.50;0.79;0.29;0.32;0.46;0.79;1.54;3.61;0.427;0.90;2.18;0.414;0.25;0.39;0.643
Joe Ingles;2015-2016;REG;Jazz;81;15.33;4.22;0.23;1.63;1.86;1.19;0.68;0.05;0.80;1.21;1.53;3.59;0.426;1.00;2.59;0.386;0.16;0.22;0.722
Ryan Kelly;2015-2016;REG;Lakers;36;13.05;4.22;0.58;2.78;3.36;0.56;0.36;0.28;0.50;1.08;1.53;4.14;0.369;0.14;1.03;0.135;1.03;1.50;0.685
Tyus Jones;2015-2016;REG;Timberwolves;37;15.48;4.22;0.19;1.08;1.27;2.92;0.84;0.08;0.89;0.89;1.51;4.22;0.359;0.43;1.43;0.302;0.76;1.05;0.718
Solomon Hill;2015-2016;REG;Pacers;59;14.68;4.17;0.66;2.15;2.81;0.97;0.63;0.19;0.56;1.15;1.58;3.53;0.447;0.41;1.24;0.329;0.61;0.71;0.857
John Jenkins;2015-2016;REG;Mavericks, Suns;43;11.17;4.14;0.19;1.14;1.33;0.81;0.19;0.02;0.63;0.51;1.65;3.72;0.444;0.37;1.19;0.314;0.47;0.56;0.833
Elton Brand;2015-2016;REG;76ers;17;13.22;4.12;0.53;3.18;3.71;1.06;0.53;0.47;0.65;1.88;1.82;4.24;0.431;0.00;0.06;0.000;0.47;0.53;0.889
Chase Budinger;2015-2016;REG;Pacers, Suns;66;14.09;4.11;0.65;1.62;2.27;0.97;0.48;0.15;0.67;0.94;1.58;3.62;0.435;0.36;1.30;0.279;0.59;0.85;0.696
Brian Roberts;2015-2016;REG;Hornets, Trail Blazers;51;9.22;4.02;0.12;0.69;0.80;1.06;0.20;0.04;0.45;0.69;1.45;3.24;0.448;0.29;0.82;0.357;0.82;0.92;0.894
Darrun Hilliard;2015-2016;REG;Pistons;38;10.08;4.00;0.13;1.05;1.18;0.68;0.24;0.03;0.50;0.74;1.37;3.47;0.394;0.50;1.32;0.380;0.76;1.05;0.725
Rakeem Christmas;2015-2016;REG;Pacers;1;6.10;4.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;1.000;0.00;0.00;0.000;0.00;0.00;0.000
Anthony Brown;2015-2016;REG;Lakers;29;20.64;3.97;0.31;2.10;2.41;0.66;0.48;0.17;0.52;1.17;1.34;4.34;0.310;0.69;2.41;0.286;0.59;0.69;0.850
Omer Asik;2015-2016;REG;Pelicans;68;17.33;3.96;1.75;4.32;6.07;0.38;0.31;0.34;0.88;1.82;1.53;2.88;0.531;0.00;0.00;0.000;0.90;1.65;0.545
Kevin Seraphin;2015-2016;REG;Knicks;48;10.97;3.90;0.65;1.98;2.63;0.98;0.17;0.75;0.90;1.40;1.75;4.27;0.410;0.00;0.04;0.000;0.40;0.48;0.826
Chris Andersen;2015-2016;REG;Heat, Grizzlies;27;14.91;3.89;1.33;2.30;3.63;0.44;0.56;0.48;0.33;1.07;1.41;2.67;0.528;0.15;0.52;0.286;0.93;1.33;0.694
Delon Wright;2015-2016;REG;Raptors;27;8.49;3.81;0.30;1.07;1.37;1.15;0.30;0.11;0.59;0.26;1.33;3.00;0.444;0.19;0.48;0.385;0.96;1.30;0.743
Glenn Robinson;2015-2016;REG;Pacers;45;11.29;3.80;0.27;1.24;1.51;0.58;0.38;0.20;0.40;0.47;1.44;3.36;0.430;0.31;0.82;0.378;0.60;0.87;0.692
Salah Mejri;2015-2016;REG;Mavericks;33;12.04;3.79;1.24;2.48;3.73;0.30;0.24;1.03;0.70;1.58;1.48;2.36;0.628;0.00;0.03;0.000;0.82;1.39;0.587
Justin Anderson;2015-2016;REG;Mavericks;55;11.76;3.78;0.35;2.07;2.42;0.53;0.35;0.45;0.44;0.82;1.29;3.20;0.403;0.40;1.51;0.265;0.80;1.00;0.800
Joe Young;2015-2016;REG;Pacers;41;9.35;3.76;0.15;1.07;1.22;1.59;0.37;0.00;0.80;0.73;1.51;4.15;0.365;0.24;1.12;0.217;0.49;0.61;0.800
James Jones;2015-2016;REG;Cavaliers;48;9.65;3.75;0.17;0.88;1.04;0.29;0.23;0.21;0.27;1.04;1.23;2.98;0.413;0.85;2.17;0.394;0.44;0.54;0.808
Kelly Oubre;2015-2016;REG;Wizards;63;10.66;3.75;0.40;1.71;2.11;0.21;0.35;0.11;0.54;1.59;1.43;3.35;0.427;0.40;1.25;0.316;0.49;0.78;0.633
Orlando Johnson;2015-2016;REG;Suns, Pelicans;7;14.53;3.71;0.57;1.57;2.14;0.29;0.43;0.43;0.57;1.29;1.29;5.00;0.257;0.29;1.57;0.182;0.86;1.14;0.750
Caron Butler;2015-2016;REG;Kings;17;10.33;3.71;0.29;1.00;1.29;0.59;0.53;0.06;0.18;1.12;1.47;3.47;0.424;0.18;1.06;0.167;0.59;0.71;0.833
Kendall Marshall;2015-2016;REG;76ers;30;13.32;3.70;0.07;0.87;0.93;2.43;0.53;0.07;1.43;1.00;1.43;3.93;0.364;0.53;1.63;0.327;0.30;0.43;0.692
Shabazz Napier;2015-2016;REG;Magic;55;10.91;3.69;0.16;0.84;1.00;1.76;0.42;0.02;0.84;0.69;1.24;3.65;0.338;0.62;1.89;0.327;0.60;0.82;0.733
Andre Miller;2015-2016;REG;Timberwolves, Spurs;39;11.83;3.69;0.31;1.00;1.31;2.23;0.41;0.00;0.95;1.18;1.51;2.72;0.557;0.05;0.21;0.250;0.62;0.82;0.750
Cory Jefferson;2015-2016;REG;Suns;6;8.34;3.67;1.00;1.67;2.67;0.00;0.00;0.17;0.00;1.33;1.50;3.67;0.409;0.00;0.17;0.000;0.67;1.00;0.667
Noah Vonleh;2015-2016;REG;Trail Blazers;78;15.05;3.63;1.17;2.74;3.91;0.38;0.35;0.33;0.64;1.95;1.50;3.58;0.419;0.14;0.60;0.234;0.49;0.65;0.745
Axel Toupane;2015-2016;REG;Nuggets;21;14.54;3.62;0.38;1.10;1.48;0.71;0.33;0.29;0.29;1.90;1.19;3.33;0.357;0.62;1.90;0.325;0.62;0.81;0.765
Montrezl Harrell;2015-2016;REG;Rockets;39;9.71;3.59;0.64;1.03;1.67;0.44;0.28;0.28;0.44;1.23;1.49;2.31;0.644;0.00;0.03;0.000;0.62;1.18;0.522
Christian Wood;2015-2016;REG;76ers;17;8.52;3.59;0.76;1.47;2.24;0.18;0.29;0.41;0.12;0.65;1.29;3.12;0.415;0.24;0.65;0.364;0.76;1.24;0.619
Ian Clark;2015-2016;REG;Warriors;66;8.77;3.58;0.21;0.82;1.03;0.97;0.26;0.20;0.65;0.88;1.35;3.06;0.441;0.45;1.27;0.357;0.42;0.52;0.823
Josh McRoberts;2015-2016;REG;Heat;42;14.16;3.57;0.52;1.98;2.50;1.93;0.43;0.17;0.71;1.62;1.31;3.52;0.372;0.29;1.17;0.245;0.67;0.95;0.700
James Anderson;2015-2016;REG;Kings;51;14.14;3.51;0.25;1.43;1.69;0.80;0.41;0.27;0.82;1.06;1.31;3.49;0.376;0.45;1.69;0.267;0.43;0.57;0.759
Jordan Adams;2015-2016;REG;Grizzlies;2;7.33;3.50;0.00;1.00;1.00;1.50;1.50;0.00;1.00;1.00;1.00;3.00;0.333;0.00;0.50;0.000;1.50;2.50;0.600
Robert Sacre;2015-2016;REG;Lakers;25;12.80;3.48;1.28;1.60;2.88;0.56;0.16;0.40;0.48;1.72;1.24;3.00;0.413;0.00;0.00;0.000;1.00;1.52;0.658
Tarik Black;2015-2016;REG;Lakers;39;12.71;3.41;1.13;2.90;4.03;0.41;0.36;0.46;0.56;2.00;1.46;2.69;0.543;0.00;0.00;0.000;0.49;1.15;0.422
Kyle Singler;2015-2016;REG;Thunder;68;14.37;3.40;0.74;1.34;2.07;0.35;0.44;0.13;0.47;1.76;1.26;3.25;0.389;0.44;1.43;0.309;0.43;0.65;0.659
Cristiano Felicio;2015-2016;REG;Bulls;31;10.34;3.39;0.97;2.32;3.29;0.84;0.19;0.42;0.42;1.00;1.29;2.32;0.556;0.00;0.13;0.000;0.81;1.13;0.714
Phil Pressey;2015-2016;REG;76ers, Suns;23;12.32;3.35;0.13;1.22;1.35;3.22;0.78;0.17;1.43;1.22;1.30;3.35;0.390;0.17;0.74;0.235;0.57;1.09;0.520
Ryan Hollins;2015-2016;REG;Wizards, Grizzlies;37;12.42;3.35;1.27;1.38;2.65;0.27;0.16;0.57;0.65;1.68;1.32;2.14;0.620;0.00;0.00;0.000;0.70;1.14;0.619
Ray McCallum;2015-2016;REG;Spurs, Grizzlies;41;11.57;3.34;0.20;0.95;1.15;1.46;0.29;0.17;0.59;0.71;1.34;3.56;0.377;0.37;1.02;0.357;0.29;0.37;0.800
Mike Muscala;2015-2016;REG;Hawks;59;9.57;3.31;0.64;1.34;1.98;0.58;0.22;0.46;0.46;1.20;1.29;2.58;0.500;0.20;0.66;0.308;0.53;0.66;0.795
Reggie Bullock;2015-2016;REG;Pistons;37;11.59;3.30;0.38;1.46;1.84;0.73;0.27;0.05;0.22;0.78;1.16;2.65;0.439;0.59;1.43;0.415;0.38;0.41;0.933
Kevin Garnett;2015-2016;REG;Timberwolves;38;14.62;3.21;0.39;3.55;3.95;1.63;0.74;0.26;0.42;1.84;1.42;3.03;0.470;0.00;0.03;0.000;0.37;0.55;0.667
Jason Thompson;2015-2016;REG;Warriors, Raptors;47;10.03;3.13;0.68;2.15;2.83;0.62;0.26;0.43;0.32;1.70;1.11;2.30;0.481;0.11;0.32;0.333;0.81;1.15;0.704
Luc Mbah a Moute;2015-2016;REG;Clippers;74;17.21;3.12;0.81;1.50;2.31;0.41;0.59;0.26;0.46;1.35;1.27;2.80;0.454;0.18;0.54;0.325;0.41;0.77;0.526
Rashad Vaughn;2015-2016;REG;Bucks;70;14.30;3.10;0.16;1.10;1.26;0.54;0.41;0.23;0.40;1.04;1.16;3.79;0.306;0.61;2.09;0.295;0.17;0.21;0.800
CJ Wilcox;2015-2016;REG;Clippers;23;7.25;3.04;0.04;0.48;0.52;0.43;0.43;0.09;0.09;0.65;1.13;2.87;0.394;0.39;1.00;0.391;0.39;0.52;0.750
Johnny O'Bryant;2015-2016;REG;Bucks;66;12.99;3.02;0.97;1.68;2.65;0.47;0.27;0.12;0.47;1.52;1.30;3.17;0.411;0.02;0.02;1.000;0.39;0.58;0.684
Thanasis Antetokounmpo;2015-2016;REG;Knicks;2;3.13;3.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;1.00;1.50;2.00;0.750;0.00;0.50;0.000;0.00;0.00;0.000
Kirk Hinrich;2015-2016;REG;Bulls, Hawks;46;13.72;2.98;0.17;1.35;1.52;1.59;0.33;0.04;0.65;1.39;1.07;2.80;0.380;0.52;1.35;0.387;0.33;0.35;0.938
Chris Johnson;2015-2016;REG;Jazz;70;12.24;2.93;0.39;1.50;1.89;0.64;0.46;0.29;0.57;1.43;1.03;2.77;0.371;0.39;1.41;0.273;0.49;0.60;0.810
Alan Williams;2015-2016;REG;Suns;10;6.81;2.90;1.40;2.40;3.80;0.50;0.40;0.50;0.60;1.50;1.00;2.40;0.417;0.00;0.00;0.000;0.90;1.40;0.643
Tayshaun Prince;2015-2016;REG;Timberwolves;77;18.98;2.87;0.42;1.49;1.91;0.95;0.47;0.17;0.35;0.81;1.32;2.97;0.445;0.05;0.30;0.174;0.17;0.25;0.684
James Michael McAdoo;2015-2016;REG;Warriors;41;6.38;2.85;0.73;0.68;1.41;0.41;0.24;0.20;0.39;0.95;1.10;2.05;0.536;0.02;0.05;0.500;0.63;1.20;0.531
Josh Huestis;2015-2016;REG;Thunder;5;11.00;2.80;0.40;1.60;2.00;0.00;0.20;0.40;0.60;0.60;1.00;2.40;0.417;0.80;1.20;0.667;0.00;0.80;0.000
Chris Kaman;2015-2016;REG;Trail Blazers;16;6.99;2.75;0.44;1.06;1.50;0.69;0.06;0.06;0.50;0.94;1.25;2.69;0.465;0.06;0.25;0.250;0.19;0.19;1.000
Alex Stepheson;2015-2016;REG;Clippers, Grizzlies;8;9.02;2.75;2.38;1.13;3.50;0.25;0.13;0.63;0.00;1.50;1.13;3.38;0.333;0.00;0.00;0.000;0.50;1.50;0.333
Andrew Goudelock;2015-2016;REG;Rockets;8;6.21;2.75;0.13;0.13;0.25;0.50;0.75;0.25;0.88;0.50;1.13;2.50;0.450;0.13;1.13;0.111;0.38;0.50;0.750
Jared Cunningham;2015-2016;REG;Cavaliers, Bucks;44;9.33;2.73;0.07;0.80;0.86;0.45;0.32;0.05;0.48;0.93;0.82;2.39;0.343;0.27;0.89;0.308;0.82;1.25;0.655
