Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Gerard King;1999-2000;REG;Wizards;62;17.07;5.27;1.35;2.68;4.03;0.79;0.55;0.24;0.66;2.13;2.24;4.47;0.502;0.00;0.00;0.000;0.79;1.06;0.742
Darvin Ham;1999-2000;REG;Bucks;34;22.51;5.21;2.50;2.56;5.06;1.24;0.85;0.82;0.85;2.97;2.09;3.68;0.568;0.00;0.03;0.000;1.03;2.29;0.449
Chris Mullin;1999-2000;REG;Pacers;47;12.37;5.15;0.30;1.32;1.62;0.79;0.60;0.19;0.60;1.28;1.70;3.98;0.428;0.96;2.34;0.409;0.79;0.87;0.902
Muggsy Bogues;1999-2000;REG;Raptors;80;21.40;5.13;0.31;1.38;1.69;3.74;0.81;0.05;0.74;1.49;1.96;4.48;0.439;0.21;0.64;0.333;0.99;1.09;0.908
Bobby Jackson;1999-2000;REG;Timberwolves;72;14.34;5.13;0.69;1.43;2.13;2.39;0.67;0.10;0.81;1.58;1.94;4.81;0.405;0.18;0.64;0.283;1.06;1.36;0.776
Samaki Walker;1999-2000;REG;Spurs;71;13.81;5.07;1.08;2.75;3.83;0.54;0.14;0.49;0.90;1.52;1.93;4.30;0.449;0.00;0.00;0.000;1.21;1.77;0.683
A.C. Green;1999-2000;REG;Lakers;82;23.54;5.04;1.95;3.98;5.93;0.98;0.65;0.22;0.65;1.55;2.11;4.72;0.447;0.01;0.05;0.250;0.80;1.16;0.695
Ryan Robertson;1999-2000;REG;Kings;1;25.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;6.00;0.333;0.00;2.00;0.000;1.00;1.00;1.000
Derrick Dial;1999-2000;REG;Spurs;8;11.92;5.00;1.75;1.50;3.25;0.63;0.13;0.13;0.75;1.25;2.13;5.75;0.370;0.38;1.50;0.250;0.38;0.63;0.600
Sam Mack;1999-2000;REG;Warriors;23;14.48;4.96;0.30;1.39;1.70;1.04;0.78;0.04;0.83;1.96;1.61;5.30;0.303;0.91;2.78;0.328;0.83;0.87;0.950
Mark Strickland;1999-2000;REG;Heat;58;11.46;4.90;0.76;1.66;2.41;0.38;0.26;0.31;0.41;1.17;2.10;3.86;0.545;0.00;0.00;0.000;0.69;0.97;0.714
Sam Jacobson;1999-2000;REG;Lakers, Warriors;52;13.01;4.90;0.48;0.88;1.37;0.62;0.58;0.06;0.63;2.17;2.08;4.08;0.509;0.17;0.46;0.375;0.58;0.79;0.732
Grant Long;1999-2000;REG;Grizzlies;42;21.24;4.83;2.05;3.52;5.57;1.02;1.07;0.24;1.17;2.57;1.76;3.98;0.443;0.00;0.10;0.000;1.31;1.69;0.775
Randy Livingston;1999-2000;REG;Suns;79;13.62;4.82;0.32;1.33;1.65;2.15;0.62;0.16;1.16;1.63;1.96;4.72;0.416;0.24;0.70;0.345;0.66;0.78;0.839
Ben Wallace;1999-2000;REG;Magic;81;24.20;4.81;2.60;5.60;8.21;0.83;0.89;1.60;0.83;2.00;2.07;4.12;0.503;0.00;0.00;0.000;0.67;1.41;0.474
Ervin Johnson;1999-2000;REG;Bucks;80;26.65;4.79;2.91;5.19;8.10;0.55;1.01;1.59;1.00;3.73;1.80;3.49;0.516;0.00;0.01;0.000;1.19;1.96;0.605
Ricky Davis;1999-2000;REG;Hornets;48;11.87;4.73;0.60;1.13;1.73;1.29;0.63;0.17;0.96;0.81;1.96;3.90;0.503;0.00;0.08;0.000;0.81;1.06;0.765
John Crotty;1999-2000;REG;Pistons;69;13.29;4.71;0.25;0.84;1.09;1.86;0.39;0.07;0.78;1.51;1.54;3.64;0.422;0.48;1.16;0.413;1.16;1.35;0.860
Danny Manning;1999-2000;REG;Bucks;72;16.91;4.63;0.69;2.19;2.89;1.01;0.86;0.40;0.76;2.54;2.07;4.71;0.440;0.01;0.06;0.250;0.47;0.72;0.654
Tony Massenburg;1999-2000;REG;Rockets;10;10.82;4.60;0.70;2.00;2.70;0.30;0.20;0.50;0.90;1.30;1.60;3.60;0.444;0.00;0.00;0.000;1.40;1.60;0.875
Chris Crawford;1999-2000;REG;Hawks;55;12.08;4.58;0.93;0.87;1.80;0.60;0.31;0.29;0.67;1.51;1.65;4.16;0.397;0.13;0.49;0.259;1.15;1.47;0.778
Felipe Lopez;1999-2000;REG;Grizzlies;64;12.20;4.56;0.92;1.02;1.94;0.69;0.50;0.27;0.83;1.47;1.73;4.08;0.425;0.05;0.28;0.167;1.05;1.70;0.615
Greg Ostertag;1999-2000;REG;Jazz;81;19.78;4.53;2.12;3.83;5.95;0.22;0.25;2.12;0.98;2.42;1.53;3.30;0.464;0.00;0.01;0.000;1.47;2.31;0.636
Damon Jones;1999-2000;REG;Warriors, Mavericks;51;11.84;4.53;0.24;0.84;1.08;1.88;0.35;0.02;0.78;0.61;1.55;4.06;0.382;0.80;2.24;0.360;0.63;0.94;0.667
Derrick McKey;1999-2000;REG;Pacers;31;20.42;4.48;0.94;3.39;4.32;1.13;0.94;0.42;0.61;2.58;1.39;3.48;0.398;0.32;0.74;0.435;1.39;1.81;0.768
Jerome Kersey;1999-2000;REG;Spurs;72;18.23;4.46;0.81;2.32;3.13;0.96;0.93;0.65;0.71;2.24;2.03;4.92;0.412;0.00;0.13;0.000;0.40;0.57;0.707
J.R. Reid;1999-2000;REG;Bucks;34;17.62;4.41;0.85;2.59;3.44;0.53;0.56;0.15;0.59;2.38;1.56;3.74;0.417;0.03;0.21;0.143;1.26;1.65;0.768
Sean Rooks;1999-2000;REG;Mavericks;70;14.28;4.41;1.17;2.37;3.54;0.97;0.41;0.74;1.00;2.41;1.74;4.04;0.431;0.00;0.00;0.000;0.93;1.27;0.730
Jelani McCoy;1999-2000;REG;SuperSonics;57;11.84;4.37;0.93;2.16;3.09;0.42;0.26;0.81;0.75;2.19;1.79;3.09;0.580;0.00;0.00;0.000;0.79;1.60;0.495
Rodney Buford;1999-2000;REG;Heat;34;10.87;4.32;0.29;1.12;1.41;0.62;0.29;0.24;0.26;1.29;1.82;4.44;0.411;0.21;0.85;0.241;0.47;0.65;0.727
Dale Ellis;1999-2000;REG;Bucks, Hornets;42;13.51;4.24;0.31;1.02;1.33;0.33;0.31;0.00;0.48;1.07;1.57;3.79;0.415;0.88;2.38;0.370;0.21;0.31;0.692
Keith Closs;1999-2000;REG;Clippers;57;14.40;4.18;1.14;2.00;3.14;0.44;0.23;1.28;0.60;1.40;1.68;3.46;0.487;0.00;0.05;0.000;0.81;1.37;0.590
Dickey Simpkins;1999-2000;REG;Bulls;69;23.99;4.16;1.80;3.59;5.39;1.45;0.32;0.32;1.86;3.14;1.61;3.97;0.405;0.00;0.01;0.000;0.94;1.74;0.542
Brian Shaw;1999-2000;REG;Lakers;74;16.86;4.12;0.61;2.31;2.92;2.72;0.47;0.19;1.01;1.42;1.66;4.35;0.382;0.24;0.78;0.310;0.55;0.73;0.759
Doug West;1999-2000;REG;Grizzlies;37;14.64;4.11;0.49;1.43;1.92;1.16;0.32;0.22;0.51;2.16;1.59;3.92;0.407;0.00;0.08;0.000;0.92;1.08;0.850
Tyrone Corbin;1999-2000;REG;Kings;54;17.47;4.06;0.74;2.31;3.06;1.11;0.67;0.09;0.54;1.83;1.63;4.57;0.356;0.19;0.81;0.227;0.61;0.72;0.846
Emanual Davis;1999-2000;REG;SuperSonics;54;13.02;4.02;0.28;1.57;1.85;1.30;0.70;0.09;0.81;1.33;1.48;4.07;0.364;0.57;1.91;0.301;0.48;0.70;0.684
Gary Grant;1999-2000;REG;Trail Blazers;3;8.16;4.00;0.00;1.00;1.00;0.33;0.33;0.00;0.67;1.00;2.00;4.67;0.429;0.00;0.00;0.000;0.00;0.00;0.000
Matt Harpring;1999-2000;REG;Magic;4;15.60;4.00;1.25;1.75;3.00;2.00;1.25;0.25;0.25;1.75;1.00;4.25;0.235;0.50;0.50;1.000;1.50;1.75;0.857
Calbert Cheaney;1999-2000;REG;Celtics;67;19.46;3.99;0.34;1.72;2.06;1.19;0.66;0.21;0.69;2.36;1.79;4.07;0.440;0.27;0.81;0.333;0.13;0.31;0.429
Jermaine O'Neal;1999-2000;REG;Trail Blazers;70;12.25;3.90;1.39;1.89;3.27;0.26;0.16;0.79;0.67;1.81;1.54;3.17;0.487;0.00;0.01;0.000;0.81;1.40;0.582
Rick Hughes;1999-2000;REG;Mavericks;21;10.32;3.90;1.14;1.19;2.33;0.43;0.14;0.05;0.67;1.43;1.67;3.43;0.486;0.00;0.05;0.000;0.57;1.24;0.462
Lazaro Borrell;1999-2000;REG;SuperSonics;16;10.14;3.88;0.88;1.63;2.50;0.63;0.38;0.19;0.38;0.56;1.75;3.88;0.452;0.00;0.19;0.000;0.38;0.69;0.545
Quincy Lewis;1999-2000;REG;Jazz;74;12.13;3.82;0.62;0.91;1.53;0.54;0.32;0.20;0.62;2.14;1.50;4.03;0.372;0.31;0.85;0.365;0.51;0.70;0.731
Calvin Booth;1999-2000;REG;Wizards;11;12.93;3.82;1.36;1.55;2.91;0.64;0.27;1.27;0.55;2.09;1.45;4.18;0.348;0.00;0.00;0.000;0.91;1.27;0.714
Anthony Parker;1999-2000;REG;Magic;15;12.31;3.80;0.33;1.47;1.80;0.67;0.53;0.27;0.73;0.87;1.60;3.80;0.421;0.07;0.93;0.071;0.53;0.73;0.727
Don Reid;1999-2000;REG;Pistons, Wizards;38;13.13;3.79;0.82;1.87;2.68;0.29;0.63;0.82;0.61;3.11;1.58;2.95;0.536;0.00;0.00;0.000;0.63;0.89;0.706
Walter McCarty;1999-2000;REG;Celtics;61;14.44;3.75;0.54;1.26;1.80;1.15;0.39;0.38;1.10;1.36;1.28;3.77;0.339;0.56;1.80;0.309;0.64;0.89;0.722
Thomas Hamilton;1999-2000;REG;Rockets;22;12.45;3.73;1.41;2.68;4.09;0.68;0.18;0.64;1.27;1.14;1.59;3.59;0.443;0.00;0.00;0.000;0.55;1.05;0.522
Jacque Vaughn;1999-2000;REG;Jazz;78;11.28;3.71;0.14;0.69;0.83;1.55;0.41;0.00;0.99;1.18;1.40;3.36;0.416;0.18;0.44;0.412;0.73;0.97;0.750
Anthony Miller;1999-2000;REG;Rockets;35;13.65;3.71;1.40;3.29;4.69;0.46;0.31;0.29;0.54;1.94;1.49;2.77;0.536;0.00;0.00;0.000;0.74;1.46;0.510
Todd MacCulloch;1999-2000;REG;76ers;56;9.42;3.68;0.86;1.75;2.61;0.23;0.20;0.66;0.46;1.68;1.59;2.88;0.553;0.00;0.00;0.000;0.50;0.96;0.519
Khalid Reeves;1999-2000;REG;Bulls;3;15.82;3.67;0.67;0.67;1.33;4.33;0.67;0.00;2.00;2.67;1.00;4.00;0.250;0.00;1.00;0.000;1.67;1.67;1.000
Robert Traylor;1999-2000;REG;Bucks;44;10.11;3.57;1.14;1.48;2.61;0.45;0.57;0.57;0.61;1.80;1.32;2.77;0.475;0.00;0.09;0.000;0.93;1.55;0.603
Toby Bailey;1999-2000;REG;Suns;46;9.84;3.54;0.57;1.00;1.57;0.65;0.28;0.09;0.52;1.20;1.26;3.04;0.414;0.04;0.22;0.200;0.98;1.41;0.692
Gheorghe Muresan;1999-2000;REG;Nets;30;8.97;3.50;0.80;1.47;2.27;0.30;0.00;0.40;0.53;1.73;1.37;3.00;0.456;0.00;0.00;0.000;0.77;1.27;0.605
Stacey Augmon;1999-2000;REG;Trail Blazers;58;11.86;3.50;0.72;1.28;2.00;0.91;0.47;0.19;0.66;1.19;1.43;3.02;0.474;0.00;0.03;0.000;0.64;0.95;0.673
Brent Price;1999-2000;REG;Grizzlies, Clippers;41;10.01;3.44;0.20;0.71;0.90;1.68;0.41;0.02;1.15;1.54;1.00;2.90;0.345;0.61;1.66;0.368;0.83;0.95;0.872
Greg Foster;1999-2000;REG;SuperSonics;60;11.96;3.38;0.27;1.52;1.78;0.68;0.17;0.30;0.47;1.75;1.52;3.73;0.406;0.05;0.25;0.200;0.30;0.47;0.643
Devean George;1999-2000;REG;Lakers;46;7.39;3.37;0.63;1.00;1.63;0.26;0.22;0.09;0.46;1.17;1.22;3.13;0.389;0.35;1.02;0.340;0.59;0.89;0.659
Charles R. Jones;1999-2000;REG;Clippers;56;11.74;3.36;0.30;0.80;1.11;1.68;0.54;0.09;0.50;0.82;1.18;3.59;0.328;0.70;2.11;0.331;0.30;0.41;0.739
Tim Legler;1999-2000;REG;Warriors;23;12.32;3.35;0.17;0.83;1.00;1.04;0.17;0.04;0.26;1.43;1.22;3.39;0.359;0.30;0.91;0.333;0.61;0.78;0.778
Andrew Lang;1999-2000;REG;Knicks;18;13.00;3.28;0.83;2.33;3.17;0.17;0.39;0.33;0.28;1.61;1.56;3.50;0.444;0.00;0.00;0.000;0.17;0.39;0.429
Todd Fuller;1999-2000;REG;Hornets;41;9.80;3.27;0.88;1.80;2.68;0.12;0.22;0.20;0.66;1.12;1.24;2.98;0.418;0.00;0.00;0.000;0.78;1.29;0.604
Obinna Ekezie;1999-2000;REG;Grizzlies;39;9.03;3.21;0.87;1.49;2.36;0.21;0.23;0.10;0.67;1.56;1.05;2.26;0.466;0.00;0.00;0.000;1.10;1.64;0.672
Antoine Carr;1999-2000;REG;Grizzlies;21;9.48;3.19;0.38;1.14;1.52;0.33;0.14;0.29;0.43;2.00;1.33;3.05;0.437;0.00;0.00;0.000;0.52;0.67;0.786
Doug Overton;1999-2000;REG;Celtics;48;8.92;3.17;0.29;0.40;0.69;1.10;0.21;0.00;0.42;0.96;1.27;3.21;0.396;0.21;0.58;0.357;0.42;0.44;0.952
Joe Stephens;1999-2000;REG;Grizzlies;13;13.92;3.15;1.00;1.77;2.77;0.85;0.54;0.23;0.46;0.69;1.46;3.92;0.373;0.00;0.62;0.000;0.23;0.31;0.750
Chris Herren;1999-2000;REG;Nuggets;45;13.26;3.13;0.27;0.89;1.16;2.47;0.33;0.04;0.93;1.64;1.00;2.76;0.363;0.53;1.49;0.358;0.60;0.89;0.675
Cherokee Parks;1999-2000;REG;Grizzlies;55;14.65;3.05;1.00;2.33;3.33;0.64;0.53;0.82;0.51;2.09;1.31;2.64;0.497;0.00;0.02;0.000;0.44;0.67;0.649
Bruce Bowen;1999-2000;REG;76ers, Heat;66;13.20;2.94;0.41;1.05;1.45;0.52;0.35;0.23;0.29;1.79;1.08;2.92;0.368;0.41;0.88;0.466;0.38;0.65;0.581
Evan Eschmeyer;1999-2000;REG;Nets;31;12.03;2.94;1.29;2.19;3.48;0.68;0.26;0.68;0.68;2.71;1.23;2.32;0.528;0.00;0.00;0.000;0.48;0.97;0.500
Steve Kerr;1999-2000;REG;Spurs;31;8.65;2.87;0.10;0.52;0.61;0.39;0.13;0.00;0.23;0.45;1.03;2.39;0.432;0.52;1.00;0.516;0.29;0.35;0.818
Dennis Rodman;1999-2000;REG;Mavericks;12;32.38;2.83;4.00;10.25;14.25;1.17;0.17;0.08;1.58;3.42;1.00;2.58;0.387;0.00;0.08;0.000;0.83;1.17;0.714
Cory Alexander;1999-2000;REG;Nuggets;29;11.37;2.83;0.28;1.17;1.45;2.00;0.83;0.07;0.97;1.34;0.97;3.38;0.286;0.31;1.21;0.257;0.59;0.76;0.773
Rex Walters;1999-2000;REG;Heat;33;11.77;2.82;0.24;0.85;1.09;1.97;0.18;0.00;0.88;1.33;1.15;2.76;0.418;0.15;0.61;0.250;0.36;0.48;0.750
Corie Blount;1999-2000;REG;Suns;38;11.37;2.82;1.37;1.61;2.97;0.26;0.39;0.18;0.74;2.05;1.16;2.34;0.494;0.00;0.05;0.000;0.50;0.87;0.576
Anthony Johnson;1999-2000;REG;Hawks, Magic;55;11.60;2.80;0.38;0.55;0.93;1.31;0.60;0.07;0.58;1.05;1.13;2.98;0.378;0.04;0.20;0.182;0.51;0.71;0.718
Chuck Person;1999-2000;REG;SuperSonics;37;8.86;2.76;0.16;1.27;1.43;0.59;0.14;0.05;0.32;1.51;1.00;3.32;0.301;0.65;2.57;0.253;0.11;0.22;0.500
Tim James;1999-2000;REG;Heat;4;4.13;2.75;0.75;0.25;1.00;0.50;0.00;0.75;0.50;0.25;1.25;3.50;0.357;0.00;0.00;0.000;0.25;0.75;0.333
Bill Curley;1999-2000;REG;Warriors, Rockets;28;11.02;2.71;0.64;1.14;1.79;0.50;0.46;0.14;0.75;2.18;1.04;2.43;0.426;0.00;0.04;0.000;0.64;0.89;0.720
Derek Strong;1999-2000;REG;Magic;20;6.58;2.70;0.55;1.65;2.20;0.20;0.25;0.10;0.60;0.75;1.05;2.40;0.438;0.05;0.20;0.250;0.55;0.70;0.786
Cal Bowdler;1999-2000;REG;Hawks;45;9.31;2.69;0.49;1.40;1.89;0.31;0.31;0.20;0.47;1.02;1.09;2.56;0.426;0.00;0.02;0.000;0.51;0.82;0.622
Popeye Jones;1999-2000;REG;Nuggets;39;7.96;2.67;1.05;1.59;2.64;0.49;0.08;0.15;0.33;1.26;1.13;2.67;0.423;0.05;0.08;0.667;0.36;0.49;0.737
Jonathan Bender;1999-2000;REG;Pacers;24;5.48;2.67;0.17;0.71;0.88;0.13;0.04;0.21;0.29;0.75;0.96;2.92;0.329;0.08;0.50;0.167;0.67;1.00;0.667
William Avery;1999-2000;REG;Timberwolves;58;8.30;2.66;0.14;0.55;0.69;1.52;0.24;0.03;0.72;1.03;0.97;3.12;0.309;0.31;1.09;0.286;0.41;0.62;0.667
Duane Causwell;1999-2000;REG;Heat;25;7.13;2.64;0.44;1.44;1.88;0.08;0.08;0.64;0.40;1.68;0.80;1.48;0.541;0.00;0.00;0.000;1.04;1.52;0.684
Don MacLean;1999-2000;REG;Suns;16;8.85;2.63;0.38;1.06;1.44;0.50;0.13;0.06;0.50;1.50;1.13;3.06;0.367;0.13;0.38;0.333;0.25;0.38;0.667
Vladimir Stepania;1999-2000;REG;SuperSonics;29;7.01;2.59;0.72;0.90;1.62;0.10;0.34;0.38;0.76;1.52;1.00;2.69;0.372;0.00;0.21;0.000;0.59;1.24;0.472
Drew Barry;1999-2000;REG;Warriors, Hawks;16;9.95;2.56;0.00;0.75;0.75;2.06;0.13;0.00;0.81;1.44;0.94;2.06;0.455;0.44;1.13;0.389;0.25;0.31;0.800
Scott Padgett;1999-2000;REG;Jazz;47;9.22;2.55;0.51;1.36;1.87;0.53;0.30;0.17;0.47;1.17;0.94;2.98;0.314;0.28;0.94;0.295;0.40;0.57;0.704
Ryan Bowen;1999-2000;REG;Nuggets;52;11.37;2.52;1.44;0.75;2.19;0.38;0.75;0.25;0.27;1.83;0.88;2.25;0.393;0.02;0.17;0.111;0.73;1.02;0.717
Will Perdue;1999-2000;REG;Bulls;67;15.12;2.51;1.31;2.60;3.91;0.94;0.21;0.63;1.16;1.88;0.88;2.51;0.351;0.00;0.00;0.000;0.75;1.57;0.476
Jamel Thomas;1999-2000;REG;Celtics, Warriors;7;6.57;2.43;0.14;0.57;0.71;0.86;0.14;0.00;0.71;0.29;1.14;2.57;0.444;0.00;0.43;0.000;0.14;0.14;1.000
Antonio Harvey;1999-2000;REG;Trail Blazers;17;7.84;2.41;0.47;1.41;1.88;0.24;0.06;0.35;0.71;1.18;1.00;1.76;0.567;0.00;0.00;0.000;0.41;0.71;0.583
Haywoode Workman;1999-2000;REG;Bucks, Raptors;36;9.45;2.39;0.03;0.69;0.72;1.69;0.56;0.00;0.50;1.03;0.86;2.50;0.344;0.39;1.19;0.326;0.28;0.42;0.667
Jim McIlvaine;1999-2000;REG;Nets;66;15.88;2.38;1.61;1.88;3.48;0.55;0.39;1.77;0.58;3.11;0.97;2.33;0.416;0.00;0.00;0.000;0.44;0.85;0.518
Devin Gray;1999-2000;REG;Rockets;21;5.91;2.33;0.52;0.67;1.19;0.24;0.24;0.14;0.19;1.05;0.71;1.76;0.405;0.00;0.00;0.000;0.90;1.38;0.655
Aleksandar Radojevic;1999-2000;REG;Raptors;3;8.36;2.33;0.67;2.00;2.67;0.33;0.67;0.33;1.67;1.67;0.67;2.33;0.286;0.00;0.00;0.000;1.00;2.00;0.500
John Celestand;1999-2000;REG;Lakers;16;11.49;2.31;0.06;0.63;0.69;1.25;0.44;0.00;1.00;1.38;0.94;2.81;0.333;0.13;0.56;0.222;0.31;0.38;0.833
Jeff Foster;1999-2000;REG;Pacers;19;4.49;2.26;0.63;1.05;1.68;0.26;0.26;0.05;0.11;0.95;0.68;1.21;0.565;0.00;0.05;0.000;0.89;1.32;0.680
Michael Ruffin;1999-2000;REG;Bulls;71;13.67;2.24;1.65;1.87;3.52;0.62;0.37;0.37;0.83;2.39;0.82;1.94;0.420;0.00;0.00;0.000;0.61;1.24;0.489
Jud Buechler;1999-2000;REG;Pistons;58;11.31;2.24;0.52;1.05;1.57;0.57;0.43;0.28;0.22;0.86;0.95;2.69;0.353;0.31;1.43;0.217;0.03;0.12;0.286
Roy Rogers;1999-2000;REG;Nuggets;40;8.89;2.23;0.83;1.18;2.00;0.23;0.05;0.95;0.25;0.90;0.88;2.20;0.398;0.00;0.03;0.000;0.48;1.03;0.463
Etdrick Bohannon;1999-2000;REG;Knicks, Clippers;13;8.94;2.23;1.00;1.38;2.38;0.38;0.15;0.46;0.77;1.92;0.54;1.00;0.539;0.00;0.00;0.000;1.15;1.85;0.625
Rafer Alston;1999-2000;REG;Bucks;27;13.34;2.22;0.19;0.67;0.85;2.59;0.44;0.00;1.07;1.07;1.00;3.52;0.284;0.11;0.52;0.214;0.11;0.15;0.750
Adam Keefe;1999-2000;REG;Jazz;62;9.79;2.18;0.73;1.47;2.19;0.55;0.27;0.21;0.74;1.45;0.85;2.10;0.408;0.00;0.02;0.000;0.47;0.58;0.806
Tim Young;1999-2000;REG;Warriors;25;5.25;2.16;0.52;0.88;1.40;0.20;0.08;0.04;0.36;0.72;0.52;1.56;0.333;0.00;0.00;0.000;1.12;1.44;0.778
Pete Chilcutt;1999-2000;REG;Jazz, Clippers, Cavaliers;56;10.56;2.14;0.82;1.52;2.34;0.48;0.27;0.18;0.36;1.30;0.95;2.27;0.417;0.11;0.46;0.231;0.14;0.14;1.000
Tom Hammonds;1999-2000;REG;Timberwolves;55;6.77;2.13;0.62;1.22;1.84;0.18;0.15;0.05;0.38;1.00;0.76;1.76;0.433;0.00;0.00;0.000;0.60;1.02;0.589
Ryan Stack;1999-2000;REG;Cavaliers;25;7.92;2.08;0.60;1.20;1.80;0.20;0.16;0.44;0.68;1.88;0.68;2.04;0.333;0.00;0.04;0.000;0.72;1.08;0.667
Milt Palacio;1999-2000;REG;Grizzlies;52;7.56;2.08;0.33;0.65;0.98;0.92;0.38;0.00;0.85;0.62;0.83;1.88;0.439;0.00;0.04;0.000;0.42;0.71;0.595
John Thomas;1999-2000;REG;Raptors;55;8.69;2.07;0.67;0.69;1.36;0.16;0.22;0.25;0.25;1.93;0.89;1.95;0.458;0.00;0.02;0.000;0.29;0.75;0.390
Zan Tabak;1999-2000;REG;Pacers;18;6.28;2.06;0.89;0.89;1.78;0.22;0.17;0.50;0.61;0.72;0.89;1.89;0.471;0.00;0.00;0.000;0.28;0.44;0.625
Mirsad Turkcan;1999-2000;REG;Knicks, Bucks;16;5.55;2.06;0.81;1.25;2.06;0.31;0.19;0.06;0.50;0.88;0.88;2.38;0.368;0.00;0.38;0.000;0.31;0.50;0.625
Dean Garrett;1999-2000;REG;Timberwolves;56;10.81;2.04;0.73;1.77;2.50;0.34;0.14;0.71;0.38;1.68;0.86;1.93;0.444;0.00;0.00;0.000;0.32;0.46;0.692
Bill Wennington;1999-2000;REG;Kings;7;8.12;2.00;0.71;2.00;2.71;0.14;0.29;0.29;0.14;1.86;0.86;2.86;0.300;0.00;0.00;0.000;0.29;0.29;1.000
Stanley Roberts;1999-2000;REG;76ers;5;10.37;2.00;1.20;1.80;3.00;0.60;0.20;0.20;0.40;3.00;1.00;3.20;0.313;0.00;0.20;0.000;0.00;0.60;0.000
Felton Spencer;1999-2000;REG;Spurs;25;5.78;2.00;0.60;0.96;1.56;0.12;0.24;0.32;0.36;1.24;0.60;1.32;0.455;0.00;0.00;0.000;0.80;1.20;0.667
Kiwane Garris;1999-2000;REG;Magic;2;10.68;2.00;0.00;0.50;0.50;1.00;0.00;0.00;0.50;0.00;1.00;5.00;0.200;0.00;0.50;0.000;0.00;0.00;0.000
Rick Brunson;1999-2000;REG;Knicks;36;7.99;1.97;0.08;0.67;0.75;1.36;0.25;0.03;0.86;0.97;0.81;1.94;0.414;0.06;0.36;0.154;0.31;0.50;0.611
Nazr Mohammed;1999-2000;REG;76ers;28;6.84;1.93;0.57;1.21;1.79;0.07;0.14;0.43;0.64;1.04;0.75;1.93;0.389;0.00;0.00;0.000;0.43;0.79;0.546
Bruno Sundov;1999-2000;REG;Mavericks;14;4.34;1.86;0.36;0.50;0.86;0.14;0.14;0.14;0.29;1.14;0.86;2.21;0.387;0.00;0.00;0.000;0.14;0.14;1.000
Johnny Taylor;1999-2000;REG;Nuggets, Magic;6;5.58;1.83;0.33;0.67;1.00;0.17;0.17;0.17;0.33;0.83;0.83;2.33;0.357;0.17;0.17;1.000;0.00;0.00;0.000
Donny Marshall;1999-2000;REG;Cavaliers;6;6.55;1.83;0.00;0.17;0.17;0.00;0.33;0.00;0.50;1.17;0.50;1.83;0.273;0.00;0.50;0.000;0.83;1.00;0.833
Kevin Ollie;1999-2000;REG;76ers;40;7.20;1.80;0.10;0.68;0.78;1.15;0.25;0.00;0.25;0.68;0.55;1.23;0.449;0.00;0.00;0.000;0.70;0.93;0.757
Jumaine Jones;1999-2000;REG;76ers;32;4.29;1.78;0.50;0.69;1.19;0.16;0.19;0.16;0.44;0.31;0.69;1.81;0.379;0.06;0.13;0.500;0.34;0.56;0.611
Pervis Ellison;1999-2000;REG;Celtics;30;9.03;1.77;0.97;1.27;2.23;0.43;0.33;0.27;0.43;2.23;0.63;1.43;0.442;0.00;0.00;0.000;0.50;0.70;0.714
Travis Knight;1999-2000;REG;Lakers;62;6.57;1.76;0.74;1.34;2.08;0.37;0.10;0.37;0.42;1.42;0.74;1.90;0.390;0.00;0.00;0.000;0.27;0.45;0.607
Lorenzo Williams;1999-2000;REG;Wizards;8;9.54;1.75;1.50;1.63;3.13;0.13;0.38;0.75;0.38;1.63;0.88;1.13;0.778;0.00;0.00;0.000;0.00;0.00;0.000
Loy Vaught;1999-2000;REG;Pistons;43;6.73;1.74;0.60;1.51;2.12;0.26;0.14;0.09;0.26;1.05;0.74;2.07;0.360;0.00;0.07;0.000;0.26;0.37;0.687
Anthony Avent;1999-2000;REG;Clippers;48;7.86;1.69;0.48;1.06;1.54;0.23;0.33;0.31;0.50;1.29;0.60;2.00;0.302;0.00;0.00;0.000;0.48;0.67;0.719
Marcus Brown;1999-2000;REG;Pistons;6;7.50;1.67;0.50;0.67;1.17;0.50;0.00;0.00;0.50;1.33;0.67;2.33;0.286;0.00;1.17;0.000;0.33;0.33;1.000
Fred Vinson;1999-2000;REG;SuperSonics;8;3.07;1.63;0.00;0.13;0.13;0.00;0.38;0.00;0.50;0.25;0.63;2.13;0.294;0.25;0.88;0.286;0.13;0.25;0.500
Lari Ketner;1999-2000;REG;Bulls, Cavaliers;21;6.27;1.62;0.57;1.05;1.62;0.05;0.19;0.14;0.48;0.95;0.62;1.52;0.406;0.00;0.00;0.000;0.38;0.57;0.667
Sean Marks;1999-2000;REG;Raptors;5;2.57;1.60;0.00;0.40;0.40;0.00;0.20;0.20;0.60;0.60;0.40;1.20;0.333;0.00;0.20;0.000;0.80;0.80;1.000
John Salley;1999-2000;REG;Lakers;45;6.75;1.58;0.44;1.00;1.44;0.58;0.18;0.31;0.40;1.49;0.56;1.53;0.362;0.00;0.00;0.000;0.47;0.62;0.750
