Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Tony Battie;2008-2009;REG;Magic;77;15.61;4.83;1.19;2.42;3.61;0.40;0.34;0.32;0.60;1.45;2.05;4.19;0.489;0.03;0.12;0.222;0.70;1.06;0.659
Dontell Jefferson;2008-2009;REG;Bobcats;6;13.96;4.83;0.17;1.83;2.00;1.50;0.67;0.17;1.00;1.50;1.83;3.67;0.500;0.17;0.33;0.500;1.00;1.50;0.667
Hilton Armstrong;2008-2009;REG;Hornets;70;15.60;4.83;1.16;1.63;2.79;0.41;0.37;0.64;1.14;2.59;1.97;3.51;0.561;0.00;0.03;0.000;0.89;1.40;0.633
Joe Alexander;2008-2009;REG;Bucks;59;12.14;4.71;0.75;1.20;1.95;0.71;0.25;0.49;0.88;1.81;1.73;4.15;0.416;0.27;0.78;0.348;0.98;1.41;0.699
Kosta Koufos;2008-2009;REG;Jazz;48;11.78;4.67;1.04;1.83;2.88;0.42;0.25;0.65;0.54;1.46;1.96;3.85;0.508;0.00;0.00;0.000;0.75;1.06;0.706
Luther Head;2008-2009;REG;Rockets, Heat;32;15.55;4.66;0.19;1.44;1.63;1.81;0.53;0.06;0.78;1.16;1.72;4.50;0.382;0.63;1.69;0.370;0.59;0.75;0.792
Sasha Pavlovic;2008-2009;REG;Cavaliers;66;15.95;4.62;0.47;1.45;1.92;1.09;0.33;0.24;0.73;1.85;1.76;4.17;0.422;0.73;1.77;0.410;0.38;0.82;0.463
Alando Tucker;2008-2009;REG;Suns;30;9.41;4.60;0.63;0.40;1.03;0.40;0.17;0.03;0.47;0.47;1.73;4.03;0.430;0.27;0.77;0.348;0.87;1.10;0.788
Dominic McGuire;2008-2009;REG;Wizards;79;26.23;4.51;1.43;3.99;5.42;2.51;0.78;0.94;1.16;1.94;1.77;4.10;0.432;0.03;0.05;0.500;0.94;1.29;0.726
Joe Crawford;2008-2009;REG;Knicks;2;11.42;4.50;0.50;1.50;2.00;0.50;0.50;0.00;0.00;1.00;1.50;5.00;0.300;0.50;2.00;0.250;1.00;1.00;1.000
Goran Dragic;2008-2009;REG;Suns;55;13.24;4.47;0.60;1.27;1.87;2.02;0.53;0.05;1.33;1.58;1.60;4.07;0.393;0.36;0.98;0.370;0.91;1.18;0.769
Sergio Rodriguez;2008-2009;REG;Trail Blazers;80;15.31;4.45;0.54;1.09;1.63;3.58;0.68;0.03;1.49;1.66;1.61;4.11;0.392;0.46;1.43;0.325;0.76;0.96;0.792
Morris Peterson;2008-2009;REG;Hornets;43;11.98;4.44;0.30;1.65;1.95;0.37;0.35;0.05;0.35;1.19;1.70;4.26;0.399;0.77;1.98;0.388;0.28;0.44;0.632
Matt Harpring;2008-2009;REG;Jazz;63;11.01;4.40;0.75;1.21;1.95;0.44;0.46;0.14;0.46;1.62;1.76;3.83;0.461;0.00;0.03;0.000;0.87;1.14;0.764
Julian Wright;2008-2009;REG;Hornets;54;14.29;4.39;0.85;1.96;2.81;0.80;0.65;0.35;0.80;0.91;2.02;4.33;0.466;0.04;0.39;0.095;0.31;0.56;0.567
Kurt Thomas;2008-2009;REG;Spurs;79;17.77;4.34;1.70;3.43;5.13;0.84;0.43;0.73;0.53;2.15;1.94;3.85;0.503;0.00;0.03;0.000;0.47;0.57;0.822
Desmon Farmer;2008-2009;REG;Spurs;3;17.97;4.33;0.00;2.00;2.00;0.67;0.00;0.00;1.33;2.00;1.33;4.67;0.286;1.00;4.00;0.250;0.67;0.67;1.000
Ime Udoka;2008-2009;REG;Spurs;67;15.45;4.31;0.42;2.37;2.79;0.81;0.54;0.18;0.57;1.28;1.64;4.28;0.383;0.61;1.87;0.328;0.42;0.69;0.609
Jerryd Bayless;2008-2009;REG;Trail Blazers;53;12.35;4.30;0.15;0.92;1.08;1.47;0.30;0.04;1.06;1.53;1.30;3.57;0.365;0.13;0.51;0.259;1.57;1.94;0.806
DeAndre Jordan;2008-2009;REG;Clippers;53;14.56;4.30;1.36;3.11;4.47;0.21;0.21;1.11;0.77;1.81;1.75;2.77;0.633;0.00;0.00;0.000;0.79;2.06;0.385
Quincy Douby;2008-2009;REG;Kings, Raptors;27;11.13;4.26;0.22;0.96;1.19;0.93;0.19;0.19;0.48;1.00;1.56;4.07;0.382;0.52;1.70;0.304;0.63;0.70;0.895
James Jones;2008-2009;REG;Heat;40;15.74;4.23;0.30;1.25;1.55;0.50;0.30;0.35;0.30;1.45;1.38;3.73;0.369;0.83;2.40;0.344;0.65;0.78;0.839
Lou Amundson;2008-2009;REG;Suns;76;13.74;4.22;1.68;1.87;3.55;0.37;0.42;0.86;0.74;2.03;1.76;3.29;0.536;0.00;0.01;0.000;0.70;1.58;0.442
Shannon Brown;2008-2009;REG;Bobcats, Lakers;48;9.93;4.21;0.23;0.69;0.92;0.79;0.46;0.15;0.79;0.88;1.63;3.44;0.473;0.29;0.77;0.378;0.67;0.81;0.821
Jerry Stackhouse;2008-2009;REG;Mavericks;10;16.21;4.20;0.50;1.20;1.70;1.20;0.40;0.10;0.90;0.60;1.60;6.00;0.267;0.30;1.90;0.158;0.70;0.70;1.000
Brian Skinner;2008-2009;REG;Clippers;51;16.53;4.20;1.41;2.57;3.98;0.53;0.33;1.02;0.84;1.84;1.80;4.02;0.449;0.00;0.04;0.000;0.59;0.92;0.638
Kwame Brown;2008-2009;REG;Pistons;58;17.22;4.19;1.57;3.43;5.00;0.55;0.41;0.41;0.86;2.38;1.55;2.91;0.533;0.00;0.00;0.000;1.09;2.10;0.516
Roko Leni Ukic;2008-2009;REG;Raptors;72;12.35;4.18;0.38;0.67;1.04;2.13;0.42;0.03;0.83;1.07;1.71;4.50;0.380;0.15;0.86;0.177;0.61;0.83;0.733
Channing Frye;2008-2009;REG;Trail Blazers;63;11.83;4.17;0.65;1.57;2.22;0.38;0.27;0.25;0.46;1.68;1.79;4.24;0.423;0.17;0.52;0.333;0.41;0.57;0.722
Josh Powell;2008-2009;REG;Lakers;60;11.72;4.17;1.18;1.75;2.93;0.45;0.15;0.28;0.85;1.63;1.77;3.98;0.444;0.00;0.00;0.000;0.63;0.83;0.760
Josh Boone;2008-2009;REG;Nets;62;16.04;4.16;1.68;2.48;4.16;0.50;0.35;0.77;0.50;1.71;1.82;3.45;0.528;0.00;0.00;0.000;0.52;1.37;0.376
Tyronn Lue;2008-2009;REG;Bucks, Magic;44;11.83;4.16;0.14;0.91;1.05;1.36;0.18;0.00;0.52;1.23;1.61;3.68;0.438;0.61;1.41;0.435;0.32;0.43;0.737
Shelden Williams;2008-2009;REG;Kings, Timberwolves;45;11.39;4.13;1.09;2.31;3.40;0.27;0.49;0.40;0.76;1.42;1.56;3.49;0.446;0.00;0.04;0.000;1.02;1.40;0.730
Juwan Howard;2008-2009;REG;Nuggets, Bobcats;42;11.23;4.12;0.71;1.10;1.81;0.62;0.17;0.14;0.62;1.69;1.79;3.50;0.510;0.00;0.00;0.000;0.55;0.81;0.676
Ike Diogu;2008-2009;REG;Trail Blazers, Kings;29;7.43;4.10;0.90;1.03;1.93;0.10;0.10;0.10;0.41;0.79;1.34;2.55;0.527;0.03;0.07;0.500;1.38;1.83;0.755
Anthony Roberson;2008-2009;REG;Knicks, Bulls;29;9.51;4.10;0.21;0.55;0.76;0.69;0.34;0.03;0.28;0.62;1.52;4.14;0.367;0.90;2.79;0.321;0.17;0.17;1.000
DeMarcus Nelson;2008-2009;REG;Warriors, Bulls;13;13.14;4.08;0.46;1.38;1.85;1.00;0.69;0.15;1.15;1.85;1.85;4.15;0.444;0.00;0.23;0.000;0.38;1.08;0.357
Antonio Daniels;2008-2009;REG;Wizards, Hornets;74;13.79;4.05;0.07;0.97;1.04;2.39;0.35;0.01;0.84;0.74;1.34;3.19;0.419;0.30;0.81;0.367;1.08;1.35;0.800
Dan Gadzuric;2008-2009;REG;Bucks;67;14.05;4.04;1.42;2.39;3.81;0.58;0.48;0.64;0.61;2.42;1.75;3.64;0.480;0.00;0.03;0.000;0.55;1.01;0.544
Kevin Ollie;2008-2009;REG;Timberwolves;50;17.00;4.04;0.26;1.24;1.50;2.34;0.38;0.08;0.68;1.58;1.22;3.00;0.407;0.00;0.02;0.000;1.60;1.92;0.833
Adam Morrison;2008-2009;REG;Bobcats, Lakers;52;13.68;4.02;0.35;1.19;1.54;0.79;0.17;0.08;0.62;1.48;1.54;4.29;0.359;0.62;1.85;0.333;0.33;0.44;0.739
Ronnie Price;2008-2009;REG;Jazz;52;14.19;3.98;0.23;1.10;1.33;2.08;0.75;0.10;1.17;1.42;1.48;3.90;0.379;0.37;1.17;0.311;0.65;0.87;0.755
Paul Davis;2008-2009;REG;Clippers;27;11.84;3.96;1.04;1.44;2.48;0.44;0.37;0.11;0.48;1.63;1.48;3.63;0.408;0.00;0.04;0.000;1.00;1.26;0.794
JJ Hickson;2008-2009;REG;Cavaliers;62;11.37;3.95;0.84;1.82;2.66;0.15;0.23;0.48;0.73;1.31;1.61;3.13;0.515;0.00;0.00;0.000;0.73;1.08;0.672
Mark Blount;2008-2009;REG;Heat;20;10.36;3.95;0.50;1.55;2.05;0.20;0.05;0.35;0.70;0.85;1.50;3.90;0.385;0.55;1.35;0.407;0.40;0.65;0.615
Mikki Moore;2008-2009;REG;Kings, Celtics;70;17.17;3.94;1.09;2.60;3.69;0.76;0.24;0.27;0.69;2.97;1.63;2.94;0.553;0.00;0.00;0.000;0.69;0.87;0.787
Kris Humphries;2008-2009;REG;Raptors;29;9.14;3.93;0.83;1.59;2.41;0.34;0.28;0.21;0.28;1.07;1.31;3.10;0.422;0.00;0.00;0.000;1.31;1.66;0.792
Rob Kurz;2008-2009;REG;Warriors;40;11.05;3.93;0.83;1.20;2.03;0.50;0.35;0.48;0.40;1.95;1.28;3.28;0.389;0.38;0.95;0.395;1.00;1.25;0.800
Quinton Ross;2008-2009;REG;Grizzlies;68;17.12;3.90;0.43;1.43;1.85;0.69;0.47;0.21;0.53;1.68;1.46;3.81;0.382;0.49;1.29;0.375;0.50;0.62;0.810
Sean May;2008-2009;REG;Bobcats;24;12.54;3.88;0.83;2.04;2.88;0.42;0.21;0.17;1.08;1.33;1.63;4.08;0.398;0.04;0.04;1.000;0.58;0.83;0.700
Stephon Marbury;2008-2009;REG;Knicks, Celtics;23;18.00;3.83;0.09;1.13;1.22;3.26;0.43;0.13;1.61;1.48;1.65;4.83;0.342;0.26;1.09;0.240;0.26;0.57;0.462
Walter Herrmann;2008-2009;REG;Pistons;59;10.68;3.80;0.47;1.34;1.81;0.37;0.12;0.07;0.29;0.73;1.39;3.51;0.396;0.69;2.03;0.342;0.32;0.42;0.760
Donte Greene;2008-2009;REG;Kings;55;13.19;3.80;0.35;1.22;1.56;0.55;0.29;0.25;0.67;1.24;1.40;4.29;0.326;0.47;1.82;0.260;0.53;0.62;0.853
Marcin Gortat;2008-2009;REG;Magic;63;12.60;3.79;1.52;3.02;4.54;0.22;0.29;0.84;0.40;1.76;1.68;2.97;0.567;0.02;0.02;1.000;0.41;0.71;0.578
Donyell Marshall;2008-2009;REG;76ers;25;7.55;3.76;0.24;1.36;1.60;0.60;0.16;0.20;0.24;0.96;1.32;2.92;0.452;1.00;2.20;0.455;0.12;0.24;0.500
Travis Diener;2008-2009;REG;Pacers;55;13.08;3.75;0.11;1.45;1.56;2.22;0.47;0.09;0.38;0.76;1.35;3.25;0.413;0.84;2.15;0.390;0.22;0.27;0.800
Brent Barry;2008-2009;REG;Rockets;56;15.30;3.71;0.30;1.38;1.68;1.39;0.43;0.05;0.86;0.80;1.25;3.07;0.407;0.88;2.34;0.374;0.34;0.36;0.950
Morris Almond;2008-2009;REG;Jazz;25;10.18;3.68;0.36;1.08;1.44;0.28;0.16;0.16;0.64;1.24;1.32;3.24;0.407;0.20;0.68;0.294;0.84;1.04;0.808
Trenton Hassell;2008-2009;REG;Nets;53;20.65;3.66;0.94;1.81;2.75;0.96;0.40;0.30;0.57;1.74;1.62;3.60;0.450;0.04;0.15;0.250;0.38;0.47;0.800
Oleksiy Pecherov;2008-2009;REG;Wizards;32;8.67;3.63;1.09;1.28;2.38;0.06;0.19;0.09;0.31;1.06;1.22;3.16;0.386;0.44;1.34;0.326;0.75;0.91;0.828
Darius Miles;2008-2009;REG;Grizzlies;34;8.75;3.53;0.56;1.12;1.68;0.50;0.32;0.59;0.62;0.94;1.41;2.91;0.485;0.03;0.18;0.167;0.68;0.91;0.742
Amir Johnson;2008-2009;REG;Pistons;62;14.69;3.50;1.65;2.10;3.74;0.32;0.32;0.97;0.53;2.76;1.56;2.63;0.595;0.00;0.00;0.000;0.37;0.56;0.657
Aaron Gray;2008-2009;REG;Bulls;56;12.77;3.50;1.50;2.43;3.93;0.82;0.25;0.32;0.71;2.41;1.45;2.98;0.485;0.00;0.02;0.000;0.61;1.05;0.576
Brian Scalabrine;2008-2009;REG;Celtics;39;12.93;3.49;0.18;1.10;1.28;0.46;0.18;0.26;0.31;1.87;1.23;2.92;0.421;0.62;1.56;0.393;0.41;0.46;0.889
Devean George;2008-2009;REG;Mavericks;43;16.46;3.42;0.58;1.23;1.81;0.35;0.53;0.26;0.40;1.33;1.26;3.30;0.380;0.51;1.77;0.289;0.40;0.51;0.773
Malik Rose;2008-2009;REG;Knicks, Thunder;38;12.35;3.42;0.45;2.08;2.53;0.95;0.26;0.08;0.95;1.89;1.18;3.45;0.344;0.00;0.18;0.000;1.05;1.34;0.784
Francisco Elson;2008-2009;REG;Bucks;59;16.56;3.39;1.69;2.19;3.88;0.54;0.61;0.61;0.81;2.44;1.41;2.86;0.491;0.02;0.07;0.249;0.56;0.66;0.846
Yakhouba Diawara;2008-2009;REG;Heat;63;13.50;3.38;0.41;0.89;1.30;0.43;0.21;0.10;0.25;1.19;1.21;3.44;0.350;0.81;2.59;0.313;0.16;0.30;0.526
Mouhamed Sene;2008-2009;REG;Thunder, Knicks;6;4.69;3.33;0.83;1.50;2.33;0.00;0.17;0.50;0.67;0.33;1.00;1.50;0.667;0.00;0.00;0.000;1.33;1.67;0.800
Malik Hairston;2008-2009;REG;Spurs;15;10.34;3.33;0.73;1.13;1.87;0.87;0.40;0.47;0.80;1.27;1.60;3.27;0.490;0.00;0.07;0.000;0.13;0.47;0.286
Reggie Evans;2008-2009;REG;76ers;79;14.40;3.32;1.71;2.86;4.57;0.33;0.52;0.10;0.87;2.04;1.00;2.25;0.444;0.00;0.01;0.000;1.32;2.22;0.594
Johan Petro;2008-2009;REG;Thunder, Nuggets;49;11.40;3.31;0.86;2.37;3.22;0.33;0.39;0.31;0.57;2.18;1.49;3.59;0.415;0.00;0.04;0.000;0.33;0.59;0.552
Robert Swift;2008-2009;REG;Thunder;26;13.18;3.31;0.81;2.62;3.42;0.35;0.19;0.65;0.31;1.92;1.42;2.73;0.521;0.00;0.00;0.000;0.46;0.62;0.750
Stromile Swift;2008-2009;REG;Nets, Suns;19;9.71;3.26;0.84;1.58;2.42;0.16;0.21;0.42;0.84;2.11;1.26;2.95;0.429;0.05;0.05;1.000;0.68;1.37;0.500
Ryan Hollins;2008-2009;REG;Bobcats, Mavericks;44;10.10;3.25;1.05;1.16;2.20;0.16;0.16;0.73;0.55;1.77;1.14;2.14;0.532;0.00;0.00;0.000;0.98;1.64;0.597
Sean Marks;2008-2009;REG;Hornets;60;13.96;3.20;1.03;2.08;3.12;0.23;0.12;0.55;0.58;2.02;1.33;2.75;0.485;0.03;0.17;0.200;0.50;0.73;0.682
Malik Allen;2008-2009;REG;Bucks;49;11.81;3.18;0.71;1.39;2.10;0.71;0.14;0.24;0.41;1.82;1.49;3.47;0.429;0.00;0.02;0.000;0.20;0.43;0.476
Robin Lopez;2008-2009;REG;Suns;60;10.23;3.15;0.87;1.10;1.97;0.13;0.18;0.68;0.47;1.62;1.18;2.28;0.518;0.00;0.02;0.000;0.78;1.13;0.691
Melvin Ely;2008-2009;REG;Hornets;31;12.05;3.13;0.97;1.10;2.06;0.58;0.06;0.29;0.74;1.87;1.19;3.06;0.389;0.00;0.00;0.000;0.74;1.16;0.639
Etan Thomas;2008-2009;REG;Wizards;26;11.77;3.08;0.96;1.58;2.54;0.23;0.12;0.69;0.69;1.35;1.23;2.54;0.485;0.00;0.00;0.000;0.62;0.88;0.696
Jeremy Richardson;2008-2009;REG;Magic;12;7.73;3.08;0.08;1.08;1.17;0.25;0.00;0.00;0.25;0.50;1.17;4.08;0.286;0.50;1.42;0.353;0.25;0.50;0.500
Henry Walker;2008-2009;REG;Celtics;29;7.44;3.03;0.28;0.72;1.00;0.45;0.21;0.07;0.62;1.76;1.24;2.00;0.621;0.00;0.03;0.000;0.55;0.79;0.696
Jermareo Davidson;2008-2009;REG;Warriors;14;7.93;3.00;0.71;1.71;2.43;0.07;0.14;0.21;0.36;0.86;1.21;2.50;0.486;0.00;0.00;0.000;0.57;1.21;0.471
Courtney Sims;2008-2009;REG;Suns, Knicks;2;6.64;3.00;1.00;1.00;2.00;0.00;0.00;0.00;0.50;0.50;1.50;3.00;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Dorell Wright;2008-2009;REG;Heat;6;12.22;3.00;0.33;3.00;3.33;0.33;0.33;0.00;1.00;1.33;1.33;3.33;0.400;0.00;0.00;0.000;0.33;1.00;0.333
Jerome James;2008-2009;REG;Knicks;2;4.92;3.00;0.50;1.00;1.50;0.00;0.50;0.50;0.50;1.00;1.50;4.00;0.375;0.00;0.00;0.000;0.00;0.00;0.000
Matt Carroll;2008-2009;REG;Bobcats, Mavericks;55;11.19;2.98;0.13;1.13;1.25;0.49;0.38;0.11;0.60;1.22;1.18;3.11;0.380;0.24;0.96;0.245;0.38;0.45;0.840
Solomon Jones;2008-2009;REG;Hawks;63;10.72;2.98;0.83;1.43;2.25;0.24;0.11;0.54;0.43;1.98;1.06;1.76;0.604;0.02;0.03;0.502;0.84;1.17;0.716
Chucky Atkins;2008-2009;REG;Nuggets, Thunder;33;12.50;2.97;0.15;0.58;0.73;1.79;0.30;0.06;0.70;0.82;1.03;3.42;0.301;0.45;1.73;0.263;0.45;0.48;0.938
Brian Cardinal;2008-2009;REG;Timberwolves;64;14.20;2.97;0.61;1.61;2.22;1.19;0.58;0.20;0.75;2.11;1.02;2.64;0.385;0.47;1.44;0.326;0.47;0.55;0.857
Royal Ivey;2008-2009;REG;76ers;71;12.13;2.97;0.27;0.80;1.07;0.61;0.51;0.10;0.32;1.07;0.97;2.93;0.332;0.55;1.61;0.342;0.48;0.61;0.791
Ben Wallace;2008-2009;REG;Cavaliers;56;23.46;2.95;2.43;4.04;6.46;0.79;0.86;1.34;0.61;1.46;1.23;2.77;0.445;0.00;0.00;0.000;0.48;1.14;0.422
Acie Law;2008-2009;REG;Hawks;55;10.17;2.95;0.11;0.95;1.05;1.56;0.20;0.05;0.53;0.78;0.95;2.53;0.374;0.16;0.53;0.310;0.89;1.09;0.817
Eduardo Najera;2008-2009;REG;Nets;27;11.81;2.93;0.63;1.85;2.48;0.70;0.37;0.15;0.67;1.85;1.22;2.74;0.446;0.19;0.93;0.200;0.30;0.81;0.364
Jamaal Magloire;2008-2009;REG;Heat;55;12.89;2.89;1.49;2.55;4.04;0.40;0.20;0.45;0.58;2.20;1.18;2.38;0.496;0.00;0.00;0.000;0.53;1.09;0.483
Alex Acker;2008-2009;REG;Pistons, Clippers;25;7.98;2.88;0.32;0.64;0.96;0.48;0.20;0.16;0.28;0.36;1.20;3.04;0.395;0.28;0.80;0.350;0.20;0.40;0.500
Austin Croshere;2008-2009;REG;Bucks, Spurs;14;7.14;2.86;0.79;1.64;2.43;0.64;0.07;0.07;0.43;0.36;1.00;2.79;0.359;0.36;1.07;0.333;0.50;0.86;0.583
Shawne Williams;2008-2009;REG;Mavericks;15;11.31;2.80;1.27;1.80;3.07;0.13;0.13;0.60;0.33;1.27;1.07;3.73;0.286;0.07;1.13;0.059;0.60;0.73;0.818
Anthony Tolliver;2008-2009;REG;Spurs, Hornets;19;10.95;2.74;0.63;1.53;2.16;0.89;0.26;0.05;0.37;0.84;1.00;3.42;0.292;0.47;2.16;0.220;0.26;0.53;0.500
Bruce Bowen;2008-2009;REG;Spurs;80;18.82;2.68;0.20;1.61;1.81;0.50;0.45;0.16;0.31;1.54;0.99;2.34;0.422;0.53;1.23;0.429;0.18;0.33;0.538
Blake Ahearn;2008-2009;REG;Spurs;3;6.27;2.67;0.00;0.33;0.33;0.67;0.33;0.00;0.33;1.00;0.67;2.00;0.333;0.67;1.33;0.500;0.67;0.67;1.000
Nazr Mohammed;2008-2009;REG;Bobcats;39;8.75;2.67;0.90;1.13;2.03;0.21;0.13;0.41;0.59;1.62;1.05;2.59;0.406;0.00;0.00;0.000;0.56;1.03;0.550
DJ Mbenga;2008-2009;REG;Lakers;23;7.88;2.65;0.39;0.96;1.35;0.39;0.43;1.04;0.57;1.43;1.17;2.48;0.474;0.00;0.04;0.000;0.30;0.35;0.875
Fabricio Oberto;2008-2009;REG;Spurs;54;12.52;2.63;1.20;1.43;2.63;1.09;0.13;0.20;0.70;1.76;1.13;1.93;0.587;0.00;0.02;0.000;0.37;0.65;0.572
Lindsey Hunter;2008-2009;REG;Bulls;28;9.48;2.61;0.07;0.36;0.43;1.32;0.71;0.04;0.68;1.00;0.96;2.93;0.329;0.57;1.71;0.333;0.11;0.18;0.600
Cartier Martin;2008-2009;REG;Bobcats;33;8.04;2.61;0.21;0.79;1.00;0.39;0.24;0.12;0.27;1.00;0.85;2.33;0.364;0.30;1.00;0.303;0.61;0.76;0.800
Patrick O'Bryant;2008-2009;REG;Celtics, Raptors;39;6.53;2.59;0.33;1.36;1.69;0.28;0.15;0.49;0.56;1.56;1.15;2.15;0.536;0.00;0.05;0.000;0.28;0.51;0.550
Marko Jaric;2008-2009;REG;Grizzlies;53;11.40;2.57;0.43;0.79;1.23;1.40;0.55;0.21;0.92;1.17;0.91;2.74;0.331;0.21;0.53;0.393;0.55;0.77;0.707
Marcus Banks;2008-2009;REG;Heat, Raptors;22;9.35;2.55;0.05;0.77;0.82;1.27;0.50;0.09;0.64;1.18;0.95;2.59;0.368;0.14;0.86;0.158;0.50;0.82;0.611
Hamed Haddadi;2008-2009;REG;Grizzlies;19;6.30;2.53;0.84;1.63;2.47;0.42;0.05;0.63;0.47;1.05;0.79;1.63;0.484;0.00;0.00;0.000;0.95;1.58;0.600
Speedy Claxton;2008-2009;REG;Hawks;2;7.54;2.50;0.00;0.00;0.00;1.50;0.00;0.00;0.00;0.50;1.00;3.50;0.286;0.00;0.00;0.000;0.50;1.00;0.500
Maceo Baston;2008-2009;REG;Pacers;27;8.04;2.48;0.81;1.11;1.93;0.26;0.22;0.37;0.44;1.44;0.93;1.70;0.543;0.00;0.04;0.000;0.63;1.00;0.630
Brian Cook;2008-2009;REG;Magic, Rockets;30;5.68;2.47;0.23;0.83;1.07;0.17;0.10;0.10;0.43;0.87;0.93;2.53;0.368;0.43;1.00;0.433;0.17;0.20;0.834
Greg Buckner;2008-2009;REG;Grizzlies;63;13.93;2.46;0.51;1.56;2.06;0.90;0.46;0.13;0.60;1.71;0.97;2.52;0.384;0.21;0.81;0.255;0.32;0.40;0.800
Sean Singletary;2008-2009;REG;Suns, Bobcats;37;8.19;2.43;0.27;0.68;0.95;0.78;0.30;0.00;0.62;1.22;0.84;2.30;0.365;0.27;0.68;0.400;0.49;0.57;0.857
Brevin Knight;2008-2009;REG;Jazz;74;12.67;2.43;0.18;1.01;1.19;2.57;0.92;0.05;0.89;1.32;0.89;2.55;0.349;0.00;0.08;0.000;0.65;0.86;0.750
Josh McRoberts;2008-2009;REG;Pacers;33;8.47;2.42;0.79;1.45;2.24;0.48;0.36;0.48;0.36;1.24;1.06;2.52;0.422;0.00;0.30;0.000;0.30;0.39;0.769
Dee Brown;2008-2009;REG;Wizards, Suns;19;13.75;2.42;0.37;1.16;1.53;1.89;0.53;0.00;0.89;1.47;0.95;2.58;0.367;0.37;1.26;0.292;0.16;0.26;0.600
Sean Williams;2008-2009;REG;Nets;33;11.10;2.42;1.03;1.36;2.39;0.39;0.21;0.88;0.61;2.18;0.91;2.18;0.417;0.00;0.00;0.000;0.61;0.97;0.625
Eddie Gill;2008-2009;REG;Bucks;6;7.19;2.33;0.00;0.67;0.67;1.83;0.50;0.17;0.83;1.67;1.00;1.50;0.667;0.33;0.50;0.667;0.00;0.00;0.000
Kyrylo Fesenko;2008-2009;REG;Jazz;21;7.43;2.33;0.67;1.10;1.76;0.19;0.33;0.71;0.43;1.67;1.00;1.71;0.583;0.00;0.00;0.000;0.33;1.00;0.333
DeSagana Diop;2008-2009;REG;Mavericks, Bobcats;75;13.82;2.27;1.52;2.12;3.64;0.43;0.39;0.75;0.52;1.71;0.99;2.28;0.433;0.00;0.00;0.000;0.29;0.88;0.333
Alexis Ajinca;2008-2009;REG;Bobcats;31;5.88;2.26;0.29;0.68;0.97;0.10;0.23;0.19;0.39;1.10;0.81;2.23;0.362;0.00;0.06;0.000;0.65;0.90;0.714
Ryan Bowen;2008-2009;REG;Hornets;21;10.43;2.24;0.48;0.67;1.14;0.43;0.67;0.24;0.24;1.76;1.05;1.81;0.579;0.00;0.00;0.000;0.14;0.24;0.600
Joel Anthony;2008-2009;REG;Heat;65;16.13;2.22;1.37;1.66;3.03;0.42;0.31;1.43;0.63;2.14;0.88;1.82;0.483;0.00;0.00;0.000;0.46;0.71;0.652
Jacque Vaughn;2008-2009;REG;Spurs;30;9.73;2.17;0.13;0.60;0.73;1.83;0.20;0.00;0.50;0.87;0.80;2.50;0.320;0.03;0.03;1.000;0.53;0.60;0.889
Kareem Rush;2008-2009;REG;76ers;25;7.95;2.16;0.00;0.60;0.60;0.60;0.20;0.04;0.40;0.40;0.80;2.32;0.345;0.40;1.32;0.303;0.16;0.16;1.000
Tarence Kinsey;2008-2009;REG;Cavaliers;50;5.54;2.04;0.20;0.56;0.76;0.20;0.24;0.00;0.44;0.68;0.62;1.38;0.449;0.14;0.36;0.389;0.66;0.76;0.868
Chris Mihm;2008-2009;REG;Lakers, Grizzlies;18;5.82;2.00;0.83;1.06;1.89;0.56;0.06;0.33;0.56;1.28;0.83;2.22;0.375;0.00;0.00;0.000;0.33;0.39;0.857
Dwayne Jones;2008-2009;REG;Bobcats;6;8.70;2.00;1.00;1.00;2.00;0.00;0.00;0.17;0.67;1.00;0.67;1.17;0.571;0.00;0.00;0.000;0.67;1.00;0.667
Calvin Booth;2008-2009;REG;Timberwolves, Kings;8;6.93;2.00;0.63;0.75;1.38;0.00;0.13;0.25;0.13;1.25;0.63;1.25;0.500;0.00;0.00;0.000;0.75;1.00;0.750
Steven Hill;2008-2009;REG;Thunder;1;2.43;2.00;2.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.000;0.00;0.00;0.000;0.00;0.00;0.000
Marcus Williams;2008-2009;REG;Spurs;2;1.69;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.00;1.00;1.000;0.00;0.00;0.000;0.00;0.00;0.000
Jason Hart;2008-2009;REG;Clippers, Nuggets;39;8.91;2.00;0.33;0.85;1.18;1.23;0.31;0.10;0.56;1.00;0.77;2.41;0.319;0.00;0.15;0.000;0.46;0.59;0.783
Gabe Pruitt;2008-2009;REG;Celtics;47;7.79;1.98;0.19;0.72;0.91;0.83;0.32;0.06;0.40;0.72;0.66;2.15;0.307;0.30;1.02;0.292;0.36;0.45;0.810
Theo Ratliff;2008-2009;REG;76ers;46;12.58;1.93;1.00;1.78;2.78;0.20;0.37;1.02;0.30;1.67;0.74;1.39;0.531;0.00;0.00;0.000;0.46;0.76;0.600
