Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Jacque Vaughn;2004-2005;REG;Nets;71;19.83;5.25;0.24;1.27;1.51;1.90;0.58;0.01;0.87;1.94;2.06;4.58;0.449;0.07;0.21;0.333;1.07;1.28;0.835
Anthony Goldwire;2004-2005;REG;Bucks, Pistons;33;16.14;5.21;0.30;1.48;1.79;2.36;0.45;0.00;0.45;0.97;1.73;4.12;0.419;0.97;2.42;0.400;0.79;0.94;0.839
Eduardo Najera;2004-2005;REG;Warriors, Nuggets;68;17.36;5.21;1.50;2.07;3.57;0.96;0.60;0.35;0.90;2.18;2.13;4.74;0.450;0.09;0.31;0.286;0.85;1.34;0.637
Raul Lopez;2004-2005;REG;Jazz;31;16.67;5.19;0.23;1.03;1.26;3.97;0.71;0.10;1.52;2.52;1.84;4.35;0.422;0.65;1.45;0.444;0.87;1.06;0.818
Keyon Dooling;2004-2005;REG;Heat;74;16.00;5.16;0.15;1.07;1.22;1.78;0.53;0.15;0.88;1.62;1.88;4.66;0.403;0.26;1.01;0.253;1.15;1.47;0.780
Jonathan Bender;2004-2005;REG;Pacers;7;13.35;5.14;0.71;1.29;2.00;0.57;0.14;0.29;1.43;1.29;2.29;5.71;0.400;0.14;0.71;0.200;0.43;0.86;0.500
Tom Gugliotta;2004-2005;REG;Celtics, Hawks;47;20.55;5.09;1.19;2.87;4.06;1.45;0.87;0.36;1.21;2.21;2.11;5.13;0.411;0.17;0.55;0.308;0.70;0.91;0.767
Quinton Ross;2004-2005;REG;Clippers;78;21.06;5.09;0.76;1.94;2.69;1.40;0.65;0.28;0.69;2.12;2.06;4.78;0.432;0.01;0.05;0.250;0.95;1.41;0.673
Zoran Planinic;2004-2005;REG;Nets;43;11.93;5.05;0.44;1.16;1.60;1.02;0.58;0.00;0.95;1.77;1.81;4.05;0.448;0.35;0.93;0.375;1.07;1.53;0.697
Rodney White;2004-2005;REG;Nuggets, Warriors;58;11.72;5.05;0.41;1.12;1.53;0.76;0.55;0.19;0.64;1.10;2.09;4.98;0.419;0.41;1.03;0.400;0.47;0.76;0.614
Kirk Snyder;2004-2005;REG;Jazz;68;13.26;4.97;0.74;1.04;1.78;0.53;0.38;0.28;0.85;1.71;1.79;4.82;0.372;0.44;1.25;0.353;0.94;1.41;0.667
James Jones;2004-2005;REG;Pacers;75;17.67;4.95;0.52;1.80;2.32;0.76;0.41;0.37;0.57;1.64;1.68;4.24;0.396;0.88;2.21;0.398;0.71;0.83;0.855
Jerome James;2004-2005;REG;SuperSonics;80;16.57;4.94;1.01;2.00;3.01;0.24;0.29;1.39;1.10;3.49;2.18;4.28;0.509;0.00;0.03;0.000;0.59;0.81;0.723
Anderson Varejao;2004-2005;REG;Cavaliers;54;16.08;4.93;2.02;2.74;4.76;0.50;0.76;0.70;0.48;2.26;1.83;3.57;0.513;0.00;0.04;0.000;1.26;2.35;0.535
Reggie Evans;2004-2005;REG;SuperSonics;79;23.78;4.90;3.22;6.10;9.32;0.73;0.73;0.19;1.32;2.56;1.66;3.48;0.476;0.00;0.03;0.000;1.58;2.96;0.534
Tony Battie;2004-2005;REG;Magic;81;23.53;4.86;1.35;4.23;5.58;0.52;0.37;1.00;1.00;3.01;2.01;4.37;0.460;0.00;0.07;0.000;0.84;1.16;0.723
Erick Strickland;2004-2005;REG;Bucks;62;16.31;4.85;0.18;1.48;1.66;1.85;0.48;0.02;1.03;1.66;1.84;4.90;0.375;0.34;1.34;0.253;0.84;1.03;0.812
Sasha Pavlovic;2004-2005;REG;Cavaliers;65;13.34;4.83;0.23;0.86;1.09;0.75;0.45;0.06;0.72;1.86;1.85;4.25;0.435;0.46;1.20;0.385;0.68;0.98;0.687
Theo Ratliff;2004-2005;REG;Trail Blazers;63;27.36;4.83;1.76;3.49;5.25;0.54;0.37;2.51;0.89;2.90;1.83;4.08;0.447;0.00;0.00;0.000;1.17;1.70;0.692
Boris Diaw;2004-2005;REG;Hawks;66;18.10;4.76;0.82;1.76;2.58;2.26;0.56;0.27;1.32;1.86;1.88;4.45;0.422;0.14;0.76;0.180;0.86;1.17;0.740
Eric Piatkowski;2004-2005;REG;Bulls;68;12.36;4.76;0.22;0.94;1.16;0.75;0.43;0.01;0.54;0.99;1.63;3.79;0.430;0.84;1.97;0.425;0.66;0.82;0.804
Brian Skinner;2004-2005;REG;76ers, Kings;49;19.26;4.76;2.18;3.53;5.71;0.88;0.63;1.00;0.82;2.08;2.12;4.18;0.507;0.00;0.02;0.000;0.51;1.43;0.357
Kenny Anderson;2004-2005;REG;Hawks, Clippers;43;17.31;4.72;0.56;1.49;2.05;2.40;0.77;0.00;1.14;2.02;1.98;4.67;0.423;0.14;0.30;0.461;0.63;0.86;0.730
Dale Davis;2004-2005;REG;Warriors, Hornets, Pacers;61;21.45;4.66;2.49;3.66;6.15;0.77;0.52;1.07;0.70;2.66;1.84;3.84;0.479;0.00;0.00;0.000;0.98;1.62;0.606
Delonte West;2004-2005;REG;Celtics;38;12.90;4.61;0.37;1.29;1.66;1.32;0.55;0.21;0.63;1.79;1.74;4.00;0.434;0.63;1.71;0.369;0.50;0.71;0.704
Jackson Vroman;2004-2005;REG;Suns, Hornets;46;15.33;4.61;1.39;2.41;3.80;0.87;0.54;0.41;1.39;2.28;1.78;4.33;0.412;0.00;0.07;0.000;1.04;1.63;0.640
Omar Cook;2004-2005;REG;Raptors;5;14.72;4.60;0.40;1.00;1.40;4.40;1.20;0.20;1.20;1.20;2.00;4.80;0.417;0.00;0.80;0.000;0.60;1.20;0.500
Marcus Banks;2004-2005;REG;Celtics;81;14.13;4.59;0.36;1.20;1.56;1.91;0.78;0.16;0.98;1.80;1.42;3.53;0.402;0.26;0.73;0.356;1.49;2.01;0.742
Steven Hunter;2004-2005;REG;Suns;76;13.80;4.58;1.29;1.70;2.99;0.17;0.05;1.34;0.58;1.72;1.78;2.89;0.614;0.00;0.01;0.000;1.03;2.14;0.479
Pat Garrity;2004-2005;REG;Magic;71;13.17;4.56;0.30;1.45;1.75;0.42;0.27;0.13;0.42;1.51;1.73;4.31;0.402;0.69;2.07;0.333;0.41;0.46;0.879
Calbert Cheaney;2004-2005;REG;Warriors;55;17.26;4.55;0.58;1.67;2.25;1.16;0.31;0.27;0.64;1.73;2.05;4.82;0.426;0.00;0.05;0.000;0.44;0.67;0.649
Jerome Williams;2004-2005;REG;Knicks;79;15.32;4.54;1.46;2.13;3.58;0.52;0.70;0.13;0.82;1.96;1.54;3.08;0.502;0.00;0.06;0.000;1.46;2.18;0.669
Ben Handlogten;2004-2005;REG;Jazz;21;14.09;4.52;1.10;2.00;3.10;0.62;0.33;0.24;0.86;2.62;2.05;3.95;0.518;0.00;0.05;0.000;0.43;0.81;0.529
Adonal Foyle;2004-2005;REG;Warriors;78;21.51;4.51;2.12;3.38;5.50;0.72;0.33;2.04;0.74;2.58;2.00;3.99;0.502;0.00;0.00;0.000;0.51;0.92;0.556
Lawrence Funderburke;2004-2005;REG;Bulls;2;10.79;4.50;0.50;1.00;1.50;0.00;0.00;0.00;0.00;1.00;1.50;3.00;0.500;0.00;0.00;0.000;1.50;2.50;0.600
Dahntay Jones;2004-2005;REG;Grizzlies;52;12.39;4.48;0.21;1.12;1.33;0.40;0.25;0.21;0.56;1.56;1.60;3.65;0.437;0.44;1.15;0.383;0.85;1.23;0.688
Bryon Russell;2004-2005;REG;Nuggets;70;14.71;4.39;0.71;1.74;2.46;1.03;0.63;0.16;0.50;1.86;1.36;3.60;0.377;0.80;2.13;0.376;0.87;1.10;0.792
Tierre Brown;2004-2005;REG;Lakers;76;13.92;4.38;0.28;0.95;1.22;2.04;0.42;0.01;0.97;0.78;1.63;4.58;0.356;0.34;0.95;0.361;0.78;0.99;0.787
Steve Blake;2004-2005;REG;Wizards;44;14.76;4.34;0.41;1.20;1.61;1.57;0.30;0.00;0.89;1.07;1.39;4.23;0.328;0.82;2.11;0.387;0.75;0.93;0.805
Lucious Harris;2004-2005;REG;Cavaliers;73;15.45;4.29;0.53;1.12;1.66;0.67;0.37;0.08;0.40;0.93;1.62;4.10;0.395;0.29;0.89;0.323;0.77;0.95;0.812
Jarron Collins;2004-2005;REG;Jazz;50;19.22;4.26;1.14;2.14;3.28;1.22;0.22;0.12;0.68;2.92;1.30;3.14;0.414;0.00;0.02;0.000;1.66;2.38;0.697
Viktor Khryapa;2004-2005;REG;Trail Blazers;32;16.51;4.22;0.88;2.50;3.38;0.78;0.63;0.56;1.03;2.50;1.69;3.88;0.435;0.13;0.34;0.364;0.72;1.31;0.548
Scott Padgett;2004-2005;REG;Rockets;66;14.25;4.17;0.71;2.09;2.80;0.83;0.50;0.15;0.45;1.80;1.48;3.53;0.421;0.76;1.91;0.397;0.44;0.61;0.725
Kris Humphries;2004-2005;REG;Jazz;67;12.98;4.15;1.09;1.85;2.94;0.64;0.37;0.27;0.78;1.43;1.73;4.28;0.404;0.03;0.09;0.334;0.66;1.51;0.436
John Salmons;2004-2005;REG;76ers;58;17.04;4.07;0.21;1.88;2.09;1.97;0.69;0.22;0.88;1.59;1.47;3.62;0.405;0.53;1.57;0.341;0.60;0.83;0.729
Matt Freije;2004-2005;REG;Hornets;23;19.17;4.04;0.70;1.96;2.65;0.87;0.57;0.09;0.74;1.74;1.61;5.52;0.291;0.61;2.35;0.259;0.22;0.35;0.625
Dikembe Mutombo;2004-2005;REG;Rockets;80;15.23;4.03;1.88;3.45;5.33;0.13;0.20;1.26;0.64;1.69;1.35;2.71;0.498;0.00;0.00;0.000;1.33;1.79;0.741
Michael Doleac;2004-2005;REG;Heat;80;14.65;4.01;0.93;2.31;3.24;0.59;0.29;0.28;0.45;2.00;1.85;4.14;0.447;0.00;0.03;0.000;0.31;0.51;0.610
Darrell Armstrong;2004-2005;REG;Hornets, Mavericks;66;14.96;4.00;0.53;1.21;1.74;2.70;0.68;0.12;1.02;1.39;1.35;4.20;0.321;0.42;1.68;0.252;0.88;1.03;0.853
Dajuan Wagner;2004-2005;REG;Cavaliers;11;9.28;4.00;0.00;0.18;0.18;1.18;0.45;0.00;0.82;1.36;1.64;5.00;0.327;0.45;2.36;0.192;0.27;0.36;0.750
Eric Snow;2004-2005;REG;Cavaliers;81;22.75;3.98;0.46;1.46;1.91;3.91;0.83;0.20;1.10;2.33;1.54;4.04;0.382;0.16;0.56;0.289;0.73;0.99;0.737
Loren Woods;2004-2005;REG;Raptors;45;15.65;3.91;1.80;3.09;4.89;0.38;0.18;0.87;0.82;1.73;1.58;3.64;0.433;0.00;0.02;0.000;0.76;1.31;0.576
Scot Pollard;2004-2005;REG;Pacers;49;17.28;3.90;1.73;2.45;4.18;0.37;0.61;0.49;0.63;2.51;1.61;3.41;0.473;0.00;0.00;0.000;0.67;1.00;0.674
Carlos Delfino;2004-2005;REG;Pistons;30;15.01;3.87;0.43;1.40;1.83;1.27;0.73;0.20;0.77;1.47;1.40;3.90;0.359;0.30;1.17;0.257;0.77;1.33;0.575
Shandon Anderson;2004-2005;REG;Knicks, Heat;66;17.77;3.86;0.62;2.27;2.89;1.06;0.61;0.21;0.76;2.09;1.48;3.29;0.452;0.08;0.44;0.173;0.82;1.00;0.818
Damone Brown;2004-2005;REG;Wizards;14;10.92;3.86;0.71;1.29;2.00;1.00;0.07;0.43;1.07;1.21;1.64;4.43;0.371;0.29;0.79;0.364;0.29;0.64;0.444
Lindsey Hunter;2004-2005;REG;Pistons;74;14.85;3.85;0.51;1.12;1.64;1.70;0.89;0.18;0.91;1.66;1.46;4.05;0.360;0.31;1.12;0.277;0.62;0.78;0.793
Slava Medvedenko;2004-2005;REG;Lakers;43;9.77;3.84;0.72;1.12;1.84;0.30;0.21;0.05;0.30;1.49;1.65;3.63;0.455;0.00;0.02;0.000;0.53;0.65;0.821
Anthony Peeler;2004-2005;REG;Wizards;40;13.17;3.83;0.35;1.28;1.63;1.43;0.45;0.05;0.70;0.98;1.40;3.75;0.373;0.63;1.63;0.385;0.40;0.45;0.889
Darrick Martin;2004-2005;REG;Clippers;11;17.22;3.82;0.27;0.64;0.91;2.55;0.55;0.00;0.55;1.73;1.45;4.55;0.320;0.45;1.64;0.278;0.45;0.73;0.625
Matt Barnes;2004-2005;REG;Kings, 76ers;43;16.42;3.81;1.14;1.95;3.09;1.33;0.70;0.16;1.05;1.86;1.44;3.51;0.411;0.12;0.51;0.227;0.81;1.35;0.603
Richie Frahm;2004-2005;REG;Trail Blazers;43;11.39;3.81;0.40;1.02;1.42;0.70;0.35;0.09;0.33;0.81;1.30;3.26;0.400;0.72;1.86;0.387;0.49;0.58;0.840
Brian Grant;2004-2005;REG;Lakers;69;16.38;3.81;1.46;2.26;3.72;0.49;0.33;0.33;0.62;2.54;1.49;3.03;0.493;0.00;0.00;0.000;0.83;1.14;0.722
Randy Livingston;2004-2005;REG;Jazz;17;13.50;3.76;0.18;0.53;0.71;2.65;0.71;0.12;0.82;1.65;1.29;3.06;0.423;0.29;0.47;0.625;0.88;1.00;0.882
George Lynch;2004-2005;REG;Hornets;44;21.23;3.73;1.25;2.70;3.95;2.00;0.73;0.27;1.30;1.89;1.55;4.30;0.360;0.25;0.84;0.297;0.39;0.52;0.739
Francisco Elson;2004-2005;REG;Nuggets;67;14.03;3.70;0.91;2.09;3.00;0.51;0.51;0.61;0.60;1.93;1.51;3.22;0.468;0.01;0.04;0.333;0.67;1.18;0.570
Jabari Smith;2004-2005;REG;Nets;45;14.17;3.69;0.64;1.82;2.47;0.84;0.56;0.31;0.87;2.29;1.38;3.29;0.419;0.02;0.04;0.500;0.91;1.22;0.745
Eddie Gill;2004-2005;REG;Pacers;73;13.92;3.68;0.22;1.32;1.53;1.14;0.81;0.07;0.82;1.44;1.11;3.32;0.335;0.49;1.60;0.308;0.97;1.11;0.877
Billy Thomas;2004-2005;REG;Nets;25;14.09;3.68;0.28;1.16;1.44;0.68;0.56;0.04;0.36;1.16;1.36;3.76;0.362;0.68;2.24;0.304;0.28;0.36;0.778
Andris Biedrins;2004-2005;REG;Warriors;30;12.76;3.63;1.57;2.37;3.93;0.40;0.40;0.80;0.40;2.90;1.50;2.60;0.577;0.00;0.03;0.000;0.63;1.33;0.475
Walter McCarty;2004-2005;REG;Celtics, Suns;72;12.53;3.61;0.40;1.51;1.92;0.51;0.35;0.21;0.50;2.00;1.32;3.26;0.404;0.76;2.15;0.355;0.21;0.40;0.517
Dion Glover;2004-2005;REG;Spurs;7;9.48;3.57;0.43;1.14;1.57;0.57;0.43;0.43;0.29;1.29;1.14;3.14;0.364;0.14;1.14;0.125;1.14;1.43;0.800
Marcus Haislip;2004-2005;REG;Bucks, Pacers;9;11.65;3.56;0.56;1.11;1.67;0.33;0.22;0.22;0.67;1.67;1.44;4.22;0.342;0.00;0.11;0.000;0.67;1.22;0.545
Royal Ivey;2004-2005;REG;Hawks;62;13.08;3.55;0.31;1.05;1.35;1.66;0.63;0.11;0.94;2.26;1.37;3.19;0.429;0.05;0.15;0.333;0.76;1.08;0.702
Vitaly Potapenko;2004-2005;REG;SuperSonics;33;10.22;3.55;0.91;1.45;2.36;0.27;0.21;0.09;0.36;1.61;1.36;2.64;0.517;0.00;0.03;0.000;0.82;0.94;0.871
Stacey Augmon;2004-2005;REG;Magic;55;11.95;3.51;0.82;0.98;1.80;0.65;0.42;0.15;0.56;1.51;1.24;3.04;0.407;0.00;0.00;0.000;1.04;1.40;0.740
Alan Henderson;2004-2005;REG;Mavericks;78;15.32;3.50;2.10;2.36;4.46;0.27;0.37;0.47;0.63;1.91;1.49;2.82;0.527;0.00;0.03;0.000;0.53;0.97;0.539
Tamar Slay;2004-2005;REG;Bobcats;8;9.63;3.50;0.75;1.00;1.75;0.38;0.63;0.00;1.00;2.50;1.63;4.88;0.333;0.25;1.50;0.167;0.00;0.25;0.000
Jamal Sampson;2004-2005;REG;Bobcats;23;14.21;3.43;1.57;3.74;5.30;0.35;0.17;0.74;0.74;2.30;1.22;2.70;0.452;0.00;0.00;0.000;1.00;1.70;0.590
Donta Smith;2004-2005;REG;Hawks;38;11.44;3.34;0.50;0.87;1.37;1.03;0.61;0.13;0.66;1.32;1.16;2.97;0.389;0.16;0.58;0.273;0.87;1.26;0.687
Qyntel Woods;2004-2005;REG;Trail Blazers, Heat;3;13.24;3.33;0.67;1.33;2.00;0.00;1.33;0.00;0.67;2.00;1.67;4.00;0.417;0.00;0.00;0.000;0.00;0.00;0.000
Jackie Butler;2004-2005;REG;Knicks;3;1.46;3.33;0.00;0.00;0.00;0.00;0.33;0.00;0.33;0.00;1.33;1.33;1.000;0.00;0.00;0.000;0.67;0.67;1.000
Rafael Araujo;2004-2005;REG;Raptors;59;12.52;3.32;1.00;2.14;3.14;0.27;0.36;0.14;0.88;2.66;1.29;2.97;0.434;0.02;0.05;0.333;0.73;0.93;0.782
Sean Marks;2004-2005;REG;Spurs;23;10.53;3.30;0.78;1.65;2.43;0.35;0.13;0.48;0.61;1.26;1.17;3.48;0.337;0.00;0.13;0.000;0.96;1.22;0.786
Ronald Dupree;2004-2005;REG;Pistons;46;10.03;3.30;0.72;1.24;1.96;0.52;0.15;0.22;0.48;1.30;1.33;2.74;0.484;0.02;0.04;0.499;0.63;1.02;0.617
Luke Walton;2004-2005;REG;Lakers;61;12.49;3.25;0.90;1.43;2.33;1.52;0.43;0.18;0.95;1.15;1.21;2.95;0.411;0.26;1.00;0.262;0.56;0.79;0.708
Laron Profit;2004-2005;REG;Wizards;42;10.10;3.24;0.57;1.24;1.81;0.88;0.38;0.12;0.64;1.05;1.33;3.05;0.437;0.19;0.67;0.286;0.38;0.60;0.640
Tony Massenburg;2004-2005;REG;Spurs;61;11.38;3.21;0.89;1.79;2.67;0.23;0.30;0.33;0.66;2.00;1.21;2.98;0.407;0.00;0.00;0.000;0.79;1.03;0.762
Zendon Hamilton;2004-2005;REG;Bucks;16;10.05;3.19;1.13;1.50;2.63;0.38;0.31;0.13;0.75;1.63;0.69;2.00;0.344;0.00;0.00;0.000;1.81;3.00;0.604
Theron Smith;2004-2005;REG;Bobcats;33;15.36;3.18;1.18;2.33;3.52;0.85;0.18;0.12;0.82;1.76;1.33;4.12;0.324;0.09;0.36;0.250;0.42;0.48;0.875
Brandon Hunter;2004-2005;REG;Magic;30;6.95;3.17;0.83;1.47;2.30;0.10;0.13;0.23;0.73;1.40;1.23;2.43;0.507;0.00;0.00;0.000;0.70;1.30;0.538
Maciej Lampe;2004-2005;REG;Suns, Hornets;37;10.27;3.11;0.65;1.76;2.41;0.30;0.14;0.19;0.46;1.38;1.32;3.57;0.371;0.05;0.11;0.500;0.41;0.59;0.682
Andre Barrett;2004-2005;REG;Rockets, Magic;38;12.54;3.11;0.29;0.76;1.05;1.82;0.50;0.03;0.71;1.34;1.18;3.26;0.363;0.37;1.37;0.269;0.37;0.50;0.737
Lionel Chalmers;2004-2005;REG;Clippers;36;11.88;3.08;0.11;0.75;0.86;1.42;0.36;0.00;0.67;0.83;1.17;3.47;0.336;0.33;1.36;0.245;0.42;0.67;0.625
Clar. Weatherspoon;2004-2005;REG;Rockets;40;13.09;3.08;0.88;2.18;3.05;0.43;0.23;0.15;0.38;1.85;1.18;2.85;0.412;0.00;0.00;0.000;0.73;0.88;0.829
Ansu Sesay;2004-2005;REG;Warriors;16;7.95;3.06;1.13;1.25;2.38;0.75;0.13;0.19;0.50;1.00;1.06;2.63;0.405;0.13;0.50;0.250;0.81;1.50;0.542
Cory Alexander;2004-2005;REG;Bobcats;16;12.39;3.06;0.50;1.31;1.81;2.31;0.56;0.06;1.19;1.81;1.00;3.06;0.327;0.50;1.19;0.421;0.56;0.75;0.750
Antonio Burks;2004-2005;REG;Grizzlies;24;9.10;3.04;0.04;0.46;0.50;1.17;0.54;0.04;0.50;1.04;1.17;2.50;0.467;0.13;0.46;0.273;0.58;0.79;0.737
Bernard Robinson;2004-2005;REG;Bobcats;31;10.65;3.00;0.45;1.10;1.55;0.97;0.35;0.13;0.65;1.35;1.16;2.61;0.444;0.10;0.26;0.375;0.58;0.84;0.692
Smush Parker;2004-2005;REG;Pistons, Suns;16;8.81;3.00;0.25;0.50;0.75;0.94;0.31;0.00;1.19;1.00;1.13;2.69;0.419;0.19;0.81;0.231;0.56;0.81;0.692
Kevin Willis;2004-2005;REG;Hawks;29;11.90;3.00;1.00;1.62;2.62;0.31;0.28;0.24;0.52;1.83;1.21;3.10;0.389;0.00;0.07;0.000;0.59;0.79;0.739
Elden Campbell;2004-2005;REG;Pistons, Jazz, Nets;40;9.81;3.00;0.70;1.63;2.33;0.48;0.20;0.18;0.73;1.43;0.98;3.08;0.317;0.00;0.05;0.000;1.05;1.38;0.764
Curtis Borchardt;2004-2005;REG;Jazz;67;12.78;2.99;1.28;2.06;3.34;0.73;0.15;0.48;0.78;2.39;1.10;2.57;0.430;0.00;0.00;0.000;0.78;1.06;0.732
Kevin Martin;2004-2005;REG;Kings;45;10.17;2.91;0.64;0.64;1.29;0.49;0.36;0.07;0.53;0.78;1.00;2.60;0.385;0.11;0.56;0.200;0.80;1.22;0.655
Ryan Humphrey;2004-2005;REG;Grizzlies;35;9.11;2.91;1.43;1.06;2.49;0.17;0.29;0.03;0.66;1.00;1.20;2.94;0.408;0.00;0.06;0.000;0.51;1.06;0.487
Luke Jackson;2004-2005;REG;Cavaliers;10;4.31;2.90;0.20;0.40;0.60;0.30;0.00;0.00;0.20;0.40;1.00;2.70;0.370;0.40;0.60;0.667;0.50;0.60;0.833
Sasha Vujacic;2004-2005;REG;Lakers;35;11.50;2.89;0.37;1.40;1.77;1.46;0.34;0.06;0.43;1.17;0.94;3.34;0.282;0.49;1.80;0.270;0.51;0.54;0.947
Josh Davis;2004-2005;REG;76ers;41;7.83;2.85;0.71;1.22;1.93;0.29;0.20;0.10;0.37;1.10;1.02;2.71;0.378;0.46;1.29;0.358;0.34;0.41;0.824
Horace Jenkins;2004-2005;REG;Pistons;15;6.81;2.80;0.20;0.40;0.60;0.60;0.33;0.07;0.47;0.40;1.00;3.00;0.333;0.00;0.60;0.000;0.80;0.87;0.923
Anthony Carter;2004-2005;REG;Timberwolves;65;11.18;2.78;0.18;0.88;1.06;2.48;0.54;0.28;0.95;1.35;1.11;2.72;0.407;0.03;0.26;0.118;0.54;0.78;0.686
Shawn Bradley;2004-2005;REG;Mavericks;77;11.43;2.74;0.91;1.87;2.78;0.19;0.32;0.82;0.43;1.99;1.09;2.42;0.452;0.00;0.00;0.000;0.56;0.82;0.682
Corsley Edwards;2004-2005;REG;Hornets;10;11.00;2.70;1.20;1.30;2.50;0.30;0.30;0.40;0.20;1.90;1.00;3.10;0.323;0.00;0.00;0.000;0.70;1.20;0.583
Mario Kasun;2004-2005;REG;Magic;44;7.92;2.68;1.18;1.73;2.91;0.18;0.18;0.30;0.59;1.95;1.07;2.23;0.480;0.00;0.02;0.000;0.55;0.98;0.558
Donnell Harvey;2004-2005;REG;Nets;3;5.31;2.67;0.67;1.67;2.33;0.33;0.33;0.33;0.33;0.67;0.67;0.67;1.000;0.00;0.00;0.000;1.33;1.33;1.000
Jake Tsakalidis;2004-2005;REG;Grizzlies;31;9.06;2.52;0.68;1.13;1.81;0.32;0.10;0.52;0.39;1.35;1.03;2.06;0.500;0.00;0.00;0.000;0.45;0.58;0.778
John Thomas;2004-2005;REG;Timberwolves;44;11.86;2.52;0.89;1.32;2.20;0.39;0.34;0.30;0.41;1.86;0.95;1.95;0.488;0.00;0.00;0.000;0.61;1.05;0.587
Tony Bobbitt;2004-2005;REG;Lakers;2;5.97;2.50;0.00;1.50;1.50;0.00;0.00;0.00;0.00;0.50;1.00;2.50;0.400;0.50;1.00;0.500;0.00;0.00;0.000
Kendrick Perkins;2004-2005;REG;Celtics;60;9.08;2.48;0.88;2.05;2.93;0.35;0.15;0.62;0.72;1.63;0.93;1.98;0.471;0.00;0.00;0.000;0.62;0.97;0.638
Jahidi White;2004-2005;REG;Bobcats;17;6.97;2.47;0.65;1.35;2.00;0.06;0.12;0.71;0.65;1.82;0.82;1.82;0.452;0.00;0.00;0.000;0.82;2.35;0.350
Calvin Booth;2004-2005;REG;Mavericks, Bucks;51;8.91;2.43;0.57;1.53;2.10;0.16;0.29;0.55;0.31;1.53;0.96;2.12;0.454;0.00;0.02;0.000;0.51;0.63;0.812
Moochie Norris;2004-2005;REG;Knicks, Rockets;37;9.65;2.43;0.27;0.97;1.24;1.05;0.49;0.05;0.73;1.19;0.95;2.89;0.327;0.00;0.32;0.000;0.54;0.65;0.833
Tremaine Fowlkes;2004-2005;REG;Pacers;8;6.68;2.38;0.38;0.63;1.00;0.00;0.25;0.00;0.63;0.88;1.13;2.13;0.529;0.13;0.38;0.333;0.00;0.25;0.000
James Thomas;2004-2005;REG;Trail Blazers, Hawks;11;10.33;2.36;1.55;1.82;3.36;0.36;0.36;0.36;0.64;1.18;1.09;1.82;0.600;0.00;0.00;0.000;0.18;0.55;0.333
Dorell Wright;2004-2005;REG;Heat;3;9.24;2.33;0.00;0.33;0.33;1.00;1.33;0.00;1.00;0.67;1.00;3.67;0.273;0.00;1.33;0.000;0.33;0.33;1.000
Pape Sow;2004-2005;REG;Raptors;27;9.02;2.30;0.67;1.44;2.11;0.07;0.44;0.15;0.37;1.70;0.85;2.15;0.397;0.00;0.00;0.000;0.59;1.00;0.593
Mark Jones;2004-2005;REG;Magic;10;11.50;2.30;0.60;0.70;1.30;0.60;0.50;0.20;0.30;1.60;0.90;3.10;0.290;0.00;0.40;0.000;0.50;1.00;0.500
Vlade Divac;2004-2005;REG;Lakers;15;8.79;2.27;1.20;0.93;2.13;1.27;0.27;0.07;0.93;1.67;0.87;2.07;0.419;0.00;0.00;0.000;0.53;0.80;0.667
Aaron McKie;2004-2005;REG;76ers;68;16.57;2.24;0.29;2.24;2.53;1.51;0.71;0.25;0.46;1.71;0.90;2.09;0.430;0.29;0.91;0.323;0.15;0.24;0.625
Luis Flores;2004-2005;REG;Warriors, Nuggets;16;4.72;2.19;0.06;0.13;0.19;0.69;0.13;0.00;0.69;0.56;0.88;1.81;0.483;0.31;0.63;0.500;0.13;0.13;1.000
Adrian Griffin;2004-2005;REG;Bulls;69;9.39;2.19;0.75;1.36;2.12;0.77;0.62;0.06;0.43;1.13;0.84;2.33;0.360;0.03;0.13;0.222;0.48;0.64;0.750
Mark Madsen;2004-2005;REG;Timberwolves;41;14.65;2.15;1.54;1.59;3.12;0.44;0.17;0.34;0.59;2.51;0.83;1.61;0.515;0.00;0.00;0.000;0.49;0.98;0.500
Wang Zhi-zhi;2004-2005;REG;Heat;20;4.51;2.15;0.30;0.60;0.90;0.25;0.15;0.10;0.25;0.45;0.85;1.80;0.472;0.10;0.15;0.667;0.35;0.60;0.583
Jake Voskuhl;2004-2005;REG;Suns;38;9.52;2.11;0.79;1.63;2.42;0.45;0.11;0.29;0.53;1.58;0.71;1.55;0.458;0.00;0.00;0.000;0.68;1.00;0.684
Michael Stewart;2004-2005;REG;Hawks;12;11.89;2.08;1.75;1.58;3.33;0.42;0.50;0.42;0.50;2.67;0.92;1.75;0.524;0.00;0.00;0.000;0.25;0.58;0.429
Anthony Miller;2004-2005;REG;Hawks;2;4.85;2.00;0.00;0.50;0.50;0.50;0.50;0.00;0.50;1.00;1.00;1.50;0.667;0.00;0.00;0.000;0.00;0.00;0.000
Britton Johnsen;2004-2005;REG;Pacers;6;14.01;2.00;0.83;0.83;1.67;0.67;0.17;0.00;0.50;1.67;1.00;3.67;0.273;0.00;0.67;0.000;0.00;0.00;0.000
