Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Jackson Vroman;2005-2006;REG;Hornets;41;9.89;1.78;0.80;1.29;2.10;0.27;0.29;0.27;0.51;1.90;0.63;1.61;0.394;0.00;0.00;0.000;0.51;1.07;0.477
Esteban Batista;2005-2006;REG;Hawks;57;8.68;1.77;1.07;1.46;2.53;0.12;0.26;0.19;0.67;1.95;0.60;1.40;0.425;0.00;0.02;0.000;0.58;0.93;0.623
John Edwards;2005-2006;REG;Hawks;40;7.40;1.75;0.45;0.75;1.20;0.13;0.08;0.38;0.30;1.90;0.78;1.60;0.484;0.00;0.00;0.000;0.20;0.28;0.727
Fabricio Oberto;2005-2006;REG;Spurs;59;8.30;1.75;0.97;1.12;2.08;0.46;0.15;0.19;0.47;1.54;0.75;1.58;0.473;0.00;0.03;0.000;0.25;0.46;0.556
DJ Mbenga;2005-2006;REG;Mavericks;43;5.51;1.72;0.44;0.86;1.30;0.05;0.14;0.58;0.37;1.09;0.74;1.40;0.533;0.00;0.02;0.000;0.23;0.47;0.500
Awvee Storey;2005-2006;REG;Wizards;25;4.65;1.72;0.32;0.56;0.88;0.16;0.12;0.04;0.20;0.88;0.64;1.64;0.390;0.12;0.28;0.429;0.32;0.56;0.571
Donta Smith;2005-2006;REG;Hawks;23;5.53;1.65;0.13;0.48;0.61;0.39;0.35;0.00;0.17;0.87;0.65;1.17;0.556;0.09;0.17;0.500;0.26;0.52;0.500
Earl Barron;2005-2006;REG;Heat;8;5.61;1.63;0.25;1.00;1.25;0.00;0.00;0.00;0.63;1.25;0.63;2.00;0.313;0.00;0.00;0.000;0.38;0.50;0.750
Ha Seung-Jin;2005-2006;REG;Trail Blazers;27;7.84;1.63;0.52;1.30;1.81;0.04;0.11;0.30;0.52;1.52;0.67;1.15;0.581;0.00;0.00;0.000;0.30;0.63;0.471
Andrew Bynum;2005-2006;REG;Lakers;46;7.35;1.61;0.74;1.00;1.74;0.20;0.09;0.48;0.37;1.22;0.72;1.78;0.402;0.00;0.00;0.000;0.17;0.59;0.296
Terence Morris;2005-2006;REG;Magic;22;8.72;1.59;0.27;1.45;1.73;0.18;0.27;0.23;0.32;0.86;0.73;2.23;0.327;0.00;0.09;0.000;0.14;0.14;1.000
Lawrence Roberts;2005-2006;REG;Grizzlies;33;5.48;1.55;0.79;0.70;1.48;0.15;0.24;0.06;0.15;0.91;0.61;1.33;0.455;0.00;0.06;0.000;0.33;0.70;0.478
Noel Felix;2005-2006;REG;SuperSonics;12;6.80;1.50;0.25;0.83;1.08;0.17;0.17;0.25;0.67;1.08;0.50;2.08;0.240;0.08;0.25;0.333;0.42;0.67;0.625
Michael Bradley;2005-2006;REG;Sixers;46;7.99;1.46;0.87;1.46;2.33;0.37;0.11;0.15;0.41;0.85;0.70;1.72;0.405;0.02;0.11;0.200;0.04;0.07;0.667
Calvin Booth;2005-2006;REG;Wizards;33;7.57;1.39;0.58;1.00;1.58;0.36;0.27;0.27;0.24;1.33;0.61;1.42;0.426;0.03;0.06;0.500;0.15;0.27;0.556
Michael Ruffin;2005-2006;REG;Wizards;76;13.29;1.38;1.61;1.96;3.57;0.36;0.43;0.41;0.50;2.36;0.45;1.01;0.442;0.00;0.03;0.000;0.49;0.97;0.500
Ira Newble;2005-2006;REG;Cavaliers;36;9.82;1.33;0.58;0.97;1.56;0.25;0.14;0.28;0.33;1.31;0.47;1.58;0.298;0.08;0.36;0.231;0.31;0.44;0.688
Sharrod Ford;2005-2006;REG;Suns;3;4.34;1.33;0.33;0.67;1.00;0.00;0.00;0.33;0.67;2.33;0.67;1.00;0.667;0.00;0.00;0.000;0.00;0.00;0.000
Ryan Bowen;2005-2006;REG;Rockets;68;9.59;1.29;0.46;0.84;1.29;0.35;0.31;0.09;0.19;1.25;0.54;1.82;0.298;0.04;0.32;0.136;0.16;0.21;0.786
James Thomas;2005-2006;REG;Sixers, Bulls;22;6.83;1.27;0.55;1.23;1.77;0.05;0.00;0.14;0.32;1.59;0.45;0.86;0.526;0.00;0.00;0.000;0.36;0.64;0.571
Von Wafer;2005-2006;REG;Lakers;16;4.55;1.25;0.31;0.19;0.50;0.25;0.19;0.00;0.06;0.75;0.38;2.38;0.158;0.13;1.06;0.118;0.38;0.50;0.750
Mark Madsen;2005-2006;REG;Timberwolves;62;10.91;1.19;0.81;1.47;2.27;0.18;0.37;0.27;0.42;1.84;0.44;1.06;0.409;0.00;0.11;0.000;0.32;0.76;0.426
Jermaine Jackson;2005-2006;REG;Bucks;30;6.74;1.17;0.27;0.63;0.90;0.83;0.13;0.03;0.43;0.63;0.37;0.87;0.423;0.03;0.13;0.250;0.40;0.47;0.857
Yaroslav Korolev;2005-2006;REG;Clippers;24;5.29;1.13;0.21;0.33;0.54;0.38;0.13;0.00;0.25;0.46;0.38;1.25;0.300;0.08;0.29;0.286;0.29;0.42;0.700
Eddie Gill;2005-2006;REG;Pacers;41;2.98;1.10;0.00;0.37;0.37;0.29;0.27;0.02;0.22;0.32;0.24;1.10;0.222;0.17;0.56;0.304;0.44;0.56;0.783
Reece Gaines;2005-2006;REG;Bucks;12;4.49;1.08;0.00;0.00;0.00;0.25;0.08;0.00;0.08;0.08;0.50;1.00;0.500;0.00;0.17;0.000;0.08;0.33;0.250
Dwayne Jones;2005-2006;REG;Celtics;14;6.18;1.00;0.71;1.50;2.21;0.14;0.07;0.21;0.21;1.00;0.29;0.71;0.400;0.00;0.00;0.000;0.43;0.93;0.462
Alvin Williams;2005-2006;REG;Raptors;1;9.75;1.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.000;0.00;2.00;0.000;1.00;2.00;0.500
Slava Medvedenko;2005-2006;REG;Lakers;2;3.12;1.00;0.00;0.00;0.00;0.50;0.00;0.00;0.00;0.50;0.50;1.00;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Matt Walsh;2005-2006;REG;Heat;2;1.69;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.00;0.50;0.50;1.000;0.00;0.00;0.000;0.00;1.00;0.000
Josh Davis;2005-2006;REG;Bucks, Rockets, Suns;6;2.82;1.00;0.50;0.17;0.67;0.17;0.33;0.00;0.17;0.50;0.33;1.17;0.286;0.00;0.33;0.000;0.33;0.50;0.667
John Thomas;2005-2006;REG;Grizzlies, Hawks, Nets;16;7.97;0.94;0.63;0.63;1.25;0.13;0.19;0.13;0.50;1.06;0.38;0.94;0.400;0.00;0.00;0.000;0.19;0.25;0.750
Julius Hodge;2005-2006;REG;Nuggets;14;2.36;0.93;0.36;0.14;0.50;0.43;0.14;0.00;0.57;0.50;0.36;0.93;0.385;0.00;0.00;0.000;0.21;0.57;0.375
Dale Davis;2005-2006;REG;Pistons;28;6.35;0.93;0.75;1.14;1.89;0.21;0.00;0.32;0.14;0.82;0.32;0.86;0.375;0.00;0.04;0.000;0.29;0.54;0.533
Devin Green;2005-2006;REG;Lakers;27;4.99;0.93;0.37;0.52;0.89;0.26;0.11;0.00;0.19;0.48;0.22;1.04;0.214;0.00;0.07;0.000;0.48;0.78;0.619
Aaron Miles;2005-2006;REG;Warriors;19;6.22;0.84;0.00;0.74;0.74;1.26;0.21;0.05;0.58;0.68;0.32;0.95;0.333;0.00;0.00;0.000;0.21;0.21;1.000
Jamal Sampson;2005-2006;REG;Kings;12;3.21;0.83;0.42;1.08;1.50;0.42;0.00;0.33;0.00;0.42;0.42;0.58;0.714;0.00;0.00;0.000;0.00;0.17;0.000
Ervin Johnson;2005-2006;REG;Bucks;18;4.49;0.83;0.28;1.06;1.33;0.11;0.06;0.11;0.28;1.28;0.39;0.94;0.412;0.00;0.00;0.000;0.06;0.11;0.500
Maciej Lampe;2005-2006;REG;Hornets, Rockets;6;4.61;0.67;0.67;0.83;1.50;0.33;0.00;0.00;0.50;0.33;0.33;1.83;0.182;0.00;0.00;0.000;0.00;0.33;0.000
Anthony Goldwire;2005-2006;REG;Clippers;3;7.31;0.67;0.00;0.33;0.33;0.67;0.00;0.00;0.33;0.00;0.33;2.33;0.143;0.00;0.67;0.000;0.00;0.00;0.000
Randy Holcomb;2005-2006;REG;Bulls;4;2.63;0.50;0.25;0.00;0.25;0.00;0.00;0.00;0.00;0.50;0.25;0.25;1.000;0.00;0.00;0.000;0.00;0.00;0.000
Aaron McKie;2005-2006;REG;Lakers;14;8.68;0.50;0.21;1.21;1.43;0.79;0.36;0.00;0.14;0.50;0.21;0.86;0.250;0.00;0.14;0.000;0.07;0.14;0.500
Samaki Walker;2005-2006;REG;Pacers;7;3.13;0.29;0.00;0.43;0.43;0.00;0.00;0.14;0.29;1.00;0.00;0.29;0.000;0.00;0.00;0.000;0.29;0.29;1.000
Randy Livingston;2005-2006;REG;Bulls;5;4.45;0.00;0.20;0.60;0.80;0.20;0.20;0.00;0.20;1.20;0.00;0.40;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Bryon Russell;2005-2006;REG;Nuggets, SuperSonics;1;2.57;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Alex Scales;2005-2006;REG;Spurs;1;0.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Deng Gai;2005-2006;REG;Sixers;2;2.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Martynas Andriuskevicius;2005-2006;REG;Cavaliers;6;1.56;0.00;0.17;0.50;0.67;0.00;0.33;0.00;0.00;0.17;0.00;0.17;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Nene;2005-2006;REG;Nuggets;1;2.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
