Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Francisco Elson;2006-2007;REG;Spurs;70;19.03;5.00;1.16;3.64;4.80;0.79;0.44;0.84;1.23;2.63;2.06;4.03;0.511;0.00;0.03;0.000;0.89;1.14;0.775
Jason Maxiell;2006-2007;REG;Pistons;67;14.07;4.99;1.31;1.46;2.78;0.21;0.45;0.90;0.79;1.64;1.96;3.91;0.500;0.00;0.00;0.000;1.07;2.04;0.526
Rashad McCants;2006-2007;REG;Timberwolves;37;14.98;4.97;0.38;0.89;1.27;1.03;0.70;0.19;1.08;1.92;1.68;4.78;0.350;0.54;2.03;0.267;1.08;1.57;0.690
Primoz Brezec;2006-2007;REG;Bobcats;58;14.45;4.97;1.38;1.79;3.17;0.40;0.19;0.40;0.66;2.78;2.10;4.72;0.445;0.02;0.05;0.333;0.74;1.17;0.632
Kirk Snyder;2006-2007;REG;Rockets;39;14.43;4.92;0.44;1.69;2.13;1.00;0.28;0.31;0.67;1.31;1.69;3.74;0.452;0.28;1.13;0.250;1.26;1.92;0.653
Lindsey Hunter;2006-2007;REG;Pistons;52;14.32;4.92;0.17;0.73;0.90;1.79;0.65;0.13;0.67;1.08;1.81;4.69;0.385;0.73;2.29;0.319;0.58;0.63;0.909
Reggie Evans;2006-2007;REG;Nuggets;66;17.07;4.92;2.36;4.61;6.97;0.68;0.64;0.24;1.44;2.18;1.77;3.26;0.544;0.00;0.00;0.000;1.38;2.77;0.497
Renaldo Balkman;2006-2007;REG;Knicks;68;15.65;4.91;1.43;2.90;4.32;0.65;0.84;0.65;0.72;2.15;2.04;4.04;0.505;0.07;0.40;0.185;0.75;1.32;0.567
Matt Bonner;2006-2007;REG;Spurs;56;11.66;4.91;1.14;1.64;2.79;0.39;0.30;0.20;0.45;1.20;1.89;4.23;0.447;0.64;1.68;0.383;0.48;0.68;0.710
Marcus Banks;2006-2007;REG;Suns;45;11.17;4.91;0.22;0.62;0.84;1.33;0.51;0.07;0.89;1.56;1.87;4.36;0.429;0.11;0.64;0.172;1.07;1.33;0.800
Keith McLeod;2006-2007;REG;Warriors, Pacers;48;14.95;4.81;0.08;0.81;0.90;1.88;0.50;0.10;0.96;1.06;1.52;3.92;0.388;0.33;0.94;0.356;1.44;1.63;0.885
Dan Gadzuric;2006-2007;REG;Bucks;54;15.56;4.78;1.74;2.81;4.56;0.54;0.41;0.59;0.91;2.61;2.00;4.22;0.474;0.00;0.02;0.000;0.78;1.67;0.467
Beno Udrih;2006-2007;REG;Spurs;73;12.98;4.66;0.15;0.97;1.12;1.67;0.37;0.01;0.77;0.96;1.74;4.71;0.369;0.45;1.58;0.287;0.73;0.82;0.883
Ronnie Brewer;2006-2007;REG;Jazz;56;12.06;4.64;0.66;0.68;1.34;0.43;0.66;0.11;0.43;0.79;1.82;3.45;0.528;0.00;0.16;0.000;1.00;1.48;0.675
Daniel Gibson;2006-2007;REG;Cavaliers;60;16.46;4.60;0.47;1.07;1.53;1.15;0.38;0.13;0.73;1.57;1.63;3.85;0.424;0.87;2.07;0.419;0.47;0.65;0.718
Kurt Thomas;2006-2007;REG;Suns;67;18.04;4.60;1.28;4.37;5.66;0.36;0.36;0.43;0.52;2.33;1.88;3.87;0.486;0.00;0.01;0.000;0.84;1.06;0.789
Mickael Gelabale;2006-2007;REG;SuperSonics;70;17.69;4.59;0.84;1.63;2.47;0.80;0.34;0.31;0.70;1.54;1.74;3.77;0.462;0.16;0.67;0.234;0.94;1.17;0.805
Brian Cardinal;2006-2007;REG;Grizzlies;28;11.17;4.54;0.46;1.64;2.11;1.11;0.79;0.04;0.82;1.50;1.50;3.04;0.494;0.64;1.57;0.409;0.89;0.96;0.926
Mardy Collins;2006-2007;REG;Knicks;52;14.94;4.52;0.54;1.46;2.00;1.60;0.62;0.06;1.10;1.44;1.67;4.38;0.382;0.25;0.90;0.277;0.92;1.58;0.585
Kendrick Perkins;2006-2007;REG;Celtics;72;21.89;4.50;1.57;3.60;5.17;1.31;0.32;1.33;1.57;2.97;1.83;3.74;0.491;0.00;0.04;0.000;0.83;1.39;0.600
Antoine Wright;2006-2007;REG;Nets;63;18.04;4.49;0.60;2.17;2.78;0.87;0.48;0.16;0.68;1.90;1.75;3.98;0.438;0.30;0.94;0.322;0.70;1.16;0.603
Shavlik Randolph;2006-2007;REG;Sixers;13;13.80;4.46;1.46;2.69;4.15;0.31;0.54;0.77;0.69;1.77;1.77;3.69;0.479;0.00;0.00;0.000;0.92;1.69;0.545
Jordan Farmar;2006-2007;REG;Lakers;72;15.14;4.44;0.31;1.35;1.65;1.90;0.61;0.10;1.01;1.07;1.72;4.08;0.422;0.63;1.90;0.328;0.38;0.53;0.710
Yakhouba Diawara;2006-2007;REG;Nuggets;64;18.38;4.44;0.42;1.30;1.72;0.86;0.47;0.11;0.58;2.06;1.56;4.56;0.342;0.77;2.66;0.288;0.55;0.83;0.660
Fabricio Oberto;2006-2007;REG;Spurs;79;17.28;4.42;1.66;3.00;4.66;0.86;0.32;0.30;0.87;2.70;2.00;3.56;0.562;0.00;0.00;0.000;0.42;0.65;0.647
Alexander Johnson;2006-2007;REG;Grizzlies;59;12.76;4.41;0.85;2.22;3.07;0.29;0.42;0.59;0.80;2.32;1.54;2.86;0.538;0.00;0.00;0.000;1.32;2.00;0.661
Brian Skinner;2006-2007;REG;Bucks;67;22.73;4.39;1.58;4.16;5.75;0.87;0.27;0.96;1.12;2.91;1.85;3.78;0.490;0.00;0.00;0.000;0.69;1.18;0.582
Jake Voskuhl;2006-2007;REG;Bobcats;73;14.29;4.37;1.15;2.36;3.51;0.60;0.41;0.33;0.77;2.73;1.66;3.49;0.474;0.00;0.00;0.000;1.05;1.55;0.681
Jeff McInnis;2006-2007;REG;Bobcats;38;18.49;4.34;0.37;1.26;1.63;3.26;0.37;0.00;1.11;1.89;1.87;4.76;0.392;0.03;0.21;0.125;0.58;0.84;0.687
Louis Williams;2006-2007;REG;Sixers;61;11.29;4.30;0.28;0.87;1.15;1.80;0.36;0.02;0.75;0.69;1.52;3.46;0.441;0.20;0.61;0.324;1.05;1.51;0.696
Sasha Vujacic;2006-2007;REG;Lakers;73;12.80;4.29;0.38;1.08;1.47;0.88;0.56;0.01;0.41;1.41;1.44;3.67;0.392;0.82;2.21;0.373;0.59;0.67;0.878
Jeff Foster;2006-2007;REG;Pacers;75;23.20;4.29;3.37;4.75;8.12;0.76;0.83;0.49;0.93;2.69;1.63;3.47;0.469;0.00;0.01;0.000;1.04;1.63;0.639
Leon Powe;2006-2007;REG;Celtics;62;11.61;4.26;1.56;1.90;3.47;0.16;0.23;0.35;0.76;1.68;1.27;2.85;0.446;0.00;0.03;0.000;1.71;2.32;0.736
Robert Hite;2006-2007;REG;Heat;12;11.31;4.25;0.33;1.00;1.33;0.67;0.25;0.17;0.50;0.67;1.58;5.00;0.317;0.42;1.92;0.217;0.67;1.00;0.667
Linton Johnson;2006-2007;REG;Hornets;54;13.33;4.19;0.96;2.06;3.02;0.33;0.61;0.33;0.50;1.87;1.72;3.52;0.489;0.19;0.56;0.333;0.56;0.69;0.811
Eric Snow;2006-2007;REG;Cavaliers;82;23.52;4.17;0.43;1.87;2.29;4.02;0.67;0.20;1.35;2.26;1.65;3.95;0.417;0.00;0.05;0.000;0.88;1.38;0.637
Josh Boone;2006-2007;REG;Nets;61;10.96;4.16;1.05;1.84;2.89;0.16;0.18;0.34;0.54;1.54;1.62;2.80;0.579;0.00;0.00;0.000;0.92;1.69;0.544
Lynn Greer;2006-2007;REG;Bucks;41;10.53;4.07;0.05;0.61;0.66;1.29;0.41;0.02;0.44;0.78;1.49;3.44;0.433;0.44;1.27;0.346;0.66;0.78;0.844
Clifford Robinson;2006-2007;REG;Nets;50;19.10;4.06;0.62;1.82;2.44;1.02;0.24;0.46;0.60;1.96;1.62;4.36;0.372;0.50;1.32;0.379;0.32;0.72;0.444
Jared Jeffries;2006-2007;REG;Knicks;55;23.76;4.05;2.02;2.31;4.33;1.22;0.80;0.55;1.11;2.73;1.73;3.75;0.461;0.04;0.36;0.100;0.56;1.24;0.456
Malik Allen;2006-2007;REG;Bulls;60;10.64;4.03;0.70;1.28;1.98;0.27;0.28;0.27;0.35;1.42;1.78;4.30;0.415;0.00;0.02;0.000;0.47;0.57;0.824
Greg Buckner;2006-2007;REG;Mavericks;76;18.05;4.01;0.46;1.62;2.08;0.92;0.62;0.09;0.53;2.00;1.62;3.93;0.411;0.42;1.36;0.311;0.36;0.45;0.794
Dajuan Wagner;2006-2007;REG;Warriors;1;6.78;4.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;1.00;1.000;1.00;1.00;1.000;1.00;2.00;0.500
Brian Scalabrine;2006-2007;REG;Celtics;54;19.01;4.00;0.44;1.50;1.94;1.09;0.43;0.33;0.81;2.41;1.43;3.54;0.403;0.81;2.04;0.400;0.33;0.43;0.783
Robert Horry;2006-2007;REG;Spurs;68;16.53;3.94;1.07;2.29;3.37;1.13;0.66;0.60;0.65;1.54;1.32;3.69;0.359;0.74;2.19;0.336;0.56;0.94;0.594
Shawne Williams;2006-2007;REG;Pacers;46;12.10;3.91;0.72;1.09;1.80;0.48;0.13;0.17;0.52;1.50;1.63;3.48;0.469;0.41;1.13;0.365;0.24;0.43;0.550
Kris Humphries;2006-2007;REG;Raptors;60;11.17;3.78;1.30;1.82;3.12;0.30;0.23;0.35;0.53;1.63;1.45;3.08;0.470;0.00;0.00;0.000;0.88;1.32;0.671
Travis Diener;2006-2007;REG;Magic;26;11.09;3.77;0.12;0.58;0.69;1.35;0.15;0.00;0.50;1.04;1.31;3.08;0.425;0.69;1.92;0.360;0.46;0.58;0.800
Kevin Ollie;2006-2007;REG;Sixers;53;17.34;3.75;0.15;1.25;1.40;2.45;0.40;0.02;0.89;1.43;1.53;3.53;0.433;0.00;0.04;0.000;0.70;0.85;0.822
Jackie Butler;2006-2007;REG;Spurs;11;9.35;3.73;0.55;1.45;2.00;0.45;0.18;0.00;0.91;1.45;1.45;3.18;0.457;0.00;0.00;0.000;0.82;0.91;0.900
Jalen Rose;2006-2007;REG;Suns;29;8.48;3.72;0.10;0.69;0.79;0.55;0.17;0.07;0.31;0.76;1.31;2.97;0.442;0.72;1.62;0.447;0.38;0.41;0.917
Austin Croshere;2006-2007;REG;Mavericks;61;11.92;3.72;0.54;2.51;3.05;0.72;0.23;0.10;0.54;1.11;1.28;3.64;0.351;0.43;1.49;0.286;0.74;0.85;0.865
Raef LaFrentz;2006-2007;REG;Trail Blazers;27;13.05;3.70;0.93;1.67;2.59;0.30;0.26;0.41;0.48;2.11;1.44;3.78;0.382;0.07;0.85;0.087;0.74;0.96;0.769
Sergio Rodriguez;2006-2007;REG;Trail Blazers;67;12.86;3.69;0.30;1.06;1.36;3.25;0.52;0.03;1.15;1.07;1.51;3.57;0.423;0.36;1.27;0.282;0.31;0.39;0.808
Luke Jackson;2006-2007;REG;Clippers, Raptors;13;10.58;3.69;0.15;0.62;0.77;1.00;0.38;0.08;0.54;1.15;1.46;3.31;0.442;0.38;1.31;0.294;0.38;0.69;0.556
Andray Blatche;2006-2007;REG;Wizards;56;12.19;3.68;1.38;2.04;3.41;0.70;0.30;0.57;0.88;1.68;1.54;3.52;0.437;0.07;0.48;0.148;0.54;0.88;0.612
Mike Wilks;2006-2007;REG;SuperSonics;47;11.36;3.62;0.32;0.83;1.15;1.68;0.32;0.09;0.66;1.13;1.40;3.00;0.468;0.11;0.32;0.333;0.70;0.89;0.786
Thabo Sefolosha;2006-2007;REG;Bulls;71;12.22;3.61;0.49;1.66;2.15;0.85;0.46;0.15;0.85;1.41;1.54;3.61;0.426;0.21;0.59;0.357;0.32;0.63;0.511
Michael Doleac;2006-2007;REG;Heat;56;12.47;3.57;0.79;1.98;2.77;0.39;0.32;0.27;0.54;1.71;1.46;3.13;0.469;0.00;0.02;0.000;0.64;0.73;0.878
Bracey Wright;2006-2007;REG;Timberwolves;19;10.01;3.53;0.37;0.74;1.11;0.79;0.47;0.05;0.32;0.32;1.26;3.16;0.400;0.32;1.05;0.300;0.68;0.95;0.722
DerMarr Johnson;2006-2007;REG;Nuggets;39;10.75;3.46;0.26;1.21;1.46;0.44;0.41;0.31;0.69;1.00;1.28;3.95;0.325;0.49;2.26;0.216;0.41;0.54;0.762
Dan Dickau;2006-2007;REG;Trail Blazers;49;9.06;3.39;0.14;0.73;0.88;1.43;0.29;0.02;0.55;1.12;1.10;3.08;0.358;0.33;1.24;0.262;0.86;1.08;0.792
Chris Quinn;2006-2007;REG;Heat;42;9.71;3.36;0.14;0.57;0.71;1.55;0.36;0.00;0.50;0.76;1.14;3.12;0.366;0.48;1.36;0.351;0.60;0.88;0.676
Ronnie Price;2006-2007;REG;Kings;58;9.70;3.31;0.26;0.97;1.22;0.83;0.48;0.07;0.57;1.10;1.16;2.97;0.390;0.36;1.12;0.323;0.64;0.95;0.673
John Lucas III;2006-2007;REG;Rockets;47;8.16;3.28;0.19;0.57;0.77;0.70;0.36;0.00;0.32;0.81;1.32;3.32;0.397;0.32;1.26;0.254;0.32;0.40;0.789
Solomon Jones;2006-2007;REG;Hawks;58;11.48;3.26;0.84;1.50;2.34;0.19;0.19;0.72;0.43;2.14;1.12;2.21;0.508;0.00;0.02;0.000;1.02;1.29;0.787
Stephen Graham;2006-2007;REG;Trail Blazers;14;11.75;3.21;0.43;1.07;1.50;0.36;0.29;0.07;0.93;1.79;1.21;2.86;0.425;0.21;0.79;0.273;0.57;0.64;0.889
Michael Sweetney;2006-2007;REG;Bulls;48;8.03;3.19;0.94;1.56;2.50;0.58;0.19;0.23;0.88;1.65;1.21;2.79;0.433;0.00;0.00;0.000;0.77;1.38;0.561
Shannon Brown;2006-2007;REG;Cavaliers;23;8.76;3.17;0.26;0.65;0.91;0.43;0.30;0.13;0.61;1.04;1.22;3.22;0.378;0.30;1.09;0.280;0.43;0.61;0.714
Hilton Armstrong;2006-2007;REG;Hornets;56;11.33;3.14;1.04;1.63;2.66;0.18;0.21;0.46;0.63;1.41;1.21;2.23;0.544;0.00;0.00;0.000;0.71;1.20;0.597
Josh Powell;2006-2007;REG;Pacers, Warriors;37;9.55;3.14;0.65;1.73;2.38;0.57;0.14;0.32;0.78;1.65;1.16;2.51;0.462;0.00;0.00;0.000;0.81;1.14;0.714
Alan Henderson;2006-2007;REG;Sixers;38;10.99;3.13;1.26;1.55;2.82;0.26;0.24;0.32;0.32;1.63;1.13;1.76;0.642;0.00;0.00;0.000;0.87;1.24;0.702
Shammond Williams;2006-2007;REG;Lakers;30;11.50;3.13;0.37;0.97;1.33;1.03;0.40;0.00;0.43;0.67;1.17;2.87;0.407;0.67;1.67;0.400;0.13;0.20;0.667
Dikembe Mutombo;2006-2007;REG;Rockets;75;17.18;3.07;2.19;4.32;6.51;0.17;0.29;1.01;0.51;2.08;1.13;2.04;0.556;0.00;0.00;0.000;0.80;1.16;0.690
Ira Newble;2006-2007;REG;Cavaliers;15;8.60;3.07;0.87;1.13;2.00;0.13;0.40;0.00;0.20;1.13;1.07;2.47;0.432;0.53;1.00;0.533;0.40;0.67;0.600
Darrick Martin;2006-2007;REG;Raptors;31;7.09;3.03;0.06;0.32;0.39;1.39;0.10;0.00;0.39;0.71;1.06;3.03;0.351;0.42;1.19;0.351;0.48;0.68;0.714
Slava Medvedenko;2006-2007;REG;Hawks;14;5.80;3.00;0.29;0.71;1.00;0.14;0.00;0.14;0.36;1.14;0.86;2.07;0.414;0.07;0.14;0.500;1.21;1.43;0.850
Anthony Carter;2006-2007;REG;Nuggets;2;18.60;3.00;0.00;1.50;1.50;5.50;0.00;0.50;3.00;2.00;1.50;4.00;0.375;0.00;1.00;0.000;0.00;0.00;0.000
Jacque Vaughn;2006-2007;REG;Spurs;64;11.87;3.00;0.13;0.94;1.06;2.05;0.38;0.03;0.63;1.16;1.11;2.61;0.425;0.02;0.03;0.498;0.77;1.02;0.754
Melvin Ely;2006-2007;REG;Bobcats, Spurs;30;10.29;2.97;0.50;1.27;1.77;0.60;0.20;0.27;0.93;1.70;0.97;2.67;0.363;0.00;0.00;0.000;1.03;1.57;0.660
David Harrison;2006-2007;REG;Pacers;24;7.92;2.96;0.38;1.38;1.75;0.25;0.21;0.50;1.08;1.96;1.25;2.42;0.517;0.00;0.00;0.000;0.46;0.92;0.500
Royal Ivey;2006-2007;REG;Hawks;53;10.16;2.96;0.28;0.68;0.96;0.85;0.45;0.08;0.58;1.17;1.21;2.70;0.448;0.09;0.30;0.312;0.45;0.66;0.686
Malik Rose;2006-2007;REG;Knicks;65;12.46;2.95;0.72;1.97;2.69;1.00;0.40;0.14;1.00;1.85;1.14;2.86;0.398;0.03;0.12;0.250;0.65;0.80;0.808
Maceo Baston;2006-2007;REG;Pacers;47;8.59;2.94;0.45;1.13;1.57;0.34;0.26;0.38;0.68;1.38;1.04;1.62;0.645;0.06;0.15;0.428;0.79;1.00;0.787
Cedric Simmons;2006-2007;REG;Hornets;43;12.42;2.93;1.02;1.47;2.49;0.28;0.19;0.53;0.51;1.74;1.28;3.07;0.417;0.00;0.00;0.000;0.37;0.77;0.485
Daniel Ewing;2006-2007;REG;Clippers;61;11.67;2.93;0.15;1.05;1.20;1.48;0.52;0.07;0.82;1.02;1.07;2.64;0.404;0.23;0.72;0.318;0.57;0.74;0.778
Hassan Adams;2006-2007;REG;Nets;60;8.26;2.90;0.58;0.70;1.28;0.22;0.28;0.07;0.37;0.78;1.25;2.25;0.556;0.00;0.02;0.000;0.40;0.60;0.667
Wayne Simien;2006-2007;REG;Heat;8;11.60;2.88;0.63;0.75;1.38;0.50;0.25;0.00;0.38;1.63;1.13;2.88;0.391;0.00;0.00;0.000;0.63;0.88;0.714
Danny Fortson;2006-2007;REG;SuperSonics;14;11.29;2.86;0.93;2.14;3.07;0.07;0.07;0.00;1.07;2.71;1.07;2.14;0.500;0.00;0.07;0.000;0.71;0.93;0.769
Quincy Douby;2006-2007;REG;Kings;42;8.55;2.83;0.26;0.62;0.88;0.36;0.36;0.10;0.36;0.50;1.14;3.00;0.381;0.29;1.19;0.240;0.26;0.36;0.733
Dijon Thompson;2006-2007;REG;Hawks;6;8.36;2.83;0.50;0.83;1.33;0.33;0.00;0.00;0.17;0.33;1.00;2.50;0.400;0.00;0.33;0.000;0.83;1.00;0.833
Vassilis Spanoulis;2006-2007;REG;Rockets;31;8.77;2.74;0.16;0.55;0.71;0.90;0.23;0.03;0.94;1.06;0.74;2.32;0.319;0.16;0.94;0.172;1.10;1.35;0.810
CJ Miles;2006-2007;REG;Jazz;37;10.06;2.73;0.30;0.65;0.95;0.68;0.30;0.11;0.76;1.62;1.08;3.14;0.345;0.19;0.86;0.219;0.38;0.62;0.609
David Noel;2006-2007;REG;Bucks;68;11.64;2.71;0.62;1.19;1.81;0.96;0.37;0.13;0.59;1.13;0.96;2.60;0.367;0.25;0.78;0.321;0.54;0.63;0.860
Donell Taylor;2006-2007;REG;Wizards;47;7.84;2.68;0.30;0.83;1.13;0.96;0.36;0.06;0.53;0.72;1.19;2.98;0.400;0.06;0.36;0.176;0.23;0.45;0.524
Roger Mason Jr.;2006-2007;REG;Wizards;62;7.94;2.66;0.11;0.61;0.73;0.56;0.21;0.10;0.31;1.06;0.95;2.89;0.330;0.53;1.65;0.324;0.23;0.26;0.875
Pat Burke;2006-2007;REG;Suns;23;7.12;2.61;0.52;1.52;2.04;0.22;0.13;0.09;0.30;0.83;1.00;2.83;0.354;0.26;0.96;0.273;0.35;0.57;0.615
Justin Reed;2006-2007;REG;Timberwolves;41;7.76;2.59;0.37;0.76;1.12;0.41;0.12;0.07;0.54;1.07;0.98;2.61;0.374;0.00;0.00;0.000;0.63;0.73;0.867
Othella Harrington;2006-2007;REG;Bobcats;26;8.47;2.58;0.50;0.96;1.46;0.23;0.04;0.04;0.58;1.88;0.96;2.15;0.446;0.00;0.00;0.000;0.65;0.85;0.773
Lorenzen Wright;2006-2007;REG;Hawks;67;15.46;2.58;1.27;1.96;3.22;0.60;0.42;0.42;0.58;3.04;1.22;2.73;0.448;0.00;0.00;0.000;0.13;0.48;0.281
Rafael Araujo;2006-2007;REG;Jazz;28;8.84;2.57;0.79;1.57;2.36;0.36;0.21;0.07;0.61;1.39;0.96;2.32;0.415;0.00;0.00;0.000;0.64;1.04;0.621
Eric Williams;2006-2007;REG;Spurs, Bobcats;21;5.76;2.57;0.14;0.67;0.81;0.33;0.14;0.00;0.33;0.57;0.90;2.24;0.404;0.38;0.90;0.421;0.38;0.67;0.571
Adrian Griffin;2006-2007;REG;Bulls;54;10.83;2.54;0.74;1.28;2.02;1.09;0.59;0.07;0.70;1.44;1.13;2.39;0.473;0.00;0.11;0.000;0.28;0.35;0.789
Theo Ratliff;2006-2007;REG;Celtics;2;21.84;2.50;1.00;2.50;3.50;0.00;0.50;1.50;0.50;3.00;0.50;1.50;0.333;0.00;0.00;0.000;1.50;2.00;0.750
Bobby Jones;2006-2007;REG;Sixers;44;7.63;2.50;0.50;0.80;1.30;0.36;0.25;0.02;0.41;1.34;0.98;2.11;0.462;0.02;0.20;0.111;0.52;0.93;0.561
Jarron Collins;2006-2007;REG;Jazz;82;11.13;2.49;0.87;1.22;2.09;0.73;0.16;0.10;0.45;1.79;0.91;2.07;0.441;0.00;0.00;0.000;0.66;1.01;0.651
Rawle Marshall;2006-2007;REG;Pacers;40;9.03;2.48;0.20;0.53;0.73;0.33;0.30;0.13;0.48;0.55;0.80;2.23;0.360;0.10;0.45;0.222;0.78;1.13;0.689
Andre Brown;2006-2007;REG;SuperSonics;38;7.13;2.45;0.68;1.26;1.95;0.05;0.16;0.11;0.76;0.68;1.11;1.95;0.568;0.00;0.03;0.000;0.24;0.39;0.600
Eric Piatkowski;2006-2007;REG;Suns;11;6.62;2.45;0.18;0.64;0.82;0.36;0.00;0.09;0.45;0.55;0.82;2.27;0.360;0.64;1.64;0.389;0.18;0.18;1.000
Pops Mensah-Bonsu;2006-2007;REG;Mavericks;12;5.94;2.42;0.75;1.00;1.75;0.00;0.08;0.00;0.75;0.67;0.92;1.42;0.647;0.00;0.00;0.000;0.58;1.50;0.389
Kevin Willis;2006-2007;REG;Mavericks;5;8.52;2.40;0.40;1.20;1.60;0.20;0.40;0.20;0.40;2.20;1.00;2.60;0.385;0.00;0.00;0.000;0.40;0.40;1.000
Ryan Hollins;2006-2007;REG;Bobcats;27;6.86;2.37;0.41;0.74;1.15;0.04;0.15;0.26;0.59;1.48;0.74;1.33;0.556;0.00;0.00;0.000;0.89;1.48;0.600
Jose Juan Barea;2006-2007;REG;Mavericks;33;5.80;2.36;0.21;0.55;0.76;0.73;0.03;0.03;0.42;0.58;0.85;2.36;0.359;0.18;0.64;0.286;0.48;0.73;0.667
DeSagana Diop;2006-2007;REG;Mavericks;81;18.27;2.35;2.05;3.36;5.41;0.37;0.49;1.40;0.78;3.01;0.88;1.86;0.470;0.00;0.01;0.000;0.59;1.06;0.558
Jake Tsakalidis;2006-2007;REG;Grizzlies, Rockets;36;10.83;2.33;1.17;1.72;2.89;0.14;0.22;0.33;0.67;1.42;0.81;2.00;0.403;0.00;0.00;0.000;0.72;1.08;0.667
Earl Barron;2006-2007;REG;Heat;28;7.24;2.32;0.68;0.79;1.46;0.18;0.21;0.14;0.39;0.75;0.86;2.96;0.289;0.00;0.04;0.000;0.61;0.64;0.944
Adonal Foyle;2006-2007;REG;Warriors;48;9.90;2.23;1.06;1.56;2.63;0.40;0.23;1.04;0.48;1.27;1.00;1.77;0.565;0.00;0.00;0.000;0.23;0.52;0.440
Jumaine Jones;2006-2007;REG;Suns;18;7.67;2.22;0.33;0.94;1.28;0.06;0.28;0.06;0.39;1.06;0.78;2.83;0.275;0.56;1.78;0.313;0.11;0.11;1.000
Viktor Khryapa;2006-2007;REG;Bulls;33;6.99;2.21;0.61;1.12;1.73;0.64;0.30;0.03;0.48;1.61;0.82;2.12;0.386;0.00;0.18;0.000;0.58;0.79;0.731
Aaron McKie;2006-2007;REG;Lakers;10;13.08;2.20;0.10;1.70;1.80;1.30;0.40;0.00;0.80;1.40;1.10;1.70;0.647;0.00;0.00;0.000;0.00;0.00;0.000
Maurice Ager;2006-2007;REG;Mavericks;32;6.70;2.16;0.03;0.63;0.66;0.22;0.13;0.09;0.47;0.84;0.69;2.19;0.314;0.16;0.47;0.333;0.63;1.03;0.606
Pat Garrity;2006-2007;REG;Magic;33;8.41;2.15;0.36;0.91;1.27;0.42;0.21;0.00;0.42;1.12;0.67;2.12;0.314;0.33;0.97;0.344;0.48;0.55;0.889
Jason Collins;2006-2007;REG;Nets;80;23.05;2.11;1.13;2.83;3.95;0.58;0.50;0.48;0.91;3.41;0.69;1.89;0.364;0.00;0.03;0.000;0.74;1.59;0.465
Matt Freije;2006-2007;REG;Hawks;19;7.74;2.11;0.42;0.84;1.26;0.37;0.16;0.05;0.16;0.68;0.84;2.84;0.296;0.16;1.16;0.136;0.26;0.32;0.833
David Wesley;2006-2007;REG;Cavaliers;35;10.07;2.09;0.09;0.91;1.00;1.06;0.34;0.11;0.49;0.91;0.63;2.14;0.293;0.26;1.09;0.237;0.57;0.80;0.714
Sean Marks;2006-2007;REG;Suns;3;5.73;2.00;0.00;1.00;1.00;0.00;0.00;0.33;0.00;1.33;0.67;2.00;0.333;0.00;0.33;0.000;0.67;0.67;1.000
Maurice Taylor;2006-2007;REG;Kings;12;8.61;2.00;0.83;1.50;2.33;0.42;0.33;0.08;0.50;1.33;0.67;2.33;0.286;0.00;0.00;0.000;0.67;1.08;0.615
Brandon Bass;2006-2007;REG;Hornets;21;7.68;2.00;0.62;1.43;2.05;0.14;0.10;0.14;0.48;0.76;0.71;2.10;0.341;0.00;0.05;0.000;0.57;0.76;0.750
Aaron Williams;2006-2007;REG;Clippers;38;9.85;2.00;0.71;1.53;2.24;0.18;0.18;0.37;0.47;1.47;0.76;1.39;0.547;0.00;0.03;0.000;0.47;0.58;0.818
Bo Outlaw;2006-2007;REG;Magic;41;11.22;1.98;1.15;1.44;2.59;0.39;0.41;0.15;0.51;1.39;0.83;1.24;0.667;0.00;0.00;0.000;0.32;0.54;0.591
Bernard Robinson;2006-2007;REG;Bobcats, Nets;31;8.98;1.97;0.32;1.23;1.55;0.61;0.55;0.06;0.52;1.03;0.61;2.00;0.306;0.00;0.06;0.000;0.74;0.87;0.852
Joel Przybilla;2006-2007;REG;Trail Blazers;43;16.30;1.95;1.37;2.53;3.91;0.28;0.23;1.56;0.93;2.88;0.86;1.81;0.474;0.00;0.00;0.000;0.23;0.63;0.370
Patrick O'Bryant;2006-2007;REG;Warriors;16;7.42;1.94;0.44;0.88;1.31;0.56;0.38;0.50;0.50;1.63;0.63;2.00;0.313;0.00;0.00;0.000;0.69;1.06;0.647
Dee Brown;2006-2007;REG;Jazz;49;9.17;1.92;0.16;0.65;0.82;1.69;0.45;0.14;0.63;1.04;0.65;2.00;0.327;0.12;0.57;0.214;0.49;0.76;0.649
Uros Slokar;2006-2007;REG;Raptors;20;3.60;1.90;0.35;0.35;0.70;0.05;0.05;0.10;0.45;0.55;0.70;1.30;0.538;0.05;0.10;0.500;0.45;0.65;0.692
Mouhamed Sene;2006-2007;REG;SuperSonics;28;6.05;1.89;0.57;1.04;1.61;0.00;0.11;0.43;0.39;1.18;0.64;1.75;0.367;0.00;0.00;0.000;0.61;1.04;0.586
Doug Christie;2006-2007;REG;Clippers;7;11.71;1.86;0.43;1.14;1.57;1.14;0.43;0.14;0.71;1.57;0.71;2.43;0.294;0.14;0.86;0.167;0.29;0.43;0.667
