Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Francisco Garcia;2013-2014;REG;Rockets;55;19.70;5.73;0.38;1.84;2.22;1.15;0.49;0.60;0.55;2.18;2.15;5.35;0.401;1.25;3.51;0.357;0.18;0.35;0.526
Andrew Nicholson;2013-2014;REG;Magic;76;15.44;5.72;0.70;2.66;3.36;0.33;0.24;0.30;0.67;1.97;2.37;5.53;0.429;0.37;1.17;0.315;0.62;0.75;0.825
Tyler Zeller;2013-2014;REG;Cavaliers;70;14.99;5.70;1.47;2.56;4.03;0.51;0.26;0.54;0.86;1.96;2.23;4.14;0.538;0.00;0.01;0.000;1.24;1.73;0.719
Ed Davis;2013-2014;REG;Grizzlies;63;15.18;5.67;1.46;2.67;4.13;0.43;0.27;0.68;0.63;1.81;2.46;4.60;0.534;0.00;0.00;0.000;0.75;1.41;0.528
Shawne Williams;2013-2014;REG;Lakers;36;20.86;5.61;0.69;3.94;4.64;0.83;0.53;0.83;0.58;2.58;2.03;5.33;0.380;1.17;3.58;0.326;0.39;0.56;0.700
Cartier Martin;2013-2014;REG;Hawks, Bulls, Bulls;59;14.74;5.58;0.22;1.64;1.86;0.56;0.46;0.12;0.58;1.20;1.88;4.47;0.420;1.00;2.56;0.391;0.81;1.10;0.738
Jimmer Fredette;2013-2014;REG;Kings, Bulls;49;10.59;5.57;0.16;0.90;1.06;1.31;0.29;0.06;0.98;0.71;2.18;4.63;0.471;0.82;1.71;0.476;0.39;0.43;0.905
Donatas Motiejunas;2013-2014;REG;Rockets;62;15.36;5.50;0.97;2.66;3.63;0.55;0.32;0.34;0.79;2.13;2.11;4.77;0.443;0.34;1.35;0.250;0.94;1.55;0.604
Travis Outlaw;2013-2014;REG;Kings;63;16.91;5.44;0.57;2.10;2.67;0.76;0.32;0.30;0.41;1.49;2.06;5.17;0.399;0.65;1.86;0.350;0.67;0.83;0.808
Robert Sacre;2013-2014;REG;Lakers;65;16.75;5.38;1.26;2.65;3.91;0.78;0.37;0.72;0.68;2.06;2.20;4.62;0.477;0.00;0.00;0.000;0.98;1.45;0.681
Casper Ware;2013-2014;REG;76ers;9;12.86;5.33;0.00;1.00;1.00;1.11;0.89;0.00;0.56;1.22;2.00;4.67;0.429;0.78;2.33;0.333;0.56;0.67;0.833
CJ McCollum;2013-2014;REG;Trail Blazers;38;12.52;5.29;0.18;1.08;1.26;0.71;0.37;0.05;0.92;1.39;1.95;4.68;0.416;0.79;2.11;0.375;0.61;0.89;0.677
Derek Fisher;2013-2014;REG;Thunder;81;17.63;5.25;0.15;1.36;1.51;1.44;0.86;0.04;0.60;1.94;1.74;4.46;0.391;1.09;2.83;0.384;0.68;0.88;0.775
Ben Gordon;2013-2014;REG;Bobcats;19;14.67;5.21;0.16;1.26;1.42;1.11;0.53;0.11;1.11;0.95;1.95;5.68;0.343;0.42;1.53;0.276;0.89;1.11;0.809
John Salmons;2013-2014;REG;Kings, Raptors;78;22.13;5.17;0.26;1.83;2.09;1.88;0.60;0.24;0.69;1.59;1.92;5.29;0.363;0.81;2.09;0.387;0.51;0.67;0.769
Gerald Wallace;2013-2014;REG;Celtics;58;24.42;5.14;0.62;3.03;3.66;2.47;1.26;0.24;1.67;1.36;2.00;3.97;0.504;0.33;1.10;0.297;0.81;1.74;0.465
Dorell Wright;2013-2014;REG;Trail Blazers;68;14.48;5.04;0.43;2.38;2.81;0.94;0.34;0.24;0.57;0.91;1.63;4.37;0.374;1.01;2.97;0.342;0.76;1.01;0.754
Cory Joseph;2013-2014;REG;Spurs;68;13.77;5.04;0.47;1.10;1.57;1.68;0.51;0.21;0.63;1.24;1.85;3.90;0.475;0.18;0.56;0.316;1.16;1.41;0.823
Andrei Kirilenko;2013-2014;REG;Nets;45;19.05;5.02;1.22;2.02;3.24;1.60;0.89;0.42;1.20;1.44;1.82;3.56;0.512;0.02;0.11;0.200;1.36;2.64;0.513
Luke Ridnour;2013-2014;REG;Bucks, Bobcats;61;18.70;5.02;0.38;1.21;1.59;2.89;0.52;0.13;1.08;1.51;2.07;5.36;0.385;0.61;1.77;0.343;0.28;0.43;0.654
Willie Green;2013-2014;REG;Clippers;55;15.80;4.96;0.22;1.20;1.42;0.91;0.40;0.20;0.62;1.75;1.85;4.93;0.376;0.75;2.20;0.339;0.51;0.62;0.824
Quincy Miller;2013-2014;REG;Nuggets;52;15.18;4.94;0.69;2.13;2.83;0.50;0.42;0.62;0.92;1.35;1.81;4.92;0.367;0.58;1.81;0.319;0.75;1.06;0.709
Nick Calathes;2013-2014;REG;Grizzlies;71;16.52;4.89;0.32;1.61;1.93;2.92;0.93;0.11;1.42;1.65;2.00;4.38;0.457;0.27;0.86;0.311;0.62;1.01;0.611
Beno Udrih;2013-2014;REG;Knicks, Grizzlies;41;15.68;4.88;0.24;1.20;1.44;2.83;0.56;0.10;1.15;1.22;1.90;4.34;0.438;0.46;1.02;0.452;0.61;0.73;0.833
Andre Miller;2013-2014;REG;Nuggets, Wizards;58;16.93;4.88;0.48;1.76;2.24;3.40;0.59;0.16;1.05;1.29;1.83;3.98;0.459;0.19;0.36;0.524;1.03;1.33;0.779
Tyler Hansbrough;2013-2014;REG;Raptors;64;15.28;4.88;1.88;2.61;4.48;0.27;0.44;0.30;0.73;2.06;1.45;3.06;0.474;0.00;0.03;0.000;1.97;2.89;0.681
James Jones;2013-2014;REG;Heat;20;11.79;4.85;0.10;1.05;1.15;0.45;0.15;0.20;0.20;0.30;1.55;3.40;0.456;1.40;2.70;0.519;0.35;0.55;0.636
Thomas Robinson;2013-2014;REG;Trail Blazers;70;12.47;4.84;1.50;2.89;4.39;0.49;0.33;0.29;0.81;1.87;2.01;4.19;0.481;0.00;0.01;0.000;0.81;1.44;0.564
Ronny Turiaf;2013-2014;REG;Timberwolves;31;19.54;4.81;1.77;3.84;5.61;0.74;0.26;1.61;0.77;2.10;2.06;3.45;0.598;0.00;0.00;0.000;0.68;1.61;0.420
Anthony Randolph;2013-2014;REG;Nuggets;43;12.25;4.79;0.47;2.37;2.84;0.74;0.60;0.44;0.91;1.49;1.58;4.09;0.386;0.42;1.42;0.295;1.21;1.60;0.754
Metta World Peace;2013-2014;REG;Knicks;29;13.39;4.79;0.62;1.41;2.03;0.59;0.83;0.28;0.66;1.52;1.93;4.86;0.397;0.59;1.86;0.315;0.34;0.55;0.625
Gorgui Dieng;2013-2014;REG;Timberwolves;60;13.63;4.77;1.72;3.28;5.00;0.65;0.50;0.83;0.90;1.80;1.88;3.78;0.498;0.02;0.02;1.000;0.98;1.55;0.634
Earl Clark;2013-2014;REG;Cavaliers, Knicks;54;14.23;4.76;0.41;2.24;2.65;0.33;0.31;0.46;0.57;1.24;1.80;4.83;0.372;0.76;2.26;0.336;0.41;0.63;0.647
Matthew Dellavedova;2013-2014;REG;Cavaliers;72;17.65;4.71;0.40;1.31;1.71;2.58;0.46;0.07;0.83;1.68;1.69;4.11;0.412;0.79;2.15;0.368;0.53;0.67;0.792
Kevin Seraphin;2013-2014;REG;Wizards;53;10.91;4.70;1.00;1.42;2.42;0.32;0.06;0.49;0.77;1.94;2.09;4.15;0.505;0.00;0.00;0.000;0.51;0.58;0.871
Jannero Pargo;2013-2014;REG;Bobcats;29;8.34;4.69;0.03;0.66;0.69;1.79;0.48;0.03;0.90;0.59;1.79;4.07;0.441;0.83;2.07;0.400;0.28;0.38;0.727
Lavoy Allen;2013-2014;REG;76ers, Pacers;65;16.49;4.66;1.83;2.95;4.78;1.09;0.37;0.51;0.68;1.94;2.06;4.62;0.447;0.03;0.20;0.154;0.51;0.77;0.660
Charlie Villanueva;2013-2014;REG;Pistons;20;8.98;4.60;0.30;1.40;1.70;0.30;0.20;0.25;0.35;0.80;1.75;4.60;0.380;0.70;2.80;0.250;0.40;0.70;0.571
Isaiah Canaan;2013-2014;REG;Rockets;22;11.47;4.59;0.32;0.77;1.09;1.00;0.36;0.18;0.95;1.14;1.41;3.95;0.356;0.82;2.50;0.327;0.95;1.32;0.724
Jae Crowder;2013-2014;REG;Mavericks;78;16.07;4.56;0.59;1.90;2.49;0.77;0.76;0.27;0.53;1.28;1.67;3.79;0.439;0.64;1.94;0.331;0.59;0.78;0.754
MarShon Brooks;2013-2014;REG;Celtics, Warriors, Lakers;35;9.05;4.54;0.29;1.26;1.54;0.71;0.40;0.11;0.69;0.60;1.63;3.57;0.456;0.37;0.71;0.520;0.91;1.26;0.727
Jason Terry;2013-2014;REG;Nets;35;16.29;4.54;0.11;0.94;1.06;1.60;0.37;0.00;0.77;1.37;1.57;4.34;0.362;1.11;2.94;0.379;0.29;0.43;0.667
Tony Snell;2013-2014;REG;Bulls;77;15.98;4.49;0.25;1.36;1.61;0.88;0.38;0.19;0.57;1.09;1.68;4.36;0.384;0.74;2.31;0.320;0.40;0.53;0.756
Rashard Lewis;2013-2014;REG;Heat;60;16.18;4.47;0.40;1.43;1.83;0.95;0.88;0.13;0.58;1.50;1.63;3.93;0.415;0.77;2.23;0.343;0.43;0.55;0.788
Darius Miller;2013-2014;REG;Pelicans;45;16.06;4.44;0.20;0.96;1.16;0.96;0.53;0.20;0.49;1.96;1.62;3.69;0.440;0.56;1.71;0.325;0.64;0.80;0.806
Vitor Faverani;2013-2014;REG;Celtics;37;13.18;4.43;1.14;2.32;3.46;0.43;0.38;0.73;1.11;2.00;1.73;3.97;0.435;0.32;1.08;0.300;0.65;1.00;0.649
Gustavo Ayon;2013-2014;REG;Hawks;26;16.51;4.31;1.62;3.19;4.81;1.08;0.96;0.38;1.12;1.81;2.00;3.92;0.510;0.00;0.00;0.000;0.31;0.77;0.400
Kenyon Martin;2013-2014;REG;Knicks;32;19.78;4.28;1.13;3.06;4.19;1.56;0.78;0.84;0.81;2.66;1.97;3.84;0.512;0.00;0.03;0.000;0.34;0.59;0.579
Carl Landry;2013-2014;REG;Kings;18;12.94;4.22;0.83;2.33;3.17;0.28;0.17;0.06;0.50;1.89;1.72;3.33;0.517;0.00;0.00;0.000;0.78;0.94;0.824
Jonas Jerebko;2013-2014;REG;Pistons;64;11.58;4.22;0.80;1.94;2.73;0.61;0.33;0.09;0.67;1.33;1.53;3.25;0.471;0.48;1.16;0.419;0.67;0.92;0.729
Michael Harris;2013-2014;REG;Jazz;20;11.24;4.20;0.75;0.90;1.65;0.25;0.80;0.35;0.55;1.80;1.45;3.05;0.475;0.00;0.10;0.000;1.30;1.35;0.963
Byron Mullens;2013-2014;REG;Clippers, 76ers;45;9.21;4.20;0.53;1.51;2.04;0.31;0.33;0.24;0.60;1.42;1.62;3.67;0.442;0.73;1.98;0.371;0.22;0.44;0.500
Anthony Bennett;2013-2014;REG;Cavaliers;52;12.74;4.17;0.94;2.04;2.98;0.33;0.40;0.15;0.90;1.79;1.54;4.33;0.356;0.25;1.02;0.245;0.85;1.33;0.638
Nick Collison;2013-2014;REG;Thunder;81;16.71;4.17;1.43;2.19;3.62;1.28;0.37;0.35;0.88;2.31;1.65;2.98;0.556;0.05;0.21;0.235;0.81;1.15;0.710
Jarvis Varnado;2013-2014;REG;Bulls, 76ers;24;14.14;4.13;0.79;1.83;2.63;0.54;0.42;1.21;0.42;2.58;1.50;2.50;0.600;0.00;0.00;0.000;1.13;2.17;0.519
Jorge Gutierrez;2013-2014;REG;Nets;15;16.27;4.13;0.20;1.27;1.47;2.00;0.67;0.07;0.93;2.47;1.67;3.60;0.463;0.20;0.80;0.250;0.60;0.80;0.750
Shane Battier;2013-2014;REG;Heat;73;20.10;4.08;0.47;1.42;1.89;0.86;0.68;0.53;0.29;1.70;1.44;3.77;0.382;1.00;2.88;0.348;0.21;0.32;0.652
Will Barton;2013-2014;REG;Trail Blazers;41;9.43;4.05;0.39;1.41;1.80;0.80;0.22;0.17;0.44;0.76;1.59;3.80;0.417;0.24;0.80;0.303;0.63;0.78;0.812
Josh Powell;2013-2014;REG;Rockets;1;19.37;4.00;0.00;5.00;5.00;0.00;0.00;1.00;1.00;1.00;2.00;6.00;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Alonzo Gee;2013-2014;REG;Cavaliers;65;15.69;3.97;0.54;1.75;2.29;0.72;0.60;0.23;0.68;1.48;1.51;3.63;0.415;0.29;0.89;0.328;0.66;0.94;0.705
Alexey Shved;2013-2014;REG;Timberwolves;63;10.54;3.97;0.33;0.95;1.29;1.08;0.41;0.25;0.76;0.57;1.21;3.76;0.321;0.48;1.62;0.294;1.08;1.43;0.756
Toney Douglas;2013-2014;REG;Warriors, Heat;51;13.23;3.96;0.35;1.35;1.71;1.33;0.37;0.10;0.67;1.59;1.43;3.73;0.384;0.61;2.00;0.304;0.49;0.67;0.735
Darius Morris;2013-2014;REG;76ers, Clippers, Grizzlies;27;11.59;3.96;0.26;0.70;0.96;1.63;0.48;0.00;1.00;1.22;1.44;3.56;0.406;0.44;1.41;0.316;0.63;0.96;0.654
Reggie Evans;2013-2014;REG;Nets, Kings;54;16.65;3.96;2.13;4.06;6.19;0.39;0.69;0.06;1.07;2.20;1.31;2.78;0.473;0.00;0.00;0.000;1.33;2.41;0.554
Tyshawn Taylor;2013-2014;REG;Nets;23;11.75;3.87;0.13;0.52;0.65;1.57;0.52;0.04;1.35;1.26;1.35;3.96;0.341;0.13;0.52;0.250;1.04;1.30;0.800
Shabazz Muhammad;2013-2014;REG;Timberwolves;37;7.84;3.86;0.65;0.78;1.43;0.16;0.22;0.03;0.43;0.65;1.54;3.35;0.460;0.08;0.30;0.273;0.70;1.08;0.650
Antawn Jamison;2013-2014;REG;Clippers;22;11.25;3.82;0.41;2.09;2.50;0.32;0.41;0.14;0.32;1.32;1.32;4.18;0.315;0.36;1.86;0.195;0.82;1.14;0.720
Pablo Prigioni;2013-2014;REG;Knicks;66;19.43;3.82;0.55;1.41;1.95;3.45;1.02;0.03;0.91;2.00;1.33;2.89;0.461;0.98;2.12;0.464;0.17;0.18;0.917
Mike Muscala;2013-2014;REG;Hawks;20;10.75;3.80;0.85;1.75;2.60;0.35;0.15;0.50;0.60;1.45;1.55;3.65;0.425;0.00;0.15;0.000;0.70;0.70;1.000
John Lucas III;2013-2014;REG;Jazz;42;14.08;3.79;0.29;0.64;0.93;1.00;0.33;0.00;0.52;0.98;1.48;4.52;0.326;0.60;2.00;0.298;0.24;0.38;0.625
Chauncey Billups;2013-2014;REG;Pistons;19;16.29;3.79;0.21;1.26;1.47;2.21;0.42;0.05;1.32;1.32;1.26;4.16;0.304;0.74;2.53;0.292;0.53;0.63;0.833
Nando De Colo;2013-2014;REG;Spurs, Raptors;47;10.52;3.77;0.30;1.26;1.55;1.38;0.47;0.13;0.74;1.02;1.36;3.26;0.418;0.38;1.13;0.340;0.66;0.74;0.886
Miroslav Raduljica;2013-2014;REG;Bucks;48;9.68;3.77;1.13;1.13;2.25;0.48;0.15;0.27;0.58;1.75;1.42;2.63;0.540;0.00;0.00;0.000;0.94;1.15;0.818
Udonis Haslem;2013-2014;REG;Heat;46;14.19;3.76;0.91;2.89;3.80;0.28;0.24;0.33;0.52;1.72;1.61;3.17;0.507;0.00;0.00;0.000;0.54;0.96;0.568
Chris Copeland;2013-2014;REG;Pacers;41;6.45;3.73;0.17;0.61;0.78;0.44;0.07;0.17;0.34;0.93;1.34;2.85;0.470;0.80;1.93;0.418;0.24;0.34;0.714
Dennis Schroeder;2013-2014;REG;Hawks;49;13.09;3.73;0.10;1.12;1.22;1.90;0.35;0.00;1.24;1.10;1.47;3.84;0.383;0.20;0.86;0.238;0.59;0.88;0.674
Ish Smith;2013-2014;REG;Suns;70;14.38;3.73;0.44;1.40;1.84;2.56;0.70;0.19;0.93;0.94;1.70;4.01;0.423;0.01;0.33;0.044;0.31;0.56;0.564
Archie Goodwin;2013-2014;REG;Suns;52;10.25;3.73;0.48;1.19;1.67;0.38;0.38;0.21;0.85;0.87;1.46;3.21;0.455;0.10;0.69;0.139;0.71;1.06;0.673
Reggie Williams;2013-2014;REG;Thunder;3;5.56;3.67;0.00;0.00;0.00;0.33;0.33;0.00;0.67;0.33;1.67;3.00;0.556;0.33;1.00;0.333;0.00;0.00;0.000
Jan Vesely;2013-2014;REG;Wizards, Nuggets;54;14.38;3.65;1.50;2.04;3.54;0.39;0.98;0.65;0.67;2.24;1.65;3.20;0.514;0.00;0.00;0.000;0.35;1.04;0.339
Doron Lamb;2013-2014;REG;Magic;53;13.12;3.60;0.15;0.77;0.92;0.81;0.21;0.02;0.51;1.02;1.19;3.02;0.394;0.68;1.70;0.400;0.55;0.68;0.806
Jeremy Tyler;2013-2014;REG;Knicks;41;9.70;3.56;0.93;1.73;2.66;0.20;0.15;0.49;0.63;1.71;1.46;2.83;0.517;0.00;0.00;0.000;0.63;1.17;0.542
Ian Mahinmi;2013-2014;REG;Pacers;77;16.21;3.53;1.39;1.95;3.34;0.31;0.53;0.94;0.75;2.69;1.18;2.45;0.481;0.00;0.01;0.000;1.17;1.88;0.621
Luc Mbah a Moute;2013-2014;REG;Timberwolves, Kings;64;15.67;3.50;0.88;1.41;2.28;0.56;0.48;0.22;0.63;1.06;1.36;3.02;0.451;0.06;0.27;0.235;0.72;1.05;0.687
James Southerland;2013-2014;REG;Bobcats, Pelicans;4;7.48;3.50;0.00;2.00;2.00;0.00;0.25;0.50;0.25;0.75;1.25;3.75;0.333;0.75;1.50;0.500;0.25;0.50;0.500
Diante Garrett;2013-2014;REG;Jazz;71;14.75;3.49;0.15;1.21;1.37;1.69;0.58;0.07;1.06;1.06;1.42;3.73;0.381;0.51;1.35;0.375;0.14;0.17;0.833
Perry Jones;2013-2014;REG;Thunder;62;12.33;3.48;0.45;1.39;1.84;0.42;0.23;0.31;0.34;1.00;1.34;2.92;0.459;0.35;0.98;0.361;0.45;0.68;0.667
Greg Smith;2013-2014;REG;Rockets;11;9.12;3.45;1.00;1.45;2.45;0.00;0.09;0.18;0.45;1.55;1.64;2.55;0.643;0.00;0.00;0.000;0.18;0.45;0.400
Ekpe Udoh;2013-2014;REG;Bucks;42;19.14;3.43;1.45;2.07;3.52;0.74;0.36;1.05;0.90;2.29;1.36;3.40;0.399;0.00;0.00;0.000;0.71;1.12;0.638
Robbie Hummel;2013-2014;REG;Timberwolves;53;12.36;3.42;0.66;1.83;2.49;0.43;0.32;0.04;0.19;1.08;1.26;3.34;0.379;0.60;1.68;0.360;0.28;0.30;0.937
Kendrick Perkins;2013-2014;REG;Thunder;62;19.46;3.40;1.32;3.60;4.92;1.08;0.42;0.52;1.47;2.85;1.40;3.11;0.451;0.00;0.02;0.000;0.60;1.08;0.552
James Nunnally;2013-2014;REG;Hawks, 76ers;13;12.73;3.38;0.08;1.38;1.46;0.62;0.46;0.15;0.54;0.85;1.15;3.54;0.326;0.62;1.92;0.320;0.46;0.69;0.667
Joel Freeland;2013-2014;REG;Trail Blazers;52;13.99;3.35;1.67;2.31;3.98;0.69;0.19;0.42;0.62;1.83;1.48;3.10;0.478;0.00;0.04;0.000;0.38;0.56;0.690
Steve Novak;2013-2014;REG;Raptors;54;10.01;3.30;0.15;0.93;1.07;0.24;0.22;0.07;0.09;0.81;1.11;2.70;0.411;0.96;2.26;0.426;0.11;0.11;1.000
Jeff Ayres;2013-2014;REG;Spurs;73;13.04;3.29;1.22;2.30;3.52;0.82;0.18;0.34;0.86;2.00;1.38;2.38;0.580;0.00;0.00;0.000;0.52;0.75;0.691
Jeff Withey;2013-2014;REG;Pelicans;58;11.80;3.28;0.84;1.74;2.59;0.45;0.26;0.86;0.34;1.26;1.19;2.22;0.535;0.00;0.02;0.000;0.90;1.26;0.712
Steven Adams;2013-2014;REG;Thunder;81;14.78;3.27;1.75;2.35;4.10;0.53;0.49;0.70;0.88;2.51;1.15;2.28;0.503;0.00;0.00;0.000;0.98;1.68;0.581
Justin Hamilton;2013-2014;REG;Bobcats, Heat;8;9.01;3.25;0.50;0.38;0.88;0.00;0.63;0.00;0.50;1.00;1.13;2.50;0.450;0.38;1.13;0.333;0.63;0.63;1.000
Matt Bonner;2013-2014;REG;Spurs;61;11.31;3.23;0.26;1.87;2.13;0.51;0.25;0.18;0.26;0.80;1.20;2.69;0.445;0.69;1.61;0.429;0.15;0.20;0.750
Wayne Ellington;2013-2014;REG;Mavericks;45;8.73;3.22;0.18;0.78;0.96;0.42;0.36;0.04;0.24;0.73;1.22;2.80;0.437;0.56;1.31;0.424;0.22;0.24;0.909
Jason Maxiell;2013-2014;REG;Magic;34;14.37;3.21;0.82;1.71;2.53;0.26;0.24;0.59;0.41;1.38;1.38;3.09;0.448;0.00;0.00;0.000;0.44;0.91;0.484
Dewayne Dedmon;2013-2014;REG;Warriors, 76ers, Magic;31;12.60;3.13;1.23;2.87;4.10;0.16;0.23;0.71;0.58;2.13;1.23;2.68;0.458;0.00;0.00;0.000;0.68;1.03;0.656
John Jenkins;2013-2014;REG;Hawks;13;12.12;3.08;0.23;1.46;1.69;0.85;0.08;0.08;0.85;0.85;1.23;3.23;0.381;0.31;1.38;0.222;0.31;0.31;1.000
Dwight Buycks;2013-2014;REG;Raptors;14;10.43;3.07;0.29;1.36;1.64;0.71;0.57;0.00;0.71;0.79;1.07;3.43;0.312;0.36;1.21;0.294;0.57;0.64;0.889
Aron Baynes;2013-2014;REG;Spurs;53;9.26;3.04;1.08;1.66;2.74;0.64;0.04;0.09;0.68;1.45;1.34;3.08;0.436;0.00;0.00;0.000;0.36;0.40;0.905
Hedo Turkoglu;2013-2014;REG;Clippers;38;10.31;3.03;0.29;2.05;2.34;0.87;0.50;0.26;0.42;1.32;1.11;2.87;0.385;0.58;1.32;0.440;0.24;0.47;0.500
Melvin Ely;2013-2014;REG;Pelicans;2;13.63;3.00;0.00;0.50;0.50;0.00;0.00;0.50;0.00;2.50;1.50;3.00;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Chris Singleton;2013-2014;REG;Wizards;25;10.00;3.00;0.72;1.48;2.20;0.24;0.36;0.12;0.68;1.00;1.00;2.68;0.373;0.28;0.76;0.368;0.72;1.00;0.720
Arnett Moultrie;2013-2014;REG;76ers;12;15.59;3.00;0.92;2.00;2.92;0.17;0.67;0.33;0.58;1.83;1.33;3.17;0.421;0.00;0.00;0.000;0.33;0.42;0.800
Austin Daye;2013-2014;REG;Raptors, Spurs;22;6.74;3.00;0.23;1.00;1.23;0.36;0.18;0.18;0.23;0.82;1.09;3.09;0.353;0.55;1.68;0.324;0.27;0.45;0.600
Roger Mason Jr.;2013-2014;REG;Heat;25;10.40;2.96;0.04;0.84;0.88;0.76;0.24;0.04;0.36;1.04;1.00;2.68;0.373;0.68;1.92;0.354;0.28;0.28;1.000
Ian Clark;2013-2014;REG;Jazz;23;7.46;2.96;0.13;0.70;0.83;0.65;0.35;0.09;0.61;1.04;1.13;2.91;0.388;0.48;1.35;0.355;0.22;0.30;0.714
Daniel Orton;2013-2014;REG;76ers;22;11.40;2.95;0.73;2.05;2.77;0.68;0.27;0.73;0.82;1.73;0.95;2.14;0.447;0.00;0.00;0.000;1.05;1.36;0.767
Greg Oden;2013-2014;REG;Heat;23;9.22;2.91;1.00;1.35;2.35;0.04;0.30;0.57;0.52;2.26;1.17;2.13;0.551;0.00;0.00;0.000;0.57;1.00;0.565
Glen Rice Jr.;2013-2014;REG;Wizards;11;9.88;2.91;0.36;1.45;1.82;0.64;0.55;0.09;0.82;0.64;1.00;3.36;0.297;0.45;1.55;0.294;0.45;0.64;0.714
Josh Harrellson;2013-2014;REG;Pistons;32;9.92;2.91;0.94;1.44;2.38;0.47;0.19;0.47;0.31;1.38;1.19;2.56;0.463;0.38;0.97;0.387;0.16;0.22;0.714
Greg Stiemsma;2013-2014;REG;Pelicans;55;18.30;2.89;1.31;2.80;4.11;0.65;0.64;1.04;0.80;3.07;1.27;2.22;0.574;0.00;0.02;0.000;0.35;0.58;0.594
Bismack Biyombo;2013-2014;REG;Bobcats;77;13.93;2.88;1.36;3.39;4.75;0.10;0.09;1.12;0.52;1.61;1.14;1.87;0.611;0.00;0.00;0.000;0.60;1.16;0.517
Phil Pressey;2013-2014;REG;Celtics;75;15.09;2.84;0.27;1.13;1.40;3.21;0.91;0.07;1.16;1.29;1.04;3.37;0.308;0.37;1.41;0.264;0.39;0.60;0.645
Brandon Davies;2013-2014;REG;76ers;51;11.28;2.82;0.75;1.39;2.14;0.55;0.47;0.16;0.69;1.80;1.06;2.51;0.422;0.04;0.20;0.200;0.67;1.04;0.642
Shane Larkin;2013-2014;REG;Mavericks;48;10.20;2.75;0.23;0.65;0.88;1.48;0.54;0.02;0.81;0.96;1.08;2.85;0.380;0.25;0.79;0.316;0.33;0.52;0.640
Toure Murry;2013-2014;REG;Knicks;51;7.30;2.75;0.25;0.61;0.86;0.96;0.37;0.02;0.67;0.90;1.10;2.53;0.434;0.10;0.24;0.416;0.45;0.76;0.590
Rasual Butler;2013-2014;REG;Pacers;50;7.56;2.72;0.12;0.70;0.82;0.34;0.14;0.18;0.22;0.60;1.02;2.20;0.464;0.52;1.24;0.419;0.16;0.28;0.571
Quincy Acy;2013-2014;REG;Kings, Raptors;63;13.46;2.71;1.14;2.29;3.43;0.44;0.37;0.41;0.48;1.94;1.05;2.24;0.468;0.06;0.24;0.267;0.56;0.84;0.660
Carrick Felix;2013-2014;REG;Cavaliers;7;5.44;2.71;0.14;0.71;0.86;0.57;0.00;0.00;0.57;0.57;1.00;2.00;0.500;0.29;0.71;0.400;0.43;0.57;0.750
Marquis Teague;2013-2014;REG;Bulls, Nets;40;11.06;2.68;0.03;0.98;1.00;1.45;0.25;0.13;0.98;1.15;0.95;2.98;0.319;0.13;0.45;0.278;0.65;0.88;0.743
Reggie Bullock;2013-2014;REG;Clippers;43;9.20;2.67;0.26;1.00;1.26;0.28;0.21;0.02;0.30;0.60;1.00;2.81;0.355;0.51;1.70;0.301;0.16;0.21;0.778
Eric Maynor;2013-2014;REG;Wizards, 76ers;31;10.54;2.65;0.29;0.97;1.26;1.68;0.29;0.10;0.94;0.55;1.03;3.26;0.317;0.39;1.19;0.324;0.19;0.35;0.545
Sasha Vujacic;2013-2014;REG;Clippers;2;5.19;2.50;0.00;1.50;1.50;0.00;0.50;0.00;1.50;0.50;1.00;2.50;0.400;0.50;1.00;0.500;0.00;0.00;0.000
Lorenzo Brown;2013-2014;REG;76ers;26;8.61;2.46;0.31;0.77;1.08;1.58;0.50;0.12;0.62;0.73;1.00;3.31;0.302;0.12;1.15;0.100;0.35;0.50;0.692
Meyers Leonard;2013-2014;REG;Trail Blazers;40;8.88;2.45;0.65;2.13;2.78;0.45;0.18;0.13;0.38;1.90;1.03;2.28;0.451;0.00;0.15;0.000;0.40;0.53;0.762
Gigi Datome;2013-2014;REG;Pistons;34;6.99;2.44;0.41;0.94;1.35;0.32;0.18;0.03;0.32;0.59;1.00;2.85;0.351;0.21;1.15;0.179;0.24;0.29;0.800
Ronnie Price;2013-2014;REG;Magic;31;12.16;2.39;0.26;1.13;1.39;2.13;0.81;0.06;0.84;1.61;0.90;2.97;0.304;0.29;1.39;0.209;0.29;0.42;0.692
Gal Mekel;2013-2014;REG;Mavericks;31;9.41;2.35;0.16;0.71;0.87;2.03;0.13;0.03;1.00;1.00;0.97;2.77;0.349;0.16;0.65;0.250;0.26;0.39;0.667
Adonis Thomas;2013-2014;REG;Magic, 76ers;6;6.26;2.33;0.00;0.50;0.50;0.50;0.00;0.00;0.17;1.00;1.00;2.33;0.429;0.17;0.83;0.200;0.17;0.17;1.000
DJ Stephens;2013-2014;REG;Bucks;3;4.88;2.33;0.33;1.33;1.67;0.00;0.00;0.00;0.00;0.00;1.00;2.33;0.429;0.00;0.00;0.000;0.33;0.33;1.000
