Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Zaza Pachulia;2007-2008;REG;Hawks;62;15.22;5.19;1.44;2.56;4.00;0.58;0.39;0.21;1.11;2.26;1.73;3.95;0.437;0.00;0.05;0.000;1.74;2.47;0.706
Stephane Lasme;2007-2008;REG;Warriors, Heat;16;18.96;5.19;1.63;1.69;3.31;0.19;0.81;1.38;0.94;2.19;2.00;4.44;0.451;0.00;0.00;0.000;1.19;2.00;0.594
Aaron Brooks;2007-2008;REG;Rockets;51;11.92;5.18;0.25;0.84;1.10;1.71;0.25;0.10;0.86;1.35;1.82;4.41;0.413;0.71;2.14;0.330;0.82;0.96;0.857
Earl Boykins;2007-2008;REG;Bobcats;36;16.02;5.14;0.25;0.69;0.94;2.67;0.36;0.00;1.14;0.58;1.69;4.78;0.355;0.39;1.22;0.318;1.36;1.64;0.830
Ruben Patterson;2007-2008;REG;Clippers;20;16.35;5.10;1.20;2.00;3.20;0.85;1.05;0.35;1.35;1.85;1.95;4.30;0.453;0.00;0.10;0.000;1.20;2.15;0.558
Gerald Green;2007-2008;REG;Timberwolves, Rockets;30;12.05;5.10;0.43;1.70;2.13;0.97;0.27;0.13;1.07;1.50;1.73;5.03;0.344;0.50;1.30;0.385;1.13;1.37;0.829
Derek Anderson;2007-2008;REG;Bobcats;28;14.15;5.04;0.32;1.54;1.86;1.57;0.43;0.04;0.89;1.75;1.68;4.46;0.376;0.68;1.86;0.365;1.00;1.36;0.737
Mike James;2007-2008;REG;Rockets, Hornets;54;13.33;5.04;0.26;1.02;1.28;1.11;0.39;0.04;0.67;1.04;1.87;5.37;0.348;0.57;1.80;0.320;0.72;0.89;0.812
Juan Dixon;2007-2008;REG;Raptors, Pistons;53;12.61;4.96;0.28;1.13;1.42;1.83;0.40;0.04;1.02;1.17;2.00;4.87;0.411;0.57;1.36;0.417;0.40;0.49;0.808
CJ Miles;2007-2008;REG;Jazz;60;11.49;4.95;0.27;1.03;1.30;0.88;0.53;0.13;0.45;1.63;1.88;3.93;0.479;0.50;1.28;0.390;0.68;0.87;0.788
Rasual Butler;2007-2008;REG;Hornets;51;17.16;4.94;0.31;1.65;1.96;0.71;0.29;0.41;0.20;1.29;1.78;5.10;0.350;0.86;2.61;0.331;0.51;0.61;0.839
Kwame Brown;2007-2008;REG;Lakers, Grizzlies;38;18.77;4.84;1.34;3.61;4.95;1.18;0.58;0.61;1.34;2.16;1.89;3.74;0.507;0.00;0.00;0.000;1.05;2.58;0.408
Fabricio Oberto;2007-2008;REG;Spurs;82;20.05;4.84;1.87;3.38;5.24;1.16;0.45;0.24;0.62;2.48;2.20;3.61;0.608;0.00;0.01;0.000;0.45;0.74;0.607
Ben Wallace;2007-2008;REG;Bulls, Cavaliers;72;30.63;4.83;3.25;5.14;8.39;1.46;1.22;1.63;0.93;1.68;1.92;4.89;0.392;0.00;0.06;0.000;1.00;2.35;0.426
Joel Przybilla;2007-2008;REG;Trail Blazers;77;23.63;4.82;2.53;5.90;8.43;0.35;0.17;1.21;1.23;3.04;1.87;3.25;0.576;0.00;0.01;0.000;1.08;1.58;0.680
Matt Bonner;2007-2008;REG;Spurs;68;12.54;4.79;0.78;2.04;2.82;0.47;0.21;0.25;0.57;1.63;1.78;4.28;0.416;0.68;2.01;0.336;0.56;0.65;0.864
Quincy Douby;2007-2008;REG;Kings;74;11.84;4.78;0.23;0.89;1.12;0.72;0.41;0.16;0.80;1.08;1.78;4.53;0.394;0.57;1.65;0.344;0.65;0.70;0.923
Chucky Atkins;2007-2008;REG;Nuggets;24;14.65;4.71;0.13;1.17;1.29;1.96;0.38;0.04;0.42;1.13;1.75;5.08;0.344;1.04;3.29;0.316;0.17;0.38;0.445
Richie Frahm;2007-2008;REG;Clippers;10;16.32;4.70;0.40;1.00;1.40;0.80;0.20;0.00;0.60;0.70;2.00;5.40;0.370;0.70;2.50;0.280;0.00;0.20;0.000
Spencer Hawes;2007-2008;REG;Kings;71;13.11;4.70;0.96;2.28;3.24;0.62;0.20;0.56;0.79;1.80;2.06;4.48;0.459;0.06;0.30;0.190;0.54;0.82;0.655
Brian Cook;2007-2008;REG;Lakers, Magic;51;12.33;4.67;0.55;1.59;2.14;0.53;0.25;0.24;0.76;1.82;1.73;4.59;0.376;0.84;2.25;0.374;0.37;0.41;0.905
Malik Allen;2007-2008;REG;Nets, Mavericks;73;15.00;4.63;0.90;1.78;2.68;0.60;0.26;0.42;0.62;2.04;2.15;4.48;0.480;0.01;0.03;0.500;0.32;0.34;0.920
Brevin Knight;2007-2008;REG;Clippers;74;22.62;4.57;0.20;1.72;1.92;4.43;1.35;0.15;0.96;2.16;1.86;4.62;0.404;0.00;0.08;0.000;0.84;0.96;0.873
Glen Davis;2007-2008;REG;Celtics;69;13.63;4.54;1.38;1.64;3.01;0.41;0.45;0.29;0.94;2.32;1.55;3.20;0.484;0.00;0.00;0.000;1.43;2.17;0.660
Jeff McInnis;2007-2008;REG;Bobcats;54;26.12;4.48;0.30;1.48;1.78;4.07;0.43;0.06;1.41;2.22;2.00;4.61;0.434;0.06;0.35;0.158;0.43;0.56;0.767
Jason Smith;2007-2008;REG;76ers;76;14.56;4.47;1.01;2.01;3.03;0.26;0.29;0.66;0.63;1.87;1.86;4.08;0.455;0.05;0.18;0.286;0.71;1.08;0.659
Jose Juan Barea;2007-2008;REG;Mavericks;44;10.44;4.34;0.09;0.98;1.07;1.32;0.32;0.02;0.80;1.09;1.61;3.86;0.418;0.48;1.23;0.389;0.64;0.80;0.800
Mickael Gelabale;2007-2008;REG;SuperSonics;39;11.92;4.31;0.41;1.08;1.49;0.85;0.26;0.23;0.69;0.79;1.77;4.03;0.439;0.41;0.95;0.432;0.36;0.46;0.778
Aaron Gray;2007-2008;REG;Bulls;61;10.05;4.30;1.15;1.61;2.75;0.67;0.34;0.26;0.93;1.92;1.69;3.34;0.505;0.00;0.02;0.000;0.92;1.62;0.566
Theo Ratliff;2007-2008;REG;Timberwolves, Pistons;26;16.81;4.27;1.23;2.19;3.42;0.54;0.27;1.42;0.81;2.27;1.58;3.27;0.482;0.00;0.04;0.000;1.12;1.65;0.674
Acie Law;2007-2008;REG;Hawks;56;15.45;4.20;0.21;0.80;1.02;2.02;0.52;0.00;1.00;1.30;1.70;4.23;0.401;0.13;0.61;0.206;0.68;0.86;0.792
David Harrison;2007-2008;REG;Pacers;55;12.77;4.16;0.78;1.36;2.15;0.25;0.36;1.07;1.05;2.98;1.64;3.09;0.529;0.00;0.00;0.000;0.89;1.75;0.510
Alexander Johnson;2007-2008;REG;Heat;43;12.76;4.16;0.74;1.44;2.19;0.30;0.30;0.23;0.98;1.86;1.42;2.91;0.488;0.00;0.00;0.000;1.33;1.93;0.687
Jacque Vaughn;2007-2008;REG;Spurs;74;15.40;4.14;0.18;0.82;1.00;2.15;0.31;0.01;0.73;1.31;1.64;3.82;0.428;0.04;0.14;0.300;0.82;1.08;0.762
JJ Redick;2007-2008;REG;Magic;34;8.12;4.12;0.03;0.65;0.68;0.47;0.12;0.00;0.44;0.85;1.41;3.18;0.444;0.50;1.26;0.395;0.79;1.00;0.794
Nick Fazekas;2007-2008;REG;Mavericks, Clippers;26;10.34;4.12;1.31;2.12;3.42;0.42;0.31;0.42;0.50;0.96;1.77;3.15;0.561;0.00;0.08;0.000;0.58;0.85;0.682
Quinton Ross;2007-2008;REG;Clippers;76;19.80;4.09;0.71;1.55;2.26;1.16;0.57;0.43;0.38;1.74;1.72;4.41;0.391;0.12;0.28;0.429;0.53;0.79;0.667
Greg Buckner;2007-2008;REG;Timberwolves;31;16.76;4.00;0.32;1.77;2.10;1.26;0.68;0.06;0.94;2.03;1.45;3.77;0.385;0.48;1.61;0.300;0.61;0.71;0.864
Shelden Williams;2007-2008;REG;Hawks, Kings;64;12.12;3.98;1.06;2.14;3.20;0.30;0.34;0.33;0.55;1.72;1.44;3.31;0.434;0.00;0.03;0.000;1.11;1.64;0.676
Andre Owens;2007-2008;REG;Pacers;31;12.64;3.97;0.42;1.10;1.52;1.52;0.42;0.10;0.77;1.19;1.29;3.45;0.374;0.58;1.29;0.450;0.81;1.10;0.735
Brandan Wright;2007-2008;REG;Warriors;38;9.89;3.97;1.00;1.61;2.61;0.24;0.16;0.58;0.34;0.95;1.63;2.95;0.554;0.00;0.00;0.000;0.71;1.05;0.675
Stephen Graham;2007-2008;REG;Pacers;22;5.79;3.95;0.18;0.82;1.00;0.41;0.18;0.05;0.45;0.64;1.55;2.64;0.586;0.32;0.64;0.500;0.55;0.73;0.750
Austin Croshere;2007-2008;REG;Warriors;44;10.38;3.93;0.75;1.61;2.36;0.68;0.18;0.14;0.50;1.36;1.39;3.11;0.445;0.50;1.39;0.361;0.66;0.73;0.906
Julian Wright;2007-2008;REG;Hornets;57;11.23;3.91;0.58;1.47;2.05;0.70;0.51;0.21;0.60;0.75;1.58;2.96;0.533;0.18;0.42;0.417;0.58;0.91;0.635
Chris Webber;2007-2008;REG;Warriors;9;13.98;3.89;0.22;3.33;3.56;2.00;0.44;0.67;1.22;1.89;1.67;3.44;0.484;0.00;0.00;0.000;0.56;1.33;0.417
Melvin Ely;2007-2008;REG;Hornets;52;11.93;3.88;0.54;2.25;2.79;0.42;0.13;0.35;0.81;1.52;1.63;3.46;0.472;0.00;0.00;0.000;0.62;1.12;0.552
