Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Darius Morris;2011-2012;REG;Lakers;19;8.92;2.42;0.11;0.74;0.84;1.11;0.11;0.00;1.00;0.84;0.95;2.21;0.429;0.21;0.47;0.444;0.32;0.47;0.667
Trey Thompkins;2011-2012;REG;Clippers;24;4.96;2.38;0.17;0.83;1.00;0.13;0.13;0.13;0.25;0.42;1.00;2.54;0.393;0.17;0.54;0.308;0.21;0.29;0.714
Solomon Alabi;2011-2012;REG;Raptors;14;8.73;2.36;1.07;2.29;3.36;0.21;0.14;0.64;0.36;0.79;0.93;2.57;0.361;0.00;0.00;0.000;0.50;0.57;0.875
Marcus Morris;2011-2012;REG;Rockets;17;7.39;2.35;0.29;0.65;0.94;0.18;0.12;0.12;0.24;0.71;0.94;3.18;0.296;0.12;1.00;0.118;0.35;0.47;0.750
Kelenna Azubuike;2011-2012;REG;Mavericks;3;5.97;2.33;0.00;0.00;0.00;0.00;0.33;0.00;1.33;0.33;1.00;2.67;0.375;0.33;1.00;0.333;0.00;0.00;0.000
Brad Miller;2011-2012;REG;Timberwolves;15;9.72;2.33;0.27;1.00;1.27;1.60;0.27;0.13;0.80;0.67;0.60;1.80;0.333;0.47;1.00;0.467;0.67;0.80;0.833
Ryan Gomes;2011-2012;REG;Clippers;32;13.27;2.31;0.44;1.47;1.91;0.38;0.50;0.00;0.47;1.06;0.97;2.97;0.326;0.13;0.91;0.138;0.25;0.34;0.727
Jeff Foster;2011-2012;REG;Pacers;11;12.82;2.27;1.64;2.18;3.82;0.36;0.73;0.09;0.64;2.36;0.82;1.64;0.500;0.09;0.09;1.000;0.55;0.82;0.667
Jamario Moon;2011-2012;REG;Bobcats;8;15.44;2.25;0.25;2.50;2.75;0.63;0.13;0.63;1.00;0.63;0.88;3.00;0.292;0.25;1.25;0.200;0.25;0.25;1.000
Josh Selby;2011-2012;REG;Grizzlies;28;8.46;2.25;0.07;0.46;0.54;1.07;0.25;0.00;1.04;0.61;0.89;2.57;0.347;0.07;0.54;0.133;0.39;0.50;0.786
Cole Aldrich;2011-2012;REG;Thunder;26;6.66;2.19;0.50;1.35;1.85;0.12;0.31;0.62;0.35;0.85;0.85;1.62;0.524;0.00;0.00;0.000;0.50;0.54;0.929
Andre Emmett;2011-2012;REG;Nets;6;7.49;2.17;0.33;0.67;1.00;0.17;0.33;0.17;0.33;0.33;0.67;1.17;0.571;0.00;0.17;0.000;0.83;1.33;0.625
Mickell Gladness;2011-2012;REG;Heat, Warriors;26;9.70;2.15;0.54;1.69;2.23;0.19;0.15;0.77;0.27;1.23;0.96;2.27;0.424;0.00;0.00;0.000;0.23;0.46;0.500
Jeremy Evans;2011-2012;REG;Jazz;29;7.46;2.14;0.66;1.07;1.72;0.45;0.21;0.83;0.17;0.79;0.93;1.45;0.643;0.00;0.03;0.000;0.28;0.55;0.500
Eddy Curry;2011-2012;REG;Heat;14;5.90;2.14;0.29;0.57;0.86;0.07;0.00;0.14;0.71;1.21;0.86;1.86;0.462;0.00;0.00;0.000;0.43;0.57;0.750
Royal Ivey;2011-2012;REG;Thunder;34;10.41;2.09;0.03;0.68;0.71;0.29;0.41;0.00;0.26;1.06;0.76;2.15;0.356;0.53;1.56;0.340;0.03;0.24;0.125
Hamed Haddadi;2011-2012;REG;Grizzlies;34;6.06;2.06;0.82;1.26;2.09;0.24;0.03;0.76;0.62;1.26;0.76;1.41;0.542;0.00;0.03;0.000;0.53;0.76;0.692
Joel Przybilla;2011-2012;REG;Trail Blazers;27;16.62;2.04;1.07;4.04;5.11;0.22;0.15;0.59;0.81;2.44;0.81;1.78;0.458;0.00;0.00;0.000;0.41;0.67;0.611
Chris Johnson;2011-2012;REG;Trail Blazers, Hornets;27;6.50;2.04;0.56;0.93;1.48;0.07;0.22;0.33;0.56;1.22;0.74;1.52;0.488;0.00;0.00;0.000;0.56;0.70;0.790
Jerome Jordan;2011-2012;REG;Knicks;21;5.12;2.00;0.67;0.62;1.29;0.19;0.05;0.29;0.10;0.71;0.81;1.57;0.515;0.00;0.00;0.000;0.38;0.48;0.800
Cory Joseph;2011-2012;REG;Spurs;29;9.17;2.00;0.17;0.69;0.86;1.17;0.24;0.10;0.41;0.55;0.76;2.41;0.314;0.10;0.52;0.200;0.38;0.59;0.647
Jason Kapono;2011-2012;REG;Lakers;27;9.97;2.00;0.07;0.44;0.52;0.41;0.11;0.00;0.22;0.78;0.78;2.04;0.382;0.30;1.00;0.296;0.15;0.15;1.000
Earl Barron;2011-2012;REG;Warriors;2;4.36;2.00;0.50;0.00;0.50;0.00;0.00;0.00;0.00;2.50;1.00;2.00;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Vernon Macklin;2011-2012;REG;Pistons;23;5.89;2.00;0.61;0.87;1.48;0.22;0.17;0.17;0.13;0.39;0.83;1.52;0.543;0.00;0.00;0.000;0.35;0.61;0.571
Anthony Carter;2011-2012;REG;Raptors;24;8.72;1.96;0.21;1.17;1.38;1.42;0.33;0.17;0.71;0.83;0.71;2.21;0.321;0.21;0.71;0.294;0.33;0.42;0.800
DeAndre Liggins;2011-2012;REG;Magic;17;6.77;1.94;0.35;0.53;0.88;0.29;0.35;0.00;0.59;0.35;0.71;1.47;0.480;0.00;0.24;0.000;0.53;1.12;0.474
Trey Johnson;2011-2012;REG;Hornets;11;5.58;1.91;0.27;0.82;1.09;0.36;0.09;0.00;0.45;0.91;0.73;1.27;0.571;0.00;0.00;0.000;0.45;0.45;1.000
Josh Davis;2011-2012;REG;Grizzlies;15;8.69;1.87;1.07;0.73;1.80;0.40;0.47;0.07;0.20;1.27;0.67;1.80;0.370;0.27;0.87;0.308;0.27;0.53;0.500
Larry Owens;2011-2012;REG;Nets;7;10.74;1.86;0.29;1.57;1.86;0.57;0.00;0.14;0.29;1.43;0.57;1.57;0.364;0.29;0.71;0.400;0.43;0.57;0.750
Reggie Evans;2011-2012;REG;Clippers;56;13.77;1.86;1.79;3.05;4.84;0.30;0.55;0.11;0.79;2.11;0.61;1.29;0.472;0.00;0.00;0.000;0.64;1.27;0.507
Luke Walton;2011-2012;REG;Lakers, Cavaliers;30;12.12;1.83;0.43;1.20;1.63;1.17;0.17;0.03;0.90;1.37;0.80;2.17;0.369;0.23;0.67;0.350;0.00;0.00;0.000
Carldell Johnson;2011-2012;REG;Hornets;15;7.92;1.80;0.07;0.53;0.60;1.47;0.53;0.00;0.47;0.73;0.73;2.33;0.314;0.27;1.00;0.267;0.07;0.20;0.334
Hasheem Thabeet;2011-2012;REG;Rockets, Trail Blazers;20;6.93;1.75;0.80;1.30;2.10;0.00;0.05;0.50;0.40;1.00;0.55;1.05;0.524;0.00;0.00;0.000;0.65;1.00;0.650
Greg Smith;2011-2012;REG;Rockets;8;8.62;1.75;0.63;1.88;2.50;0.13;0.25;0.63;0.13;2.13;0.88;1.38;0.636;0.00;0.00;0.000;0.00;0.00;0.000
Jeff Ayres;2011-2012;REG;Pacers;20;5.31;1.70;0.60;1.05;1.65;0.20;0.15;0.10;0.10;0.80;0.75;1.80;0.417;0.00;0.00;0.000;0.20;0.35;0.571
Andris Biedrins;2011-2012;REG;Warriors;47;15.72;1.68;0.96;2.79;3.74;0.34;0.49;0.96;0.30;2.66;0.83;1.36;0.609;0.00;0.00;0.000;0.02;0.19;0.111
Julyan Stone;2011-2012;REG;Nuggets;22;8.16;1.64;0.23;0.91;1.14;1.68;0.36;0.27;0.50;0.82;0.59;1.41;0.419;0.09;0.50;0.182;0.36;0.50;0.727
Hassan Whiteside;2011-2012;REG;Kings;18;6.05;1.61;0.89;1.28;2.17;0.00;0.17;0.83;0.28;0.67;0.67;1.50;0.444;0.00;0.00;0.000;0.28;0.67;0.417
Ryan Reid;2011-2012;REG;Thunder;5;3.33;1.60;0.20;0.20;0.40;0.00;0.00;0.00;0.20;0.20;0.80;1.00;0.800;0.00;0.00;0.000;0.00;0.00;0.000
Craig Brackins;2011-2012;REG;76ers;14;6.29;1.57;0.36;0.71;1.07;0.57;0.00;0.07;0.29;0.43;0.64;2.36;0.273;0.21;0.64;0.333;0.07;0.14;0.500
Tony Battie;2011-2012;REG;76ers;27;10.92;1.56;0.30;2.19;2.48;0.59;0.15;0.22;0.15;0.96;0.70;1.89;0.373;0.00;0.04;0.000;0.15;0.15;1.000
Andres Nocioni;2011-2012;REG;76ers;11;5.06;1.55;0.09;1.18;1.27;0.09;0.09;0.09;0.45;0.36;0.45;1.82;0.250;0.09;0.55;0.167;0.55;1.00;0.546
Juwan Howard;2011-2012;REG;Heat;28;6.79;1.50;0.64;1.04;1.68;0.36;0.14;0.04;0.71;0.64;0.61;1.96;0.309;0.00;0.00;0.000;0.29;0.36;0.800
Justin Harper;2011-2012;REG;Magic;14;5.97;1.43;0.21;0.64;0.86;0.14;0.14;0.21;0.43;0.36;0.64;2.21;0.290;0.14;0.93;0.154;0.00;0.07;0.000
Lazar Hayward;2011-2012;REG;Thunder;26;5.41;1.42;0.08;0.54;0.62;0.15;0.12;0.04;0.35;0.69;0.50;1.46;0.342;0.15;0.54;0.286;0.27;0.46;0.583
Jerry Smith;2011-2012;REG;Nets;5;9.19;1.40;0.40;1.00;1.40;0.80;1.00;0.00;0.00;1.00;0.60;2.80;0.214;0.20;1.20;0.167;0.00;0.00;0.000
Travis Leslie;2011-2012;REG;Clippers;10;4.53;1.40;0.60;0.30;0.90;0.50;0.20;0.20;0.20;0.40;0.50;1.40;0.357;0.00;0.00;0.000;0.40;0.90;0.444
Ben Wallace;2011-2012;REG;Pistons;62;15.81;1.37;1.31;3.03;4.34;0.69;0.76;0.82;0.55;0.97;0.55;1.39;0.395;0.02;0.06;0.250;0.26;0.76;0.340
Tyler Honeycutt;2011-2012;REG;Kings;15;5.87;1.33;0.20;0.73;0.93;0.47;0.27;0.20;0.13;0.20;0.53;1.60;0.333;0.07;0.20;0.334;0.20;0.33;0.600
Larry Hughes;2011-2012;REG;Magic;9;12.62;1.33;0.11;0.44;0.56;0.78;0.22;0.00;1.33;1.11;0.56;2.44;0.227;0.11;0.78;0.143;0.11;0.22;0.500
Jason Collins;2011-2012;REG;Hawks;30;10.26;1.30;0.40;1.20;1.60;0.33;0.13;0.10;0.33;1.13;0.53;1.33;0.400;0.00;0.00;0.000;0.23;0.50;0.467
Jamaal Magloire;2011-2012;REG;Raptors;34;10.99;1.21;0.74;2.59;3.32;0.18;0.12;0.29;0.65;1.94;0.50;1.32;0.378;0.00;0.00;0.000;0.21;0.79;0.259
Brian Scalabrine;2011-2012;REG;Bulls;27;4.52;1.19;0.30;0.48;0.78;0.56;0.19;0.22;0.33;0.33;0.52;1.11;0.467;0.04;0.26;0.143;0.11;0.22;0.500
DeSagana Diop;2011-2012;REG;Bobcats;27;12.04;1.15;1.22;1.93;3.15;0.85;0.22;0.48;0.70;1.33;0.56;1.56;0.357;0.00;0.00;0.000;0.04;0.22;0.167
Jon Brockman;2011-2012;REG;Bucks;35;6.81;1.06;0.94;1.20;2.14;0.26;0.11;0.03;0.29;0.94;0.43;1.29;0.333;0.00;0.03;0.000;0.20;0.43;0.467
Jeff Foote;2011-2012;REG;Hornets;4;9.78;1.00;0.25;1.25;1.50;0.00;0.00;0.25;0.50;1.25;0.50;1.50;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Ike Diogu;2011-2012;REG;Spurs;2;7.10;1.00;0.00;0.50;0.50;0.00;0.00;0.00;0.50;0.50;0.00;1.00;0.000;0.00;0.00;0.000;1.00;1.00;1.000
Brian Cardinal;2011-2012;REG;Mavericks;44;6.29;0.98;0.09;0.68;0.77;0.36;0.18;0.05;0.18;0.86;0.32;1.25;0.255;0.23;1.11;0.204;0.11;0.14;0.833
Darington Hobson;2011-2012;REG;Bucks;5;7.78;0.80;0.00;0.60;0.60;1.20;0.00;0.00;0.40;0.20;0.40;2.60;0.154;0.00;1.20;0.000;0.00;0.00;0.000
Dennis Horner;2011-2012;REG;Nets;8;2.76;0.63;0.25;0.38;0.63;0.00;0.00;0.00;0.13;0.13;0.13;0.50;0.250;0.00;0.13;0.000;0.38;0.50;0.750
Francisco Elson;2011-2012;REG;76ers;5;3.29;0.40;0.00;0.20;0.20;0.20;0.20;0.20;0.20;0.00;0.20;0.60;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Malcolm Thomas;2011-2012;REG;Spurs, Rockets;3;5.03;0.33;0.33;0.67;1.00;0.33;0.33;0.33;0.00;0.00;0.00;1.00;0.000;0.00;0.00;0.000;0.33;0.67;0.500
Erick Dampier;2011-2012;REG;Hawks;15;5.55;0.13;0.67;1.00;1.67;0.27;0.07;0.27;0.20;0.60;0.07;0.53;0.125;0.00;0.00;0.000;0.00;0.00;0.000
Brian Skinner;2011-2012;REG;Grizzlies;1;4.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Dan Gadzuric;2011-2012;REG;Knicks;2;6.58;0.00;0.50;2.00;2.50;0.00;0.50;0.50;0.50;2.00;0.00;1.00;0.000;0.00;0.00;0.000;0.00;1.00;0.000
Hamady Ndiaye;2011-2012;REG;Wizards;3;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.33;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Keith Benson;2011-2012;REG;Warriors;3;3.04;0.00;0.67;0.33;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.33;0.000;0.00;0.00;0.000;0.00;0.00;0.000

