Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Ish Smith;2014-2015;REG;Thunder, 76ers;55;15.11;6.15;0.27;1.55;1.82;3.27;0.65;0.11;1.42;0.91;2.60;6.67;0.390;0.33;1.09;0.300;0.62;1.04;0.596
TJ Warren;2014-2015;REG;Suns;40;15.35;6.13;1.03;1.10;2.13;0.63;0.45;0.23;0.68;1.28;2.83;5.35;0.528;0.13;0.53;0.238;0.35;0.48;0.737
Jason Thompson;2014-2015;REG;Kings;81;24.58;6.06;1.72;4.83;6.54;1.05;0.41;0.70;1.04;2.95;2.48;5.28;0.470;0.00;0.01;0.000;1.10;1.77;0.622
Tony Snell;2014-2015;REG;Bulls;72;19.61;6.04;0.43;2.01;2.44;0.86;0.44;0.15;0.67;1.19;2.21;5.15;0.429;1.01;2.74;0.371;0.61;0.76;0.800
Tarik Black;2014-2015;REG;Rockets, Lakers;63;18.97;6.02;2.25;3.59;5.84;0.67;0.30;0.38;0.76;2.51;2.49;4.33;0.575;0.00;0.02;0.000;1.03;1.87;0.551
Otto Porter;2014-2015;REG;Wizards;74;19.35;6.01;0.95;2.04;2.99;0.88;0.59;0.41;0.70;1.31;2.38;5.28;0.450;0.47;1.41;0.337;0.78;1.07;0.734
Kyle Singler;2014-2015;REG;Pistons, Thunder;80;21.80;6.00;0.41;2.01;2.43;1.06;0.59;0.26;0.69;1.91;2.15;5.58;0.386;1.20;3.01;0.398;0.50;0.65;0.769
Jonas Jerebko;2014-2015;REG;Pistons, Celtics;75;16.40;5.97;1.24;2.52;3.76;0.95;0.61;0.24;0.59;1.80;2.25;5.05;0.446;0.72;1.87;0.386;0.75;0.88;0.849
Meyers Leonard;2014-2015;REG;Trail Blazers;55;15.39;5.95;0.84;3.71;4.55;0.58;0.18;0.25;0.71;2.05;2.27;4.45;0.510;0.85;2.04;0.420;0.55;0.58;0.938
Shaun Livingston;2014-2015;REG;Warriors;78;18.82;5.91;0.55;1.78;2.33;3.32;0.64;0.26;1.31;1.41;2.54;5.08;0.500;0.00;0.03;0.000;0.83;1.17;0.714
Caron Butler;2014-2015;REG;Pistons;78;20.81;5.90;0.27;2.24;2.51;1.01;0.55;0.05;0.63;1.54;2.06;5.08;0.407;1.06;2.81;0.379;0.71;0.78;0.902
Willie Green;2014-2015;REG;Magic;52;18.29;5.88;0.27;1.25;1.52;1.31;0.50;0.10;0.92;1.56;2.27;5.88;0.386;0.81;2.33;0.347;0.54;0.65;0.824
Quincy Acy;2014-2015;REG;Knicks;67;19.00;5.88;1.16;3.30;4.46;1.01;0.40;0.31;0.85;2.15;2.24;4.88;0.459;0.27;0.88;0.305;1.13;1.45;0.783
Richard Jefferson;2014-2015;REG;Mavericks;74;16.81;5.84;0.34;2.14;2.47;0.82;0.43;0.15;0.70;1.55;1.95;4.38;0.444;0.89;2.09;0.426;1.05;1.54;0.684
Vince Carter;2014-2015;REG;Grizzlies;66;16.53;5.82;0.41;1.61;2.02;1.20;0.65;0.21;0.65;1.55;2.05;6.15;0.333;1.05;3.52;0.297;0.68;0.86;0.789
Spencer Hawes;2014-2015;REG;Clippers;73;17.45;5.82;0.41;3.12;3.53;1.21;0.33;0.73;0.84;2.37;2.23;5.67;0.394;0.75;2.40;0.314;0.60;0.93;0.647
Kyle O'Quinn;2014-2015;REG;Magic;51;16.16;5.76;0.90;3.00;3.90;1.16;0.61;0.75;1.08;2.16;2.33;4.75;0.492;0.24;0.84;0.279;0.86;1.12;0.772
Kirk Hinrich;2014-2015;REG;Bulls;66;24.39;5.71;0.30;1.53;1.83;2.24;0.70;0.21;1.11;2.18;2.15;5.76;0.374;0.88;2.55;0.345;0.53;0.76;0.700
Thomas Robinson;2014-2015;REG;Trail Blazers, 76ers;54;14.77;5.70;1.76;3.85;5.61;0.61;0.61;0.37;1.09;1.93;2.33;4.81;0.485;0.00;0.04;0.000;1.04;1.96;0.528
Tyler Johnson;2014-2015;REG;Heat;31;18.70;5.68;0.45;2.03;2.48;1.32;1.06;0.29;0.94;1.35;2.10;5.13;0.409;0.48;1.42;0.341;1.00;1.45;0.689
Chris Johnson;2014-2015;REG;76ers, Jazz, Bucks;28;18.06;5.68;0.29;1.68;1.96;0.50;0.89;0.21;0.54;1.57;2.11;5.32;0.396;0.96;3.29;0.293;0.50;0.57;0.875
Nate Robinson;2014-2015;REG;Nuggets, Clippers;42;14.07;5.67;0.40;0.79;1.19;2.31;0.48;0.07;0.71;1.81;2.10;6.07;0.345;0.74;2.67;0.277;0.74;1.10;0.674
Pero Antic;2014-2015;REG;Hawks;63;16.47;5.65;0.92;2.06;2.98;0.78;0.29;0.24;0.78;2.10;1.71;4.70;0.365;0.83;2.75;0.301;1.40;1.95;0.715
PJ Hairston;2014-2015;REG;Hornets;45;15.27;5.64;0.49;1.56;2.04;0.47;0.47;0.29;0.49;1.36;1.93;5.98;0.323;1.09;3.62;0.301;0.69;0.80;0.861
Archie Goodwin;2014-2015;REG;Suns;41;13.04;5.63;0.66;1.15;1.80;1.07;0.44;0.22;1.17;1.34;1.93;4.90;0.393;0.29;1.00;0.293;1.49;2.02;0.735
John Jenkins;2014-2015;REG;Hawks;24;12.38;5.63;0.08;1.54;1.63;0.54;0.42;0.00;0.33;0.63;2.04;4.13;0.495;0.88;2.17;0.404;0.67;0.79;0.842
Cole Aldrich;2014-2015;REG;Knicks;60;16.05;5.57;1.68;3.92;5.60;1.25;0.63;1.07;0.97;2.02;2.37;4.97;0.477;0.00;0.00;0.000;0.83;1.07;0.781
Al-Farouq Aminu;2014-2015;REG;Mavericks;74;18.46;5.57;1.53;3.08;4.61;0.80;0.95;0.84;0.74;1.85;1.99;4.82;0.412;0.46;1.68;0.274;1.14;1.59;0.712
Sean Kilpatrick;2014-2015;REG;Timberwolves;4;17.88;5.50;0.25;1.25;1.50;1.00;0.75;0.00;0.50;0.75;1.75;5.00;0.350;1.00;3.25;0.308;1.00;1.00;1.000
Cleanthony Early;2014-2015;REG;Knicks;38;16.42;5.47;0.58;1.95;2.53;0.92;0.61;0.32;1.05;1.42;1.97;5.45;0.362;0.58;2.13;0.272;0.95;1.26;0.750
Shelvin Mack;2014-2015;REG;Hawks;55;15.14;5.44;0.15;1.29;1.44;2.82;0.53;0.04;0.89;0.58;2.13;5.31;0.401;0.73;2.31;0.315;0.45;0.56;0.806
Drew Gooden;2014-2015;REG;Wizards;51;16.94;5.43;1.41;2.96;4.37;0.96;0.41;0.18;0.55;1.78;2.16;5.43;0.397;0.45;1.20;0.377;0.67;0.86;0.773
Shawne Williams;2014-2015;REG;Heat, Pistons;63;17.25;5.41;0.57;2.06;2.63;0.70;0.40;0.33;0.48;2.14;1.92;4.76;0.403;1.02;2.83;0.360;0.56;0.63;0.875
Thabo Sefolosha;2014-2015;REG;Hawks;52;18.76;5.35;1.02;3.27;4.29;1.44;1.02;0.40;0.75;1.29;2.00;4.77;0.419;0.48;1.50;0.321;0.87;1.12;0.776
Justin Hamilton;2014-2015;REG;Heat, Pelicans, Timberwolves;41;17.38;5.34;1.39;1.88;3.27;0.88;0.66;0.73;0.63;1.71;2.07;4.34;0.478;0.24;0.76;0.323;0.95;1.15;0.830
Bryce Cotton;2014-2015;REG;Jazz;15;10.63;5.33;0.20;1.00;1.20;1.00;0.27;0.00;0.80;0.40;1.93;4.60;0.420;0.47;1.33;0.350;1.00;1.20;0.833
Ricky Ledo;2014-2015;REG;Mavericks, Knicks;17;14.36;5.29;0.94;1.18;2.12;1.12;0.35;0.06;1.53;1.24;1.88;5.65;0.333;0.59;1.59;0.370;0.94;1.29;0.727
Elijah Millsap;2014-2015;REG;Jazz;47;19.65;5.28;0.60;2.60;3.19;1.23;1.19;0.34;1.43;2.64;1.72;5.06;0.340;0.60;1.91;0.311;1.23;1.83;0.674
Brandon Davies;2014-2015;REG;76ers, Nets;27;15.66;5.26;1.41;1.67;3.07;1.11;0.67;0.26;1.07;2.19;2.04;5.07;0.401;0.30;1.26;0.235;0.89;1.37;0.649
Anthony Bennett;2014-2015;REG;Timberwolves;57;15.69;5.23;0.91;2.88;3.79;0.84;0.47;0.28;0.63;1.53;2.19;5.19;0.422;0.12;0.39;0.318;0.72;1.12;0.641
Chris Andersen;2014-2015;REG;Heat;59;18.82;5.22;1.24;3.75;4.98;0.71;0.44;1.03;0.66;1.42;1.95;3.37;0.578;0.07;0.20;0.333;1.25;1.90;0.661
Kent Bazemore;2014-2015;REG;Hawks;75;17.64;5.20;0.28;2.68;2.96;1.04;0.69;0.44;0.97;1.69;1.88;4.41;0.426;0.64;1.76;0.364;0.80;1.33;0.600
JaKarr Sampson;2014-2015;REG;76ers;74;15.26;5.19;0.47;1.72;2.19;1.04;0.51;0.35;1.03;1.82;1.96;4.65;0.422;0.42;1.70;0.246;0.85;1.27;0.670
Tim Frazier;2014-2015;REG;76ers, Trail Blazers;11;21.77;5.18;0.55;2.00;2.55;5.45;0.73;0.00;2.27;2.36;1.91;5.55;0.344;0.45;1.55;0.294;0.91;1.91;0.476
Kosta Koufos;2014-2015;REG;Grizzlies;81;16.65;5.17;1.48;3.77;5.25;0.46;0.36;0.78;0.85;1.83;2.25;4.42;0.508;0.00;0.00;0.000;0.68;1.05;0.647
Aaron Gordon;2014-2015;REG;Magic;47;16.96;5.17;0.98;2.62;3.60;0.70;0.45;0.47;0.81;1.77;1.98;4.43;0.447;0.28;1.02;0.271;0.94;1.30;0.721
Dante Cunningham;2014-2015;REG;Pelicans;66;25.03;5.15;1.06;2.82;3.88;0.76;0.70;0.56;0.53;1.53;2.35;5.14;0.457;0.02;0.15;0.100;0.44;0.71;0.617
Ronnie Price;2014-2015;REG;Lakers;43;22.84;5.14;0.44;1.16;1.60;3.84;1.56;0.09;1.21;2.74;1.79;5.19;0.345;0.72;2.53;0.284;0.84;1.05;0.800
A.J. Price;2014-2015;REG;Pacers, Cavaliers, Suns;26;12.44;5.12;0.23;1.00;1.23;1.77;0.27;0.00;0.54;0.58;1.96;5.27;0.372;0.58;2.19;0.263;0.62;0.92;0.667
James Ennis;2014-2015;REG;Heat;61;16.89;5.05;0.82;2.03;2.85;0.75;0.41;0.26;0.62;1.39;1.62;3.95;0.411;0.51;1.54;0.330;1.30;1.54;0.840
Lavoy Allen;2014-2015;REG;Pacers;63;16.98;5.03;1.97;3.17;5.14;1.14;0.24;0.67;0.63;1.62;2.25;4.76;0.473;0.00;0.00;0.000;0.52;0.76;0.687
Joe Ingles;2014-2015;REG;Jazz;79;21.15;5.01;0.28;1.94;2.22;2.30;0.91;0.13;1.23;1.56;1.86;4.48;0.415;0.91;2.56;0.356;0.38;0.51;0.750
Gigi Datome;2014-2015;REG;Pistons, Celtics;21;9.96;5.00;0.14;1.24;1.38;0.43;0.10;0.33;0.43;0.71;2.05;4.24;0.483;0.86;1.90;0.450;0.05;0.05;1.000
Mike Muscala;2014-2015;REG;Hawks;40;12.55;4.93;1.30;1.68;2.98;0.63;0.40;0.48;0.53;1.30;2.08;3.78;0.550;0.23;0.55;0.409;0.55;0.63;0.880
Shabazz Napier;2014-2015;REG;Heat;50;19.56;4.86;0.34;1.78;2.12;2.48;0.78;0.08;1.48;1.52;1.62;4.34;0.373;0.78;2.26;0.345;0.84;1.08;0.778
Andrew Nicholson;2014-2015;REG;Magic;40;12.30;4.85;0.43;1.63;2.05;0.55;0.15;0.30;0.60;1.28;2.08;4.75;0.437;0.33;1.03;0.317;0.38;0.63;0.600
Shawn Marion;2014-2015;REG;Cavaliers;57;19.32;4.84;1.12;2.42;3.54;0.89;0.47;0.47;0.58;1.02;2.09;4.68;0.446;0.21;0.81;0.261;0.46;0.60;0.765
Lou Amundson;2014-2015;REG;Cavaliers, Knicks;52;17.81;4.81;1.79;3.35;5.13;1.33;0.42;1.00;1.17;2.35;2.02;4.79;0.422;0.00;0.02;0.000;0.77;1.65;0.465
Dante Exum;2014-2015;REG;Jazz;82;22.13;4.77;0.33;1.27;1.60;2.41;0.50;0.17;1.43;1.79;1.76;5.05;0.348;1.01;3.21;0.316;0.24;0.39;0.625
Matthew Dellavedova;2014-2015;REG;Cavaliers;67;20.60;4.76;0.55;1.33;1.88;3.04;0.36;0.03;0.91;2.27;1.66;4.58;0.362;1.01;2.49;0.407;0.43;0.57;0.763
Damjan Rudez;2014-2015;REG;Pacers;68;15.40;4.75;0.12;0.57;0.69;0.78;0.24;0.07;0.71;1.16;1.75;3.87;0.452;1.01;2.50;0.406;0.24;0.34;0.696
Bismack Biyombo;2014-2015;REG;Hornets;64;19.42;4.75;2.48;3.88;6.36;0.25;0.28;1.53;0.81;2.19;1.58;2.91;0.543;0.00;0.00;0.000;1.59;2.73;0.583
John Lucas III;2014-2015;REG;Pistons;21;12.94;4.67;0.19;0.57;0.76;2.86;0.38;0.00;0.76;0.86;2.00;4.95;0.404;0.43;1.38;0.310;0.24;0.24;1.000
Jordan Farmar;2014-2015;REG;Clippers;36;14.71;4.64;0.22;0.97;1.19;1.86;0.56;0.14;0.89;1.44;1.69;4.39;0.386;0.97;2.69;0.361;0.28;0.31;0.909
Sergey Karasev;2014-2015;REG;Nets;33;16.83;4.64;0.67;1.33;2.00;1.39;0.70;0.03;0.73;1.36;1.64;4.06;0.403;0.48;1.64;0.296;0.88;1.15;0.763
JaVale McGee;2014-2015;REG;Nuggets, 76ers;23;11.13;4.61;0.78;1.87;2.65;0.13;0.09;0.87;0.78;1.30;1.83;3.43;0.532;0.00;0.00;0.000;0.96;1.43;0.667
Markel Brown;2014-2015;REG;Nets;47;16.63;4.60;0.34;1.94;2.28;0.83;0.66;0.26;0.57;1.21;1.62;4.47;0.362;0.36;1.36;0.266;1.00;1.21;0.825
Robert Sacre;2014-2015;REG;Lakers;67;16.92;4.58;1.33;2.15;3.48;0.82;0.42;0.64;0.54;1.81;1.88;4.57;0.412;0.00;0.01;0.000;0.82;1.22;0.671
Jannero Pargo;2014-2015;REG;Hornets;9;8.13;4.56;0.00;0.33;0.33;0.89;0.00;0.00;0.33;0.89;1.67;3.89;0.429;1.00;2.44;0.409;0.22;0.22;1.000
Dorell Wright;2014-2015;REG;Trail Blazers;48;12.34;4.56;0.29;2.02;2.31;0.85;0.42;0.21;0.38;1.15;1.50;3.96;0.379;0.85;2.25;0.380;0.71;0.88;0.809
Jon Leuer;2014-2015;REG;Grizzlies;63;13.08;4.54;0.79;2.51;3.30;0.73;0.27;0.14;0.56;1.37;1.92;4.33;0.443;0.11;0.46;0.241;0.59;0.94;0.627
Arinze Onuaku;2014-2015;REG;Timberwolves;6;11.38;4.50;1.17;2.33;3.50;0.67;0.17;0.50;0.33;1.00;2.00;2.33;0.857;0.00;0.00;0.000;0.50;1.33;0.375
Alonzo Gee;2014-2015;REG;Nuggets, Trail Blazers;54;12.25;4.46;0.69;1.06;1.74;0.46;0.65;0.13;0.61;1.07;1.61;3.44;0.468;0.24;0.65;0.371;1.00;1.43;0.701
Robbie Hummel;2014-2015;REG;Timberwolves;45;16.48;4.40;0.69;2.29;2.98;0.60;0.36;0.20;0.40;1.91;1.76;3.82;0.459;0.36;1.13;0.314;0.53;0.64;0.828
James Jones;2014-2015;REG;Cavaliers;57;11.74;4.39;0.16;0.93;1.09;0.42;0.23;0.14;0.23;1.18;1.30;3.53;0.368;1.11;3.07;0.360;0.68;0.81;0.848
Andre Miller;2014-2015;REG;Wizards, Kings;81;15.48;4.38;0.46;1.43;1.89;3.51;0.40;0.07;1.28;1.27;1.79;3.58;0.500;0.09;0.42;0.206;0.72;0.95;0.753
Jeff Taylor;2014-2015;REG;Hornets;29;14.84;4.38;0.48;1.34;1.83;0.76;0.41;0.03;0.66;1.24;1.55;3.93;0.395;0.38;1.24;0.306;0.90;1.41;0.634
Nik Stauskas;2014-2015;REG;Kings;73;15.43;4.37;0.15;1.05;1.21;0.92;0.27;0.23;0.55;1.26;1.48;4.05;0.365;0.66;2.04;0.322;0.75;0.88;0.859
Festus Ezeli;2014-2015;REG;Warriors;46;10.95;4.37;1.30;2.09;3.39;0.20;0.15;0.91;0.70;1.67;1.65;3.02;0.547;0.00;0.00;0.000;1.07;1.70;0.628
Steve Blake;2014-2015;REG;Trail Blazers;81;18.88;4.32;0.20;1.49;1.69;3.56;0.51;0.06;1.28;1.46;1.51;4.04;0.373;0.95;2.70;0.352;0.36;0.51;0.707
Justin Holiday;2014-2015;REG;Warriors;59;11.14;4.31;0.20;1.03;1.24;0.81;0.68;0.20;0.49;0.92;1.54;3.98;0.387;0.59;1.85;0.321;0.63;0.76;0.822
Ian Mahinmi;2014-2015;REG;Pacers;61;18.78;4.31;1.70;4.11;5.82;0.54;0.49;0.75;0.97;2.82;1.90;3.46;0.550;0.00;0.00;0.000;0.51;1.66;0.307
Perry Jones;2014-2015;REG;Thunder;43;14.68;4.28;0.14;1.63;1.77;0.42;0.40;0.19;0.56;1.16;1.70;4.28;0.397;0.33;1.40;0.233;0.56;0.86;0.649
Spencer Dinwiddie;2014-2015;REG;Pistons;34;13.39;4.26;0.12;1.29;1.41;3.06;0.56;0.18;0.97;1.56;1.50;4.97;0.302;0.35;1.91;0.185;0.91;1.00;0.912
Toney Douglas;2014-2015;REG;Pelicans;12;14.72;4.25;0.17;1.67;1.83;2.00;0.92;0.33;0.83;1.67;1.58;4.25;0.373;0.42;1.50;0.278;0.67;1.08;0.615
Josh McRoberts;2014-2015;REG;Heat;17;17.41;4.24;0.41;2.24;2.65;1.94;0.71;0.18;1.29;2.41;1.65;3.12;0.528;0.47;1.12;0.421;0.47;0.76;0.615
Kostas Papanikolaou;2014-2015;REG;Rockets;43;18.50;4.23;0.91;1.84;2.74;1.98;0.67;0.30;1.28;1.65;1.60;4.58;0.350;0.72;2.47;0.292;0.30;0.42;0.722
Kendall Marshall;2014-2015;REG;Bucks;28;14.91;4.21;0.07;0.93;1.00;3.04;0.75;0.00;1.25;0.93;1.64;3.61;0.455;0.64;1.64;0.391;0.29;0.32;0.889
Lorenzo Brown;2014-2015;REG;Timberwolves;29;18.92;4.21;0.48;1.93;2.41;3.10;0.97;0.21;1.03;1.69;1.79;4.21;0.426;0.21;0.97;0.214;0.41;0.66;0.632
Nick Calathes;2014-2015;REG;Grizzlies;58;14.45;4.19;0.33;1.50;1.83;2.52;1.09;0.09;1.05;1.72;1.79;4.26;0.421;0.19;0.76;0.250;0.41;0.78;0.533
Nick Collison;2014-2015;REG;Thunder;66;16.68;4.14;1.36;2.42;3.79;1.36;0.53;0.38;0.68;2.36;1.61;3.83;0.419;0.24;0.91;0.267;0.68;0.98;0.692
James Michael McAdoo;2014-2015;REG;Warriors;15;9.14;4.13;1.00;1.47;2.47;0.13;0.33;0.60;0.40;1.40;1.60;2.93;0.545;0.00;0.00;0.000;0.93;1.67;0.560
Pablo Prigioni;2014-2015;REG;Knicks, Rockets;67;17.86;4.09;0.45;1.33;1.78;2.55;1.18;0.01;0.93;1.31;1.36;3.40;0.399;0.85;2.48;0.343;0.52;0.61;0.854
Udonis Haslem;2014-2015;REG;Heat;61;15.85;4.07;1.16;2.98;4.15;0.72;0.34;0.20;0.67;1.82;1.67;3.82;0.438;0.02;0.15;0.111;0.70;0.95;0.741
Luke Babbitt;2014-2015;REG;Pelicans;63;13.17;4.06;0.19;1.57;1.76;0.38;0.27;0.17;0.41;1.00;1.46;3.05;0.479;0.94;1.83;0.513;0.21;0.30;0.684
Miles Plumlee;2014-2015;REG;Suns, Bucks;73;16.36;4.03;1.53;2.85;4.38;0.47;0.56;0.90;0.70;1.52;1.86;3.48;0.535;0.00;0.00;0.000;0.30;0.63;0.478
Samuel Dalembert;2014-2015;REG;Knicks;32;16.99;4.00;1.66;3.59;5.25;0.91;0.44;1.28;1.22;2.19;1.78;4.06;0.438;0.00;0.00;0.000;0.44;0.63;0.700
Luke Ridnour;2014-2015;REG;Magic;47;14.53;4.00;0.17;1.28;1.45;2.04;0.43;0.09;0.81;1.43;1.60;3.74;0.426;0.43;1.34;0.317;0.38;0.45;0.857
Shannon Brown;2014-2015;REG;Heat;5;17.75;4.00;0.00;0.20;0.20;0.60;0.80;0.00;0.80;1.60;1.40;3.80;0.368;0.60;1.40;0.429;0.60;0.80;0.750
Glen Davis;2014-2015;REG;Clippers;74;12.22;3.97;0.58;1.69;2.27;0.53;0.55;0.28;0.53;1.78;1.58;3.45;0.459;0.00;0.05;0.000;0.81;1.28;0.632
Garrett Temple;2014-2015;REG;Wizards;52;14.14;3.92;0.46;1.27;1.73;1.08;0.81;0.17;0.65;1.46;1.31;3.27;0.400;0.63;1.69;0.375;0.67;0.92;0.729
Travis Wear;2014-2015;REG;Knicks;50;13.11;3.90;0.60;1.46;2.06;0.74;0.26;0.16;0.68;1.08;1.64;4.08;0.402;0.22;0.60;0.367;0.40;0.52;0.769
Joffrey Lauvergne;2014-2015;REG;Nuggets;24;11.16;3.88;1.13;2.08;3.21;0.54;0.33;0.42;0.92;1.79;1.50;3.71;0.404;0.13;0.67;0.187;0.75;1.17;0.643
Larry Drew;2014-2015;REG;76ers;12;18.26;3.83;0.08;1.17;1.25;3.75;0.50;0.00;2.08;1.08;1.67;4.83;0.345;0.33;2.17;0.154;0.17;0.25;0.667
Austin Daye;2014-2015;REG;Spurs, Hawks;34;10.12;3.79;0.29;1.91;2.21;0.50;0.35;0.15;0.68;1.15;1.47;4.12;0.357;0.71;2.06;0.343;0.15;0.18;0.833
Hedo Turkoglu;2014-2015;REG;Clippers;62;11.37;3.74;0.08;1.52;1.60;0.60;0.31;0.11;0.47;1.06;1.34;3.03;0.441;0.97;2.24;0.432;0.10;0.18;0.546
Troy Daniels;2014-2015;REG;Rockets, Timberwolves, Hornets;47;8.45;3.74;0.17;0.53;0.70;0.47;0.13;0.02;0.43;0.85;1.30;3.51;0.370;0.91;2.51;0.364;0.23;0.28;0.846
Reggie Evans;2014-2015;REG;Kings;47;16.25;3.74;2.06;4.30;6.36;0.68;0.47;0.11;0.96;1.94;1.23;2.91;0.423;0.00;0.04;0.000;1.28;2.06;0.619
Raymond Felton;2014-2015;REG;Mavericks;29;9.70;3.72;0.07;0.83;0.90;1.45;0.38;0.14;0.62;0.59;1.48;3.66;0.406;0.34;1.17;0.294;0.41;0.52;0.800
Matt Bonner;2014-2015;REG;Spurs;72;12.99;3.67;0.40;1.21;1.61;0.65;0.14;0.17;0.15;0.90;1.31;3.19;0.409;0.64;1.75;0.365;0.42;0.51;0.811
Tyler Ennis;2014-2015;REG;Suns, Bucks;33;12.47;3.67;0.21;0.85;1.06;2.21;0.55;0.15;1.27;1.09;1.58;4.36;0.361;0.36;1.30;0.279;0.15;0.21;0.714
Cory Jefferson;2014-2015;REG;Nets;50;10.62;3.66;0.94;1.96;2.90;0.32;0.20;0.42;0.40;1.22;1.50;3.34;0.449;0.04;0.30;0.133;0.62;1.08;0.574
Dewayne Dedmon;2014-2015;REG;Magic;59;14.32;3.66;2.00;3.00;5.00;0.15;0.27;0.85;0.86;2.39;1.54;2.75;0.562;0.00;0.02;0.000;0.58;1.08;0.531
Tyler Hansbrough;2014-2015;REG;Raptors;74;14.29;3.65;1.43;2.14;3.57;0.28;0.41;0.20;0.27;1.91;1.16;2.23;0.521;0.01;0.09;0.143;1.31;1.88;0.698
Kendrick Perkins;2014-2015;REG;Thunder, Cavaliers;68;16.89;3.62;1.34;3.37;4.71;0.75;0.24;0.62;1.40;2.38;1.50;3.34;0.449;0.00;0.01;0.000;0.62;1.22;0.506
Lester Hudson;2014-2015;REG;Clippers;5;11.11;3.60;0.20;1.40;1.60;1.00;1.20;0.20;0.60;0.80;1.20;2.80;0.429;0.60;1.20;0.500;0.60;0.80;0.750
Jimmer Fredette;2014-2015;REG;Pelicans;50;10.18;3.56;0.16;0.64;0.80;1.16;0.30;0.04;0.66;0.86;1.26;3.32;0.380;0.18;0.96;0.188;0.86;0.90;0.956
Phil Pressey;2014-2015;REG;Celtics;50;12.00;3.54;0.26;1.34;1.60;2.32;0.60;0.12;0.82;1.08;1.28;3.48;0.368;0.32;1.30;0.246;0.66;0.98;0.673
Jeff Adrien;2014-2015;REG;Timberwolves;17;12.66;3.53;1.35;3.18;4.53;0.88;0.24;0.53;0.53;1.76;1.12;2.59;0.432;0.00;0.00;0.000;1.29;2.24;0.579
Joel Freeland;2014-2015;REG;Trail Blazers;48;12.85;3.52;1.29;2.69;3.98;0.33;0.19;0.48;0.48;1.94;1.54;3.15;0.490;0.00;0.00;0.000;0.44;0.52;0.840
Maurice Harkless;2014-2015;REG;Magic;45;14.98;3.51;0.84;1.51;2.36;0.56;0.71;0.20;0.60;1.47;1.40;3.51;0.399;0.22;1.24;0.179;0.49;0.91;0.537
Gary Harris;2014-2015;REG;Nuggets;55;13.07;3.42;0.38;0.78;1.16;0.53;0.71;0.13;0.69;1.29;1.20;3.95;0.304;0.38;1.87;0.204;0.64;0.85;0.745
Erick Green;2014-2015;REG;Nuggets;43;9.53;3.40;0.16;0.56;0.72;0.91;0.28;0.00;0.33;0.60;1.42;3.77;0.377;0.33;1.09;0.298;0.23;0.28;0.833
Andre Roberson;2014-2015;REG;Thunder;67;19.20;3.40;0.90;2.91;3.81;1.04;0.79;0.43;0.69;2.10;1.37;3.00;0.458;0.31;1.27;0.247;0.34;0.72;0.479
James Young;2014-2015;REG;Celtics;31;10.71;3.39;0.29;1.06;1.35;0.42;0.26;0.06;0.16;0.71;1.16;3.29;0.353;0.55;2.13;0.258;0.52;0.94;0.552
Quincy Miller;2014-2015;REG;Kings, Pistons;8;13.31;3.38;0.38;1.75;2.13;0.75;0.63;0.63;0.63;1.13;1.13;4.00;0.281;0.38;1.88;0.200;0.75;0.88;0.857
Jason Maxiell;2014-2015;REG;Hornets;61;14.39;3.33;1.41;1.92;3.33;0.31;0.30;0.72;0.48;1.57;1.33;3.15;0.422;0.00;0.00;0.000;0.67;1.16;0.577
Noah Vonleh;2014-2015;REG;Hornets;25;10.34;3.32;1.12;2.32;3.44;0.16;0.16;0.36;0.44;0.80;1.20;3.04;0.395;0.20;0.52;0.385;0.72;1.04;0.692
Martell Webster;2014-2015;REG;Wizards;32;10.99;3.31;0.31;1.13;1.44;0.53;0.22;0.03;0.69;0.75;0.75;2.81;0.267;0.31;1.31;0.238;1.50;2.00;0.750
Allen Crabbe;2014-2015;REG;Trail Blazers;51;13.39;3.29;0.14;1.29;1.43;0.76;0.37;0.29;0.29;1.45;1.24;3.00;0.412;0.59;1.67;0.353;0.24;0.31;0.750
Francisco Garcia;2014-2015;REG;Rockets;14;14.31;3.21;0.21;1.00;1.21;1.07;0.64;0.36;0.71;1.43;1.21;4.50;0.270;0.71;3.21;0.222;0.07;0.29;0.250
Jerome Jordan;2014-2015;REG;Nets;44;8.70;3.14;1.18;1.20;2.39;0.30;0.18;0.34;0.50;1.32;1.14;2.14;0.532;0.00;0.00;0.000;0.86;1.00;0.864
Will Bynum;2014-2015;REG;Wizards;7;9.53;3.14;0.29;0.57;0.86;2.57;0.14;0.14;1.14;1.29;1.43;4.43;0.323;0.00;1.29;0.000;0.29;0.57;0.500
Jordan Adams;2014-2015;REG;Grizzlies;30;8.28;3.13;0.30;0.63;0.93;0.53;0.53;0.23;0.47;0.80;1.17;2.87;0.407;0.33;0.83;0.400;0.47;0.77;0.609
Dwight Powell;2014-2015;REG;Celtics, Mavericks;29;8.15;3.10;0.62;1.10;1.72;0.31;0.31;0.21;0.38;1.38;1.07;2.31;0.463;0.10;0.38;0.273;0.86;1.14;0.758
Ryan Hollins;2014-2015;REG;Kings;45;9.80;3.04;0.80;1.49;2.29;0.31;0.13;0.42;0.56;1.44;1.18;1.82;0.646;0.00;0.00;0.000;0.69;1.20;0.574
