Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Antonio McDyess;2009-2010;REG;Spurs;77;21.00;5.79;1.94;3.97;5.91;1.08;0.56;0.42;1.03;1.91;2.66;5.56;0.479;0.00;0.03;0.000;0.47;0.74;0.632
Maurice Evans;2009-2010;REG;Hawks;79;16.67;5.73;0.75;1.20;1.95;0.61;0.43;0.22;0.25;1.58;2.22;4.97;0.445;0.72;2.14;0.337;0.58;0.77;0.754
Jason Kapono;2009-2010;REG;Sixers;57;17.12;5.68;0.25;0.91;1.16;0.68;0.37;0.11;0.60;1.40;2.21;5.28;0.419;1.11;3.00;0.368;0.16;0.26;0.600
Marquis Daniels;2009-2010;REG;Celtics;51;18.37;5.65;0.53;1.33;1.86;1.29;0.53;0.12;0.82;1.78;2.43;4.88;0.498;0.12;0.55;0.214;0.67;1.10;0.607
Damien Wilkins;2009-2010;REG;Timberwolves;80;19.82;5.64;0.90;2.21;3.11;1.69;0.83;0.31;0.95;1.80;2.06;4.76;0.433;0.23;0.76;0.295;1.29;1.61;0.798
Ben Wallace;2009-2010;REG;Pistons;69;28.63;5.52;3.55;5.10;8.65;1.52;1.25;1.22;0.93;1.90;2.29;4.23;0.541;0.00;0.03;0.000;0.94;2.32;0.406
Jannero Pargo;2009-2010;REG;Bulls;63;13.15;5.46;0.14;1.10;1.24;1.41;0.46;0.03;0.79;1.08;2.10;6.05;0.346;0.60;2.19;0.275;0.67;0.71;0.933
Devean George;2009-2010;REG;Warriors;45;16.90;5.38;0.47;2.07;2.53;0.71;0.91;0.22;0.33;1.98;1.98;4.58;0.432;1.07;2.73;0.390;0.36;0.51;0.696
Jared Jeffries;2009-2010;REG;Knicks, Rockets;70;25.62;5.31;1.86;2.26;4.11;1.44;0.89;1.01;1.09;2.90;1.97;4.49;0.439;0.30;1.01;0.296;1.07;1.71;0.625
Bobby Simmons;2009-2010;REG;Nets;23;17.16;5.30;0.48;2.26;2.74;0.65;0.65;0.13;0.83;2.26;1.83;5.09;0.359;0.87;2.74;0.317;0.78;0.87;0.900
Jordan Hill;2009-2010;REG;Knicks, Rockets;47;13.28;5.19;1.62;2.11;3.72;0.43;0.30;0.45;0.64;1.96;2.11;4.28;0.493;0.00;0.04;0.000;0.98;1.45;0.676
James Posey;2009-2010;REG;Hornets;77;22.48;5.18;0.42;3.86;4.27;1.52;0.55;0.25;0.66;2.65;1.64;4.48;0.365;1.05;3.14;0.335;0.86;1.04;0.825
Austin Daye;2009-2010;REG;Pistons;69;13.26;5.06;0.49;2.03;2.52;0.49;0.36;0.38;0.70;1.65;1.99;4.28;0.464;0.42;1.38;0.305;0.67;0.81;0.821
Garrett Temple;2009-2010;REG;Rockets, Kings, Spurs;27;12.37;5.04;0.22;0.93;1.15;0.78;0.48;0.22;1.00;1.56;1.63;3.74;0.436;0.48;1.37;0.351;1.30;1.85;0.700
Andris Biedrins;2009-2010;REG;Warriors;33;23.12;5.03;1.91;5.94;7.85;1.73;0.61;1.33;0.97;3.55;2.45;4.15;0.591;0.00;0.00;0.000;0.12;0.76;0.160
Mikki Moore;2009-2010;REG;Warriors;23;17.64;5.00;1.13;1.87;3.00;1.57;0.22;0.57;0.91;2.61;2.35;3.91;0.600;0.00;0.00;0.000;0.30;0.48;0.636
Daequan Cook;2009-2010;REG;Heat;45;15.35;4.96;0.20;1.62;1.82;0.96;0.31;0.22;0.53;1.11;1.80;5.62;0.320;0.89;2.80;0.317;0.47;0.56;0.840
Marcus Banks;2009-2010;REG;Raptors;22;11.08;4.95;0.14;0.91;1.05;1.18;0.55;0.09;0.91;1.36;1.77;3.32;0.534;0.32;1.09;0.292;1.09;1.32;0.828
Ronny Turiaf;2009-2010;REG;Warriors;42;20.76;4.93;1.29;3.26;4.55;2.14;0.55;1.29;1.17;2.33;2.02;3.48;0.582;0.00;0.02;0.000;0.88;1.86;0.474
DJ White;2009-2010;REG;Thunder;12;8.49;4.92;0.83;1.08;1.92;0.33;0.42;0.25;0.25;1.00;2.08;3.42;0.610;0.00;0.00;0.000;0.75;0.83;0.900
Jamario Moon;2009-2010;REG;Cavaliers;61;17.25;4.85;0.43;2.70;3.13;0.80;0.56;0.49;0.38;1.13;1.87;4.05;0.462;0.52;1.64;0.320;0.59;0.74;0.800
Sebastian Telfair;2009-2010;REG;Clippers, Cavaliers;43;15.33;4.84;0.12;0.93;1.05;2.93;0.56;0.12;1.16;1.65;1.93;4.67;0.413;0.30;1.30;0.232;0.67;0.86;0.784
DeAndre Jordan;2009-2010;REG;Clippers;70;16.25;4.80;1.74;3.29;5.03;0.30;0.23;0.89;1.07;2.17;2.06;3.40;0.605;0.00;0.03;0.000;0.69;1.83;0.375
Bobby Brown;2009-2010;REG;Hornets, Clippers;45;11.53;4.78;0.20;0.64;0.84;1.96;0.33;0.02;1.02;0.93;1.96;5.27;0.371;0.58;2.18;0.265;0.29;0.33;0.867
Eric Maynor;2009-2010;REG;Jazz, Thunder;81;15.67;4.72;0.26;1.33;1.59;3.28;0.49;0.12;1.05;1.42;1.90;4.54;0.418;0.27;0.88;0.310;0.64;0.89;0.722
Jonathan Bender;2009-2010;REG;Knicks;25;11.70;4.72;0.60;1.48;2.08;0.64;0.08;0.68;1.12;1.32;1.60;4.00;0.400;0.56;1.56;0.359;0.96;1.04;0.923
Lou Amundson;2009-2010;REG;Suns;79;14.78;4.70;1.62;2.76;4.38;0.39;0.30;0.92;0.72;2.14;1.92;3.49;0.551;0.00;0.01;0.000;0.85;1.56;0.545
Rodney Carney;2009-2010;REG;Sixers;68;12.60;4.69;0.38;1.63;2.01;0.54;0.37;0.29;0.31;1.16;1.66;4.15;0.401;0.60;1.99;0.304;0.76;0.93;0.825
Jodie Meeks;2009-2010;REG;Bucks, Sixers;60;11.97;4.68;0.15;1.50;1.65;0.65;0.30;0.08;0.42;0.87;1.73;4.47;0.388;0.70;2.20;0.318;0.52;0.65;0.795
Chris Hunter;2009-2010;REG;Warriors;60;13.05;4.50;0.93;1.85;2.78;0.62;0.22;0.58;0.50;2.20;1.82;3.62;0.502;0.00;0.07;0.000;0.87;1.15;0.754
Mike James;2009-2010;REG;Wizards;4;11.43;4.50;0.25;0.50;0.75;1.25;0.75;0.00;1.25;0.75;1.50;5.00;0.300;0.50;1.50;0.333;1.00;2.00;0.500
Oleksiy Pecherov;2009-2010;REG;Timberwolves;44;10.16;4.48;0.73;2.09;2.82;0.25;0.20;0.32;0.73;1.25;1.75;4.27;0.410;0.32;1.18;0.269;0.66;0.73;0.906
Darrell Arthur;2009-2010;REG;Grizzlies;32;14.29;4.47;1.16;2.28;3.44;0.47;0.44;0.44;0.69;1.88;1.97;4.56;0.432;0.00;0.03;0.000;0.53;0.94;0.567
Chris Wilcox;2009-2010;REG;Pistons;34;12.97;4.47;1.29;2.15;3.44;0.38;0.38;0.35;1.12;1.88;1.85;3.53;0.525;0.00;0.00;0.000;0.76;1.53;0.500
James Singleton;2009-2010;REG;Mavericks, Wizards;57;17.15;4.46;1.89;2.95;4.84;0.54;0.49;0.75;0.86;1.98;1.70;4.46;0.382;0.12;0.65;0.189;0.93;1.09;0.855
Trenton Hassell;2009-2010;REG;Nets;52;21.27;4.46;1.08;1.85;2.92;0.96;0.33;0.17;0.90;1.75;1.73;4.21;0.411;0.00;0.10;0.000;1.00;1.33;0.754
Michael Finley;2009-2010;REG;Spurs, Celtics;46;15.41;4.39;0.13;1.41;1.54;0.93;0.22;0.13;0.46;0.72;1.76;4.00;0.440;0.70;1.78;0.390;0.17;0.33;0.533
Keith Bogans;2009-2010;REG;Spurs;79;19.74;4.39;0.32;1.91;2.23;1.20;0.57;0.15;0.67;1.97;1.52;3.77;0.403;0.89;2.48;0.357;0.47;0.63;0.740
Ricky Davis;2009-2010;REG;Clippers;36;13.86;4.39;0.28;1.31;1.58;1.08;0.31;0.08;0.81;1.08;1.72;3.97;0.434;0.44;1.17;0.381;0.50;0.86;0.581
Charles Hayes;2009-2010;REG;Rockets;82;21.62;4.37;1.84;3.83;5.67;1.70;0.89;0.52;0.90;2.67;1.96;4.01;0.489;0.00;0.00;0.000;0.44;0.80;0.545
Acie Law;2009-2010;REG;Warriors, Bobcats, Bulls;26;8.99;4.35;0.12;0.54;0.65;1.00;0.42;0.04;0.65;0.62;1.35;2.88;0.467;0.19;0.62;0.312;1.46;1.88;0.775
Marcus Williams;2009-2010;REG;Grizzlies;62;14.07;4.34;0.21;1.29;1.50;2.60;0.52;0.02;1.19;0.69;1.68;4.37;0.384;0.39;1.31;0.296;0.60;0.89;0.673
Stephen Graham;2009-2010;REG;Bobcats;69;11.65;4.29;0.35;1.61;1.96;0.33;0.29;0.14;0.52;1.36;1.72;3.48;0.496;0.23;0.72;0.320;0.61;0.94;0.646
Joey Graham;2009-2010;REG;Nuggets;62;12.24;4.29;0.63;1.35;1.98;0.35;0.37;0.11;0.69;1.68;1.69;3.26;0.520;0.03;0.21;0.154;0.87;1.18;0.740
Zaza Pachulia;2009-2010;REG;Hawks;78;13.96;4.27;1.50;2.26;3.76;0.54;0.47;0.40;0.74;2.38;1.54;3.15;0.488;0.00;0.05;0.000;1.19;1.83;0.650
Josh McRoberts;2009-2010;REG;Pacers;42;12.48;4.26;0.95;2.07;3.02;1.05;0.40;0.38;0.45;1.76;1.81;3.48;0.521;0.19;0.55;0.348;0.45;0.90;0.500
Ronnie Price;2009-2010;REG;Jazz;60;13.43;4.25;0.47;0.77;1.23;2.05;0.67;0.22;0.93;1.82;1.63;4.03;0.405;0.30;1.05;0.286;0.68;0.98;0.695
Anthony Johnson;2009-2010;REG;Magic;31;13.10;4.19;0.26;1.29;1.55;2.03;0.35;0.03;0.84;1.03;1.58;3.58;0.441;0.42;1.26;0.333;0.61;0.65;0.950
Jawad Williams;2009-2010;REG;Cavaliers;54;13.74;4.15;0.30;1.24;1.54;0.63;0.22;0.09;0.33;1.35;1.50;3.81;0.393;0.56;1.72;0.323;0.59;0.83;0.711
Jermaine Taylor;2009-2010;REG;Rockets;31;9.76;4.13;0.68;0.81;1.48;0.52;0.32;0.10;0.61;0.48;1.45;3.84;0.378;0.16;0.71;0.227;1.06;1.48;0.717
Joel Przybilla;2009-2010;REG;Trail Blazers;30;22.71;4.10;2.40;5.53;7.93;0.27;0.27;1.43;1.30;3.17;1.50;2.87;0.523;0.00;0.00;0.000;1.10;1.70;0.647
James Jones;2009-2010;REG;Heat;36;13.99;4.06;0.11;1.14;1.25;0.47;0.31;0.11;0.31;1.25;1.19;3.31;0.361;1.03;2.50;0.411;0.64;0.78;0.821
Chucky Atkins;2009-2010;REG;Pistons;40;16.10;4.03;0.13;0.60;0.73;2.28;0.43;0.00;0.80;1.33;1.43;3.93;0.363;0.55;1.83;0.301;0.63;0.68;0.926
Josh Boone;2009-2010;REG;Nets;63;16.59;4.02;1.97;3.03;5.00;0.46;0.48;0.76;0.59;1.76;1.86;3.54;0.525;0.00;0.00;0.000;0.30;0.92;0.328
Coby Karl;2009-2010;REG;Cavaliers, Warriors;7;16.18;4.00;0.57;2.00;2.57;2.14;0.43;0.14;1.43;2.00;1.57;4.57;0.344;0.29;1.57;0.182;0.57;0.86;0.667
Ryan Bowen;2009-2010;REG;Thunder;1;7.90;4.00;1.00;1.00;2.00;0.00;1.00;0.00;0.00;2.00;1.00;1.00;1.000;0.00;0.00;0.000;2.00;2.00;1.000
Mike Wilks;2009-2010;REG;Thunder;4;14.77;4.00;0.25;0.75;1.00;1.00;0.00;0.00;1.00;1.25;1.50;3.00;0.500;0.50;0.75;0.667;0.50;1.00;0.500
Solomon Jones;2009-2010;REG;Pacers;52;12.98;3.98;0.98;1.79;2.77;0.62;0.27;0.71;0.77;2.40;1.50;3.38;0.443;0.00;0.06;0.000;0.98;1.37;0.718
Leon Powe;2009-2010;REG;Cavaliers;20;11.78;3.95;0.95;2.10;3.05;0.00;0.30;0.10;0.55;1.80;1.05;2.45;0.429;0.00;0.00;0.000;1.85;3.15;0.587
James Johnson;2009-2010;REG;Bulls;65;11.65;3.94;0.52;1.45;1.97;0.74;0.32;0.66;0.95;1.94;1.46;3.23;0.452;0.23;0.71;0.326;0.78;1.08;0.729
Rasho Nesterovic;2009-2010;REG;Raptors;42;9.84;3.88;0.88;1.24;2.12;0.60;0.24;0.40;0.38;1.29;1.93;3.55;0.544;0.00;0.00;0.000;0.02;0.12;0.200
Ian Mahinmi;2009-2010;REG;Spurs;26;6.35;3.88;0.50;1.50;2.00;0.08;0.12;0.31;0.58;1.23;1.35;2.12;0.636;0.00;0.00;0.000;1.19;1.81;0.660
Dante Cunningham;2009-2010;REG;Trail Blazers;63;11.22;3.86;0.86;1.68;2.54;0.22;0.38;0.35;0.24;1.54;1.68;3.40;0.495;0.00;0.03;0.000;0.49;0.76;0.646
Julian Wright;2009-2010;REG;Hornets;68;12.81;3.81;0.85;1.26;2.12;0.60;0.43;0.26;0.65;0.66;1.71;3.41;0.500;0.03;0.09;0.333;0.37;0.60;0.610
Shelden Williams;2009-2010;REG;Celtics;54;11.06;3.72;0.87;1.83;2.70;0.39;0.24;0.39;0.56;1.57;1.17;2.24;0.521;0.00;0.02;0.000;1.39;1.81;0.765
Eddy Curry;2009-2010;REG;Knicks;7;8.86;3.71;0.57;1.29;1.86;0.00;0.00;0.14;1.86;1.86;1.14;3.00;0.381;0.00;0.00;0.000;1.43;2.43;0.588
Sasha Pavlovic;2009-2010;REG;Timberwolves;71;12.35;3.70;0.17;1.48;1.65;0.82;0.32;0.08;0.75;1.18;1.54;4.23;0.363;0.49;1.66;0.297;0.14;0.37;0.384
Theo Ratliff;2009-2010;REG;Spurs, Bobcats;49;16.46;3.63;1.20;2.00;3.20;0.51;0.24;1.24;0.84;1.78;1.43;3.10;0.461;0.00;0.00;0.000;0.78;1.02;0.760
Marcin Gortat;2009-2010;REG;Magic;81;13.44;3.62;1.28;2.93;4.21;0.21;0.21;0.86;0.57;1.70;1.49;2.80;0.533;0.00;0.04;0.000;0.63;0.93;0.680
Ime Udoka;2009-2010;REG;Kings;69;13.68;3.62;0.74;2.03;2.77;0.84;0.49;0.09;0.61;1.20;1.32;3.49;0.378;0.38;1.32;0.286;0.61;0.83;0.737
Jamaal Tinsley;2009-2010;REG;Grizzlies;38;15.49;3.50;0.29;1.45;1.74;2.84;0.87;0.13;1.66;1.76;1.37;3.68;0.371;0.18;1.03;0.179;0.58;0.71;0.815
Eduardo Najera;2009-2010;REG;Nets, Mavericks;46;14.89;3.41;0.74;1.76;2.50;0.63;0.57;0.30;0.54;2.04;1.35;3.17;0.425;0.41;1.39;0.297;0.30;0.52;0.583
Alando Tucker;2009-2010;REG;Suns, Timberwolves;15;6.37;3.40;0.40;0.27;0.67;0.27;0.00;0.00;0.33;0.40;1.13;2.60;0.436;0.07;0.47;0.143;1.07;1.40;0.762
Johan Petro;2009-2010;REG;Nuggets;36;12.11;3.39;0.89;2.69;3.58;0.39;0.28;0.36;0.64;2.22;1.50;2.81;0.535;0.00;0.03;0.000;0.39;0.58;0.667
Reggie Evans;2009-2010;REG;Raptors;28;11.10;3.39;1.07;2.68;3.75;0.29;0.50;0.14;0.79;1.57;1.21;2.46;0.493;0.00;0.00;0.000;0.96;2.14;0.450
Jason Smith;2009-2010;REG;Sixers;56;11.75;3.38;0.96;1.45;2.41;0.59;0.38;0.50;0.63;1.96;1.34;3.11;0.431;0.18;0.52;0.345;0.52;0.75;0.691
Anthony Carter;2009-2010;REG;Nuggets;54;15.90;3.33;0.31;1.33;1.65;2.96;0.72;0.24;1.07;1.33;1.41;3.35;0.420;0.31;1.17;0.270;0.20;0.24;0.846
Sean May;2009-2010;REG;Kings;37;8.95;3.32;0.54;1.35;1.89;0.46;0.32;0.19;0.51;1.24;1.38;3.00;0.459;0.00;0.11;0.000;0.57;0.86;0.656
Sundiata Gaines;2009-2010;REG;Jazz;32;6.77;3.31;0.19;0.72;0.91;1.22;0.38;0.00;0.44;0.53;1.19;2.56;0.463;0.22;0.81;0.269;0.72;1.44;0.500
Kwame Brown;2009-2010;REG;Pistons;48;13.74;3.27;1.10;2.58;3.69;0.46;0.31;0.25;0.90;1.94;1.29;2.58;0.500;0.00;0.02;0.000;0.69;2.04;0.337
Derrick Brown;2009-2010;REG;Bobcats;57;9.39;3.26;0.54;0.82;1.37;0.33;0.37;0.18;0.33;0.93;1.19;2.58;0.463;0.04;0.12;0.286;0.84;1.26;0.667
Etan Thomas;2009-2010;REG;Thunder;23;13.95;3.26;0.78;2.00;2.78;0.04;0.17;0.70;0.78;1.70;1.35;2.96;0.456;0.00;0.00;0.000;0.57;0.96;0.591
Aaron Gray;2009-2010;REG;Bulls, Hornets;32;9.72;3.25;1.41;1.91;3.31;0.69;0.28;0.34;0.56;1.69;1.31;2.56;0.512;0.00;0.00;0.000;0.63;0.88;0.714
Jeff Teague;2009-2010;REG;Hawks;71;10.12;3.21;0.07;0.87;0.94;1.72;0.48;0.15;0.70;1.15;1.27;3.20;0.396;0.10;0.45;0.219;0.58;0.69;0.837
Nathan Jawai;2009-2010;REG;Timberwolves;39;10.56;3.18;1.26;1.41;2.67;0.62;0.26;0.23;0.69;1.49;1.26;2.85;0.441;0.00;0.03;0.000;0.67;0.97;0.684
Roko Leni Ukic;2009-2010;REG;Bucks;13;7.46;3.08;0.00;0.23;0.23;0.92;0.08;0.00;0.46;0.46;1.08;2.31;0.467;0.23;0.92;0.250;0.69;0.85;0.818
Jeff Foster;2009-2010;REG;Pacers;16;15.91;3.06;2.13;2.94;5.06;1.31;0.19;0.25;0.88;2.81;1.38;2.88;0.478;0.00;0.06;0.000;0.31;0.56;0.556
Hasheem Thabeet;2009-2010;REG;Grizzlies;68;12.99;3.06;1.25;2.32;3.57;0.16;0.22;1.31;0.63;2.38;1.13;1.93;0.588;0.00;0.00;0.000;0.79;1.37;0.581
DaJuan Summers;2009-2010;REG;Pistons;44;9.20;3.05;0.32;0.70;1.02;0.36;0.18;0.16;0.36;1.18;1.05;2.95;0.354;0.34;0.95;0.357;0.61;0.86;0.711
Joe Smith;2009-2010;REG;Hawks;64;9.25;3.03;1.03;1.42;2.45;0.33;0.09;0.30;0.34;1.48;1.20;3.02;0.399;0.02;0.11;0.143;0.61;0.75;0.813
Kurt Thomas;2009-2010;REG;Bucks;70;14.99;3.00;1.20;2.96;4.16;0.67;0.37;0.66;0.69;2.27;1.41;2.97;0.476;0.00;0.00;0.000;0.17;0.21;0.800
Kyle Weaver;2009-2010;REG;Thunder;12;12.03;3.00;0.08;1.42;1.50;0.92;0.50;0.50;0.33;1.08;1.00;2.75;0.364;0.58;1.58;0.368;0.42;0.50;0.833
DeMarre Carroll;2009-2010;REG;Grizzlies;71;11.20;2.94;0.75;1.37;2.11;0.46;0.39;0.13;0.34;1.51;1.24;3.13;0.396;0.00;0.08;0.000;0.46;0.75;0.623
Jon Brockman;2009-2010;REG;Kings;52;12.57;2.83;2.02;2.08;4.10;0.42;0.29;0.10;0.44;2.21;1.06;1.98;0.534;0.00;0.00;0.000;0.71;1.19;0.597
Sasha Vujacic;2009-2010;REG;Lakers;67;8.58;2.76;0.37;0.81;1.18;0.61;0.30;0.06;0.25;1.00;0.99;2.45;0.402;0.37;1.21;0.309;0.42;0.49;0.849
Earl Clark;2009-2010;REG;Suns;51;7.52;2.75;0.35;0.86;1.22;0.41;0.14;0.25;0.45;0.49;1.10;2.96;0.371;0.04;0.10;0.400;0.51;0.71;0.722
Dan Gadzuric;2009-2010;REG;Bucks;32;9.81;2.75;1.19;1.69;2.88;0.38;0.28;0.41;0.47;1.97;1.22;2.78;0.438;0.00;0.00;0.000;0.31;0.78;0.400
Joel Anthony;2009-2010;REG;Heat;80;16.53;2.73;1.54;1.58;3.11;0.15;0.25;1.36;0.56;1.98;0.95;1.99;0.478;0.00;0.00;0.000;0.83;1.15;0.717
Josh Powell;2009-2010;REG;Lakers;63;9.22;2.68;0.70;1.14;1.84;0.56;0.14;0.10;0.52;1.13;1.13;3.08;0.366;0.11;0.25;0.437;0.32;0.49;0.645
Jeff Ayres;2009-2010;REG;Trail Blazers;39;10.39;2.67;0.64;1.87;2.51;0.03;0.18;0.41;0.31;1.95;1.10;1.67;0.662;0.00;0.00;0.000;0.46;0.51;0.900
Othyus Jeffers;2009-2010;REG;Jazz;14;5.18;2.64;0.57;0.79;1.36;0.07;0.29;0.00;0.43;0.71;0.86;2.07;0.414;0.00;0.00;0.000;0.93;1.36;0.684
Gerald Henderson;2009-2010;REG;Bobcats;43;8.26;2.63;0.35;0.93;1.28;0.30;0.23;0.21;0.33;0.58;0.86;2.42;0.356;0.09;0.44;0.210;0.81;1.09;0.745
Kyrylo Fesenko;2009-2010;REG;Jazz;49;8.32;2.61;0.67;1.16;1.84;0.31;0.12;0.39;0.49;1.59;1.06;1.94;0.547;0.00;0.02;0.000;0.49;1.16;0.421
Sean Williams;2009-2010;REG;Nets;20;11.37;2.60;1.05;1.25;2.30;0.05;0.40;0.95;1.00;2.05;1.05;2.45;0.429;0.00;0.05;0.000;0.50;0.95;0.526
Desmond Mason;2009-2010;REG;Kings;5;13.10;2.60;0.80;1.80;2.60;0.40;0.20;0.20;0.80;1.00;1.00;2.40;0.417;0.00;0.00;0.000;0.60;0.80;0.750
Patty Mills;2009-2010;REG;Trail Blazers;10;3.77;2.60;0.10;0.10;0.20;0.50;0.00;0.00;0.40;0.60;1.00;2.40;0.417;0.20;0.40;0.500;0.40;0.70;0.571
Mardy Collins;2009-2010;REG;Clippers;43;10.94;2.58;0.30;0.86;1.16;1.02;0.53;0.02;0.74;1.05;1.09;2.98;0.367;0.09;0.40;0.235;0.30;0.49;0.619
Steven Hunter;2009-2010;REG;Grizzlies;21;7.52;2.52;0.86;1.14;2.00;0.00;0.05;0.48;0.43;0.48;0.81;2.05;0.395;0.00;0.00;0.000;0.90;1.71;0.528
Marcus Haislip;2009-2010;REG;Spurs;10;4.38;2.50;0.40;0.60;1.00;0.00;0.00;0.20;0.30;0.50;1.00;2.10;0.476;0.30;0.50;0.600;0.20;0.50;0.400
Paul Davis;2009-2010;REG;Wizards;2;3.99;2.50;0.00;0.00;0.00;1.50;0.00;0.50;0.00;0.00;1.00;2.00;0.500;0.00;0.00;0.000;0.50;1.00;0.500
Marcus Landry;2009-2010;REG;Knicks, Celtics;18;6.15;2.44;0.28;0.78;1.06;0.00;0.06;0.11;0.33;0.78;0.89;2.39;0.372;0.50;1.56;0.321;0.17;0.28;0.600
Tony Battie;2009-2010;REG;Nets;15;8.92;2.40;0.27;1.27;1.53;0.20;0.27;0.13;0.20;1.27;0.93;2.67;0.350;0.07;0.27;0.250;0.47;0.67;0.700
Adam Morrison;2009-2010;REG;Lakers;31;7.77;2.39;0.32;0.71;1.03;0.58;0.10;0.06;0.32;0.55;1.03;2.74;0.376;0.16;0.68;0.238;0.16;0.26;0.625
Luke Walton;2009-2010;REG;Lakers;29;9.37;2.38;0.41;0.90;1.31;1.38;0.34;0.03;0.41;0.66;1.03;2.90;0.357;0.24;0.59;0.412;0.07;0.14;0.500
Shavlik Randolph;2009-2010;REG;Heat, Trail Blazers;6;8.83;2.33;1.17;1.17;2.33;0.17;0.17;0.17;0.50;1.50;1.00;3.00;0.333;0.00;0.00;0.000;0.33;0.33;1.000
Lester Hudson;2009-2010;REG;Celtics, Grizzlies;25;5.25;2.32;0.28;0.44;0.72;0.52;0.32;0.12;0.56;0.48;0.84;2.12;0.396;0.20;0.64;0.313;0.44;0.52;0.846
Chris Quinn;2009-2010;REG;Nets;25;8.94;2.24;0.04;0.60;0.64;1.16;0.36;0.04;0.40;0.60;0.80;2.24;0.357;0.40;1.28;0.313;0.24;0.24;1.000
Michael Harris;2009-2010;REG;Rockets, Wizards;13;7.38;2.23;0.77;1.08;1.85;0.23;0.38;0.08;0.69;1.08;0.85;2.31;0.367;0.00;0.08;0.000;0.54;0.85;0.636
Randolph Morris;2009-2010;REG;Hawks;28;4.44;2.21;0.36;1.00;1.36;0.07;0.18;0.11;0.43;1.21;0.82;1.46;0.561;0.00;0.00;0.000;0.57;0.96;0.593
J.R. Giddens;2009-2010;REG;Celtics, Knicks;32;7.47;2.16;0.50;1.09;1.59;0.41;0.28;0.06;0.53;0.91;0.88;1.88;0.467;0.00;0.31;0.000;0.41;0.72;0.565
Hilton Armstrong;2009-2010;REG;Hornets, Kings, Rockets;33;10.16;2.15;0.82;1.64;2.45;0.64;0.45;0.36;0.67;1.79;0.85;2.39;0.354;0.00;0.03;0.000;0.45;0.97;0.469
Jamaal Magloire;2009-2010;REG;Heat;36;9.98;2.14;1.14;2.22;3.36;0.03;0.25;0.31;0.47;1.64;0.78;1.56;0.500;0.00;0.00;0.000;0.58;1.64;0.356
DJ Mbenga;2009-2010;REG;Lakers;49;7.25;2.14;0.65;1.12;1.78;0.16;0.10;0.59;0.31;1.10;0.98;2.10;0.466;0.00;0.00;0.000;0.18;0.39;0.474
DeShawn Stevenson;2009-2010;REG;Wizards, Mavericks;64;13.80;2.13;0.17;1.25;1.42;0.88;0.25;0.09;0.47;1.16;0.72;2.55;0.282;0.30;1.36;0.218;0.39;0.55;0.714
Royal Ivey;2009-2010;REG;Sixers, Bucks;44;7.43;2.11;0.14;0.64;0.77;0.61;0.43;0.05;0.25;0.89;0.80;1.89;0.422;0.32;0.80;0.400;0.20;0.27;0.750
Malik Hairston;2009-2010;REG;Spurs;47;6.75;2.11;0.28;0.77;1.04;0.34;0.09;0.19;0.23;0.62;0.85;1.62;0.526;0.04;0.23;0.182;0.36;0.64;0.567
Steve Novak;2009-2010;REG;Clippers;54;6.70;2.09;0.02;0.59;0.61;0.11;0.13;0.04;0.04;0.39;0.78;2.00;0.389;0.41;1.31;0.310;0.13;0.17;0.777
Malik Allen;2009-2010;REG;Nuggets;51;8.95;2.06;0.71;0.90;1.61;0.31;0.22;0.10;0.43;1.33;0.90;2.27;0.397;0.02;0.12;0.167;0.24;0.25;0.923
Chris Richard;2009-2010;REG;Bulls;18;12.41;2.06;1.06;2.22;3.28;0.39;0.44;0.22;0.78;2.78;0.83;1.61;0.517;0.00;0.00;0.000;0.39;0.61;0.636
Danny Green;2009-2010;REG;Cavaliers;20;5.74;2.00;0.40;0.45;0.85;0.25;0.30;0.15;0.25;0.45;0.75;1.95;0.385;0.30;1.10;0.273;0.20;0.30;0.667
Antonio Anderson;2009-2010;REG;Thunder;1;14.62;2.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;1.00;3.00;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Pops Mensah-Bonsu;2009-2010;REG;Rockets, Raptors;20;5.98;1.95;0.80;0.95;1.75;0.15;0.20;0.45;0.50;1.00;0.65;1.65;0.394;0.00;0.00;0.000;0.65;1.20;0.542
Matt Carroll;2009-2010;REG;Mavericks;25;4.82;1.84;0.16;0.32;0.48;0.24;0.20;0.00;0.28;0.52;0.72;2.00;0.360;0.16;0.76;0.211;0.24;0.24;1.000
Quinton Ross;2009-2010;REG;Mavericks, Wizards;52;10.81;1.77;0.33;0.62;0.94;0.23;0.25;0.12;0.21;1.33;0.77;2.13;0.360;0.08;0.40;0.190;0.15;0.27;0.571
Kevin Ollie;2009-2010;REG;Thunder;25;10.53;1.76;0.12;0.88;1.00;0.80;0.36;0.00;0.24;0.64;0.72;1.80;0.400;0.00;0.04;0.000;0.32;0.32;1.000
Patrick O'Bryant;2009-2010;REG;Raptors;11;4.61;1.73;0.18;0.82;1.00;0.09;0.18;0.36;0.45;1.09;0.73;1.36;0.533;0.00;0.09;0.000;0.27;0.55;0.500
