Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Chris Childs;2000-2001;REG;Knicks, Raptors;77;24.09;4.70;0.31;2.31;2.62;4.61;0.77;0.19;2.03;3.14;1.75;4.35;0.403;0.42;1.38;0.302;0.78;0.92;0.845
Reggie Slater;2000-2001;REG;Timberwolves;54;12.68;4.70;1.44;2.00;3.44;0.48;0.33;0.17;0.80;2.33;1.67;3.24;0.514;0.00;0.00;0.000;1.37;2.04;0.673
Jumaine Jones;2000-2001;REG;76ers;65;13.32;4.68;0.97;1.94;2.91;0.49;0.46;0.23;0.60;1.05;1.88;4.23;0.444;0.31;0.92;0.333;0.62;0.82;0.755
Vernon Maxwell;2000-2001;REG;76ers, Mavericks;43;14.99;4.67;0.09;1.44;1.53;1.14;0.49;0.07;0.81;1.49;1.70;5.19;0.327;0.79;2.58;0.306;0.49;0.74;0.656
Jamal Crawford;2000-2001;REG;Bulls;61;17.14;4.62;0.15;1.31;1.46;2.31;0.70;0.23;1.39;1.11;1.75;4.98;0.352;0.67;1.92;0.350;0.44;0.56;0.794
Cherokee Parks;2000-2001;REG;Wizards, Clippers;65;16.20;4.60;1.09;2.43;3.52;0.71;0.38;0.55;0.63;1.88;2.06;4.22;0.489;0.00;0.09;0.000;0.48;0.68;0.705
Corie Blount;2000-2001;REG;Suns, Warriors;68;19.21;4.60;2.66;3.22;5.88;0.87;0.62;0.32;1.07;2.43;1.91;4.32;0.442;0.03;0.12;0.250;0.75;1.22;0.614
Carlos Rogers;2000-2001;REG;Rockets;39;14.02;4.59;1.23;2.33;3.56;0.23;0.26;0.46;0.44;0.85;1.92;2.82;0.682;0.00;0.03;0.000;0.74;1.33;0.558
Mark Strickland;2000-2001;REG;Nuggets, Nets;55;13.15;4.58;0.98;1.95;2.93;0.44;0.29;0.40;0.62;1.31;1.87;4.35;0.431;0.02;0.04;0.500;0.82;1.27;0.643
Jamaal Magloire;2000-2001;REG;Hornets;74;14.82;4.58;1.39;2.59;3.99;0.36;0.24;1.05;0.82;1.88;1.65;3.66;0.450;0.00;0.03;0.000;1.28;1.96;0.655
Ricky Davis;2000-2001;REG;Heat;7;10.25;4.57;0.14;0.86;1.00;1.57;0.71;0.29;0.71;1.00;1.71;4.14;0.414;0.14;0.14;1.000;1.00;1.14;0.875
Jake Tsakalidis;2000-2001;REG;Suns;56;16.86;4.57;1.45;2.82;4.27;0.34;0.18;0.98;1.18;2.43;1.80;3.80;0.474;0.00;0.00;0.000;0.96;1.63;0.593
Slava Medvedenko;2000-2001;REG;Lakers;7;5.31;4.57;0.14;1.14;1.29;0.29;0.14;0.14;0.43;1.29;1.71;3.57;0.480;0.14;0.14;1.000;1.00;1.71;0.583
Jelani McCoy;2000-2001;REG;SuperSonics;70;16.30;4.53;1.31;2.27;3.59;0.81;0.26;0.70;1.07;2.01;1.97;3.77;0.523;0.00;0.00;0.000;0.59;1.33;0.441
Billy Owens;2000-2001;REG;Pistons;44;17.92;4.50;1.91;2.75;4.66;1.25;0.73;0.27;0.89;2.09;2.00;5.20;0.384;0.07;0.45;0.150;0.43;0.91;0.475
Rasho Nesterovic;2000-2001;REG;Timberwolves;73;16.99;4.49;1.36;2.56;3.92;0.62;0.34;0.86;0.75;2.59;2.01;4.37;0.461;0.00;0.01;0.000;0.47;0.89;0.523
A.C. Green;2000-2001;REG;Heat;82;17.20;4.48;1.30;2.51;3.82;0.48;0.37;0.10;0.55;1.45;1.76;3.95;0.444;0.00;0.07;0.000;0.96;1.35;0.712
Tony Massenburg;2000-2001;REG;Grizzlies;52;15.76;4.48;1.44;2.60;4.04;0.17;0.19;0.54;0.92;2.35;1.77;3.83;0.462;0.00;0.00;0.000;0.94;1.35;0.700
Greg Ostertag;2000-2001;REG;Jazz;81;18.40;4.48;2.02;3.10;5.12;0.27;0.27;1.75;0.78;2.65;1.72;3.47;0.495;0.01;0.02;0.498;1.04;1.86;0.556
Laron Profit;2000-2001;REG;Wizards;34;17.72;4.47;0.53;1.35;1.88;2.62;1.06;0.32;1.35;1.26;1.65;4.18;0.394;0.21;0.76;0.269;0.97;1.32;0.733
Mikki Moore;2000-2001;REG;Pistons;81;14.24;4.43;1.49;2.41;3.90;0.41;0.30;0.75;0.91;2.49;1.63;3.31;0.493;0.00;0.01;0.000;1.17;1.60;0.731
Tyus Edney;2000-2001;REG;Pacers;24;10.87;4.42;0.21;0.79;1.00;2.25;0.71;0.00;1.04;0.71;1.46;3.79;0.385;0.04;0.25;0.167;1.46;1.63;0.897
Mario Elie;2000-2001;REG;Suns;68;22.16;4.40;0.56;1.72;2.28;1.93;0.85;0.18;0.88;1.65;1.53;3.62;0.423;0.53;1.47;0.360;0.81;1.01;0.797
Hanno Mottola;2000-2001;REG;Hawks;73;13.57;4.37;0.67;1.71;2.38;0.34;0.15;0.12;0.92;2.23;1.68;3.79;0.444;0.00;0.04;0.000;1.00;1.23;0.811
Ike Austin;2000-2001;REG;Grizzlies;52;16.32;4.35;0.96;3.31;4.27;1.12;0.38;0.44;1.04;1.81;1.85;5.19;0.356;0.12;0.46;0.250;0.54;0.77;0.700
Cedric Henderson;2000-2001;REG;Cavaliers;55;17.48;4.27;0.35;1.29;1.64;1.44;0.53;0.42;1.15;1.84;1.85;4.76;0.389;0.02;0.15;0.125;0.55;0.84;0.652
Todd Day;2000-2001;REG;Timberwolves;31;11.01;4.26;0.32;0.87;1.19;0.90;0.32;0.23;0.77;1.68;1.42;3.81;0.373;0.84;2.23;0.377;0.58;0.74;0.783
Scott Burrell;2000-2001;REG;Hornets;4;9.99;4.25;0.25;0.50;0.75;0.25;0.75;0.00;0.00;2.00;1.75;3.75;0.467;0.50;1.50;0.333;0.25;1.00;0.250
Derek Strong;2000-2001;REG;Clippers;28;17.54;4.21;1.21;2.64;3.86;0.25;0.50;0.04;0.79;1.07;1.61;4.18;0.385;0.00;0.04;0.000;1.00;1.32;0.757
Todd MacCulloch;2000-2001;REG;76ers;63;9.47;4.13;1.10;1.57;2.67;0.16;0.11;0.30;0.43;1.52;1.73;2.94;0.589;0.00;0.00;0.000;0.67;1.05;0.636
Randy Brown;2000-2001;REG;Celtics;54;22.91;4.13;0.43;1.41;1.83;2.85;1.15;0.19;1.04;2.44;1.85;4.39;0.422;0.00;0.06;0.000;0.43;0.74;0.575
Anthony Goldwire;2000-2001;REG;Nuggets;20;10.01;4.10;0.05;0.55;0.60;1.70;0.45;0.00;0.75;0.65;1.50;4.00;0.375;0.45;1.70;0.265;0.65;0.85;0.765
Brian Skinner;2000-2001;REG;Clippers;39;14.91;4.10;1.41;2.90;4.31;0.46;0.36;0.28;0.82;1.56;1.64;4.13;0.398;0.00;0.00;0.000;0.82;1.51;0.542
Gary Trent;2000-2001;REG;Mavericks;33;9.74;4.03;1.18;1.61;2.79;0.30;0.39;0.24;0.67;1.58;1.73;3.94;0.438;0.00;0.03;0.000;0.58;1.09;0.528
Detlef Schrempf;2000-2001;REG;Trail Blazers;26;15.22;4.00;0.65;2.35;3.00;1.69;0.27;0.12;1.08;1.65;1.50;3.65;0.411;0.12;0.31;0.375;0.88;1.04;0.852
Zan Tabak;2000-2001;REG;Pacers;55;14.08;3.93;1.18;2.69;3.87;0.60;0.18;0.55;1.04;2.27;1.78;3.38;0.527;0.00;0.00;0.000;0.36;0.85;0.426
Chucky Brown;2000-2001;REG;Warriors, Cavaliers;26;13.09;3.92;0.31;1.77;2.08;0.42;0.35;0.27;0.31;1.42;1.54;3.65;0.421;0.00;0.12;0.000;0.85;1.31;0.647
Vinny Del Negro;2000-2001;REG;Warriors, Suns;65;14.15;3.91;0.18;1.08;1.26;1.94;0.40;0.05;0.52;1.20;1.63;3.60;0.453;0.02;0.20;0.077;0.63;0.68;0.932
Bruno Sundov;2000-2001;REG;Pacers;11;10.79;3.91;0.36;1.73;2.09;0.18;0.18;0.36;0.27;1.91;1.82;3.73;0.488;0.00;0.36;0.000;0.27;0.45;0.600
Andrew DeClercq;2000-2001;REG;Magic;67;13.43;3.90;1.36;2.16;3.52;0.48;0.61;0.49;0.76;2.96;1.60;2.88;0.554;0.00;0.00;0.000;0.70;1.22;0.573
Lee Nailon;2000-2001;REG;Hornets;42;11.14;3.90;0.69;1.50;2.19;0.57;0.21;0.12;0.64;1.43;1.57;3.24;0.485;0.00;0.02;0.000;0.76;1.02;0.744
Mark Blount;2000-2001;REG;Celtics;64;17.23;3.88;1.52;2.09;3.61;0.50;0.61;1.19;0.97;2.86;1.58;3.13;0.505;0.00;0.00;0.000;0.72;1.03;0.697
Don MacLean;2000-2001;REG;Heat;8;9.57;3.88;0.88;1.38;2.25;0.50;0.63;0.13;1.25;1.13;1.25;2.50;0.500;0.25;0.25;1.000;1.13;1.50;0.750
Tariq Abdul-Wahad;2000-2001;REG;Nuggets;29;14.50;3.83;0.48;1.55;2.03;0.76;0.48;0.45;1.17;1.86;1.48;3.83;0.387;0.14;0.34;0.400;0.72;1.24;0.583
Michael Smith;2000-2001;REG;Wizards;79;20.41;3.81;2.18;4.94;7.11;1.28;0.72;0.47;0.78;1.97;1.34;2.76;0.486;0.00;0.01;0.000;1.13;1.95;0.578
Sam Perkins;2000-2001;REG;Pacers;64;15.24;3.78;0.50;2.13;2.63;0.64;0.52;0.28;0.30;0.95;1.34;3.53;0.381;0.59;1.72;0.345;0.50;0.59;0.842
Darvin Ham;2000-2001;REG;Bucks;29;18.71;3.76;1.93;2.24;4.17;0.86;0.59;0.72;1.14;2.93;1.34;2.76;0.487;0.07;0.10;0.667;1.00;1.69;0.592
David Benoit;2000-2001;REG;Jazz;48;9.11;3.71;0.42;1.27;1.69;0.46;0.13;0.13;0.58;1.56;1.48;3.06;0.483;0.10;0.27;0.385;0.65;0.81;0.795
Jamie Feick;2000-2001;REG;Nets;6;21.16;3.67;2.00;7.33;9.33;0.83;1.33;0.50;1.17;2.50;1.33;3.83;0.348;0.00;0.00;0.000;1.00;2.00;0.500
Popeye Jones;2000-2001;REG;Wizards;45;14.05;3.60;1.84;3.04;4.89;0.69;0.42;0.18;0.47;2.11;1.33;3.40;0.392;0.02;0.13;0.167;0.91;1.22;0.745
Kevin Edwards;2000-2001;REG;Grizzlies;45;14.06;3.56;0.51;1.31;1.82;1.16;0.64;0.16;0.82;1.02;1.24;3.78;0.329;0.11;0.42;0.263;0.96;1.18;0.811
Quincy Lewis;2000-2001;REG;Jazz;35;11.46;3.54;0.40;0.94;1.34;0.51;0.29;0.29;0.49;2.23;1.43;3.51;0.407;0.26;0.71;0.360;0.43;0.60;0.714
Jeff Foster;2000-2001;REG;Pacers;71;16.28;3.51;2.03;3.45;5.48;0.46;0.55;0.39;0.73;2.14;1.41;3.00;0.470;0.03;0.10;0.286;0.66;1.28;0.517
Sam Mitchell;2000-2001;REG;Timberwolves;82;11.98;3.48;0.34;1.16;1.50;0.70;0.32;0.12;0.44;1.43;1.44;3.52;0.408;0.11;0.52;0.209;0.49;0.67;0.727
Tyronn Lue;2000-2001;REG;Lakers;38;12.34;3.42;0.13;0.71;0.84;1.18;0.50;0.00;0.71;1.42;1.32;3.08;0.427;0.29;0.89;0.324;0.50;0.63;0.792
Jonathan Bender;2000-2001;REG;Pacers;57;10.05;3.39;0.25;1.05;1.30;0.56;0.12;0.49;0.74;1.28;1.16;3.26;0.355;0.19;0.72;0.268;0.88;1.19;0.735
Evan Eschmeyer;2000-2001;REG;Nets;74;18.04;3.39;1.82;3.12;4.95;0.54;0.55;0.78;0.72;2.97;1.24;2.70;0.460;0.00;0.00;0.000;0.91;1.38;0.657
Loy Vaught;2000-2001;REG;Mavericks, Wizards;50;10.95;3.36;1.02;2.44;3.46;0.46;0.42;0.14;0.52;1.48;1.60;3.38;0.473;0.00;0.00;0.000;0.16;0.20;0.800
Jud Buechler;2000-2001;REG;Pistons;57;12.39;3.35;0.35;1.30;1.65;0.68;0.37;0.18;0.44;1.46;1.32;2.86;0.460;0.56;1.35;0.416;0.16;0.21;0.750
Ryan Bowen;2000-2001;REG;Nuggets;57;12.24;3.35;1.09;0.89;1.98;0.53;0.65;0.21;0.42;1.67;1.40;2.53;0.556;0.07;0.19;0.364;0.47;0.77;0.614
Jerome Kersey;2000-2001;REG;Bucks;21;11.65;3.33;0.38;1.76;2.14;0.71;0.67;0.38;0.29;1.71;1.52;3.29;0.464;0.00;0.05;0.000;0.29;0.67;0.429
Chris Herren;2000-2001;REG;Celtics;25;15.80;3.32;0.16;0.68;0.84;2.24;0.56;0.00;0.80;1.72;1.16;3.84;0.302;0.64;2.20;0.291;0.36;0.48;0.750
Darrick Martin;2000-2001;REG;Kings;31;5.64;3.32;0.06;0.45;0.52;0.45;0.23;0.00;0.32;0.87;0.94;2.45;0.382;0.45;0.87;0.518;1.00;1.13;0.886
Steve Kerr;2000-2001;REG;Spurs;55;11.88;3.29;0.11;0.53;0.64;1.04;0.29;0.02;0.38;0.55;1.22;2.89;0.421;0.60;1.40;0.429;0.25;0.27;0.933
Don Reid;2000-2001;REG;Magic;64;11.90;3.28;1.31;2.47;3.78;0.33;0.36;0.84;0.75;2.97;1.28;2.27;0.566;0.00;0.00;0.000;0.72;1.17;0.613
Eduardo Najera;2000-2001;REG;Mavericks;40;10.81;3.28;1.03;1.35;2.38;0.68;0.33;0.20;0.43;1.20;1.45;2.78;0.523;0.03;0.08;0.333;0.35;0.83;0.424
Cal Bowdler;2000-2001;REG;Hawks;43;8.73;3.26;0.70;1.09;1.79;0.09;0.23;0.49;0.26;1.02;1.23;2.65;0.465;0.02;0.12;0.200;0.77;0.93;0.825
Ervin Johnson;2000-2001;REG;Bucks;82;24.17;3.24;2.50;4.98;7.48;0.49;0.54;1.18;0.57;3.13;1.32;2.41;0.545;0.00;0.00;0.000;0.61;1.13;0.538
Daniel Santiago;2000-2001;REG;Suns;54;10.75;3.15;0.65;1.24;1.89;0.20;0.31;0.39;0.87;1.87;1.19;2.48;0.478;0.00;0.00;0.000;0.78;1.13;0.689
Bill Curley;2000-2001;REG;Mavericks, Warriors;20;9.59;3.15;1.05;0.80;1.85;0.15;0.35;0.45;0.80;2.25;1.25;2.35;0.532;0.05;0.10;0.500;0.60;0.95;0.632
Devean George;2000-2001;REG;Lakers;58;10.18;3.14;0.60;1.29;1.90;0.33;0.26;0.26;0.59;1.50;1.10;3.55;0.311;0.26;1.17;0.221;0.67;0.95;0.709
Hersey Hawkins;2000-2001;REG;Hornets;59;11.52;3.10;0.29;1.07;1.36;1.22;0.56;0.15;0.32;0.76;0.95;2.32;0.409;0.29;0.78;0.370;0.92;1.07;0.857
Antonio Harvey;2000-2001;REG;Trail Blazers;10;7.11;3.10;0.50;0.90;1.40;0.40;0.10;0.60;0.30;1.00;1.30;2.80;0.464;0.00;0.00;0.000;0.50;0.60;0.833
Kevin Ollie;2000-2001;REG;Nets, 76ers;70;13.21;3.09;0.23;1.13;1.36;2.09;0.43;0.01;0.70;1.20;1.09;2.74;0.396;0.01;0.04;0.333;0.90;1.27;0.708
Jason Collier;2000-2001;REG;Rockets;23;9.52;3.09;0.52;1.09;1.61;0.26;0.09;0.13;0.48;1.17;1.17;3.09;0.380;0.00;0.04;0.000;0.74;1.04;0.708
Obinna Ekezie;2000-2001;REG;Wizards, Mavericks;33;8.55;3.06;0.94;1.42;2.36;0.27;0.15;0.15;0.42;1.45;0.97;2.45;0.395;0.00;0.00;0.000;1.12;1.61;0.698
Zendon Hamilton;2000-2001;REG;Clippers;3;6.33;3.00;1.00;1.67;2.67;0.00;0.00;0.00;0.67;1.33;0.67;3.00;0.222;0.00;0.00;0.000;1.67;2.67;0.625
Dan McClintock;2000-2001;REG;Nuggets;6;9.74;3.00;1.67;1.17;2.83;0.17;0.00;0.33;0.50;1.83;1.50;3.00;0.500;0.00;0.00;0.000;0.00;0.83;0.000
Mike Smith;2000-2001;REG;Wizards;17;10.58;3.00;0.59;0.71;1.29;0.59;0.29;0.18;0.41;0.47;1.12;3.47;0.322;0.18;1.06;0.167;0.59;0.94;0.625
Elliot Perry;2000-2001;REG;Magic, Suns;49;10.19;3.00;0.18;0.76;0.94;1.61;0.45;0.02;0.78;0.59;1.33;2.86;0.464;0.02;0.10;0.200;0.33;0.45;0.727
Jabari Smith;2000-2001;REG;Kings;9;4.33;2.89;0.11;0.78;0.89;0.67;0.44;0.00;0.33;0.78;1.22;2.44;0.500;0.00;0.00;0.000;0.44;0.67;0.667
William Avery;2000-2001;REG;Timberwolves;54;8.48;2.85;0.09;0.44;0.54;1.39;0.24;0.07;0.83;0.89;1.02;2.67;0.382;0.30;1.09;0.271;0.52;0.67;0.778
Vladimir Stepania;2000-2001;REG;Nets;29;9.63;2.83;1.21;2.55;3.76;0.55;0.34;0.38;0.66;1.62;0.97;3.03;0.318;0.03;0.14;0.250;0.86;1.17;0.735
Tony Smith;2000-2001;REG;Hawks;6;13.04;2.83;0.33;0.17;0.50;1.67;1.17;0.00;1.50;2.00;1.33;3.83;0.348;0.00;0.33;0.000;0.17;0.33;0.500
Otis Thorpe;2000-2001;REG;Hornets;49;12.86;2.82;1.02;1.94;2.96;0.59;0.24;0.14;0.65;2.20;1.20;2.67;0.450;0.00;0.00;0.000;0.41;0.49;0.833
Dan Langhi;2000-2001;REG;Rockets;32;7.52;2.81;0.41;0.88;1.28;0.13;0.22;0.03;0.25;0.50;1.16;3.09;0.374;0.00;0.03;0.000;0.50;0.91;0.552
Todd Fuller;2000-2001;REG;Heat;10;7.56;2.80;0.70;1.10;1.80;0.10;0.30;0.20;0.30;1.00;1.00;3.50;0.286;0.00;0.00;0.000;0.80;0.80;1.000
Derrick Dial;2000-2001;REG;Spurs;32;6.40;2.69;0.38;0.81;1.19;0.66;0.13;0.19;0.38;0.66;1.13;2.59;0.434;0.06;0.31;0.200;0.38;0.66;0.571
Michael Ruffin;2000-2001;REG;Bulls;45;19.53;2.64;2.24;3.58;5.82;0.87;0.67;0.84;1.02;2.91;0.89;2.00;0.444;0.00;0.00;0.000;0.87;1.71;0.507
Calbert Cheaney;2000-2001;REG;Nuggets;8;18.59;2.63;0.50;1.88;2.38;1.00;0.50;0.25;0.63;1.63;1.25;3.63;0.345;0.00;0.00;0.000;0.13;0.25;0.500
Jamel Thomas;2000-2001;REG;Nets;5;11.27;2.60;0.80;1.00;1.80;0.00;0.60;0.00;1.20;1.20;1.20;3.80;0.316;0.20;0.60;0.333;0.00;0.00;0.000
Dean Garrett;2000-2001;REG;Timberwolves;70;11.92;2.53;0.93;2.17;3.10;0.34;0.37;0.70;0.36;1.33;1.07;2.23;0.481;0.00;0.00;0.000;0.39;0.56;0.692
Adam Keefe;2000-2001;REG;Warriors;67;12.54;2.51;1.34;1.78;3.12;0.54;0.42;0.30;0.60;1.52;0.96;2.37;0.403;0.01;0.04;0.333;0.58;0.94;0.619
Ruben Wolkowyski;2000-2001;REG;SuperSonics;30;7.46;2.50;0.40;1.10;1.50;0.10;0.17;0.57;0.40;1.23;0.83;2.57;0.325;0.00;0.07;0.000;0.83;1.13;0.735
Gary Grant;2000-2001;REG;Trail Blazers;4;4.29;2.50;0.00;0.00;0.00;0.25;0.00;0.00;0.00;0.25;1.25;1.75;0.714;0.00;0.00;0.000;0.00;0.00;0.000
Anthony Johnson;2000-2001;REG;Hawks, Cavaliers;53;9.63;2.45;0.19;0.64;0.83;1.47;0.43;0.11;0.64;1.17;1.00;2.87;0.349;0.02;0.09;0.200;0.43;0.62;0.697
Eldridge Recasner;2000-2001;REG;Hornets;42;9.51;2.45;0.31;0.88;1.19;0.93;0.14;0.02;0.60;0.69;0.90;2.71;0.333;0.31;0.93;0.333;0.33;0.43;0.778
Duane Causwell;2000-2001;REG;Heat;31;12.37;2.45;0.74;1.94;2.68;0.16;0.26;0.58;0.74;2.16;1.03;2.74;0.376;0.00;0.00;0.000;0.39;0.81;0.480
Jaren Jackson;2000-2001;REG;Spurs;16;7.19;2.44;0.06;0.69;0.75;0.44;0.31;0.00;0.19;0.81;1.00;2.50;0.400;0.44;1.13;0.389;0.00;0.13;0.000
Mark Pope;2000-2001;REG;Bucks;62;15.19;2.44;0.90;1.47;2.37;0.61;0.26;0.42;0.27;2.26;1.00;2.29;0.437;0.08;0.39;0.208;0.35;0.56;0.629
Dragan Tarlac;2000-2001;REG;Bulls;43;13.94;2.40;0.86;1.98;2.84;0.72;0.16;0.44;0.88;2.21;0.91;2.30;0.394;0.00;0.00;0.000;0.58;0.77;0.758
Chris Garner;2000-2001;REG;Warriors;8;18.56;2.38;0.25;1.25;1.50;2.25;0.88;0.13;1.13;2.25;0.88;4.63;0.189;0.00;0.88;0.000;0.63;0.75;0.833
Erick Barkley;2000-2001;REG;Trail Blazers;8;4.73;2.38;0.00;0.38;0.38;0.75;0.25;0.00;0.63;0.25;1.00;2.75;0.364;0.38;1.00;0.375;0.00;0.00;0.000
Kornel David;2000-2001;REG;Raptors, Pistons;27;7.70;2.30;0.56;1.37;1.93;0.26;0.22;0.15;0.41;1.04;0.93;1.89;0.490;0.00;0.00;0.000;0.44;0.48;0.923
Walter McCarty;2000-2001;REG;Celtics;57;8.30;2.30;0.42;1.00;1.42;0.68;0.25;0.12;0.35;1.42;0.79;2.21;0.357;0.33;0.98;0.339;0.39;0.49;0.786
Lavor Postell;2000-2001;REG;Knicks;26;6.52;2.27;0.31;0.65;0.96;0.19;0.15;0.08;0.65;0.46;0.65;2.08;0.315;0.12;0.42;0.273;0.85;1.04;0.815
DeShawn Stevenson;2000-2001;REG;Jazz;40;7.41;2.23;0.23;0.48;0.70;0.45;0.25;0.05;0.70;0.73;0.78;2.28;0.341;0.03;0.30;0.083;0.65;0.95;0.684
Eric Montross;2000-2001;REG;Pistons, Raptors;54;12.03;2.22;0.96;2.24;3.20;0.35;0.20;0.48;0.76;2.13;1.04;2.56;0.406;0.00;0.00;0.000;0.15;0.57;0.258
Derrick McKey;2000-2001;REG;Pacers;66;14.93;2.20;0.74;1.92;2.67;1.12;0.73;0.20;0.71;2.06;0.91;2.06;0.441;0.06;0.30;0.200;0.32;0.41;0.778
Michael Redd;2000-2001;REG;Bucks;6;5.91;2.17;0.50;0.17;0.67;0.17;0.17;0.00;0.17;0.33;0.83;3.17;0.263;0.00;0.50;0.000;0.50;1.00;0.500
Brent Price;2000-2001;REG;Grizzlies;6;4.98;2.17;0.17;0.50;0.67;0.83;0.33;0.00;0.67;1.33;0.50;1.83;0.273;0.17;0.67;0.250;1.00;1.17;0.857
Felton Spencer;2000-2001;REG;Knicks;18;6.31;2.17;0.89;1.06;1.94;0.11;0.11;0.11;0.61;1.33;0.67;1.11;0.600;0.00;0.00;0.000;0.83;1.39;0.600
Rafer Alston;2000-2001;REG;Bucks;36;7.94;2.14;0.11;0.75;0.86;1.89;0.36;0.00;0.56;0.75;0.83;2.31;0.361;0.22;0.81;0.276;0.25;0.36;0.692
Adrian Griffin;2000-2001;REG;Celtics;44;8.52;2.11;0.61;1.36;1.98;0.61;0.41;0.11;0.41;1.02;0.75;2.20;0.340;0.20;0.59;0.346;0.41;0.55;0.750
John Crotty;2000-2001;REG;Jazz;31;8.52;2.10;0.42;0.48;0.90;1.13;0.19;0.00;0.65;1.06;0.71;2.10;0.338;0.13;0.23;0.571;0.55;0.61;0.895
Rick Brunson;2000-2001;REG;Celtics, Knicks;22;9.42;2.09;0.23;0.73;0.95;1.41;0.36;0.05;0.77;0.95;0.82;2.45;0.333;0.09;0.64;0.143;0.36;0.68;0.533
Ira Newble;2000-2001;REG;Spurs;26;6.77;2.08;0.50;0.81;1.31;0.23;0.08;0.15;0.27;0.65;0.81;2.12;0.382;0.15;0.35;0.444;0.31;0.62;0.500
Cory Alexander;2000-2001;REG;Magic;25;8.96;2.08;0.00;1.00;1.00;1.44;0.64;0.00;1.00;1.16;0.72;2.24;0.321;0.16;0.64;0.250;0.48;0.72;0.667
Scott Padgett;2000-2001;REG;Jazz;27;4.68;2.07;0.70;0.74;1.44;0.19;0.22;0.11;0.37;0.78;0.67;1.59;0.419;0.19;0.33;0.556;0.56;0.74;0.750
Brian Cardinal;2000-2001;REG;Pistons;15;8.26;2.07;0.53;1.00;1.53;0.20;0.47;0.13;0.60;1.80;0.67;2.07;0.323;0.00;0.33;0.000;0.73;1.20;0.611
Mark Madsen;2000-2001;REG;Lakers;67;9.49;2.04;1.10;1.16;2.27;0.36;0.12;0.12;0.40;1.66;0.82;1.69;0.487;0.01;0.01;1.000;0.39;0.55;0.703
Luc Longley;2000-2001;REG;Knicks;24;12.48;2.04;1.08;1.67;2.75;0.29;0.13;0.38;0.92;2.13;0.75;2.25;0.333;0.00;0.00;0.000;0.54;0.71;0.765
Greg Foster;2000-2001;REG;Lakers;62;7.30;2.02;0.47;1.34;1.81;0.52;0.15;0.19;0.40;1.23;0.90;2.15;0.421;0.05;0.15;0.333;0.16;0.23;0.714
Jason Hart;2000-2001;REG;Bucks;1;10.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;1.00;1.00;1.000;0.00;0.00;0.000;0.00;0.00;0.000
Jake Voskuhl;2000-2001;REG;Bulls;16;9.02;1.88;0.75;1.38;2.13;0.31;0.31;0.38;0.75;2.38;0.69;1.56;0.440;0.00;0.00;0.000;0.50;0.88;0.571
Doug West;2000-2001;REG;Grizzlies;15;11.51;1.87;0.27;0.73;1.00;0.93;0.20;0.27;0.27;1.40;0.73;2.53;0.289;0.00;0.13;0.000;0.40;0.47;0.857
Terry Davis;2000-2001;REG;Nuggets;18;12.39;1.83;1.33;1.56;2.89;0.33;0.06;0.06;0.28;1.83;0.67;1.39;0.480;0.00;0.00;0.000;0.50;1.22;0.409
Nick Anderson;2000-2001;REG;Kings;21;8.12;1.81;0.14;1.05;1.19;0.62;0.48;0.19;0.33;0.62;0.67;2.71;0.246;0.48;1.86;0.256;0.00;0.00;0.000
Terry Mills;2000-2001;REG;Pacers;14;8.05;1.79;0.29;1.21;1.50;0.36;0.21;0.07;0.71;1.43;0.79;2.43;0.324;0.21;1.21;0.176;0.00;0.00;0.000
J.R. Reid;2000-2001;REG;Cavaliers;6;6.71;1.67;0.83;0.50;1.33;0.17;0.33;0.17;0.17;0.67;0.33;0.83;0.400;0.00;0.00;0.000;1.00;1.33;0.750
James Robinson;2000-2001;REG;Magic;6;8.36;1.67;0.00;1.33;1.33;0.00;0.67;0.17;0.67;0.83;0.67;1.83;0.364;0.33;0.83;0.400;0.00;0.00;0.000
Shawnelle Scott;2000-2001;REG;Spurs;27;5.22;1.59;0.85;1.00;1.85;0.15;0.19;0.22;0.41;0.85;0.63;1.52;0.415;0.00;0.00;0.000;0.33;0.81;0.409
Steve Goodrich;2000-2001;REG;Bulls;12;11.01;1.58;0.58;1.17;1.75;0.50;0.17;0.08;0.67;1.17;0.58;1.50;0.389;0.08;0.25;0.333;0.33;0.58;0.571
Jim McIlvaine;2000-2001;REG;Nets;18;10.80;1.56;0.44;1.50;1.94;0.22;0.39;0.83;0.50;1.94;0.56;1.56;0.357;0.00;0.00;0.000;0.44;0.67;0.667
Tim James;2000-2001;REG;Hornets;29;6.54;1.55;0.41;0.69;1.10;0.28;0.07;0.17;0.28;0.86;0.55;1.69;0.327;0.03;0.10;0.334;0.41;0.48;0.857
Olumide Oyedeji;2000-2001;REG;SuperSonics;30;7.33;1.50;0.80;1.43;2.23;0.07;0.23;0.33;0.37;1.33;0.60;1.23;0.486;0.00;0.00;0.000;0.30;0.40;0.750
Jerome Moiso;2000-2001;REG;Celtics;23;5.45;1.48;0.52;1.30;1.83;0.13;0.13;0.17;0.78;1.22;0.52;1.30;0.400;0.00;0.04;0.000;0.43;1.04;0.417
