Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Melvin Ely;2002-2003;REG;Clippers;52;15.46;4.54;1.23;2.12;3.35;0.29;0.19;0.62;0.96;1.83;1.77;3.58;0.495;0.00;0.00;0.000;1.00;1.42;0.703
Bryon Russell;2002-2003;REG;Wizards;70;19.85;4.50;0.61;2.36;2.97;1.03;1.00;0.10;0.79;1.86;1.54;4.37;0.353;0.66;2.00;0.329;0.76;0.99;0.768
George Lynch;2002-2003;REG;Hornets;81;18.47;4.48;1.72;2.64;4.36;1.28;0.81;0.23;0.64;1.68;1.81;4.43;0.409;0.35;0.98;0.354;0.51;0.91;0.554
Scot Pollard;2002-2003;REG;Kings;23;14.09;4.48;2.00;2.61;4.61;0.26;0.57;0.65;0.65;2.17;1.74;3.78;0.460;0.00;0.00;0.000;1.00;1.65;0.605
Slava Medvedenko;2002-2003;REG;Lakers;57;10.89;4.47;1.16;1.32;2.47;0.32;0.19;0.14;0.65;2.07;1.96;4.53;0.434;0.00;0.04;0.000;0.54;0.75;0.721
Wang Zhi-zhi;2002-2003;REG;Clippers;41;10.05;4.44;0.63;1.24;1.88;0.24;0.20;0.24;0.76;1.00;1.51;3.95;0.383;0.39;1.15;0.340;1.02;1.41;0.724
Corey Benjamin;2002-2003;REG;Hawks;9;16.81;4.44;1.11;2.33;3.44;1.11;0.11;0.22;0.67;2.22;1.44;4.78;0.302;0.22;1.44;0.154;1.33;1.78;0.750
Tremaine Fowlkes;2002-2003;REG;Clippers;37;15.51;4.43;1.11;1.68;2.78;0.62;0.68;0.05;0.54;1.70;1.51;3.46;0.437;0.05;0.24;0.222;1.35;1.59;0.847
Samaki Walker;2002-2003;REG;Lakers;67;18.54;4.42;1.72;3.78;5.49;0.96;0.30;0.82;0.84;2.13;1.72;4.09;0.420;0.00;0.01;0.000;0.99;1.51;0.653
Bimbo Coles;2002-2003;REG;Cavaliers, Celtics;35;19.70;4.40;0.31;1.37;1.69;2.06;0.49;0.11;0.80;1.71;1.60;4.80;0.333;0.20;0.91;0.219;1.00;1.20;0.833
Adrian Griffin;2002-2003;REG;Mavericks;74;18.53;4.39;1.19;2.38;3.57;1.42;1.04;0.08;0.64;2.12;1.97;4.55;0.433;0.08;0.32;0.250;0.36;0.43;0.844
Monty Williams;2002-2003;REG;76ers;21;13.13;4.38;0.57;1.57;2.14;1.24;0.57;0.24;0.81;1.57;1.62;3.81;0.425;0.00;0.10;0.000;1.14;1.52;0.750
Michael Doleac;2002-2003;REG;Knicks;75;13.87;4.37;0.87;2.05;2.92;0.56;0.21;0.21;0.65;2.00;1.95;4.57;0.426;0.00;0.00;0.000;0.48;0.61;0.783
Moochie Norris;2002-2003;REG;Rockets;82;16.77;4.35;0.45;1.49;1.94;2.39;0.67;0.05;1.05;0.88;1.63;4.02;0.406;0.13;0.55;0.244;0.95;1.39;0.684
Tierre Brown;2002-2003;REG;Cavaliers;15;11.16;4.33;0.53;1.47;2.00;2.60;0.87;0.00;1.47;0.60;1.80;3.93;0.458;0.00;0.07;0.000;0.73;0.93;0.786
Pat Burke;2002-2003;REG;Magic;62;12.66;4.31;0.92;1.44;2.35;0.37;0.31;0.40;0.76;1.60;1.82;4.77;0.382;0.02;0.11;0.143;0.65;0.94;0.690
Sean Rooks;2002-2003;REG;Clippers;70;19.18;4.24;0.76;2.33;3.09;0.99;0.49;0.63;0.94;2.49;1.79;4.24;0.421;0.00;0.01;0.000;0.67;0.83;0.810
Jahidi White;2002-2003;REG;Wizards;16;14.37;4.19;2.31;2.25;4.56;0.13;0.06;0.75;0.56;2.06;1.56;3.31;0.472;0.00;0.00;0.000;1.06;1.56;0.680
Kevin Willis;2002-2003;REG;Spurs;71;11.86;4.18;1.17;2.01;3.18;0.34;0.28;0.28;0.85;1.69;1.73;3.62;0.479;0.00;0.03;0.000;0.72;1.17;0.614
Trenton Hassell;2002-2003;REG;Bulls;82;24.35;4.17;0.45;2.66;3.11;1.84;0.55;0.74;1.01;2.40;1.76;4.78;0.367;0.16;0.49;0.325;0.50;0.67;0.745
Greg Foster;2002-2003;REG;Raptors;29;18.57;4.17;1.03;2.48;3.52;0.45;0.03;0.31;1.03;2.83;1.62;4.21;0.385;0.03;0.14;0.250;0.90;1.10;0.813
Marcus Haislip;2002-2003;REG;Bucks;39;11.31;4.13;0.54;0.82;1.36;0.23;0.18;0.46;0.54;1.41;1.69;3.92;0.431;0.08;0.31;0.250;0.67;0.97;0.684
Anthony Johnson;2002-2003;REG;Nets;66;12.76;4.09;0.20;0.98;1.18;1.30;0.56;0.08;0.62;1.41;1.56;3.50;0.446;0.20;0.53;0.371;0.77;1.12;0.689
Tariq Abdul-Wahad;2002-2003;REG;Mavericks;14;14.52;4.07;1.00;1.86;2.86;1.50;0.43;0.21;0.50;1.86;1.93;4.14;0.466;0.00;0.07;0.000;0.21;0.43;0.500
Anthony Carter;2002-2003;REG;Heat;49;18.64;4.06;0.24;1.45;1.69;4.14;0.92;0.10;1.65;1.43;1.69;4.76;0.356;0.00;0.16;0.000;0.67;1.02;0.660
Jerome Moiso;2002-2003;REG;Hornets;51;12.47;4.02;1.16;2.33;3.49;0.43;0.37;0.86;0.90;1.71;1.75;3.35;0.520;0.00;0.00;0.000;0.53;0.80;0.659
Vitaly Potapenko;2002-2003;REG;SuperSonics;26;15.48;4.00;0.96;2.46;3.42;0.15;0.35;0.31;0.96;1.77;1.58;3.58;0.441;0.00;0.00;0.000;0.85;1.12;0.759
Chris Owens;2002-2003;REG;Grizzlies;1;6.32;4.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;2.00;3.00;0.667;0.00;0.00;0.000;0.00;0.00;0.000
Steve Kerr;2002-2003;REG;Spurs;75;12.68;3.99;0.16;0.64;0.80;0.93;0.36;0.04;0.47;0.65;1.47;3.41;0.430;0.65;1.65;0.395;0.40;0.45;0.882
Scott Williams;2002-2003;REG;Suns;69;12.68;3.96;1.04;1.75;2.80;0.32;0.39;0.30;0.46;2.30;1.74;4.23;0.411;0.00;0.03;0.000;0.48;0.61;0.786
Jared Jeffries;2002-2003;REG;Wizards;20;14.55;3.95;1.30;1.60;2.90;0.80;0.40;0.25;1.05;1.40;1.50;3.15;0.476;0.15;0.30;0.500;0.80;1.45;0.552
Steven Hunter;2002-2003;REG;Magic;33;13.54;3.94;1.15;1.67;2.82;0.18;0.27;1.09;0.45;1.70;1.70;3.12;0.544;0.00;0.00;0.000;0.55;1.33;0.409
Brevin Knight;2002-2003;REG;Grizzlies;55;16.30;3.93;0.27;1.20;1.47;4.24;1.25;0.04;1.71;2.24;1.76;4.15;0.425;0.04;0.15;0.250;0.36;0.67;0.541
Nikoloz Tskitishvili;2002-2003;REG;Nuggets;81;16.30;3.89;0.79;1.44;2.23;1.12;0.38;0.36;1.04;1.68;1.42;4.85;0.293;0.46;1.88;0.243;0.59;0.80;0.738
Robert Traylor;2002-2003;REG;Hornets;69;12.27;3.88;1.57;2.23;3.80;0.72;0.65;0.54;0.77;2.22;1.52;3.43;0.443;0.01;0.04;0.333;0.83;1.28;0.648
Chris Jefferies;2002-2003;REG;Raptors;51;13.08;3.86;0.31;0.84;1.16;0.43;0.37;0.31;0.88;1.10;1.47;3.80;0.387;0.35;1.06;0.333;0.57;0.84;0.674
Jake Voskuhl;2002-2003;REG;Suns;65;14.58;3.82;1.49;1.97;3.46;0.55;0.28;0.45;0.74;2.65;1.42;2.51;0.564;0.00;0.00;0.000;0.98;1.48;0.667
Antonio Daniels;2002-2003;REG;Trail Blazers;67;13.01;3.75;0.16;0.91;1.07;1.27;0.49;0.13;0.48;0.64;1.25;2.78;0.452;0.27;0.88;0.305;0.97;1.13;0.855
Chris Wilcox;2002-2003;REG;Clippers;46;10.45;3.72;0.70;1.57;2.26;0.46;0.15;0.26;0.57;1.41;1.59;3.04;0.521;0.00;0.00;0.000;0.54;1.09;0.500
Terence Morris;2002-2003;REG;Rockets;49;12.74;3.71;0.82;1.80;2.61;0.51;0.16;0.35;0.59;0.71;1.67;3.59;0.466;0.14;0.65;0.219;0.22;0.29;0.786
Emanual Davis;2002-2003;REG;Hawks;24;14.19;3.67;0.21;1.58;1.79;1.50;0.50;0.08;1.04;1.17;1.33;3.67;0.364;0.29;1.21;0.241;0.71;0.92;0.773
Dan Dickau;2002-2003;REG;Hawks;50;10.36;3.66;0.18;0.68;0.86;1.70;0.28;0.04;1.06;1.32;1.40;3.40;0.412;0.44;1.22;0.361;0.42;0.52;0.808
Ryan Bowen;2002-2003;REG;Nuggets;62;16.05;3.60;1.26;1.27;2.53;0.87;1.05;0.47;0.69;1.32;1.56;3.18;0.492;0.03;0.11;0.286;0.44;0.66;0.659
Lavor Postell;2002-2003;REG;Knicks;12;8.22;3.58;0.08;0.25;0.33;0.25;0.17;0.00;0.58;0.75;1.17;3.17;0.368;0.17;0.58;0.286;1.08;1.25;0.867
Kenny Satterfield;2002-2003;REG;Nuggets, 76ers;37;13.50;3.57;0.43;0.73;1.16;1.84;0.54;0.05;1.16;0.97;1.49;4.95;0.301;0.14;0.76;0.179;0.46;0.68;0.680
Rick Brunson;2002-2003;REG;Bulls;17;11.46;3.53;0.24;0.88;1.12;2.12;0.59;0.18;1.00;1.18;1.35;2.94;0.460;0.24;0.35;0.667;0.59;0.71;0.833
Oscar Torres;2002-2003;REG;Warriors;15;6.91;3.53;0.20;0.60;0.80;0.20;0.27;0.13;0.53;0.60;1.07;2.40;0.444;0.47;0.87;0.538;0.93;1.33;0.700
Danny Fortson;2002-2003;REG;Warriors;17;12.96;3.47;1.65;2.65;4.29;0.71;0.53;0.00;0.88;2.53;1.18;3.18;0.370;0.00;0.06;0.000;1.12;1.71;0.655
Brian Shaw;2002-2003;REG;Lakers;72;12.50;3.47;0.28;1.38;1.65;1.43;0.44;0.18;0.75;0.86;1.40;3.63;0.387;0.53;1.51;0.349;0.14;0.21;0.667
Dan Gadzuric;2002-2003;REG;Bucks;49;15.50;3.45;1.35;2.67;4.02;0.18;0.45;1.06;0.55;2.55;1.43;2.96;0.483;0.00;0.02;0.000;0.59;1.14;0.518
John Crotty;2002-2003;REG;Nuggets;12;14.96;3.42;0.08;1.17;1.25;2.42;0.25;0.00;0.75;1.33;1.17;3.42;0.341;0.33;1.08;0.308;0.75;1.25;0.600
Bobby Simmons;2002-2003;REG;Wizards;36;10.37;3.33;0.92;1.22;2.14;0.56;0.28;0.08;0.22;1.42;1.22;3.11;0.393;0.00;0.14;0.000;0.89;0.97;0.914
Nate Huffman;2002-2003;REG;Raptors;7;11.11;3.29;1.29;2.00;3.29;0.71;0.14;0.43;0.43;1.86;1.29;3.57;0.360;0.00;0.00;0.000;0.71;1.14;0.625
Tayshaun Prince;2002-2003;REG;Pistons;42;10.38;3.26;0.12;0.95;1.07;0.57;0.24;0.33;0.50;0.60;1.26;2.81;0.449;0.48;1.12;0.426;0.26;0.40;0.647
Avery Johnson;2002-2003;REG;Mavericks;48;8.91;3.25;0.21;0.44;0.65;1.33;0.31;0.02;0.60;0.54;1.31;3.13;0.420;0.00;0.04;0.000;0.63;0.81;0.769
Mark Madsen;2002-2003;REG;Lakers;54;14.49;3.22;1.59;1.35;2.94;0.70;0.28;0.35;0.50;2.15;1.28;3.02;0.423;0.00;0.00;0.000;0.67;1.13;0.590
Reggie Evans;2002-2003;REG;SuperSonics;66;20.67;3.21;2.53;4.21;6.74;0.52;0.58;0.17;0.79;2.62;1.00;2.12;0.471;0.00;0.00;0.000;1.21;2.33;0.519
Mike Wilks;2002-2003;REG;Hawks, Timberwolves;46;15.00;3.20;0.43;1.11;1.54;2.00;0.59;0.09;0.61;1.50;1.09;3.22;0.338;0.22;0.76;0.286;0.80;1.02;0.787
Reggie Slater;2002-2003;REG;Timberwolves;25;5.64;3.16;0.72;0.52;1.24;0.16;0.24;0.04;0.36;1.24;1.04;1.96;0.531;0.00;0.00;0.000;1.08;1.80;0.600
Dan Langhi;2002-2003;REG;Suns;59;9.11;3.10;0.32;1.15;1.47;0.36;0.25;0.10;0.27;0.98;1.37;3.41;0.403;0.15;0.53;0.290;0.20;0.34;0.600
Predrag Savovic;2002-2003;REG;Nuggets;27;9.49;3.07;0.33;0.59;0.93;0.81;0.52;0.04;0.78;1.22;1.07;3.44;0.312;0.15;0.96;0.154;0.78;1.07;0.724
Raja Bell;2002-2003;REG;Mavericks;75;15.66;3.07;0.63;1.31;1.93;0.76;0.69;0.11;0.57;1.79;1.24;2.81;0.441;0.28;0.68;0.412;0.31;0.45;0.677
Brian Scalabrine;2002-2003;REG;Nets;59;12.22;3.05;0.68;1.71;2.39;0.78;0.27;0.31;0.78;1.31;1.15;2.86;0.402;0.24;0.66;0.359;0.51;0.61;0.833
Michael Curry;2002-2003;REG;Pistons;78;19.94;3.03;0.21;1.42;1.63;1.33;0.56;0.05;0.55;2.09;1.18;2.94;0.402;0.21;0.69;0.296;0.46;0.58;0.800
Stacey Augmon;2002-2003;REG;Hornets;70;12.28;3.03;0.37;1.33;1.70;0.99;0.39;0.13;0.57;1.14;1.13;2.74;0.411;0.00;0.10;0.000;0.77;1.03;0.750
Corie Blount;2002-2003;REG;Bulls;50;16.71;3.00;1.36;2.74;4.10;1.00;0.66;0.38;0.86;2.42;1.30;2.68;0.485;0.00;0.00;0.000;0.40;0.70;0.571
Devin Brown;2002-2003;REG;Spurs, Nuggets;10;9.20;3.00;0.80;1.00;1.80;0.70;0.40;0.10;0.90;1.40;1.20;3.50;0.343;0.00;0.10;0.000;0.60;0.80;0.750
Randy Livingston;2002-2003;REG;Hornets;2;5.91;3.00;0.00;0.00;0.00;0.50;0.00;0.00;0.00;0.00;1.00;2.00;0.500;0.00;0.00;0.000;1.00;1.00;1.000
Kareem Rush;2002-2003;REG;Lakers;76;11.51;2.99;0.34;0.89;1.24;0.89;0.13;0.14;0.83;0.93;1.26;3.21;0.393;0.25;0.89;0.279;0.21;0.30;0.696
Calvin Booth;2002-2003;REG;SuperSonics;47;11.78;2.94;0.68;1.64;2.32;0.26;0.23;0.70;0.47;1.57;1.11;2.53;0.437;0.00;0.04;0.000;0.72;1.00;0.723
Kedrick Brown;2002-2003;REG;Celtics;51;13.09;2.84;0.88;1.86;2.75;0.39;0.67;0.25;0.45;1.33;1.20;3.35;0.357;0.06;0.76;0.077;0.39;0.63;0.625
Jason Collier;2002-2003;REG;Rockets;13;8.06;2.77;0.92;1.31;2.23;0.08;0.15;0.08;0.15;0.77;1.31;2.77;0.472;0.00;0.00;0.000;0.15;0.15;1.000
Carlos Arroyo;2002-2003;REG;Jazz;44;6.48;2.75;0.25;0.34;0.59;1.20;0.27;0.02;0.68;0.64;1.14;2.48;0.459;0.07;0.16;0.429;0.41;0.50;0.818
Lawrence Funderburke;2002-2003;REG;Kings;27;8.43;2.74;0.63;1.41;2.04;0.30;0.04;0.41;0.22;0.93;1.19;2.67;0.444;0.00;0.00;0.000;0.37;0.63;0.588
Tamar Slay;2002-2003;REG;Nets;35;7.74;2.63;0.23;0.66;0.89;0.40;0.37;0.09;0.57;0.89;1.11;2.89;0.386;0.20;0.69;0.292;0.20;0.29;0.700
Jeryl Sasser;2002-2003;REG;Magic;74;13.86;2.62;0.86;1.62;2.49;0.88;0.61;0.16;0.53;1.23;0.86;2.80;0.309;0.18;0.59;0.295;0.72;1.05;0.679
Danny Manning;2002-2003;REG;Pistons;13;4.48;2.62;0.54;0.85;1.38;0.54;0.69;0.23;0.54;0.85;1.00;2.46;0.406;0.23;0.62;0.375;0.38;0.46;0.833
Jannero Pargo;2002-2003;REG;Lakers;33;10.27;2.58;0.27;0.85;1.12;1.18;0.39;0.06;0.70;1.36;1.12;2.82;0.398;0.21;0.73;0.292;0.12;0.12;1.000
Maceo Baston;2002-2003;REG;Raptors;16;6.50;2.50;0.25;1.19;1.44;0.00;0.25;0.69;0.38;1.00;0.94;1.56;0.600;0.00;0.00;0.000;0.63;0.75;0.833
Qyntel Woods;2002-2003;REG;Trail Blazers;52;6.43;2.46;0.29;0.73;1.02;0.23;0.29;0.02;0.44;0.69;1.13;2.27;0.500;0.06;0.17;0.333;0.13;0.38;0.350
Art Long;2002-2003;REG;76ers, Raptors;25;8.41;2.40;0.84;1.56;2.40;0.24;0.20;0.44;0.80;1.40;1.12;3.00;0.373;0.08;0.12;0.667;0.08;0.40;0.200
Darvin Ham;2002-2003;REG;Hawks;75;12.33;2.40;0.97;1.07;2.04;0.51;0.21;0.25;0.87;1.69;0.95;2.12;0.447;0.00;0.04;0.000;0.51;1.05;0.481
Sean Marks;2002-2003;REG;Heat;23;9.76;2.35;0.35;1.17;1.52;0.13;0.22;0.26;0.61;1.61;0.96;2.57;0.373;0.00;0.04;0.000;0.43;0.65;0.667
Jermaine Jackson;2002-2003;REG;Raptors, Hawks;52;10.67;2.33;0.37;0.73;1.10;1.42;0.37;0.12;0.65;0.98;0.77;2.12;0.364;0.02;0.19;0.100;0.77;1.06;0.727
Juaquin Hawkins;2002-2003;REG;Rockets;58;11.75;2.31;0.28;1.07;1.34;0.81;0.50;0.10;0.50;0.98;0.98;2.55;0.385;0.17;0.41;0.417;0.17;0.34;0.500
Fred Hoiberg;2002-2003;REG;Bulls;63;12.49;2.29;0.17;2.00;2.17;1.11;0.63;0.08;0.40;0.94;0.78;2.00;0.389;0.08;0.33;0.238;0.65;0.79;0.820
Mikki Moore;2002-2003;REG;Celtics, Hawks;8;5.42;2.25;0.75;0.25;1.00;0.38;0.00;0.50;0.25;0.88;0.63;1.63;0.385;0.00;0.00;0.000;1.00;1.25;0.800
Jamison Brewer;2002-2003;REG;Pacers;10;5.92;2.20;0.50;0.40;0.90;1.80;0.20;0.10;0.60;1.10;0.90;1.70;0.529;0.00;0.20;0.000;0.40;0.90;0.444
John Salmons;2002-2003;REG;76ers;60;8.25;2.20;0.27;0.72;0.98;0.78;0.28;0.10;0.48;0.88;0.80;1.93;0.414;0.17;0.52;0.323;0.43;0.58;0.743
Ervin Johnson;2002-2003;REG;Bucks;69;16.99;2.20;1.70;2.57;4.26;0.35;0.49;0.91;0.49;2.58;0.88;1.96;0.452;0.00;0.00;0.000;0.43;0.64;0.682
Loren Woods;2002-2003;REG;Timberwolves;38;9.26;2.11;0.71;1.79;2.50;0.50;0.26;0.34;0.61;0.97;0.76;2.00;0.382;0.03;0.08;0.333;0.55;0.71;0.778
Ansu Sesay;2002-2003;REG;SuperSonics;44;10.12;2.11;0.75;0.89;1.64;0.52;0.32;0.11;0.57;1.41;0.93;2.43;0.383;0.00;0.00;0.000;0.25;0.43;0.579
Tracy Murray;2002-2003;REG;Lakers;29;6.50;2.10;0.17;0.62;0.79;0.38;0.17;0.10;0.48;0.76;0.79;2.45;0.324;0.28;1.31;0.211;0.24;0.31;0.778
Jeff Foster;2002-2003;REG;Pacers;77;10.40;2.10;1.53;2.09;3.62;0.66;0.36;0.27;0.44;1.34;0.83;2.31;0.360;0.00;0.03;0.000;0.44;0.82;0.540
Bostjan Nachbar;2002-2003;REG;Rockets;14;5.54;2.07;0.21;0.57;0.79;0.21;0.14;0.14;0.43;0.93;0.79;2.21;0.355;0.14;0.71;0.200;0.36;0.71;0.500
Popeye Jones;2002-2003;REG;Mavericks;26;8.65;2.04;1.12;1.15;2.27;0.31;0.19;0.04;0.58;1.19;0.92;2.38;0.387;0.00;0.00;0.000;0.19;0.42;0.455
Primoz Brezec;2002-2003;REG;Pacers;21;5.14;2.00;0.62;0.48;1.10;0.19;0.10;0.19;0.33;0.76;0.71;1.81;0.395;0.00;0.05;0.000;0.57;0.95;0.600
Ken Johnson;2002-2003;REG;Heat;16;9.68;2.00;0.25;1.75;2.00;0.00;0.06;0.75;0.38;1.25;0.94;2.31;0.405;0.00;0.00;0.000;0.13;0.38;0.333
Zendon Hamilton;2002-2003;REG;Raptors;3;3.85;2.00;0.33;1.00;1.33;0.00;0.33;0.00;0.33;0.67;0.67;1.67;0.400;0.00;0.00;0.000;0.67;0.67;1.000
John Amaechi;2002-2003;REG;Jazz;50;9.47;1.98;0.52;1.02;1.54;0.42;0.28;0.14;0.68;1.00;0.74;2.36;0.314;0.00;0.00;0.000;0.50;1.04;0.481
Ryan Humphrey;2002-2003;REG;Magic, Grizzlies;48;9.22;1.94;0.71;1.35;2.06;0.23;0.19;0.38;0.48;1.56;0.73;2.50;0.292;0.00;0.00;0.000;0.48;0.81;0.590
Ronald Murray;2002-2003;REG;Bucks, SuperSonics;14;4.49;1.93;0.00;0.29;0.29;0.36;0.29;0.00;0.57;0.00;0.79;2.21;0.355;0.00;0.36;0.000;0.36;0.57;0.625
Danny Ferry;2002-2003;REG;Spurs;62;9.67;1.92;0.32;0.89;1.21;0.34;0.11;0.15;0.44;0.89;0.71;1.98;0.358;0.34;0.95;0.356;0.16;0.21;0.769
Dalibor Bagaric;2002-2003;REG;Bulls;10;7.56;1.90;0.70;1.30;2.00;0.40;0.30;0.30;0.50;1.10;0.80;2.60;0.308;0.00;0.00;0.000;0.30;0.40;0.750
Igor Rakocevic;2002-2003;REG;Timberwolves;41;5.86;1.90;0.10;0.32;0.41;0.78;0.10;0.00;0.56;0.61;0.54;1.41;0.379;0.12;0.29;0.417;0.71;0.88;0.806
Travis Knight;2002-2003;REG;Knicks;32;8.95;1.88;0.56;1.38;1.94;0.44;0.25;0.28;0.31;1.38;0.78;2.03;0.385;0.00;0.03;0.000;0.31;0.41;0.769
Hubert Davis;2002-2003;REG;Pistons;42;7.67;1.88;0.14;0.71;0.86;0.69;0.12;0.00;0.26;0.52;0.74;1.88;0.392;0.29;0.86;0.333;0.12;0.14;0.833
Soumaila Samake;2002-2003;REG;Lakers;12;6.46;1.83;0.83;1.08;1.92;0.33;0.00;0.42;0.17;1.08;0.83;2.00;0.417;0.00;0.00;0.000;0.17;0.17;1.000
Anthony Goldwire;2002-2003;REG;Spurs, Wizards;14;6.13;1.79;0.00;0.43;0.43;0.29;0.21;0.00;0.43;0.43;0.64;1.79;0.360;0.21;0.64;0.333;0.29;0.50;0.571
Jiri Welsch;2002-2003;REG;Warriors;34;6.75;1.79;0.35;0.47;0.82;0.79;0.24;0.06;0.56;0.94;0.56;2.21;0.253;0.03;0.12;0.250;0.65;0.85;0.759
Grant Long;2002-2003;REG;Celtics;41;11.94;1.76;0.59;1.44;2.02;0.61;0.22;0.02;0.46;1.51;0.66;1.71;0.386;0.00;0.07;0.000;0.44;0.56;0.783
Charles Oakley;2002-2003;REG;Wizards;42;12.29;1.76;0.88;1.67;2.55;0.95;0.31;0.14;0.50;2.14;0.55;1.31;0.418;0.00;0.00;0.000;0.67;0.81;0.824
Roger Mason Jr.;2002-2003;REG;Bulls;17;6.71;1.76;0.12;0.59;0.71;0.71;0.24;0.00;0.29;1.18;0.65;1.82;0.355;0.35;1.06;0.333;0.12;0.12;1.000
Matt Maloney;2002-2003;REG;Hawks;14;7.35;1.71;0.07;0.43;0.50;1.21;0.29;0.00;0.36;0.64;0.57;1.79;0.320;0.36;1.07;0.333;0.21;0.36;0.600
Charles Smith;2002-2003;REG;Trail Blazers;3;4.41;1.67;0.00;0.00;0.00;0.33;0.33;0.00;0.33;1.00;0.33;1.33;0.250;0.00;0.33;0.000;1.00;1.33;0.750
Bryce Drew;2002-2003;REG;Hornets;12;6.33;1.58;0.33;0.75;1.08;0.75;0.17;0.00;0.25;0.17;0.67;2.25;0.296;0.25;0.58;0.429;0.00;0.00;0.000
Adam Harrington;2002-2003;REG;Mavericks, Nuggets;19;5.81;1.58;0.05;0.37;0.42;0.63;0.11;0.05;0.11;0.42;0.58;1.95;0.297;0.26;0.74;0.357;0.16;0.21;0.750
Robert Archibald;2002-2003;REG;Grizzlies;12;5.93;1.58;0.50;0.92;1.42;0.25;0.00;0.25;0.58;0.75;0.50;1.67;0.300;0.00;0.00;0.000;0.58;1.50;0.389
Antoine Rigaudeau;2002-2003;REG;Mavericks;11;8.17;1.55;0.36;0.36;0.73;0.55;0.27;0.00;0.55;1.00;0.73;3.18;0.229;0.09;0.45;0.200;0.00;0.00;0.000
Efthimios Rentzias;2002-2003;REG;76ers;34;4.24;1.53;0.29;0.47;0.76;0.21;0.18;0.06;0.12;0.62;0.59;1.74;0.339;0.12;0.24;0.500;0.24;0.26;0.889
Brandon Armstrong;2002-2003;REG;Nets;16;4.26;1.50;0.00;0.25;0.25;0.13;0.19;0.06;0.25;0.38;0.56;1.69;0.333;0.06;0.38;0.167;0.31;0.38;0.833
Joseph Forte;2002-2003;REG;SuperSonics;16;5.27;1.50;0.25;0.44;0.69;0.69;0.25;0.00;0.63;0.38;0.63;2.19;0.286;0.00;0.19;0.000;0.25;0.38;0.667
Joel Przybilla;2002-2003;REG;Bucks;32;16.96;1.50;1.50;3.03;4.53;0.38;0.31;1.41;0.59;2.66;0.56;1.44;0.391;0.00;0.00;0.000;0.38;0.75;0.500
DeSagana Diop;2002-2003;REG;Cavaliers;80;11.82;1.49;0.79;1.90;2.69;0.54;0.41;1.01;0.70;1.85;0.68;1.93;0.351;0.00;0.00;0.000;0.14;0.38;0.367
Dean Oliver;2002-2003;REG;Warriors;15;6.24;1.47;0.53;0.53;1.07;1.53;0.47;0.00;0.67;0.60;0.47;1.93;0.241;0.07;0.40;0.167;0.47;0.53;0.875
Frank Williams;2002-2003;REG;Knicks;20;8.18;1.40;0.15;0.75;0.90;1.65;0.35;0.10;0.85;0.95;0.45;1.60;0.281;0.30;0.75;0.400;0.20;0.30;0.667
Mateen Cleaves;2002-2003;REG;Kings;12;4.57;1.33;0.08;0.58;0.67;0.83;0.17;0.00;1.17;0.50;0.50;1.92;0.261;0.08;0.08;1.000;0.25;0.33;0.750
Randy Brown;2002-2003;REG;Suns;32;8.12;1.28;0.09;0.72;0.81;1.09;0.53;0.06;0.53;1.13;0.50;1.34;0.372;0.00;0.00;0.000;0.28;0.38;0.750
Chris Childs;2002-2003;REG;Nets;12;8.78;1.25;0.25;0.17;0.42;1.33;0.67;0.08;0.50;1.42;0.50;1.67;0.300;0.08;0.50;0.167;0.17;0.25;0.667
Bruno Sundov;2002-2003;REG;Celtics;26;5.31;1.23;0.31;0.77;1.08;0.27;0.23;0.12;0.35;0.92;0.54;2.15;0.250;0.15;0.62;0.250;0.00;0.08;0.000
Tito Maddox;2002-2003;REG;Rockets;9;3.83;1.22;0.11;0.67;0.78;0.56;0.33;0.11;0.33;0.44;0.33;1.33;0.250;0.00;0.33;0.000;0.56;0.89;0.625
Fred Jones;2002-2003;REG;Pacers;19;5.96;1.21;0.21;0.26;0.47;0.26;0.32;0.05;0.32;0.68;0.47;1.26;0.375;0.11;0.37;0.286;0.16;0.21;0.750
Evan Eschmeyer;2002-2003;REG;Mavericks;16;8.00;1.06;0.56;1.06;1.63;0.38;0.63;0.44;0.25;2.13;0.44;1.19;0.368;0.00;0.00;0.000;0.19;0.25;0.750
Mark Strickland;2002-2003;REG;Mavericks;4;3.32;1.00;1.25;0.50;1.75;0.00;0.00;0.00;0.25;0.25;0.50;1.25;0.400;0.00;0.00;0.000;0.00;0.00;0.000
Olumide Oyedeji;2002-2003;REG;Magic;27;5.37;1.00;0.37;1.48;1.85;0.19;0.19;0.11;0.19;1.11;0.37;0.85;0.435;0.00;0.00;0.000;0.26;0.41;0.636
Don Reid;2002-2003;REG;Pistons;1;10.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;3.00;0.000;0.00;0.00;0.000;1.00;2.00;0.500
Antonio Harvey;2002-2003;REG;Hawks;4;8.16;1.00;0.25;1.25;1.50;0.00;0.25;1.00;0.75;1.75;0.50;1.25;0.400;0.00;0.00;0.000;0.00;0.00;0.000
