Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Joel Przybilla;2010-2011;REG;Trail Blazers, Bobcats;36;14.44;1.78;1.03;3.00;4.03;0.36;0.14;0.42;0.81;2.19;0.69;1.22;0.568;0.00;0.00;0.000;0.39;0.75;0.519
Jared Jeffries;2010-2011;REG;Rockets, Knicks;42;14.31;1.76;1.48;1.29;2.76;0.86;0.74;0.40;0.50;1.79;0.71;2.05;0.349;0.05;0.21;0.222;0.29;0.69;0.414
Hilton Armstrong;2010-2011;REG;Wizards, Hawks;53;9.22;1.74;0.79;1.68;2.47;0.26;0.34;0.40;0.53;1.58;0.70;1.43;0.487;0.04;0.08;0.499;0.30;0.62;0.485
Jerry Stackhouse;2010-2011;REG;Heat;7;7.11;1.71;0.14;0.86;1.00;0.43;0.00;0.29;0.29;0.43;0.43;1.71;0.250;0.14;0.57;0.250;0.71;1.00;0.714
Luke Walton;2010-2011;REG;Lakers;54;8.98;1.69;0.17;1.07;1.24;1.15;0.17;0.07;0.57;0.70;0.70;2.15;0.328;0.15;0.63;0.235;0.13;0.19;0.700
Avery Bradley;2010-2011;REG;Celtics;31;5.23;1.68;0.13;0.42;0.55;0.39;0.29;0.00;0.52;0.65;0.74;2.16;0.343;0.00;0.16;0.000;0.19;0.39;0.500
Charlie Bell;2010-2011;REG;Warriors;19;9.00;1.68;0.32;0.63;0.95;0.68;0.32;0.05;0.32;0.68;0.63;2.26;0.279;0.32;1.11;0.286;0.11;0.21;0.500
Royal Ivey;2010-2011;REG;Thunder;25;6.19;1.64;0.08;0.56;0.64;0.28;0.24;0.04;0.20;0.68;0.64;1.52;0.421;0.28;0.64;0.438;0.08;0.08;1.000
Lester Hudson;2010-2011;REG;Wizards;11;6.67;1.64;0.09;0.36;0.45;1.55;0.36;0.09;0.64;0.91;0.55;2.18;0.250;0.36;1.36;0.267;0.18;0.36;0.500
Darius Songaila;2010-2011;REG;76ers;10;7.07;1.60;0.20;0.80;1.00;0.20;0.00;0.00;0.40;1.60;0.70;1.50;0.467;0.00;0.00;0.000;0.20;0.40;0.500
Andy Rautins;2010-2011;REG;Knicks;5;4.82;1.60;0.00;0.20;0.20;0.60;0.20;0.00;1.40;0.00;0.60;1.40;0.429;0.20;0.80;0.250;0.20;0.40;0.500
Quinton Ross;2010-2011;REG;Nets;36;9.81;1.58;0.28;0.56;0.83;0.28;0.08;0.17;0.19;1.11;0.72;1.64;0.441;0.00;0.08;0.000;0.14;0.39;0.357
Sean Marks;2010-2011;REG;Trail Blazers;29;7.19;1.55;0.55;0.83;1.38;0.14;0.10;0.17;0.38;1.52;0.66;1.52;0.432;0.07;0.07;1.000;0.17;0.28;0.625
Luke Babbitt;2010-2011;REG;Trail Blazers;24;5.72;1.50;0.25;1.00;1.25;0.25;0.08;0.08;0.33;0.63;0.63;2.29;0.273;0.13;0.67;0.187;0.13;0.38;0.333
Antonio Daniels;2010-2011;REG;76ers;4;8.82;1.50;0.00;1.25;1.25;0.50;0.00;0.00;0.25;0.00;0.50;1.25;0.400;0.00;0.50;0.000;0.50;0.50;1.000
DJ Mbenga;2010-2011;REG;Hornets;41;8.05;1.44;0.85;1.24;2.10;0.15;0.15;0.66;0.51;1.27;0.56;1.20;0.469;0.00;0.00;0.000;0.32;0.44;0.722
Fabricio Oberto;2010-2011;REG;Trail Blazers;5;8.94;1.40;0.60;0.80;1.40;0.00;0.00;0.00;0.60;2.00;0.60;1.00;0.600;0.00;0.00;0.000;0.20;0.40;0.500
Malik Allen;2010-2011;REG;Magic;18;9.91;1.28;0.67;1.11;1.78;0.22;0.06;0.22;0.17;1.67;0.61;1.72;0.355;0.00;0.00;0.000;0.06;0.11;0.500
DeSagana Diop;2010-2011;REG;Bobcats;16;11.34;1.25;0.75;1.75;2.50;0.44;0.25;0.94;0.69;1.63;0.50;1.50;0.333;0.00;0.00;0.000;0.25;0.69;0.364
Hasheem Thabeet;2010-2011;REG;Grizzlies, Rockets;47;7.94;1.13;0.51;1.09;1.60;0.09;0.19;0.34;0.36;1.62;0.36;0.85;0.425;0.00;0.00;0.000;0.40;0.74;0.543
Brian Scalabrine;2010-2011;REG;Bulls;18;4.89;1.11;0.06;0.39;0.44;0.33;0.17;0.22;0.28;1.00;0.56;1.06;0.526;0.00;0.28;0.000;0.00;0.00;0.000
Cole Aldrich;2010-2011;REG;Thunder;18;7.86;1.00;0.72;1.22;1.94;0.22;0.28;0.39;0.44;1.67;0.44;0.83;0.533;0.00;0.00;0.000;0.11;0.22;0.500
John Lucas III;2010-2011;REG;Bulls;2;5.05;1.00;0.00;0.00;0.00;0.50;0.00;0.00;0.00;0.00;0.50;1.50;0.333;0.00;0.50;0.000;0.00;1.00;0.000
Orien Greene;2010-2011;REG;Nets;3;1.77;1.00;0.00;0.00;0.00;0.33;0.33;0.00;0.00;0.00;0.33;0.67;0.500;0.00;0.00;0.000;0.33;0.67;0.500
Dexter Pittman;2010-2011;REG;Heat;2;5.62;1.00;0.50;1.00;1.50;0.00;0.00;0.00;1.00;1.00;0.50;1.50;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Morris Peterson;2010-2011;REG;Thunder;4;5.74;1.00;0.00;0.75;0.75;0.25;0.00;0.00;0.00;1.25;0.50;1.25;0.400;0.00;0.25;0.000;0.00;0.00;0.000
Marcus Cousin;2010-2011;REG;Jazz;4;4.58;1.00;0.00;0.75;0.75;0.00;0.00;0.25;0.25;0.25;0.50;0.75;0.667;0.00;0.00;0.000;0.00;0.00;0.000
Hamady Ndiaye;2010-2011;REG;Wizards;16;5.01;0.88;0.13;0.31;0.44;0.00;0.13;0.31;0.19;1.13;0.25;0.31;0.800;0.00;0.00;0.000;0.38;0.75;0.500
Sherron Collins;2010-2011;REG;Bobcats;20;3.29;0.85;0.00;0.25;0.25;0.40;0.10;0.00;0.20;0.10;0.35;1.25;0.280;0.10;0.50;0.200;0.05;0.05;1.000
DeMarre Carroll;2010-2011;REG;Grizzlies, Rockets;12;4.17;0.83;0.17;0.50;0.67;0.33;0.08;0.08;0.00;0.42;0.33;1.00;0.333;0.00;0.00;0.000;0.17;0.17;1.000
Ime Udoka;2010-2011;REG;Spurs;20;6.50;0.70;0.25;0.70;0.95;0.65;0.40;0.05;0.25;0.70;0.25;1.05;0.238;0.00;0.40;0.000;0.20;0.40;0.500
Jarron Collins;2010-2011;REG;Clippers, Trail Blazers;28;6.48;0.68;0.50;0.36;0.86;0.07;0.14;0.04;0.25;1.04;0.21;0.75;0.286;0.00;0.00;0.000;0.25;0.36;0.700
Jason Kapono;2010-2011;REG;76ers;24;4.65;0.67;0.13;0.33;0.46;0.17;0.08;0.04;0.08;0.17;0.29;1.17;0.250;0.04;0.33;0.125;0.04;0.08;0.501
Ronald Dupree;2010-2011;REG;Raptors;3;4.25;0.67;0.00;1.00;1.00;0.33;0.00;0.00;0.00;0.67;0.33;1.33;0.250;0.00;0.33;0.000;0.00;0.00;0.000
Joe Smith;2010-2011;REG;Nets, Lakers;16;4.33;0.50;0.19;1.13;1.31;0.25;0.00;0.25;0.31;0.81;0.19;1.00;0.188;0.00;0.00;0.000;0.13;0.13;1.000
Solomon Alabi;2010-2011;REG;Raptors;12;4.93;0.50;0.58;0.58;1.17;0.17;0.17;0.17;0.25;0.42;0.25;1.25;0.200;0.00;0.00;0.000;0.00;0.17;0.000
Patrick Ewing Jr.;2010-2011;REG;Hornets;7;2.74;0.43;0.14;0.14;0.29;0.29;0.00;0.14;0.14;0.14;0.00;0.71;0.000;0.00;0.29;0.000;0.43;0.57;0.750
Pops Mensah-Bonsu;2010-2011;REG;Hornets;7;5.01;0.29;0.43;1.14;1.57;0.29;0.00;0.00;0.29;1.57;0.14;0.43;0.333;0.00;0.00;0.000;0.00;0.00;0.000
Antoine Wright;2010-2011;REG;Kings;7;4.48;0.29;0.29;0.14;0.43;0.00;0.14;0.00;0.14;0.43;0.14;1.14;0.125;0.00;0.57;0.000;0.00;0.00;0.000
Theo Ratliff;2010-2011;REG;Lakers;10;7.05;0.20;0.60;0.70;1.30;0.30;0.20;0.50;0.30;0.70;0.10;0.60;0.167;0.00;0.00;0.000;0.00;0.20;0.000
Bobby Simmons;2010-2011;REG;Spurs;2;7.76;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;1.50;0.000;0.00;1.50;0.000;0.00;0.00;0.000
Hassan Whiteside;2010-2011;REG;Kings;1;1.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Brian Skinner;2010-2011;REG;Bucks;2;2.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Gani Lawal;2010-2011;REG;Suns;1;1.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
