Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Tyshawn Taylor;2012-2013;REG;Nets;38;5.80;2.24;0.05;0.42;0.47;0.55;0.34;0.00;0.66;0.66;0.84;2.29;0.368;0.16;0.34;0.462;0.39;0.71;0.556
Cole Aldrich;2012-2013;REG;Rockets, Kings;45;8.62;2.22;0.67;2.00;2.67;0.20;0.11;0.51;0.51;1.33;0.98;1.78;0.550;0.00;0.00;0.000;0.27;0.44;0.600
James White;2012-2013;REG;Knicks;57;7.64;2.19;0.09;0.75;0.84;0.51;0.23;0.07;0.30;0.77;0.88;2.04;0.431;0.25;0.72;0.341;0.19;0.33;0.579
Diante Garrett;2012-2013;REG;Suns;19;7.86;2.11;0.26;0.53;0.79;1.63;0.53;0.00;0.84;0.26;0.84;2.58;0.327;0.16;0.79;0.200;0.26;0.53;0.500
Marquis Teague;2012-2013;REG;Bulls;48;8.16;2.06;0.06;0.85;0.92;1.31;0.19;0.15;0.73;0.98;0.90;2.35;0.381;0.08;0.48;0.174;0.19;0.33;0.563
Ben Hansbrough;2012-2013;REG;Pacers;28;7.15;2.04;0.07;0.57;0.64;0.75;0.25;0.07;0.64;0.82;0.54;1.61;0.333;0.21;0.82;0.261;0.75;0.96;0.778
Jeremy Evans;2012-2013;REG;Jazz;37;5.81;2.03;0.70;0.86;1.57;0.30;0.22;0.35;0.22;0.81;0.73;1.19;0.614;0.00;0.03;0.000;0.57;0.89;0.636
Kent Bazemore;2012-2013;REG;Warriors;61;4.37;2.02;0.08;0.28;0.36;0.36;0.28;0.07;0.30;0.44;0.70;1.90;0.371;0.16;0.56;0.294;0.44;0.72;0.614
Henry Sims;2012-2013;REG;Hornets;2;2.39;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.50;0.50;1.00;1.50;0.667;0.00;0.00;0.000;0.00;0.00;0.000
Earl Watson;2012-2013;REG;Jazz;48;17.27;2.00;0.48;1.33;1.81;3.96;0.83;0.17;1.44;1.96;0.77;2.50;0.308;0.10;0.58;0.179;0.35;0.52;0.680
Jon Leuer;2012-2013;REG;Cavaliers, Grizzlies;28;6.66;2.00;0.46;0.86;1.32;0.29;0.21;0.00;0.29;0.75;0.89;1.86;0.481;0.00;0.11;0.000;0.21;0.46;0.462
Jared Cunningham;2012-2013;REG;Mavericks;8;3.21;2.00;0.13;0.25;0.38;0.13;0.13;0.00;0.25;0.38;0.75;1.75;0.429;0.25;0.38;0.667;0.25;0.25;1.000
Josh Selby;2012-2013;REG;Grizzlies;10;5.88;2.00;0.00;0.50;0.50;0.40;0.20;0.00;0.70;0.70;0.60;2.20;0.273;0.10;0.60;0.167;0.70;1.10;0.636
Dominic McGuire;2012-2013;REG;Raptors, Hornets, Pacers;26;14.88;1.96;0.73;2.27;3.00;0.77;0.50;0.42;0.46;1.50;0.92;2.15;0.429;0.00;0.00;0.000;0.12;0.38;0.300
Lou Amundson;2012-2013;REG;Timberwolves, Bulls, Hornets;39;9.52;1.95;1.23;1.49;2.72;0.28;0.41;0.31;0.49;1.36;0.82;2.08;0.395;0.00;0.00;0.000;0.31;0.92;0.333
Charles Jenkins;2012-2013;REG;Warriors, Sixers;59;7.47;1.88;0.14;0.41;0.54;0.75;0.25;0.03;0.36;0.37;0.83;2.05;0.405;0.02;0.03;0.499;0.20;0.37;0.545
Ronny Turiaf;2012-2013;REG;Clippers;65;10.78;1.86;0.69;1.65;2.34;0.54;0.29;0.54;0.45;1.23;0.75;1.49;0.505;0.00;0.00;0.000;0.35;0.97;0.365
Kwame Brown;2012-2013;REG;Sixers;22;12.25;1.86;1.05;2.32;3.36;0.41;0.27;0.45;0.36;1.68;0.77;1.68;0.459;0.00;0.00;0.000;0.32;0.86;0.368
Julyan Stone;2012-2013;REG;Nuggets;4;6.95;1.75;0.50;0.25;0.75;0.50;0.25;0.00;0.50;1.00;0.50;0.50;1.000;0.00;0.00;0.000;0.75;1.00;0.750
Marcus Camby;2012-2013;REG;Knicks;24;10.44;1.75;1.00;2.33;3.33;0.58;0.29;0.58;0.63;1.17;0.71;2.21;0.321;0.00;0.00;0.000;0.33;0.79;0.421
Josh Harrellson;2012-2013;REG;Heat;6;5.11;1.67;0.50;0.67;1.17;0.00;0.17;0.17;0.50;0.67;0.67;1.50;0.444;0.17;0.83;0.200;0.17;0.33;0.500
Josh Akognon;2012-2013;REG;Mavericks;3;2.90;1.67;0.00;0.33;0.33;0.33;0.00;0.00;0.00;1.00;0.67;1.33;0.500;0.33;0.67;0.500;0.00;0.00;0.000
Tornike Shengelia;2012-2013;REG;Nets;19;4.88;1.58;0.47;0.74;1.21;0.16;0.16;0.05;0.58;0.58;0.53;1.21;0.435;0.05;0.11;0.500;0.47;0.84;0.563
James Jones;2012-2013;REG;Heat;38;5.80;1.58;0.00;0.58;0.58;0.34;0.05;0.16;0.08;0.42;0.55;1.61;0.344;0.42;1.39;0.302;0.05;0.11;0.500
DeAndre Liggins;2012-2013;REG;Thunder;39;7.44;1.49;0.33;1.03;1.36;0.38;0.46;0.08;0.36;0.85;0.54;1.21;0.447;0.18;0.49;0.368;0.23;0.46;0.500
Chris Quinn;2012-2013;REG;Cavaliers;7;11.19;1.43;0.14;0.14;0.29;1.29;0.43;0.00;0.86;0.57;0.57;2.29;0.250;0.00;0.71;0.000;0.29;0.29;1.000
Joel Anthony;2012-2013;REG;Heat;62;9.13;1.40;0.73;1.13;1.85;0.21;0.21;0.68;0.35;0.79;0.56;1.10;0.515;0.00;0.00;0.000;0.27;0.45;0.607
Robert Sacre;2012-2013;REG;Lakers;32;6.36;1.34;0.28;0.78;1.06;0.19;0.00;0.31;0.31;1.19;0.56;1.50;0.375;0.00;0.00;0.000;0.22;0.34;0.636
Scott Machado;2012-2013;REG;Rockets, Warriors;6;3.54;1.33;0.00;0.17;0.17;1.00;0.33;0.00;1.33;0.00;0.50;1.00;0.500;0.00;0.17;0.000;0.33;0.33;1.000
Vladimir Radmanovic;2012-2013;REG;Bulls;25;5.74;1.32;0.40;0.72;1.12;0.32;0.32;0.16;0.28;1.16;0.52;1.72;0.302;0.20;1.08;0.185;0.08;0.12;0.667
Quincy Miller;2012-2013;REG;Nuggets;7;3.67;1.29;0.14;0.14;0.29;0.43;0.14;0.00;0.14;0.43;0.57;1.71;0.333;0.00;0.14;0.000;0.14;0.29;0.500
Malcolm Thomas;2012-2013;REG;Warriors, Bulls;12;4.73;1.25;0.42;0.92;1.33;0.33;0.17;0.17;0.25;0.67;0.42;0.83;0.500;0.00;0.00;0.000;0.42;0.67;0.625
Luke Zeller;2012-2013;REG;Suns;16;3.64;1.19;0.06;0.56;0.63;0.19;0.00;0.00;0.00;0.31;0.56;1.63;0.346;0.06;0.31;0.200;0.00;0.00;0.000
Fab Melo;2012-2013;REG;Celtics;6;6.00;1.17;0.00;0.50;0.50;0.00;0.33;0.33;0.17;1.17;0.50;1.00;0.500;0.00;0.00;0.000;0.17;0.67;0.250
Jared Jeffries;2012-2013;REG;Trail Blazers;38;9.21;1.16;0.68;0.89;1.58;0.37;0.16;0.16;0.45;1.53;0.42;1.42;0.296;0.00;0.05;0.000;0.32;0.61;0.522
Jason Collins;2012-2013;REG;Celtics, Wizards;38;10.12;1.08;0.58;1.00;1.58;0.21;0.32;0.26;0.47;2.24;0.24;0.76;0.310;0.00;0.00;0.000;0.61;0.84;0.719
Jeremy Tyler;2012-2013;REG;Warriors, Hawks;21;3.25;1.05;0.29;0.67;0.95;0.05;0.05;0.10;0.29;0.48;0.43;1.14;0.375;0.00;0.00;0.000;0.19;0.29;0.667
Josh Childress;2012-2013;REG;Nets;14;7.15;1.00;0.43;0.64;1.07;0.36;0.14;0.14;0.00;0.21;0.43;1.50;0.286;0.07;0.21;0.333;0.07;0.14;0.500
Tim Ohlbrecht;2012-2013;REG;Rockets;3;3.91;1.00;0.00;0.33;0.33;0.33;0.33;0.00;1.33;0.33;0.33;1.00;0.333;0.00;0.00;0.000;0.33;0.33;1.000
DaJuan Summers;2012-2013;REG;Clippers;2;3.33;1.00;0.00;1.00;1.00;0.50;0.00;0.00;0.00;0.00;0.50;2.00;0.250;0.00;0.00;0.000;0.00;0.00;0.000
Miles Plumlee;2012-2013;REG;Pacers;14;3.93;0.93;0.86;0.71;1.57;0.14;0.00;0.21;0.21;0.36;0.36;1.50;0.238;0.00;0.00;0.000;0.21;0.29;0.750
Kris Joseph;2012-2013;REG;Celtics, Nets;10;5.39;0.90;0.10;0.60;0.70;0.10;0.30;0.00;0.20;0.30;0.20;1.40;0.143;0.00;0.30;0.000;0.50;0.80;0.625
Tyler Honeycutt;2012-2013;REG;Kings;9;3.50;0.89;0.33;0.78;1.11;0.22;0.00;0.11;0.56;0.22;0.33;1.22;0.273;0.00;0.22;0.000;0.22;0.22;1.000
Kevin Murphy;2012-2013;REG;Jazz;17;3.08;0.88;0.00;0.24;0.24;0.12;0.06;0.00;0.18;0.24;0.41;1.65;0.250;0.06;0.29;0.200;0.00;0.00;0.000
Terrel Harris;2012-2013;REG;Heat, Hornets;20;6.86;0.75;0.20;1.10;1.30;0.45;0.10;0.15;0.85;0.85;0.20;1.35;0.148;0.00;0.40;0.000;0.35;0.50;0.700
Dexter Pittman;2012-2013;REG;Heat, Grizzlies;11;2.90;0.73;0.64;0.45;1.09;0.00;0.00;0.00;0.27;0.73;0.36;1.00;0.364;0.00;0.00;0.000;0.00;0.27;0.000
DeSagana Diop;2012-2013;REG;Bobcats;22;10.26;0.73;0.45;1.86;2.32;0.59;0.23;0.73;0.36;0.86;0.36;1.23;0.296;0.00;0.05;0.000;0.00;0.05;0.000
Chris Wright;2012-2013;REG;Mavericks;3;1.46;0.67;0.00;0.00;0.00;0.00;0.00;0.00;0.33;0.00;0.33;0.67;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Jarvis Varnado;2012-2013;REG;Celtics, Heat;13;4.48;0.62;0.15;0.54;0.69;0.23;0.08;0.15;0.46;0.77;0.23;0.54;0.429;0.00;0.00;0.000;0.15;0.31;0.500
Andris Biedrins;2012-2013;REG;Warriors;53;9.34;0.45;0.64;2.25;2.89;0.26;0.28;0.79;0.26;1.91;0.19;0.40;0.476;0.00;0.00;0.000;0.08;0.25;0.308
Will Conroy;2012-2013;REG;Timberwolves;4;5.11;0.25;0.25;0.00;0.25;0.00;0.00;0.00;0.00;0.25;0.00;2.25;0.000;0.00;0.75;0.000;0.25;0.50;0.500
Joel Przybilla;2012-2013;REG;Bucks;12;5.67;0.17;0.42;1.33;1.75;0.33;0.08;0.17;0.33;0.83;0.08;0.33;0.250;0.00;0.00;0.000;0.00;0.17;0.000
Damion James;2012-2013;REG;Nets;2;0.20;0.00;0.00;0.50;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Solomon Jones;2012-2013;REG;Knicks;2;13.03;0.00;0.50;1.00;1.50;0.00;0.00;0.50;1.50;1.50;0.00;0.50;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Andrew Goudelock;2012-2013;REG;Lakers;1;6.20;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Matt Carroll;2012-2013;REG;Bobcats, Hornets;1;5.85;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Darius Johnson-Odom;2012-2013;REG;Lakers;4;1.40;0.00;0.25;0.75;1.00;0.25;0.00;0.00;0.00;0.00;0.00;1.00;0.000;0.00;0.25;0.000;0.00;0.00;0.000
Darko Milicic;2012-2013;REG;Celtics;1;4.50;0.00;0.00;1.00;1.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
Justin Dentmon;2012-2013;REG;Mavericks;2;2.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.000;0.00;0.00;0.000;0.00;0.00;0.000
