Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Lawrence Funderburke;2001-2002;REG;Kings;56;12.88;4.71;1.36;2.18;3.54;0.57;0.20;0.32;0.59;1.16;2.05;4.38;0.469;0.00;0.05;0.000;0.61;1.00;0.607
Stacey Augmon;2001-2002;REG;Hornets;77;17.08;4.66;0.78;2.16;2.94;1.34;0.73;0.16;0.70;1.49;1.83;4.27;0.429;0.00;0.04;0.000;1.00;1.31;0.762
Dan Majerle;2001-2002;REG;Suns;65;18.18;4.62;0.43;2.28;2.71;1.38;0.74;0.23;0.54;1.60;1.52;4.45;0.343;1.22;3.62;0.336;0.35;0.60;0.590
Michael Doleac;2001-2002;REG;Cavaliers;42;16.89;4.62;1.12;2.88;4.00;0.60;0.36;0.26;0.88;2.33;1.86;4.45;0.417;0.00;0.00;0.000;0.90;1.10;0.826
Vitaly Potapenko;2001-2002;REG;Celtics;79;17.00;4.59;2.11;2.28;4.39;0.38;0.47;0.23;0.80;2.20;1.73;3.81;0.455;0.00;0.00;0.000;1.13;1.52;0.742
Danny Ferry;2001-2002;REG;Spurs;50;15.96;4.58;0.30;1.50;1.80;0.96;0.32;0.18;0.44;1.40;1.52;3.54;0.429;0.86;1.98;0.434;0.68;0.72;0.944
Sean Marks;2001-2002;REG;Heat;21;15.20;4.57;0.90;2.67;3.57;0.38;0.24;0.48;0.90;1.90;1.81;4.19;0.432;0.00;0.00;0.000;0.95;1.62;0.588
Jason Collins;2001-2002;REG;Nets;77;18.23;4.55;1.71;2.19;3.91;1.05;0.38;0.61;0.94;2.25;1.52;3.61;0.421;0.01;0.03;0.500;1.49;2.13;0.701
Kwame Brown;2001-2002;REG;Wizards;57;14.30;4.53;1.11;2.37;3.47;0.75;0.28;0.46;0.75;1.84;1.65;4.26;0.387;0.00;0.02;0.000;1.23;1.74;0.707
Bo Outlaw;2001-2002;REG;Magic, Suns;83;23.26;4.53;1.77;2.61;4.39;1.53;0.84;1.11;1.16;2.47;2.00;3.60;0.555;0.01;0.02;0.498;0.52;1.23;0.422
Mark Strickland;2001-2002;REG;Hawks;46;14.29;4.52;0.89;1.96;2.85;0.43;0.41;0.35;0.61;1.04;1.98;4.43;0.446;0.02;0.09;0.249;0.54;0.96;0.568
Art Long;2001-2002;REG;SuperSonics;63;15.69;4.52;1.70;2.29;3.98;0.65;0.35;0.44;1.00;2.86;1.90;3.87;0.492;0.00;0.00;0.000;0.71;1.35;0.529
Shammond Williams;2001-2002;REG;SuperSonics;50;12.07;4.42;0.32;0.94;1.26;1.66;0.42;0.04;0.70;0.70;1.62;3.86;0.420;0.56;1.50;0.373;0.62;0.78;0.795
Jason Collier;2001-2002;REG;Rockets;24;15.14;4.42;1.29;2.13;3.42;0.38;0.25;0.17;0.54;1.67;1.71;3.96;0.432;0.00;0.04;0.000;1.00;1.33;0.750
Fred Hoiberg;2001-2002;REG;Bulls;78;18.04;4.41;0.23;2.44;2.67;1.74;0.78;0.06;0.41;1.12;1.55;3.73;0.416;0.31;1.18;0.261;1.00;1.18;0.848
John Starks;2001-2002;REG;Jazz;66;14.13;4.39;0.23;0.80;1.03;1.06;0.50;0.00;0.79;1.91;1.73;4.70;0.368;0.44;1.44;0.305;0.50;0.62;0.805
Howard Eisley;2001-2002;REG;Knicks;39;15.66;4.38;0.23;1.03;1.26;2.56;0.62;0.08;1.36;1.41;1.51;4.49;0.337;0.36;1.49;0.241;1.00;1.26;0.796
Steve Kerr;2001-2002;REG;Trail Blazers;62;12.47;4.34;0.10;0.87;0.97;1.02;0.21;0.02;0.39;0.79;1.65;3.48;0.472;0.42;1.05;0.400;0.63;0.65;0.975
Jaren Jackson;2001-2002;REG;Magic;9;16.07;4.33;0.11;1.78;1.89;0.89;0.56;0.00;0.89;1.44;1.67;4.11;0.405;0.78;2.22;0.350;0.22;0.44;0.500
Darvin Ham;2001-2002;REG;Bucks;70;17.27;4.33;1.30;1.59;2.89;1.04;0.36;0.53;1.19;2.50;1.71;3.01;0.569;0.01;0.10;0.143;0.89;1.76;0.504
Malik Allen;2001-2002;REG;Heat;12;13.41;4.33;1.25;1.92;3.17;0.42;0.25;0.67;0.17;1.33;1.83;4.25;0.431;0.00;0.08;0.000;0.67;0.83;0.800
Etan Thomas;2001-2002;REG;Wizards;47;13.21;4.32;1.17;2.68;3.85;0.13;0.36;0.74;0.55;1.62;1.72;3.21;0.536;0.00;0.00;0.000;0.87;1.57;0.554
Jason Caffey;2001-2002;REG;Bucks;23;12.39;4.30;1.04;1.13;2.17;0.52;0.17;0.22;0.83;1.70;1.57;3.13;0.500;0.00;0.04;0.000;1.17;1.87;0.628
Anthony Carter;2001-2002;REG;Heat;46;22.85;4.30;0.41;2.13;2.54;4.65;1.09;0.07;1.57;1.85;1.93;5.65;0.342;0.02;0.41;0.053;0.41;0.78;0.528
Vladimir Stepania;2001-2002;REG;Heat;67;13.23;4.25;1.49;2.54;4.03;0.24;0.36;0.66;0.78;1.54;1.75;3.72;0.470;0.01;0.03;0.498;0.75;1.55;0.481
Johnny Newman;2001-2002;REG;Mavericks;47;14.93;4.21;0.19;0.85;1.04;0.30;0.62;0.09;0.45;1.87;1.43;3.15;0.453;0.47;1.21;0.386;0.89;1.23;0.724
Bryant Stith;2001-2002;REG;Cavaliers;50;13.26;4.16;0.40;1.30;1.70;0.84;0.58;0.12;0.60;0.84;1.40;3.76;0.372;0.48;1.36;0.353;0.88;1.04;0.846
Keyon Dooling;2001-2002;REG;Clippers;14;11.14;4.14;0.00;0.21;0.21;0.86;0.29;0.21;0.71;1.43;1.57;4.07;0.386;0.29;1.00;0.286;0.71;0.86;0.833
Chris Childs;2001-2002;REG;Raptors;69;22.90;4.13;0.26;1.97;2.23;5.09;0.81;0.07;1.78;2.57;1.41;4.29;0.328;0.48;1.74;0.275;0.84;1.03;0.817
Robert Pack;2001-2002;REG;Timberwolves;15;16.47;4.13;0.40;1.07;1.47;3.07;0.80;0.00;1.27;2.00;1.67;4.40;0.379;0.07;0.27;0.250;0.73;1.00;0.733
Earl Boykins;2001-2002;REG;Clippers;68;11.19;4.12;0.40;0.40;0.79;2.13;0.29;0.03;0.65;0.65;1.62;4.04;0.400;0.19;0.62;0.310;0.69;0.90;0.770
Quincy Lewis;2001-2002;REG;Jazz;35;13.90;4.11;0.29;0.94;1.23;1.03;0.66;0.26;0.89;2.54;1.83;4.09;0.448;0.09;0.51;0.167;0.37;0.57;0.650
Shawn Bradley;2001-2002;REG;Mavericks;53;13.77;4.06;1.00;2.32;3.32;0.38;0.53;1.21;0.47;2.42;1.47;3.08;0.479;0.00;0.02;0.000;1.11;1.21;0.922
Mitch Richmond;2001-2002;REG;Lakers;64;11.11;4.06;0.22;1.25;1.47;0.89;0.28;0.09;0.63;0.95;1.56;3.86;0.405;0.28;0.97;0.290;0.66;0.69;0.955
Lavor Postell;2001-2002;REG;Knicks;23;7.76;4.04;0.09;0.61;0.70;0.22;0.26;0.00;0.48;0.30;1.22;3.65;0.333;0.26;1.13;0.231;1.35;1.78;0.756
Danny Manning;2001-2002;REG;Mavericks;41;13.50;4.02;0.61;2.02;2.63;0.73;0.51;0.51;0.61;1.95;1.73;3.63;0.477;0.02;0.17;0.143;0.54;0.80;0.667
Michael Curry;2001-2002;REG;Pistons;82;23.25;4.01;0.18;1.87;2.05;1.55;0.57;0.12;0.73;2.52;1.52;3.37;0.453;0.09;0.32;0.269;0.88;1.11;0.791
Bobby Simmons;2001-2002;REG;Wizards;28;12.13;4.00;0.89;0.96;1.86;0.61;0.46;0.18;0.50;1.11;1.54;3.39;0.453;0.14;0.50;0.286;0.79;1.07;0.733
Nick Anderson;2001-2002;REG;Grizzlies;15;14.64;4.00;0.07;2.13;2.20;0.93;0.40;0.40;0.93;1.13;1.40;5.07;0.276;0.87;3.20;0.271;0.33;0.60;0.556
Antonis Fotsis;2001-2002;REG;Grizzlies;27;11.54;4.00;0.93;1.37;2.30;0.37;0.33;0.41;0.78;0.81;1.56;3.85;0.404;0.26;0.85;0.304;0.63;0.74;0.850
Mamadou N'diaye;2001-2002;REG;Raptors;5;9.38;4.00;1.20;1.00;2.20;0.00;0.00;0.40;0.20;1.20;1.20;2.00;0.600;0.00;0.00;0.000;1.60;2.00;0.800
Joe Crispin;2001-2002;REG;Lakers, Suns;20;7.73;3.95;0.10;0.45;0.55;1.30;0.25;0.00;0.50;0.50;1.30;3.40;0.382;0.75;1.95;0.385;0.60;0.65;0.923
Shawnelle Scott;2001-2002;REG;Nuggets;21;11.88;3.90;2.52;2.38;4.90;0.38;0.14;0.29;0.71;2.33;1.76;3.57;0.493;0.00;0.00;0.000;0.38;0.95;0.400
Stephen Jackson;2001-2002;REG;Spurs;23;9.81;3.87;0.13;1.00;1.13;0.48;0.65;0.13;1.00;1.26;1.48;3.96;0.374;0.39;1.57;0.250;0.52;0.74;0.706
Walter McCarty;2001-2002;REG;Celtics;55;13.06;3.85;0.58;1.75;2.33;0.75;0.33;0.13;0.40;1.51;1.45;3.27;0.444;0.71;1.80;0.394;0.24;0.35;0.684
George Lynch;2001-2002;REG;Hornets;45;19.84;3.82;1.56;2.58;4.13;1.20;0.89;0.31;0.91;1.67;1.62;4.40;0.369;0.02;0.13;0.167;0.56;0.89;0.625
Steven Hunter;2001-2002;REG;Magic;49;10.45;3.82;0.82;1.16;1.98;0.10;0.10;0.88;0.33;1.65;1.37;3.00;0.456;0.00;0.00;0.000;1.08;1.88;0.576
Charles Oakley;2001-2002;REG;Bulls;57;24.28;3.79;1.26;4.75;6.02;2.00;0.86;0.19;1.53;3.07;1.70;4.61;0.369;0.02;0.11;0.166;0.37;0.49;0.750
Terence Morris;2001-2002;REG;Rockets;68;16.39;3.75;1.13;1.97;3.10;0.94;0.31;0.40;0.66;1.06;1.63;4.25;0.384;0.22;1.15;0.192;0.26;0.41;0.643
Robert Traylor;2001-2002;REG;Hornets;61;11.12;3.74;1.10;1.97;3.07;0.61;0.39;0.61;0.74;2.08;1.43;3.34;0.426;0.02;0.02;1.000;0.87;1.38;0.631
Corie Blount;2001-2002;REG;76ers;70;20.06;3.70;2.13;3.07;5.20;0.61;0.69;0.37;0.73;2.43;1.64;3.54;0.464;0.00;0.01;0.000;0.41;0.64;0.644
Dalibor Bagaric;2001-2002;REG;Bulls;50;12.70;3.70;1.10;2.14;3.24;0.46;0.34;0.48;0.92;2.16;1.44;3.56;0.404;0.00;0.02;0.000;0.82;1.40;0.586
Earl Watson;2001-2002;REG;SuperSonics;63;15.29;3.67;0.49;0.83;1.32;1.98;0.95;0.08;0.81;1.48;1.52;3.37;0.453;0.25;0.70;0.364;0.37;0.57;0.639
Ike Austin;2001-2002;REG;Grizzlies;21;14.62;3.62;0.52;2.86;3.38;0.62;0.43;0.24;0.52;1.71;1.71;4.38;0.391;0.00;0.14;0.000;0.19;0.19;1.000
Rafer Alston;2001-2002;REG;Bucks;49;12.19;3.61;0.20;1.27;1.47;2.92;0.65;0.04;0.82;0.86;1.35;3.90;0.346;0.55;1.45;0.380;0.37;0.59;0.621
Raja Bell;2001-2002;REG;76ers;71;12.55;3.58;0.44;1.11;1.55;1.00;0.30;0.06;0.68;1.54;1.45;3.38;0.429;0.17;0.62;0.273;0.51;0.68;0.750
Rodney White;2001-2002;REG;Pistons;16;7.96;3.50;0.13;1.00;1.13;0.75;0.56;0.13;0.88;0.38;1.31;3.75;0.350;0.13;0.56;0.222;0.75;0.88;0.857
Bryce Drew;2001-2002;REG;Hornets;60;12.89;3.50;0.23;0.97;1.20;1.68;0.53;0.03;0.55;0.82;1.30;3.03;0.429;0.52;1.22;0.425;0.38;0.48;0.793
Vonteego Cummings;2001-2002;REG;76ers;55;9.02;3.49;0.25;0.67;0.93;1.09;0.33;0.09;0.65;0.95;1.42;3.40;0.417;0.22;0.84;0.261;0.44;0.58;0.750
Brian Skinner;2001-2002;REG;Cavaliers;65;17.05;3.45;1.43;2.89;4.32;0.26;0.37;0.94;0.65;2.00;1.35;2.49;0.543;0.00;0.00;0.000;0.74;1.22;0.608
Milt Palacio;2001-2002;REG;Celtics, Suns;67;11.78;3.45;0.16;0.93;1.09;1.24;0.43;0.06;0.60;0.91;1.22;3.19;0.383;0.19;0.61;0.317;0.81;1.10;0.730
Mookie Blaylock;2001-2002;REG;Warriors;35;17.14;3.40;0.23;1.26;1.49;3.26;0.69;0.11;1.06;0.57;1.43;4.17;0.342;0.43;1.20;0.357;0.11;0.23;0.500
Sam Mitchell;2001-2002;REG;Timberwolves;72;10.05;3.39;0.25;0.89;1.14;0.63;0.17;0.06;0.36;1.10;1.36;3.15;0.432;0.14;0.49;0.286;0.53;0.68;0.775
Matt Bullard;2001-2002;REG;Hornets;31;11.32;3.39;0.32;1.19;1.52;0.52;0.06;0.06;0.39;0.94;1.26;3.71;0.339;0.52;1.84;0.281;0.35;0.39;0.917
Tremaine Fowlkes;2001-2002;REG;Clippers;22;15.45;3.36;1.45;1.45;2.91;0.77;0.50;0.05;0.59;1.77;1.14;2.91;0.391;0.00;0.00;0.000;1.09;1.41;0.774
Don Reid;2001-2002;REG;Magic;67;10.59;3.34;0.94;1.63;2.57;0.40;0.30;0.66;0.79;2.64;1.34;2.82;0.476;0.00;0.00;0.000;0.66;1.01;0.647
Ira Bowman;2001-2002;REG;76ers;3;9.82;3.33;0.00;0.33;0.33;0.33;0.67;0.00;0.00;1.00;1.67;2.33;0.714;0.00;0.33;0.000;0.00;0.00;0.000
Sam Mack;2001-2002;REG;Heat;12;13.36;3.33;0.17;1.00;1.17;0.33;0.42;0.08;0.58;1.42;1.17;4.08;0.286;0.58;2.33;0.250;0.42;0.58;0.714
Jabari Smith;2001-2002;REG;Kings, 76ers;22;8.19;3.32;0.36;0.91;1.27;0.50;0.27;0.27;0.23;1.41;1.18;2.86;0.413;0.00;0.14;0.000;0.95;1.45;0.656
Greg Ostertag;2001-2002;REG;Jazz;74;14.98;3.31;1.69;2.54;4.23;0.68;0.20;1.47;0.69;2.05;1.23;2.72;0.453;0.00;0.00;0.000;0.85;1.76;0.485
Dan Langhi;2001-2002;REG;Rockets;33;12.84;3.24;0.67;1.36;2.03;0.42;0.24;0.15;0.27;0.76;1.48;3.79;0.392;0.03;0.12;0.250;0.24;0.33;0.727
John Amaechi;2001-2002;REG;Jazz;54;10.83;3.24;0.96;1.06;2.02;0.54;0.13;0.19;1.02;1.19;1.00;3.07;0.325;0.00;0.00;0.000;1.24;1.94;0.638
Gerald Wallace;2001-2002;REG;Kings;54;7.97;3.20;0.91;0.74;1.65;0.50;0.35;0.11;0.41;0.85;1.39;3.24;0.429;0.00;0.13;0.000;0.43;0.85;0.500
Bimbo Coles;2001-2002;REG;Cavaliers;47;14.74;3.17;0.26;0.91;1.17;2.28;0.28;0.09;0.66;1.26;1.19;3.11;0.384;0.09;0.43;0.200;0.70;0.79;0.892
Derrick Dial;2001-2002;REG;Nets, Raptors;32;9.33;3.16;0.44;1.31;1.75;1.09;0.31;0.13;0.50;0.41;1.28;3.75;0.342;0.03;0.34;0.091;0.56;0.75;0.750
Tierre Brown;2001-2002;REG;Rockets;39;10.26;3.15;0.31;0.77;1.08;1.79;0.49;0.08;1.03;0.67;1.26;2.95;0.426;0.10;0.31;0.333;0.54;0.72;0.750
Randy Livingston;2001-2002;REG;SuperSonics;13;13.54;3.15;0.69;1.23;1.92;2.00;0.69;0.15;0.15;0.85;1.15;4.15;0.278;0.08;0.62;0.125;0.77;0.85;0.909
Cal Bowdler;2001-2002;REG;Hawks;52;11.27;3.12;0.73;1.38;2.12;0.21;0.35;0.29;0.21;1.23;1.17;3.35;0.351;0.02;0.10;0.200;0.75;0.90;0.830
Alton Ford;2001-2002;REG;Suns;53;8.49;3.09;0.60;1.42;2.02;0.13;0.11;0.13;0.60;1.87;1.15;2.23;0.517;0.00;0.00;0.000;0.79;1.08;0.737
Erick Barkley;2001-2002;REG;Trail Blazers;19;11.92;3.05;0.26;0.68;0.95;1.79;0.89;0.05;0.63;1.53;1.26;3.58;0.353;0.05;0.37;0.143;0.47;0.53;0.900
Chris Andersen;2001-2002;REG;Nuggets;24;10.85;3.00;1.58;1.58;3.17;0.29;0.29;1.17;0.54;1.46;1.04;3.08;0.338;0.00;0.17;0.000;0.92;1.17;0.786
Cedric Henderson;2001-2002;REG;Warriors;12;5.80;3.00;0.08;0.17;0.25;0.33;0.50;0.17;0.67;0.33;1.25;2.58;0.484;0.17;0.33;0.500;0.33;0.58;0.571
Carlos Arroyo;2001-2002;REG;Raptors, Nuggets;37;10.01;3.00;0.32;0.76;1.08;1.89;0.30;0.03;0.62;0.81;1.32;3.00;0.441;0.00;0.05;0.000;0.35;0.49;0.722
Larry Robinson;2001-2002;REG;Knicks;1;9.43;3.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00;1.00;1.00;4.00;0.250;1.00;2.00;0.500;0.00;0.00;0.000
Sean Rooks;2001-2002;REG;Clippers;61;11.96;3.00;0.52;1.51;2.03;0.41;0.20;0.34;0.33;1.87;1.33;3.18;0.418;0.00;0.00;0.000;0.34;0.48;0.724
Derrick McKey;2001-2002;REG;76ers;40;18.61;2.98;1.20;1.93;3.13;1.10;1.03;0.08;0.55;2.23;1.30;3.05;0.426;0.13;0.30;0.417;0.25;0.35;0.714
Brian Shaw;2001-2002;REG;Lakers;58;10.67;2.91;0.33;1.60;1.93;1.53;0.43;0.05;0.55;0.74;1.05;2.98;0.353;0.50;1.52;0.330;0.31;0.45;0.692
Mark Madsen;2001-2002;REG;Lakers;58;11.18;2.88;1.53;1.26;2.79;0.76;0.28;0.22;0.38;1.79;1.14;2.52;0.452;0.00;0.03;0.000;0.60;0.93;0.648
Anthony Johnson;2001-2002;REG;Nets;33;11.12;2.85;0.30;0.58;0.88;1.45;0.94;0.03;0.61;0.91;1.12;2.73;0.411;0.12;0.36;0.333;0.48;0.76;0.640
Zach Randolph;2001-2002;REG;Trail Blazers;40;5.92;2.80;0.75;0.95;1.70;0.33;0.18;0.10;0.38;0.73;1.18;2.65;0.443;0.00;0.00;0.000;0.45;0.68;0.667
Mike James;2001-2002;REG;Heat;15;7.84;2.80;0.13;0.80;0.93;1.27;0.40;0.07;0.87;1.13;1.00;2.87;0.349;0.53;1.40;0.381;0.27;0.47;0.571
Norman Richardson;2001-2002;REG;Pacers, Bulls;11;6.27;2.73;0.27;0.45;0.73;0.18;0.00;0.00;0.27;0.45;0.91;2.36;0.385;0.36;0.73;0.500;0.55;0.82;0.667
Mikki Moore;2001-2002;REG;Pistons;29;7.35;2.72;0.76;1.03;1.79;0.41;0.24;0.31;0.48;1.21;1.00;2.10;0.475;0.03;0.07;0.500;0.69;0.90;0.769
Joel Przybilla;2001-2002;REG;Bucks;71;15.90;2.68;1.10;2.89;3.99;0.30;0.28;1.66;0.61;2.80;1.07;2.00;0.535;0.00;0.01;0.000;0.54;1.27;0.422
Carlos Rogers;2001-2002;REG;Pacers;22;7.69;2.68;0.64;1.09;1.73;0.14;0.23;0.27;0.23;0.77;1.09;1.95;0.558;0.05;0.27;0.167;0.45;0.86;0.526
Daniel Santiago;2001-2002;REG;Suns;3;7.95;2.67;0.00;2.33;2.33;0.67;0.00;0.33;0.67;1.33;1.33;2.67;0.500;0.00;0.00;0.000;0.00;0.00;0.000
Victor Alexander;2001-2002;REG;Pistons;15;6.45;2.67;0.47;1.47;1.93;0.40;0.00;0.07;0.33;0.40;1.20;3.40;0.353;0.00;0.13;0.000;0.27;0.53;0.500
Andrew DeClercq;2001-2002;REG;Magic;61;10.36;2.66;1.21;1.46;2.67;0.36;0.38;0.38;0.56;2.13;1.10;2.44;0.450;0.00;0.00;0.000;0.46;0.82;0.560
Felipe Lopez;2001-2002;REG;Timberwolves;64;8.97;2.64;0.45;0.80;1.25;0.61;0.28;0.02;0.56;1.14;0.92;2.42;0.381;0.22;0.50;0.438;0.58;0.86;0.673
Mitchell Butler;2001-2002;REG;Trail Blazers;11;6.97;2.64;0.55;0.73;1.27;0.45;0.00;0.09;0.45;0.91;0.91;2.09;0.435;0.09;0.27;0.333;0.73;1.09;0.667
Reggie Slater;2001-2002;REG;Nets, Hawks;8;5.99;2.63;0.63;0.50;1.13;0.13;0.13;0.13;0.13;0.38;0.88;1.88;0.467;0.00;0.00;0.000;0.88;1.25;0.700
Jason Hart;2001-2002;REG;Spurs;10;9.24;2.60;0.40;0.90;1.30;1.20;0.70;0.10;0.80;1.60;1.00;1.90;0.526;0.00;0.20;0.000;0.60;0.60;1.000
Ervin Johnson;2001-2002;REG;Bucks;81;20.47;2.57;1.75;4.00;5.75;0.33;0.46;1.01;0.64;2.70;1.10;2.38;0.461;0.00;0.01;0.000;0.37;0.81;0.455
William Avery;2001-2002;REG;Timberwolves;28;9.26;2.54;0.14;0.71;0.86;1.29;0.25;0.00;0.68;0.61;0.93;3.21;0.289;0.21;1.25;0.171;0.46;0.68;0.684
Eric Montross;2001-2002;REG;Raptors;48;13.66;2.40;0.75;2.17;2.92;0.33;0.25;0.48;0.52;1.92;1.10;2.75;0.402;0.00;0.02;0.000;0.19;0.60;0.310
Jermaine Jackson;2001-2002;REG;Raptors;24;11.54;2.38;0.13;1.00;1.13;2.38;0.38;0.04;0.58;1.00;0.83;1.75;0.476;0.04;0.08;0.501;0.67;1.00;0.667
Maurice Evans;2001-2002;REG;Timberwolves;9;4.76;2.33;0.33;0.11;0.44;0.44;0.00;0.00;0.22;1.00;1.00;2.11;0.474;0.00;0.33;0.000;0.33;0.44;0.750
Tang Hamilton;2001-2002;REG;Heat;9;10.91;2.22;0.67;1.33;2.00;0.56;0.44;0.00;0.22;1.11;1.11;2.11;0.526;0.00;0.11;0.000;0.00;0.11;0.000
Dean Oliver;2001-2002;REG;Warriors;19;7.26;2.21;0.00;0.42;0.42;1.11;0.16;0.00;0.58;0.84;0.89;2.37;0.378;0.11;0.63;0.167;0.32;0.47;0.667
Leon Smith;2001-2002;REG;Hawks;14;7.18;2.21;0.71;1.50;2.21;0.21;0.36;0.07;0.21;0.86;0.71;1.86;0.385;0.00;0.00;0.000;0.79;1.21;0.647
Mateen Cleaves;2001-2002;REG;Kings;32;4.81;2.19;0.03;0.22;0.25;0.78;0.22;0.00;0.84;0.28;0.94;2.13;0.441;0.06;0.25;0.250;0.25;0.28;0.889
Kedrick Brown;2001-2002;REG;Celtics;29;8.47;2.17;0.38;1.34;1.72;0.52;0.62;0.24;0.24;0.62;0.79;2.41;0.329;0.17;0.93;0.185;0.41;0.69;0.600
Doug Overton;2001-2002;REG;Clippers;18;7.23;2.17;0.06;0.61;0.67;0.72;0.17;0.06;0.67;0.56;0.78;2.44;0.318;0.39;1.50;0.259;0.22;0.39;0.571
Harold Jamison;2001-2002;REG;Clippers;25;7.07;2.16;0.96;0.60;1.56;0.24;0.20;0.04;0.24;0.92;0.88;1.72;0.512;0.00;0.00;0.000;0.40;0.60;0.667
Brian Scalabrine;2001-2002;REG;Nets;28;10.43;2.14;0.43;1.39;1.82;0.75;0.32;0.07;0.86;1.39;0.82;2.39;0.343;0.11;0.36;0.300;0.39;0.54;0.733
Mark Blount;2001-2002;REG;Celtics;44;9.45;2.14;0.59;1.34;1.93;0.23;0.36;0.43;0.52;1.34;0.73;1.73;0.421;0.00;0.00;0.000;0.68;0.84;0.811
Brian Cardinal;2001-2002;REG;Pistons;8;5.32;2.13;0.25;0.50;0.75;0.25;0.13;0.00;0.00;0.63;0.75;1.63;0.462;0.38;0.88;0.429;0.25;0.25;1.000
Rick Brunson;2001-2002;REG;Trail Blazers;59;8.80;2.12;0.41;0.76;1.17;1.93;0.42;0.03;0.80;0.86;0.76;1.90;0.402;0.10;0.19;0.546;0.49;0.69;0.707
Evan Eschmeyer;2001-2002;REG;Mavericks;30;9.21;2.07;1.17;2.10;3.27;0.30;0.33;0.30;0.53;1.97;0.70;1.67;0.420;0.00;0.00;0.000;0.67;1.10;0.606
Mark Pope;2001-2002;REG;Bucks;42;9.43;2.07;0.48;1.26;1.74;0.40;0.26;0.26;0.36;1.12;0.86;2.17;0.396;0.10;0.60;0.160;0.26;0.50;0.524
Primoz Brezec;2001-2002;REG;Pacers;21;7.51;2.05;0.67;0.57;1.24;0.29;0.00;0.33;0.29;1.33;0.67;1.38;0.483;0.00;0.00;0.000;0.71;1.19;0.600
Travis Knight;2001-2002;REG;Knicks;49;8.78;2.00;0.98;1.14;2.12;0.16;0.22;0.20;0.55;1.94;0.84;2.31;0.363;0.00;0.00;0.000;0.33;0.43;0.762
Obinna Ekezie;2001-2002;REG;Clippers;27;5.46;2.00;0.44;0.81;1.26;0.11;0.07;0.22;0.37;0.56;0.48;1.44;0.333;0.00;0.00;0.000;1.04;1.48;0.700
Amal McCaskill;2001-2002;REG;Spurs;26;5.93;2.00;0.62;0.77;1.38;0.15;0.23;0.38;0.54;0.88;0.77;1.88;0.408;0.00;0.00;0.000;0.46;1.00;0.462
Michael Stewart;2001-2002;REG;Raptors;11;8.32;2.00;1.09;1.18;2.27;0.27;0.36;0.27;0.36;2.00;0.73;2.09;0.348;0.00;0.00;0.000;0.55;1.00;0.546
Mark Bryant;2001-2002;REG;Spurs;29;6.98;1.93;0.86;0.66;1.52;0.34;0.24;0.07;0.21;1.31;0.86;1.90;0.455;0.00;0.00;0.000;0.21;0.28;0.750
Brandon Armstrong;2001-2002;REG;Nets;34;5.62;1.88;0.29;0.18;0.47;0.24;0.21;0.03;0.24;0.74;0.79;2.47;0.321;0.15;0.50;0.294;0.15;0.29;0.500
Loren Woods;2001-2002;REG;Timberwolves;59;8.75;1.86;0.78;1.29;2.07;0.37;0.29;0.58;0.61;1.02;0.56;1.63;0.344;0.00;0.03;0.000;0.75;1.02;0.733
Ike Fontaine;2001-2002;REG;Grizzlies;6;12.69;1.83;0.00;0.83;0.83;0.67;0.00;0.00;0.67;1.00;0.50;2.33;0.214;0.17;0.83;0.200;0.67;1.00;0.667
Antonio Harvey;2001-2002;REG;SuperSonics;5;9.52;1.80;1.00;0.80;1.80;1.00;0.20;0.60;0.60;1.60;0.80;2.40;0.333;0.00;0.00;0.000;0.20;0.40;0.500
Jud Buechler;2001-2002;REG;Suns, Magic;64;10.62;1.73;0.45;1.36;1.81;0.50;0.33;0.13;0.23;0.83;0.69;1.84;0.373;0.33;0.94;0.350;0.03;0.06;0.501
Kirk Haston;2001-2002;REG;Hornets;15;5.12;1.73;0.33;1.00;1.33;0.33;0.00;0.07;0.20;0.60;0.73;2.60;0.282;0.00;0.20;0.000;0.27;0.53;0.500
Mike Penberthy;2001-2002;REG;Lakers;3;3.96;1.67;0.00;0.67;0.67;0.67;0.67;0.00;0.00;0.00;0.33;0.67;0.500;0.00;0.00;0.000;1.00;1.33;0.750
Jeryl Sasser;2001-2002;REG;Magic;6;5.79;1.67;0.50;0.67;1.17;0.33;0.50;0.00;0.33;0.50;0.50;2.33;0.214;0.00;0.00;0.000;0.67;0.83;0.800
Jeff Trepagnier;2001-2002;REG;Cavaliers;11;6.57;1.64;0.27;0.73;1.00;1.00;0.73;0.27;1.00;0.64;0.64;2.00;0.318;0.00;0.09;0.000;0.36;0.64;0.571
Samuel Dalembert;2001-2002;REG;76ers;32;5.49;1.59;0.78;1.34;2.13;0.16;0.19;0.41;0.44;0.94;0.69;1.56;0.440;0.00;0.00;0.000;0.22;0.56;0.389
Brent Price;2001-2002;REG;Kings;20;3.50;1.55;0.20;0.20;0.40;0.45;0.15;0.05;0.50;0.65;0.45;1.35;0.333;0.20;0.75;0.267;0.45;0.65;0.692
